PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MT,f,1941-1949,0,0.02980,0.02905,0.14,100000,2905,97491,7016648,70.17
MT,f,1941-1949,1-4,0.00213,0.00846,1.53,97095,822,386349,6919157,71.26
MT,f,1941-1949,5-9,0.00071,0.00353,2.33,96273,339,480461,6532808,67.86
MT,f,1941-1949,10-14,0.00077,0.00383,2.69,95934,367,478821,6052347,63.09
MT,f,1941-1949,15-19,0.00122,0.00608,2.62,95567,581,476453,5573526,58.32
MT,f,1941-1949,20-24,0.00142,0.00709,2.51,94986,673,473254,5097074,53.66
MT,f,1941-1949,25-29,0.00149,0.00741,2.55,94313,699,469854,4623820,49.03
MT,f,1941-1949,30-34,0.00188,0.00934,2.59,93614,874,465963,4153966,44.37
MT,f,1941-1949,35-39,0.00244,0.01213,2.63,92739,1125,461031,3688003,39.77
MT,f,1941-1949,40-44,0.00366,0.01813,2.64,91614,1661,454157,3226972,35.22
MT,f,1941-1949,45-49,0.00495,0.02444,2.59,89953,2198,444466,2772815,30.83
MT,f,1941-1949,50-54,0.00663,0.03262,2.63,87754,2863,431989,2328349,26.53
MT,f,1941-1949,55-59,0.01019,0.04977,2.66,84892,4225,414578,1896360,22.34
MT,f,1941-1949,60-64,0.01639,0.07895,2.67,80667,6369,388502,1481781,18.37
MT,f,1941-1949,65-69,0.02804,0.13155,2.65,74298,9774,348541,1093280,14.71
MT,f,1941-1949,70-74,0.04618,0.20792,2.61,64524,13416,290521,744739,11.54
MT,f,1941-1949,75-79,0.07300,0.30932,2.53,51109,15809,216563,454217,8.89
MT,f,1941-1949,80-84,0.11055,0.43138,2.46,35300,15228,137748,237654,6.73
MT,f,1941-1949,85-89,0.16901,0.58181,2.32,20072,11678,69099,99906,4.98
MT,f,1941-1949,90-94,0.24886,0.72734,2.14,8394,6105,24533,30808,3.67
MT,f,1941-1949,95-99,0.34971,0.84272,1.93,2289,1929,5515,6274,2.74
MT,f,1941-1949,100-104,0.46582,0.91722,1.7,360,330,709,759,2.11
MT,f,1941-1949,105-109,0.58627,0.95766,1.48,30,29,49,51,1.70
MT,f,1941-1949,110+,0.68161,1.00000,1.47,1,1,2,2,1.47
MT,f,1950-1959,0,0.02278,0.02233,0.12,100000,2233,98028,7296939,72.97
MT,f,1950-1959,1-4,0.00127,0.00508,1.58,97767,497,389864,7198911,73.63
MT,f,1950-1959,5-9,0.00052,0.00258,2.17,97270,251,485640,6809047,70.00
MT,f,1950-1959,10-14,0.00053,0.00262,2.69,97019,255,484506,6323407,65.18
MT,f,1950-1959,15-19,0.00083,0.00412,2.67,96764,399,482893,5838901,60.34
MT,f,1950-1959,20-24,0.00088,0.00439,2.46,96365,423,480753,5356009,55.58
MT,f,1950-1959,25-29,0.00099,0.00492,2.63,95943,472,478598,4875255,50.81
MT,f,1950-1959,30-34,0.00145,0.00722,2.62,95471,689,475715,4396657,46.05
MT,f,1950-1959,35-39,0.00194,0.00965,2.62,94782,914,471736,3920942,41.37
MT,f,1950-1959,40-44,0.00274,0.01360,2.63,93868,1277,466313,3449206,36.75
MT,f,1950-1959,45-49,0.00404,0.01999,2.65,92591,1851,458604,2982893,32.22
MT,f,1950-1959,50-54,0.00614,0.03028,2.65,90740,2748,447245,2524289,27.82
MT,f,1950-1959,55-59,0.00886,0.04342,2.66,87992,3820,431037,2077044,23.60
MT,f,1950-1959,60-64,0.01410,0.06822,2.65,84172,5742,407370,1646006,19.56
MT,f,1950-1959,65-69,0.02296,0.10895,2.66,78430,8545,372117,1238636,15.79
MT,f,1950-1959,70-74,0.03763,0.17271,2.62,69885,12070,320733,866519,12.40
MT,f,1950-1959,75-79,0.06143,0.26726,2.57,57815,15452,251532,545786,9.44
MT,f,1950-1959,80-84,0.10334,0.41014,2.49,42363,17375,168137,294254,6.95
MT,f,1950-1959,85-89,0.16405,0.57152,2.35,24988,14281,87058,126117,5.05
MT,f,1950-1959,90-94,0.24938,0.72925,2.15,10707,7808,31310,39059,3.65
MT,f,1950-1959,95-99,0.35896,0.85162,1.91,2899,2469,6877,7750,2.67
MT,f,1950-1959,100-104,0.48532,0.92649,1.66,430,399,821,872,2.03
MT,f,1950-1959,105-109,0.61437,0.96423,1.44,32,30,50,51,1.62
MT,f,1950-1959,110+,0.71446,1.00000,1.4,1,1,2,2,1.40
MT,f,1960-1969,0,0.02123,0.02083,0.11,100000,2083,98151,7452637,74.53
MT,f,1960-1969,1-4,0.00098,0.00393,1.64,97917,385,390760,7354486,75.11
MT,f,1960-1969,5-9,0.00041,0.00207,2.24,97532,202,487103,6963727,71.40
MT,f,1960-1969,10-14,0.00037,0.00185,2.86,97330,180,486265,6476624,66.54
MT,f,1960-1969,15-19,0.00074,0.00367,2.84,97150,357,484981,5990358,61.66
MT,f,1960-1969,20-24,0.00090,0.00447,2.31,96793,433,482801,5505378,56.88
MT,f,1960-1969,25-29,0.00100,0.00496,2.55,96361,478,480633,5022576,52.12
MT,f,1960-1969,30-34,0.00117,0.00583,2.62,95882,559,478083,4541943,47.37
