Portugal, Live births by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 05/09/2022
Year    Age        Total
1986     36      1969.36
1986     37      1690.31
1986     38      1318.24
1986     39      1017.19
1986     40       873.16
1986     41       627.11
1986     42       457.09
1986     43       337.06
1986     44       168.03
1986     45       128.02
1986     46        69.01
1986     47        38.00
1986     48        22.00
1986     49        11.00
1986     50         5.00
1986     51         2.00
1986     52         2.00
1986     53         1.00
1986     54         1.00
1986     55+        7.00
1987     12-        1.00
1987     13        24.00
1987     14        78.01
1987     15       346.05
1987     16       920.12
1987     17      2034.27
1987     18      3324.43
1987     19      5056.65
1987     20      6462.84
1987     21      7455.97
1987     22      8302.08
1987     23      8632.12
1987     24      9092.19
1987     25      8959.17
1987     26      8481.10
1987     27      7917.03
1987     28      7288.95
1987     29      6640.86
1987     30      5742.75
1987     31      4723.61
1987     32      4094.53
1987     33      3418.45
1987     34      3041.40
1987     35      2544.33
1987     36      2128.28
1987     37      1622.21
1987     38      1323.17
1987     39      1027.14
1987     40       763.10
1987     41       624.08
1987     42       432.06
1987     43       294.04
1987     44       159.02
1987     45        88.01
1987     46        50.00
1987     47        42.00
1987     48        16.00
1987     49        14.00
1987     50         1.00
1987     51         5.00
1987     52         2.00
1987     53         1.00
1987     54         1.00
1987     55+        4.00
1988     12-        0.00
1988     13        20.00
1988     14        82.01
1988     15       346.04
1988     16       934.11
1988     17      1884.22
1988     18      3142.36
1988     19      4750.55
1988     20      6074.70
1988     21      7053.81
1988     22      8070.92
1988     23      8536.98
1988     24      8895.02
1988     25      8899.02
1988     26      8766.00
1988     27      8155.93
1988     28      7699.89
1988     29      6853.79
1988     30      5911.68
1988     31      4888.56
1988     32      4131.48
1988     33      3491.40
1988     34      2895.33
1988     35      2422.28
1988     36      2006.23
1988     37      1646.19
1988     38      1227.14
1988     39       943.11
1988     40       756.09
1988     41       538.06
1988     42       409.04
1988     43       281.03
1988     44       180.02
1988     45        91.01
1988     46        42.00
1988     47        33.00
1988     48        15.00
1988     49         4.00
1988     50         6.00
1988     51         5.00
1988     52         1.00
1988     53         1.00
1988     54         1.00
1988     55+        1.00
1989     12-        0.00
1989     13         8.00
1989     14        84.01
1989     15       355.05
1989     16       927.14
1989     17      1857.27
1989     18      3034.44
1989     19      4429.63
1989     20      5591.80
1989     21      6649.95
1989     22      7493.08
1989     23      8099.16
1989     24      8510.22
1989     25      8505.22
1989     26      8501.22
1989     27      8199.18
1989     28      7438.07
1989     29      6830.98
1989     30      6081.87
1989     31      5092.73
1989     32      4075.58
1989     33      3427.50
1989     34      3009.43
1989     35      2360.34
1989     36      1996.29
1989     37      1602.23
1989     38      1271.18
1989     39       912.13
1989     40       740.11
1989     41       481.07
1989     42       323.04
1989     43       254.04
1989     44       170.02
1989     45        71.01
1989     46        57.00
1989     47        17.00
1989     48        12.00
1989     49         6.00
1989     50         4.00
1989     51         0.00
1989     52         1.00
1989     53         1.00
1989     54         0.00
1989     55+        2.00
1990     12-        0.00
1990     13         7.00
1990     14        84.02
1990     15       334.07
1990     16       856.20
1990     17      1808.42
1990     18      2825.66
1990     19      4077.95
1990     20      5032.17
1990     21      6126.42
1990     22      6987.62
1990     23      7688.79
1990     24      8322.93
1990     25      8625.00
1990     26      8465.96
1990     27      8298.92
1990     28      7762.80
1990     29      7020.63
1990     30      6127.42
1990     31      5173.20
1990     32      4341.01
1990     33      3459.81
1990     34      2934.68
1990     35      2343.54
1990     36      1941.45
1990     37      1530.36
1990     38      1206.28
1990     39       917.21
1990     40       676.16
1990     41       503.12
1990     42       351.08
1990     43       203.04
1990     44       136.04
1990     45        65.02
1990     46        36.00
1990     47        19.00
1990     48        10.00
1990     49         9.00
1990     50         4.00
1990     51         2.00
1990     52         2.00
1990     53         1.00
1990     54         2.00
1990     55+        2.00
1991     12-        6.00
1991     13        20.00
1991     14        82.01
1991     15       346.03
1991     16       895.10
1991     17      1810.21
1991     18      2753.31
1991     19      3933.44
1991     20      4815.54
1991     21      5843.65
1991     22      6672.74
1991     23      7388.83
1991     24      7816.87
1991     25      8319.93
1991     26      8840.99
1991     27      8258.93
1991     28      7816.87
1991     29      7237.80
1991     30      6378.72
1991     31      5428.61
1991     32      4474.50
1991     33      3802.43
1991     34      3078.34
1991     35      2502.28
1991     36      2055.23
1991     37      1564.17
1991     38      1172.13
1991     39       944.11
1991     40       725.08
1991     41       517.05
1991     42       341.04
1991     43       189.02
1991     44       120.02
1991     45        63.00
1991     46        32.00
1991     47        20.00
1991     48        13.00
1991     49         8.00
1991     50         4.00
1991     51         1.00
1991     52         0.00
1991     53         3.00
1991     54         1.00
1991     55+        3.00
1992     12-        2.00
1992     13        17.00
1992     14        92.01
1992     15       316.03
1992     16       823.07
1992     17      1666.15
1992     18      2708.23
1992     19      3825.33
1992     20      4753.42
1992     21      5463.47
1992     22      6232.55
1992     23      6996.61
1992     24      7490.66
1992     25      8070.70
1992     26      8526.74
1992     27      8339.72
1992     28      7944.69
1992     29      7414.65
1992     30      6670.58
1992     31      5580.49
1992     32      4704.41
1992     33      3918.35
1992     34      3207.28
1992     35      2617.23
1992     36      2013.18
1992     37      1527.13
1992     38      1160.10
1992     39       870.08
1992     40       687.06
1992     41       512.04
1992     42       306.03
1992     43       239.02
1992     44       109.01
1992     45        53.00
1992     46        28.00
1992     47        13.00
1992     48         9.00
1992     49         3.00
1992     50         7.00
1992     51         3.00
1992     52         1.00
1992     53         2.00
1992     54         0.00
1992     55+        0.00
1993     12-        0.00
1993     13        14.00
1993     14        59.00
1993     15       328.03
1993     16       898.08
1993     17      1798.18
1993     18      2585.25
1993     19      3580.35
1993     20      4750.46
1993     21      5239.51
1993     22      6017.58
1993     23      6726.65
1993     24      7261.71
1993     25      7827.75
1993     26      8162.79
1993     27      8182.79
1993     28      7936.77
1993     29      7304.70
1993     30      6793.66
1993     31      5849.57
1993     32      5049.49
1993     33      3971.38
1993     34      3290.32
1993     35      2681.26
1993     36      2057.20
1993     37      1580.15
1993     38      1193.12
1993     39       892.09
1993     40       675.07
1993     41       489.05
1993     42       315.03
1993     43       214.02
1993     44       121.01
1993     45        59.00
1993     46        31.00
1993     47         8.00
1993     48        14.00
1993     49         2.00
1993     50         0.00
1993     51         0.00
1993     52         0.00
1993     53         0.00
1993     54         0.00
1993     55+        0.00
1994     12-        2.00
1994     13        18.00
1994     14        76.01
1994     15       311.04
1994     16       769.10
1994     17      1608.20
1994     18      2511.32
1994     19      3258.42
1994     20      4257.54
1994     21      5051.65
1994     22      5522.70
1994     23      6154.78
1994     24      6809.87
1994     25      7257.93
1994     26      7719.99
1994     27      7785.99
1994     28      7698.98
1994     29      7354.95
1994     30      6489.83
1994     31      5718.73
1994     32      4988.63
1994     33      4101.52
1994     34      3365.43
1994     35      2687.35
1994     36      2104.27
1994     37      1587.20
1994     38      1249.16
1994     39       885.11
1994     40       688.09
1994     41       477.06
1994     42       300.04
1994     43       170.02
1994     44       132.02
1994     45        58.00
1994     46        25.00
1994     47        13.00
1994     48         4.00
1994     49        10.00
1994     50         1.00
1994     51         1.00
1994     52         1.00
1994     53         1.00
1994     54         0.00
1994     55+        0.00
1995     12-        0.00
1995     13        17.00
1995     14        60.00
1995     15       285.03
1995     16       720.09
1995     17      1409.17
1995     18      2336.29
1995     19      3181.39
1995     20      3897.47
1995     21      4605.56
1995     22      5264.63
1995     23      5843.71
1995     24      6448.78
1995     25      6912.84
1995     26      7392.90
1995     27      7488.91
1995     28      7532.91
1995     29      7336.89
1995     30      6915.84
1995     31      5853.71
1995     32      5102.62
1995     33      4201.51
1995     34      3541.43
1995     35      2804.34
1995     36      2170.26
1995     37      1693.20
1995     38      1223.14
1995     39       946.11
1995     40       694.09
1995     41       458.06
1995     42       314.04
1995     43       195.02
1995     44       115.02
1995     45        67.01
1995     46        30.00
1995     47        17.00
1995     48         7.00
1995     49         5.00
1995     50         4.00
1995     51         0.00
1995     52         4.00
1995     53         1.00
1995     54         0.00
1995     55+        0.00
1996     12-        1.00
1996     13         9.00
1996     14        88.02
1996     15       294.05
1996     16       697.11
1996     17      1368.22
1996     18      2173.36
1996     19      3223.52
1996     20      3909.64
1996     21      4514.74
1996     22      5179.84
1996     23      5914.97
1996     24      6466.06
1996     25      7147.17
1996     26      7518.23
1996     27      7779.27
1996     28      7674.25
1996     29      7350.20
1996     30      7127.16
1996     31      6338.03
1996     32      5459.89
1996     33      4594.75
1996     34      3880.64
1996     35      3139.51
1996     36      2464.40
1996     37      1767.29
1996     38      1331.22
1996     39       948.15
1996     40       686.12
1996     41       503.08
1996     42       308.05
1996     43       189.03
1996     44       106.02
1996     45        53.00
1996     46        26.00
1996     47        16.00
1996     48         6.00
1996     49         3.00
1996     50         3.00
1996     51         1.00
1996     52         1.00
1996     53         0.00
1996     54         0.00
1996     55+        0.00
1997     12-        2.00
1997     13        18.00
1997     14        82.01
1997     15       307.04
1997     16       730.09
1997     17      1456.19
1997     18      2154.28
1997     19      2929.39
1997     20      3963.52
1997     21      4559.61
1997     22      5193.69
1997     23      5732.77
1997     24      6430.86
1997     25      7239.96
1997     26      7615.01
1997     27      7877.05
1997     28      7801.04
1997     29      7769.03
1997     30      7379.98
1997     31      6646.88
1997     32      5705.76
1997     33      4813.64
1997     34      4039.53
1997     35      3342.44
1997     36      2666.36
1997     37      1940.26
1997     38      1448.19
1997     39      1057.14
1997     40       755.10
1997     41       467.06
1997     42       339.04
1997     43       196.02
1997     44       143.02
1997     45        59.00
1997     46        39.00
1997     47        14.00
1997     48         7.00
1997     49         4.00
1997     50         3.00
1997     51         4.00
1997     52         0.00
1997     53         0.00
1997     54         1.00
1997     55+        0.00
1998     12-        3.00
1998     13        18.00
1998     14        74.00
1998     15       302.03
1998     16       692.07
1998     17      1379.13
1998     18      2113.19
1998     19      2814.25
1998     20      3522.31
1998     21      4420.39
1998     22      5077.45
1998     23      5588.49
1998     24      6192.55
1998     25      7061.62
1998     26      7482.66
1998     27      7749.68
1998     28      7832.69
1998     29      7774.68
1998     30      7489.66
1998     31      6939.61
1998     32      5949.52
1998     33      5189.46
1998     34      4445.39
1998     35      3661.32
1998     36      2745.24
1998     37      2104.19
1998     38      1591.14
1998     39      1161.11
1998     40       742.07
1998     41       482.04
1998     42       356.03
1998     43       202.02
1998     44       122.01
1998     45        53.00
1998     46        22.00
1998     47        16.00
1998     48         4.00
1998     49         3.00
1998     50         0.00
1998     51         2.00
1998     52         4.00
1998     53         1.00
1998     54         0.00
1998     55+        0.00
1999     12-        4.00
1999     13        19.00
1999     14        81.00
1999     15       306.02
1999     16       718.05
1999     17      1313.10
1999     18      2055.16
1999     19      2864.22
1999     20      3348.26
1999     21      4045.32
1999     22      5000.39
1999     23      5749.45
1999     24      6395.49
1999     25      7107.55
1999     26      7753.60
1999     27      8189.64
1999     28      8214.64
1999     29      7735.60
1999     30      7532.59
1999     31      6758.52
1999     32      6163.48
1999     33      5271.41
1999     34      4599.36
1999     35      3833.30
1999     36      3068.24
1999     37      2533.19
1999     38      1802.14
1999     39      1243.10
1999     40       865.07
1999     41       575.05
1999     42       364.03
1999     43       253.02
1999     44       117.01
1999     45        67.00
1999     46        27.00
1999     47        18.00
1999     48         1.00
1999     49         4.00
1999     50         2.00
1999     51         1.00
1999     52         0.00
1999     53         2.00
1999     54         0.00
1999     55+        0.00
2000     12-        1.00
2000     13        16.00
2000     14        99.01
2000     15       317.03
2000     16       757.07
2000     17      1404.13
2000     18      2070.19
2000     19      2825.26
2000     20      3527.33
2000     21      4064.37
2000     22      4714.44
2000     23      5722.53
2000     24      6583.60
2000     25      7290.67
2000     26      7727.71
2000     27      8362.77
2000     28      8519.78
2000     29      8229.75
2000     30      7777.71
2000     31      7177.66
2000     32      6509.60
2000     33      5589.52
2000     34      4884.44
2000     35      4148.38
2000     36      3268.30
2000     37      2491.23
2000     38      1958.17
2000     39      1405.13
2000     40       973.09
2000     41       623.05
2000     42       410.04
2000     43       229.02
2000     44       157.02
2000     45        66.00
2000     46        48.00
2000     47        26.00
2000     48        10.00
2000     49         7.00
2000     50         9.00
2000     51         1.00
2000     52         4.00
2000     53         2.00
2000     54         0.00
2000     55+        0.00
2001     12-        2.00
2001     13        10.00
2001     14        78.00
2001     15       266.02
2001     16       699.04
2001     17      1280.06
2001     18      1885.10
2001     19      2653.14
2001     20      3026.16
2001     21      3762.20
2001     22      4181.22
2001     23      4925.26
2001     24      5832.31
2001     25      6714.36
2001     26      7239.38
2001     27      7662.41
2001     28      7908.42
2001     29      8047.42
2001     30      7833.42
2001     31      6918.37
2001     32      5982.31
2001     33      5428.29
2001     34      4691.25
2001     35      4042.21
2001     36      3278.17
2001     37      2549.13
2001     38      1921.11
2001     39      1367.08
2001     40      1017.05
2001     41       672.04
2001     42       405.02
2001     43       214.01
2001     44       133.00
2001     45        70.00
2001     46        40.00
2001     47        16.00
2001     48         9.00
2001     49        10.00
2001     50         2.00
2001     51         0.00
2001     52         2.00
2001     53         0.00
2001     54         0.00
2001     55+        0.00
2002     12-        1.00
2002     13        14.00
2002     14        77.00
2002     15       273.03
2002     16       689.06
2002     17      1310.11
2002     18      1825.16
2002     19      2541.22
2002     20      2997.26
2002     21      3501.31
2002     22      3976.35
2002     23      4681.41
2002     24      5389.47
2002     25      6511.57
2002     26      7349.64
2002     27      7949.70
2002     28      8068.70
2002     29      8397.74
2002     30      8099.70
2002     31      7382.65
2002     32      6401.56
2002     33      5601.49
2002     34      4856.43
2002     35      4153.37
2002     36      3439.30
2002     37      2688.24
2002     38      1928.17
2002     39      1540.13
2002     40      1074.09
2002     41       666.05
2002     42       447.04
2002     43       237.02
2002     44       154.02
2002     45        68.00
2002     46        41.00
2002     47        24.00
2002     48        11.00
2002     49         8.00
2002     50         2.00
2002     51         2.00
2002     52         2.00
2002     53         1.00
2002     54         1.00
2002     55+        0.00
2003     12-        0.00
2003     13        15.00
2003     14        61.00
2003     15       265.00
2003     16       625.01
2003     17      1166.02
2003     18      1727.03
2003     19      2284.04
2003     20      2790.05
2003     21      3260.06
2003     22      3592.06
2003     23      4242.08
2003     24      5069.09
2003     25      5852.10
2003     26      6926.12
2003     27      7913.14
2003     28      8168.14
2003     29      8204.14
2003     30      8388.14
2003     31      7552.14
2003     32      6702.12
2003     33      5772.10
2003     34      5003.09
2003     35      4285.08
2003     36      3415.06
2003     37      2729.05
2003     38      2057.04
2003     39      1553.02
2003     40      1111.02
2003     41       787.02
2003     42       444.00
2003     43       272.00
2003     44       135.00
2003     45        74.00
2003     46        35.00
2003     47        21.00
2003     48         9.00
2003     49         6.00
2003     50         0.00
2003     51         2.00
2003     52         1.00
2003     53         1.00
2003     54         0.00
2003     55+        0.00
2004     12-        0.00
2004     13         6.00
2004     14        66.00
2004     15       241.00
2004     16       634.02
2004     17      1124.03
2004     18      1595.04
2004     19      2146.06
2004     20      2496.06
2004     21      3034.08
2004     22      3462.10
2004     23      3932.11
2004     24      4562.12
2004     25      5266.14
2004     26      6290.17
2004     27      7422.20
2004     28      7961.22
2004     29      8106.22
2004     30      7943.21
2004     31      7608.21
2004     32      6923.19
2004     33      6145.17
2004     34      5113.14
2004     35      4289.12
2004     36      3379.09
2004     37      2674.07
2004     38      2146.06
2004     39      1665.04
2004     40      1082.03
2004     41       784.02
2004     42       536.02
2004     43       307.00
2004     44       158.00
2004     45        89.00
2004     46        44.00
2004     47        23.00
2004     48        19.00
2004     49        15.00
2004     50         7.00
2004     51         0.00
2004     52         1.00
2004     53         0.00
2004     54         2.00
2004     55+        0.00
2005     12-        0.00
2005     13        13.00
2005     14        59.00
2005     15       255.00
2005     16       581.02
2005     17      1017.02
2005     18      1529.04
2005     19      2061.06
2005     20      2393.06
2005     21      2896.08
2005     22      3380.09
2005     23      3821.10
2005     24      4270.12
2005     25      5002.14
2005     26      5829.16
2005     27      6906.19
2005     28      8079.22
2005     29      8303.22
2005     30      8538.23
2005     31      7566.21
2005     32      7228.20
2005     33      6252.17
2005     34      5560.15
2005     35      4551.13
2005     36      3532.09
2005     37      2783.08
2005     38      2219.06
2005     39      1660.04
2005     40      1199.03
2005     41       789.02
2005     42       460.02
2005     43       319.00
2005     44       180.00
2005     45        90.00
2005     46        35.00
2005     47        13.00
2005     48        10.00
2005     49        10.00
2005     50         1.00
2005     51         4.00
2005     52         2.00
2005     53         1.00
2005     54         0.00
2005     55+        0.00
2006     12-        1.00
2006     13        14.00
2006     14        58.00
2006     15       205.00
2006     16       566.02
2006     17       841.03
2006     18      1369.05
2006     19      1850.07
2006     20      2240.08
2006     21      2649.10
2006     22      3045.12
2006     23      3534.13
2006     24      3990.15
2006     25      4725.18
2006     26      5542.21
2006     27      6220.23
2006     28      7210.27
2006     29      7943.30
2006     30      8250.31
2006     31      7845.29
2006     32      7145.27
2006     33      6351.25
2006     34      5497.21
2006     35      4733.18
2006     36      3686.14
2006     37      2878.11
2006     38      2194.08
2006     39      1641.06
2006     40      1244.05
2006     41       812.03
2006     42       520.02
2006     43       293.01
2006     44       194.00
2006     45        93.00
2006     46        38.00
2006     47        16.00
2006     48         7.00
2006     49         0.00
2006     50         2.00
2006     51         0.00
2006     52         4.00
2006     53         0.00
2006     54         0.00
2006     55+        0.00
2007     12-        0.00
2007     13        12.00
2007     14        58.00
2007     15       227.00
2007     16       526.01
2007     17       867.02
2007     18      1394.02
2007     19      1760.04
2007     20      2152.04
2007     21      2443.04
2007     22      2871.06
2007     23      3175.06
2007     24      3756.08
2007     25      4517.08
2007     26      5215.10
2007     27      5809.12
2007     28      6511.12
2007     29      7487.14
2007     30      8009.16
2007     31      7867.15
2007     32      7038.14
2007     33      6292.13
2007     34      5753.11
2007     35      4783.09
2007     36      4000.07
2007     37      2946.06
2007     38      2283.04
2007     39      1658.04
2007     40      1200.02
2007     41       842.02
2007     42       447.00
2007     43       307.00
2007     44       163.00
2007     45        68.00
2007     46        31.00
2007     47         9.00
2007     48         4.00
2007     49         6.00
2007     50         2.00
2007     51         1.00
2007     52         0.00
2007     53         0.00
2007     54         1.00
2007     55+        0.00
2008     12-        0.00
2008     13         6.06
2008     14        71.64
2008     15       208.88
2008     16       464.17
2008     17       851.65
2008     18      1267.39
2008     19      1722.48
2008     20      2157.39
2008     21      2461.12
2008     22      2826.40
2008     23      3290.58
2008     24      3707.32
2008     25      4414.68
2008     26      5026.17
2008     27      5856.64
2008     28      6696.18
2008     29      7151.27
2008     30      7780.93
2008     31      8091.73
2008     32      7449.96
2008     33      6873.78
2008     34      6002.95
2008     35      5212.84
2008     36      4194.70
2008     37      3209.85
2008     38      2473.23
2008     39      1838.52
2008     40      1255.29
2008     41       844.59
2008     42       534.80
2008     43       321.89
2008     44       163.47
2008     45        90.82
2008     46        45.41
2008     47        15.14
2008     48         6.06
2008     49         5.05
2008     50         0.00
2008     51         3.03
2008     52         0.00
2008     53         0.00
2008     54         0.00
2008     55+        0.00
2009     12-        2.00
2009     13         5.00
2009     14        56.00
2009     15       184.00
2009     16       489.00
2009     17       760.00
2009     18      1211.02
2009     19      1640.02
2009     20      2033.02
2009     21      2259.02
2009     22      2688.02
2009     23      2896.02
2009     24      3486.04
2009     25      4083.04
2009     26      4700.04
2009     27      5344.06
2009     28      6088.06
2009     29      6762.06
2009     30      7101.08
2009     31      7267.08
2009     32      7357.08
2009     33      6763.07
2009     34      5960.06
2009     35      5148.05
2009     36      4229.04
2009     37      3214.03
2009     38      2566.02
2009     39      1844.02
2009     40      1293.02
2009     41       800.00
2009     42       583.00
2009     43       320.00
2009     44       178.00
2009     45        96.00
2009     46        48.00
2009     47        21.00
2009     48         9.00
2009     49         4.00
2009     50         2.00
2009     51         0.00
2009     52         1.00
2009     53         0.00
2009     54         0.00
2009     55+        0.00
2010     12-        0.00
2010     13         7.00
2010     14        49.00
2010     15       172.00
2010     16       448.00
2010     17       748.00
2010     18      1089.00
2010     19      1539.00
2010     20      1907.00
2010     21      2286.00
2010     22      2562.00
2010     23      3088.00
2010     24      3405.00
2010     25      3895.00
2010     26      4634.00
2010     27      5443.00
2010     28      6181.00
2010     29      6668.00
2010     30      7193.00
2010     31      7380.00
2010     32      7273.00
2010     33      7002.00
2010     34      6266.00
2010     35      5488.00
2010     36      4569.00
2010     37      3514.00
2010     38      2753.00
2010     39      2053.00
2010     40      1531.00
2010     41       933.00
2010     42       574.00
2010     43       350.00
2010     44       194.00
2010     45        90.00
2010     46        50.00
2010     47        14.00
2010     48        15.00
2010     49         5.00
2010     50         4.00
2010     51         5.00
2010     52         2.00
2010     53         1.00
2010     54         1.00
2010     55+        0.00
2011     12-        2.00
2011     13         5.00
2011     14        52.00
2011     15       166.00
2011     16       353.00
2011     17       641.00
2011     18       957.00
2011     19      1487.00
2011     20      1711.00
2011     21      2056.00
2011     22      2367.00
2011     23      2637.00
2011     24      2933.00
2011     25      3407.00
2011     26      4155.00
2011     27      4886.00
2011     28      5793.00
2011     29      6371.00
2011     30      6824.00
2011     31      6941.00
2011     32      6905.00
2011     33      6631.00
2011     34      6459.00
2011     35      5751.00
2011     36      4806.00
2011     37      3725.00
2011     38      2892.00
2011     39      2074.00
2011     40      1555.00
2011     41       977.00
2011     42       658.00
2011     43       331.00
2011     44       181.00
2011     45        88.00
2011     46        45.00
2011     47        20.00
2011     48        10.00
2011     49         3.00
2011     50         0.00
2011     51         0.00
2011     52         1.00
2011     53         0.00
2011     54         0.00
2011     55+        0.00
2012     12-        0.00
2012     13         6.00
2012     14        49.00
2012     15       146.00
2012     16       342.00
2012     17       555.00
2012     18       878.00
2012     19      1325.00
2012     20      1593.00
2012     21      1835.00
2012     22      2118.00
2012     23      2431.00
2012     24      2751.00
2012     25      3156.00
2012     26      3749.00
2012     27      4488.00
2012     28      5094.00
2012     29      5900.00
2012     30      6398.00
2012     31      6446.00
2012     32      6281.00
2012     33      6109.00
2012     34      5883.00
2012     35      5326.00
2012     36      4591.00
2012     37      3614.00
2012     38      2855.00
2012     39      2109.00
2012     40      1520.00
2012     41       973.00
2012     42       565.00
2012     43       347.00
2012     44       201.00
2012     45       105.00
2012     46        59.00
2012     47        13.00
2012     48        13.00
2012     49        12.00
2012     50         2.00
2012     51         1.00
2012     52         2.00
2012     53         0.00
2012     54         0.00
2012     55+        0.00
2013     12-        0.00
2013     13         7.00
2013     14        46.00
2013     15       129.00
2013     16       310.00
2013     17       479.00
2013     18       788.00
2013     19      1102.00
2013     20      1328.00
2013     21      1670.00
2013     22      1784.00
2013     23      2138.00
2013     24      2334.00
2013     25      2910.00
2013     26      3288.00
2013     27      3889.00
2013     28      4572.00
2013     29      5391.00
2013     30      5836.00
2013     31      5933.00
2013     32      5834.00
2013     33      5780.00
2013     34      5450.00
2013     35      5042.00
2013     36      4393.00
2013     37      3622.00
2013     38      2721.00
2013     39      2130.00
2013     40      1522.00
2013     41      1031.00
2013     42       597.00
2013     43       349.00
2013     44       181.00
2013     45       105.00
2013     46        46.00
2013     47        24.00
2013     48        14.00
2013     49         4.00
2013     50         3.00
2013     51         3.00
2013     52         2.00
2013     53         0.00
2013     54         0.00
2013     55+        0.00
2014     12-        0.00
2014     13         6.00
2014     14        39.00
2014     15       106.00
2014     16       259.00
2014     17       454.00
2014     18       683.00
2014     19       944.00
2014     20      1292.00
2014     21      1511.00
2014     22      1728.00
2014     23      1913.00
2014     24      2328.00
2014     25      2817.00
2014     26      3216.00
2014     27      3773.00
2014     28      4255.00
2014     29      4979.00
2014     30      5636.00
2014     31      5950.00
2014     32      5991.00
2014     33      5719.00
2014     34      5349.00
2014     35      5185.00
2014     36      4560.00
2014     37      3952.00
2014     38      3076.00
2014     39      2383.00
2014     40      1706.00
2014     41      1104.00
2014     42       671.00
2014     43       363.00
2014     44       190.00
2014     45       119.00
2014     46        61.00
2014     47        19.00
2014     48        14.00
2014     49        10.00
2014     50         4.00
2014     51         0.00
2014     52         0.00
2014     53         1.00
2014     54         1.00
2014     55+        0.00
2015     12-        1.00
2015     13         6.00
2015     14        37.00
2015     15       121.00
2015     16       217.00
2015     17       366.00
2015     18       652.00
2015     19       895.00
2015     20      1165.00
2015     21      1485.00
2015     22      1744.00
2015     23      1972.00
2015     24      2351.00
2015     25      2691.00
2015     26      3342.00
2015     27      3683.00
2015     28      4440.00
2015     29      4931.00
2015     30      5759.00
2015     31      6048.00
2015     32      6266.00
2015     33      6163.00
2015     34      5890.00
2015     35      5460.00
2015     36      4836.00
2015     37      4068.00
2015     38      3567.00
2015     39      2630.00
2015     40      1913.00
2015     41      1235.00
2015     42       712.00
2015     43       402.00
2015     44       240.00
2015     45       121.00
2015     46        35.00
2015     47        30.00
2015     48         5.00
2015     49        10.00
2015     50         6.00
2015     51         2.00
2015     52         1.00
2015     53         2.00
2015     54         0.00
2015     55+        0.00
2016     12-        0.00
2016     13         7.00
2016     14        36.00
2016     15       105.00
2016     16       245.00
2016     17       353.00
2016     18       573.00
2016     19       889.00
2016     20      1197.00
2016     21      1488.00
2016     22      1745.00
2016     23      2085.00
2016     24      2440.00
2016     25      2707.00
2016     26      3313.00
2016     27      3644.00
2016     28      4324.00
2016     29      4795.00
2016     30      5370.00
2016     31      5926.00
2016     32      6244.00
2016     33      6235.00
2016     34      5994.00
2016     35      5689.00
2016     36      5101.00
2016     37      4358.00
2016     38      3687.00
2016     39      2930.00
2016     40      2278.00
2016     41      1498.00
2016     42       819.00
2016     43       495.00
2016     44       264.00
2016     45       148.00
2016     46        69.00
2016     47        35.00
2016     48        11.00
2016     49        13.00
2016     50         8.00
2016     51         4.00
2016     52         3.00
2016     53         0.00
2016     54         1.00
2016     55+        0.00
2017     12-        0.00
2017     13         8.00
2017     14        34.00
2017     15        89.00
2017     16       207.00
2017     17       342.00
2017     18       573.00
2017     19       920.00
2017     20      1228.00
2017     21      1450.00
2017     22      1722.00
2017     23      1981.00
2017     24      2383.00
2017     25      2771.00
2017     26      3218.00
2017     27      3757.00
2017     28      4296.00
2017     29      4872.00
2017     30      5382.00
2017     31      5614.00
2017     32      5836.00
2017     33      5949.00
2017     34      5887.00
2017     35      5736.00
2017     36      5057.00
2017     37      4348.00
2017     38      3576.00
2017     39      2909.00
2017     40      2345.00
2017     41      1567.00
2017     42       990.00
2017     43       499.00
2017     44       311.00
2017     45       150.00
2017     46        68.00
2017     47        29.00
2017     48        26.00
2017     49         4.00
2017     50        12.00
2017     51         3.00
2017     52         2.00
2017     53         2.00
2017     54         1.00
2017     55+        0.00
2018     12-        0.00
2018     13         5.00
2018     14        30.00
2018     15        65.00
2018     16       180.00
2018     17       332.00
2018     18       539.00
2018     19       877.00
2018     20      1181.00
2018     21      1433.00
2018     22      1773.00
2018     23      1987.00
2018     24      2302.00
2018     25      2814.00
2018     26      3277.00
2018     27      3750.00
2018     28      4287.00
2018     29      4954.00
2018     30      5458.00
2018     31      5808.00
2018     32      5740.00
2018     33      5766.00
2018     34      5904.00
2018     35      5686.00
2018     36      5187.00
2018     37      4522.00
2018     38      3729.00
2018     39      3022.00
2018     40      2365.00
2018     41      1664.00
2018     42      1043.00
2018     43       602.00
2018     44       342.00
2018     45       181.00
2018     46       117.00
2018     47        28.00
2018     48        30.00
2018     49        14.00
2018     50        12.00
2018     51         6.00
2018     52         2.00
2018     53         1.00
2018     54         5.00
2018     55+        0.00
2019     12-        0.00
2019     13         6.00
2019     14        23.00
2019     15        73.00
2019     16       200.00
2019     17       305.00
2019     18       551.00
2019     19       919.01
2019     20      1180.02
2019     21      1486.02
2019     22      1742.02
2019     23      2006.02
2019     24      2430.02
2019     25      2771.04
2019     26      3238.04
2019     27      3678.04
2019     28      4202.04
2019     29      4806.06
2019     30      5446.06
2019     31      5642.06
2019     32      5801.06
2019     33      5715.06
2019     34      5556.06
2019     35      5561.06
2019     36      5245.06
2019     37      4380.05
2019     38      3735.04
2019     39      3154.04
2019     40      2394.02
2019     41      1686.02
