Netherlands, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 25/05/2021
Year   Age   Cohort      Exposure
1965    51    1913       33679.95
1965    52    1913       34574.84
1965    52    1912       33653.17
1965    53    1912       34071.25
1965    53    1911       31194.77
1965    54    1911       32396.93
1965    54    1910       31571.74
1965    55    1910       32689.60
1965    55    1909       32107.89
1966    12    1954       54825.93
1966    12    1953       52787.16
1966    13    1953       55166.92
1966    13    1952       53527.32
1966    14    1952       55366.98
1966    14    1951       52356.87
1966    15    1951       54166.78
1966    15    1950       52688.65
1966    16    1950       54866.07
1966    16    1949       53797.72
1966    17    1949       56748.59
1966    17    1948       56233.10
1966    18    1948       59071.47
1966    18    1947       59994.83
1966    19    1947       63792.54
1966    19    1946       63647.51
1966    20    1946       64707.98
1966    20    1945       42502.60
1966    21    1945       49371.13
1966    21    1944       48382.68
1966    22    1944       48735.04
1966    22    1943       46608.97
1966    23    1943       45560.58
1966    23    1942       42028.88
1966    24    1942       42423.13
1966    24    1941       39556.34
1966    25    1941       41299.18
1966    25    1940       41178.80
1966    26    1940       41879.98
1966    26    1939       40067.53
1966    27    1939       40976.97
1966    27    1938       38903.08
1966    28    1938       40598.98
1966    28    1937       37198.10
1966    29    1937       38352.19
1966    29    1936       37426.23
1966    30    1936       38293.71
1966    30    1935       36544.43
1966    31    1935       38080.61
1966    31    1934       36843.67
1966    32    1934       38057.07
1966    32    1933       36370.46
1966    33    1933       37695.45
1966    33    1932       37797.98
1966    34    1932       39441.99
1966    34    1931       37234.17
1966    35    1931       38883.11
1966    35    1930       38725.19
1966    36    1930       39638.85
1966    36    1929       37140.66
1966    37    1929       38567.90
1966    37    1928       37434.45
1966    38    1928       38967.51
1966    38    1927       36510.07
1966    39    1927       37965.36
1966    39    1926       36952.24
1966    40    1926       38155.81
1966    40    1925       37066.42
1966    41    1925       38583.07
1966    41    1924       38005.03
1966    42    1924       39305.55
1966    42    1923       38192.05
1966    43    1923       40670.76
1966    43    1922       37189.70
1966    44    1922       39178.37
1966    44    1921       38108.55
1966    45    1921       39477.23
1966    45    1920       37952.98
1966    46    1920       41092.12
1966    46    1919       34835.31
1966    47    1919       31550.46
1966    47    1918       31997.96
1966    48    1918       32922.28
1966    48    1917       32739.69
1966    49    1917       33670.70
1966    49    1916       33005.95
1966    50    1916       34023.45
1966    50    1915       31930.41
1966    51    1915       33429.93
1966    51    1914       34133.11
1966    52    1914       35033.53
1966    52    1913       33566.16
1966    53    1913       34439.37
1966    53    1912       33521.75
1966    54    1912       33961.87
1966    54    1911       31064.07
1966    55    1911       32253.48
1966    55    1910       31438.40
1967    12    1955       55330.73
1967    12    1954       53333.07
1967    13    1954       54839.11
1967    13    1953       52836.08
1967    14    1953       55182.76
1967    14    1952       53545.02
1967    15    1952       55399.01
1967    15    1951       52395.22
1967    16    1951       54201.35
1967    16    1950       52723.93
1967    17    1950       54884.43
1967    17    1949       53846.41
1967    18    1949       56793.23
1967    18    1948       56296.53
1967    19    1948       59067.88
1967    19    1947       60006.46
1967    20    1947       63711.12
1967    20    1946       63589.02
1967    21    1946       64511.28
1967    21    1945       42413.87
1967    22    1945       49191.47
1967    22    1944       48232.96
1967    23    1944       48564.67
1967    23    1943       46446.42
1967    24    1943       45364.98
1967    24    1942       41943.87
1967    25    1942       42282.84
1967    25    1941       39470.82
1967    26    1941       41157.03
1967    26    1940       41154.02
1967    27    1940       41787.68
1967    27    1939       40026.03
1967    28    1939       40887.44
1967    28    1938       38883.02
1967    29    1938       40498.36
1967    29    1937       37184.81
1967    30    1937       38280.60
1967    30    1936       37466.29
1967    31    1936       38222.94
1967    31    1935       36546.39
1967    32    1935       38026.01
1967    32    1934       36827.93
1967    33    1934       38019.46
1967    33    1933       36365.55
1967    34    1933       37646.08
1967    34    1932       37774.01
1967    35    1932       39415.43
1967    35    1931       37246.89
1967    36    1931       38825.91
1967    36    1930       38728.15
1967    37    1930       39591.81
1967    37    1929       37118.10
1967    38    1929       38544.97
1967    38    1928       37432.49
1967    39    1928       38926.20
1967    39    1927       36506.64
1967    40    1927       37904.18
1967    40    1926       36925.19
1967    41    1926       38119.73
1967    41    1925       37041.93
1967    42    1925       38530.02
1967    42    1924       37981.45
1967    43    1924       39256.73
1967    43    1923       38156.24
1967    44    1923       40594.92
1967    44    1922       37155.63
1967    45    1922       39101.90
1967    45    1921       38043.77
1967    46    1921       39399.83
1967    46    1920       37907.88
1967    47    1920       40984.45
1967    47    1919       34786.54
1967    48    1919       31461.99
1967    48    1918       31917.72
1967    49    1918       32834.44
1967    49    1917       32667.30
1967    50    1917       33586.95
1967    50    1916       32911.55
1967    51    1916       33908.07
1967    51    1915       31825.07
1967    52    1915       33318.25
1967    52    1914       34009.47
1967    53    1914       34902.11
1967    53    1913       33434.63
1967    54    1913       34291.21
1967    54    1912       33414.13
1967    55    1912       33809.64
1967    55    1911       30926.52
1968    12    1956       55991.99
1968    12    1955       53848.27
1968    13    1955       55343.40
1968    13    1954       53345.89
1968    14    1954       54865.47
1968    14    1953       52851.24
1968    15    1953       55209.83
1968    15    1952       53575.99
1968    16    1952       55460.52
1968    16    1951       52428.65
1968    17    1951       54260.82
1968    17    1950       52741.57
1968    18    1950       54950.21
1968    18    1949       53888.77
1968    19    1949       56844.55
1968    19    1948       56293.12
1968    20    1948       59064.30
1968    20    1947       59929.88
1968    21    1947       63567.35
1968    21    1946       63395.72
1968    22    1946       64300.45
1968    22    1945       42259.53
1968    23    1945       49083.35
1968    23    1944       48064.33
1968    24    1944       48466.66
1968    24    1943       46247.02
1968    25    1943       45301.10
1968    25    1942       41805.16
1968    26    1942       42249.15
1968    26    1941       39334.97
1968    27    1941       41111.01
1968    27    1940       41063.32
1968    28    1940       41788.18
1968    28    1939       39938.56
1968    29    1939       40858.10
1968    29    1938       38786.64
1968    30    1938       40490.18
1968    30    1937       37115.40
1968    31    1937       38252.67
1968    31    1936       37397.06
1968    32    1936       38192.62
1968    32    1935       36493.99
1968    33    1935       38032.64
1968    33    1934       36791.54
1968    34    1934       38020.48
1968    34    1933       36317.92
1968    35    1933       37628.77
1968    35    1932       37748.57
1968    36    1932       39403.17
1968    36    1931       37192.09
1968    37    1931       38812.63
1968    37    1930       38682.19
1968    38    1930       39592.82
1968    38    1929       37096.03
1968    39    1929       38511.85
1968    39    1928       37392.80
1968    40    1928       38902.74
1968    40    1927       36447.82
1968    41    1927       37858.30
1968    41    1926       36890.27
1968    42    1926       38082.63
1968    42    1925       36990.98
1968    43    1925       38490.73
1968    43    1924       37934.27
1968    44    1924       39195.70
1968    44    1923       38085.08
1968    45    1923       40532.49
1968    45    1922       37083.10
1968    46    1922       39051.09
1968    46    1921       37969.17
1968    47    1921       39307.14
1968    47    1920       37808.55
1968    48    1920       40882.50
1968    48    1919       34689.01
1968    49    1919       31382.57
1968    49    1918       31832.56
1968    50    1918       32741.52
1968    50    1917       32586.05
1968    51    1917       33479.85
1968    51    1916       32799.93
1968    52    1916       33790.65
1968    52    1915       31718.75
1968    53    1915       33201.96
1968    53    1914       33881.89
1968    54    1914       34775.26
1968    54    1913       33290.79
1968    55    1913       34123.76
1968    55    1912       33264.36
1969    12    1957       56489.37
1969    12    1956       54393.01
1969    13    1956       56045.76
1969    13    1955       53860.60
1969    14    1955       55381.41
1969    14    1954       53371.53
1969    15    1954       54913.12
1969    15    1953       52877.17
1969    16    1953       55275.72
1969    16    1952       53635.48
1969    17    1952       55528.64
1969    17    1951       52486.18
1969    18    1951       54361.97
1969    18    1950       52804.79
1969    19    1950       55043.53
1969    19    1949       53937.45
1969    20    1949       56893.81
1969    20    1948       56289.70
1969    21    1948       59074.54
1969    21    1947       59794.65
1969    22    1947       63496.76
1969    22    1946       63188.55
1969    23    1946       64196.05
1969    23    1945       42166.65
1969    24    1945       49054.30
1969    24    1944       47967.34
1969    25    1944       48440.53
1969    25    1943       46181.90
1969    26    1943       45311.50
1969    26    1942       41771.85
1969    27    1942       42246.13
1969    27    1941       39290.99
1969    28    1941       41115.10
1969    28    1940       41063.82
1969    29    1940       41775.07
1969    29    1939       39909.90
1969    30    1939       40885.92
1969    30    1938       38778.82
1969    31    1938       40500.40
1969    31    1937       37088.33
1969    32    1937       38281.61
1969    32    1936       37367.38
1969    33    1936       38184.02
1969    33    1935       36500.36
1969    34    1935       38006.62
1969    34    1934       36792.52
1969    35    1934       38010.31
1969    35    1933       36301.23
1969    36    1933       37641.50
1969    36    1932       37736.83
1969    37    1932       39412.88
1969    37    1931       37179.37
1969    38    1931       38789.14
1969    38    1930       38683.18
1969    39    1930       39571.58
1969    39    1929       37064.15
1969    40    1929       38492.49
1969    40    1928       37370.26
1969    41    1928       38877.75
1969    41    1927       36403.70
1969    42    1927       37833.32
1969    42    1926       36854.37
1969    43    1926       38045.02
1969    43    1925       36953.27
1969    44    1925       38450.94
1969    44    1924       37875.30
1969    45    1924       39155.53
1969    45    1923       38026.51
1969    46    1923       40476.25
1969    46    1922       37034.91
1969    47    1922       38981.28
1969    47    1921       37879.86
1969    48    1921       39227.19
1969    48    1920       37714.50
1969    49    1920       40796.68
1969    49    1919       34601.43
1969    50    1919       31298.39
1969    50    1918       31742.48
1969    51    1918       32635.40
1969    51    1917       32482.15
1969    52    1917       33353.98
1969    52    1916       32686.35
1969    53    1916       33662.05
1969    53    1915       31608.04
1969    54    1915       33048.27
1969    54    1914       33758.74
1969    55    1914       34588.02
1969    55    1913       33128.24
1970    12    1958       56913.50
1970    12    1957       55528.63
1970    13    1957       56581.66
1970    13    1956       54445.24
1970    14    1956       56127.93
1970    14    1955       53897.59
1970    15    1955       55471.11
1970    15    1954       53417.88
1970    16    1954       55006.89
1970    16    1953       52940.28
1970    17    1953       55415.17
1970    17    1952       53701.36
1970    18    1952       55722.84
1970    18    1951       52584.03
1970    19    1951       54559.71
1970    19    1950       52894.47
1970    20    1950       55216.41
1970    20    1949       53984.19
1970    21    1949       56980.01
1970    21    1948       56299.46
1970    22    1948       59121.64
1970    22    1947       59728.24
1970    23    1947       63511.19
1970    23    1946       63085.95
1970    24    1946       64179.91
1970    24    1945       42141.70
1970    25    1945       49168.88
1970    25    1944       47941.47
1970    26    1944       48427.46
1970    26    1943       46192.50
1970    27    1943       45385.78
1970    27    1942       41768.87
1970    28    1942       42304.96
1970    28    1941       39294.90
1970    29    1941       41130.44
1970    29    1940       41050.93
1970    30    1940       41832.57
1970    30    1939       39937.08
1970    31    1939       40968.88
1970    31    1938       38788.60
1970    32    1938       40551.99
1970    32    1937       37116.39
1970    33    1937       38336.96
1970    33    1936       37358.98
1970    34    1936       38244.17
1970    34    1935       36475.38
1970    35    1935       38039.28
1970    35    1934       36782.69
1970    36    1934       38055.03
1970    36    1933       36313.50
1970    37    1933       37667.96
1970    37    1932       37746.12
1970    38    1932       39446.59
1970    38    1931       37156.86
1970    39    1931       38792.20
1970    39    1930       38662.42
1970    40    1930       39555.39
1970    40    1929       37045.51
1970    41    1929       38484.84
1970    41    1928       37346.25
1970    42    1928       38856.83
1970    42    1927       36379.68
1970    43    1927       37826.70
1970    43    1926       36817.98
1970    44    1926       38005.89
1970    44    1925       36915.06
1970    45    1925       38378.49
1970    45    1924       37836.47
1970    46    1924       39096.53
1970    46    1923       37973.75
1970    47    1923       40404.02
1970    47    1922       36968.72
1970    48    1922       38905.32
1970    48    1921       37802.81
1970    49    1921       39157.43
1970    49    1920       37635.32
1970    50    1920       40678.08
1970    50    1919       34508.61
1970    51    1919       31204.69
1970    51    1918       31639.60
1970    52    1918       32538.93
1970    52    1917       32360.02
1970    53    1917       33227.09
1970    53    1916       32561.95
1970    54    1916       33519.72
1970    54    1915       31461.73
1970    55    1915       32888.95
1970    55    1914       33576.98
1971    12    1959       59537.93
1971    12    1958       56416.50
1971    13    1958       57036.54
1971    13    1957       55619.34
1971    14    1957       56685.54
1971    14    1956       54525.07
1971    15    1956       56231.41
1971    15    1955       53984.89
1971    16    1955       55610.48
1971    16    1954       53509.11
1971    17    1954       55168.60
1971    17    1953       53073.83
1971    18    1953       55688.44
1971    18    1952       53889.16
1971    19    1952       56063.95
1971    19    1951       52775.29
1971    20    1951       54814.88
1971    20    1950       53060.59
1971    21    1950       55391.83
1971    21    1949       54065.99
1971    22    1949       57097.00
1971    22    1948       56344.36
1971    23    1948       59218.93
1971    23    1947       59741.81
1971    24    1947       63560.65
1971    24    1946       63070.09
1971    25    1946       64145.11
1971    25    1945       42240.12
1971    26    1945       49276.99
1971    26    1944       47928.54
1971    27    1944       48529.48
1971    27    1943       46268.22
1971    28    1943       45457.09
1971    28    1942       41827.04
1971    29    1942       42398.99
1971    29    1941       39309.56
1971    30    1941       41233.22
1971    30    1940       41107.43
1971    31    1940       41927.89
1971    31    1939       40018.12
1971    32    1939       41063.48
1971    32    1938       38838.01
1971    33    1938       40648.02
1971    33    1937       37170.04
1971    34    1937       38429.36
1971    34    1936       37417.83
1971    35    1936       38347.29
1971    35    1935       36506.72
1971    36    1935       38118.37
1971    36    1934       36825.97
1971    37    1934       38162.27
1971    37    1933       36339.04
1971    38    1933       37746.86
1971    38    1932       37778.41
1971    39    1932       39511.97
1971    39    1931       37159.80
1971    40    1931       38847.36
1971    40    1930       38646.61
1971    41    1930       39596.87
1971    41    1929       37038.16
1971    42    1929       38516.44
1971    42    1928       37326.17
1971    43    1928       38870.10
1971    43    1927       36373.30
1971    44    1927       37827.21
1971    44    1926       36780.11
1971    45    1926       38008.43
1971    45    1925       36845.51
1971    46    1925       38382.57
1971    46    1924       37779.47
1971    47    1924       39063.48
1971    47    1923       37905.98
1971    48    1923       40346.23
1971    48    1922       36896.68
1971    49    1922       38837.57
1971    49    1921       37735.57
1971    50    1921       39045.90
1971    50    1920       37525.92
1971    51    1920       40565.73
1971    51    1919       34405.31
1971    52    1919       31093.87
1971    52    1918       31546.07
1971    53    1918       32422.65
1971    53    1917       32236.91
1971    54    1917       33103.24
1971    54    1916       32424.28
1971    55    1916       33365.20
1971    55    1915       31310.05
1972    12    1960       58283.88
1972    12    1959       57103.07
1972    13    1959       59663.50
1972    13    1958       56538.46
1972    14    1958       57136.98
1972    14    1957       55721.46
1972    15    1957       56794.47
1972    15    1956       54625.59
1972    16    1956       56369.89
1972    16    1955       54120.52
1972    17    1955       55775.69
1972    17    1954       53666.40
1972    18    1954       55435.73
1972    18    1953       53335.56
1972    19    1953       55965.29
1972    19    1952       54219.05
1972    20    1952       56250.52
1972    20    1951       53022.12
1972    21    1951       54933.82
1972    21    1950       53229.17
1972    22    1950       55520.34
1972    22    1949       54177.00
1972    23    1949       57226.82
1972    23    1948       56437.07
1972    24    1948       59337.21
1972    24    1947       59788.35
1972    25    1947       63657.53
1972    25    1946       63035.89
1972    26    1946       64185.96
1972    26    1945       42333.01
1972    27    1945       49348.00
1972    27    1944       48029.52
1972    28    1944       48627.99
1972    28    1943       46340.91
1972    29    1943       45526.41
1972    29    1942       41920.01
1972    30    1942       42442.24
1972    30    1941       39407.78
1972    31    1941       41288.95
1972    31    1940       41201.11
1972    32    1940       41979.34
1972    32    1939       40110.52
1972    33    1939       41125.70
1972    33    1938       38929.98
1972    34    1938       40726.68
1972    34    1937       37259.64
1972    35    1937       38470.49
1972    35    1936       37518.71
1972    36    1936       38401.88
1972    36    1935       36582.63
1972    37    1935       38172.46
1972    37    1934       36929.73
1972    38    1934       38192.25
1972    38    1933       36415.14
1972    39    1933       37766.71
1972    39    1932       37841.03
1972    40    1932       39527.30
1972    40    1931       37212.64
1972    41    1931       38885.67
1972    41    1930       38687.13
1972    42    1930       39618.62
1972    42    1929       37068.56
1972    43    1929       38502.17
1972    43    1928       37338.90
1972    44    1928       38833.88
1972    44    1927       36373.79
1972    45    1927       37808.85
1972    45    1926       36782.57
1972    46    1926       37964.22
1972    46    1925       36849.43
1972    47    1925       38340.73
1972    47    1924       37747.52
1972    48    1924       38976.51
1972    48    1923       37851.77
1972    49    1923       40261.10
1972    49    1922       36832.43
1972    50    1922       38733.38
1972    50    1921       37628.10
1972    51    1921       38928.27
1972    51    1920       37422.27
1972    52    1920       40422.69
1972    52    1919       34283.13
1972    53    1919       30980.68
1972    53    1918       31433.35
1972    54    1918       32297.24
1972    54    1917       32116.76
1972    55    1917       32964.68
1972    55    1916       32274.80
1973    12    1961       60765.75
1973    12    1960       57004.12
1973    13    1960       58424.42
1973    13    1959       57223.50
1973    14    1959       59767.11
1973    14    1958       56638.02
1973    15    1958       57223.86
1973    15    1957       55828.53
1973    16    1957       56929.11
1973    16    1956       54760.11
1973    17    1956       56553.00
1973    17    1955       54281.31
1973    18    1955       56048.34
1973    18    1954       53926.27
1973    19    1954       55735.31
1973    19    1953       53600.71
1973    20    1953       56205.87
1973    20    1952       54399.48
1973    21    1952       56360.32
1973    21    1951       53137.18
1973    22    1951       55018.71
1973    22    1950       53352.66
1973    23    1950       55624.37
1973    23    1949       54300.18
1973    24    1949       57292.50
1973    24    1948       56549.79
1973    25    1948       59382.27
1973    25    1947       59879.47
1973    26    1947       63674.02
1973    26    1946       63076.04
1973    27    1946       64141.58
1973    27    1945       42394.00
1973    28    1945       49417.39
1973    28    1944       48127.01
1973    29    1944       48639.05
1973    29    1943       46411.59
1973    30    1943       45525.42
1973    30    1942       41962.76
1973    31    1942       42447.77
1973    31    1941       39461.05
1973    32    1941       41291.00
1973    32    1940       41251.66
1973    33    1940       42036.33
1973    33    1939       40171.30
1973    34    1939       41152.01
1973    34    1938       39005.32
1973    35    1938       40744.05
1973    35    1937       37299.51
1973    36    1937       38508.57
1973    36    1936       37572.12
1973    37    1936       38385.70
1973    37    1935       36634.54
1973    38    1935       38177.05
1973    38    1934       36958.75
1973    39    1934       38205.46
1973    39    1933       36434.29
1973    40    1933       37761.62
1973    40    1932       37855.70
1973    41    1932       39530.87
1973    41    1931       37249.33
1973    42    1931       38872.90
1973    42    1930       38708.38
1973    43    1930       39597.88
1973    43    1929       37054.83
1973    44    1929       38471.59
1973    44    1928       37304.12
1973    45    1928       38796.14
1973    45    1927       36356.15
1973    46    1927       37735.95
1973    46    1926       36739.78
1973    47    1926       37916.96
1973    47    1925       36809.27
1973    48    1925       38256.55
1973    48    1924       37663.49
1973    49    1924       38893.11
1973    49    1923       37771.90
1973    50    1923       40148.11
1973    50    1922       36733.62
1973    51    1922       38651.78
1973    51    1921       37514.73
1973    52    1921       38801.46
1973    52    1920       37290.31
1973    53    1920       40276.52
1973    53    1919       34158.32
1973    54    1919       30849.89
1973    54    1918       31311.76
1973    55    1918       32136.28
1973    55    1917       31982.32
1974    12    1962       60439.73
1974    12    1961       59069.25
1974    13    1961       60950.32
1974    13    1960       57141.58
1974    14    1960       58593.28
1974    14    1959       57322.89
1974    15    1959       59977.92
1974    15    1958       56724.14
1974    16    1958       57435.78
1974    16    1957       55960.89
1974    17    1957       57185.79
1974    17    1956       54938.00
1974    18    1956       56900.47
1974    18    1955       54546.66
1974    19    1955       56432.49
1974    19    1954       54217.69
1974    20    1954       56065.30
1974    20    1953       53831.13
1974    21    1953       56508.26
1974    21    1952       54505.68
1974    22    1952       56518.43
1974    22    1951       53219.29
1974    23    1951       55139.18
1974    23    1950       53452.63
1974    24    1950       55772.26
1974    24    1949       54362.50
1974    25    1949       57411.03
1974    25    1948       56592.73
1974    26    1948       59451.90
1974    26    1947       59894.98
1974    27    1947       63773.47
1974    27    1946       63032.42
1974    28    1946       64202.61
1974    28    1945       42453.61
1974    29    1945       49474.94
1974    29    1944       48137.95
1974    30    1944       48714.44
1974    30    1943       46410.58
1974    31    1943       45567.02
1974    31    1942       41968.23
1974    32    1942       42550.35
1974    32    1941       39463.00
1974    33    1941       41371.27
1974    33    1940       41307.67
1974    34    1940       42093.33
1974    34    1939       40196.99
1974    35    1939       41195.00
1974    35    1938       39021.95
1974    36    1938       40803.30
1974    36    1937       37336.43
1974    37    1937       38571.53
1974    37    1936       37556.30
1974    38    1936       38423.61
1974    38    1935       36638.95
1974    39    1935       38212.26
1974    39    1934       36971.54
1974    40    1934       38240.02
1974    40    1933       36429.38
1974    41    1933       37779.43
1974    41    1932       37859.13
1974    42    1932       39531.90
1974    42    1931       37237.10
1974    43    1931       38885.67
1974    43    1930       38688.12
1974    44    1930       39590.29
1974    44    1929       37025.41
1974    45    1929       38477.71
1974    45    1928       37267.86
1974    46    1928       38751.26
1974    46    1927       36286.05
1974    47    1927       37683.95
1974    47    1926       36694.04
1974    48    1926       37873.25
1974    48    1925       36728.45
1974    49    1925       38178.49
1974    49    1924       37582.89
1974    50    1924       38792.92
1974    50    1923       37665.89
1974    51    1923       40043.37
1974    51    1922       36656.22
1974    52    1922       38523.98
1974    52    1921       37392.54
1974    53    1921       38685.86
1974    53    1920       37155.48
1974    54    1920       40131.40
1974    54    1919       34014.11
1974    55    1919       30719.09
1974    55    1918       31155.72
1975    12    1963       61572.60
1975    12    1962       59003.27
1975    13    1962       60770.66
1975    13    1961       59248.68
1975    14    1961       61264.20
1975    14    1960       57306.72
1975    15    1960       58971.43
1975    15    1959       57525.08
1975    16    1959       60285.21
1975    16    1958       56934.22
1975    17    1958       57846.58
1975    17    1957       56213.21
1975    18    1957       57740.01
1975    18    1956       55275.53
1975    19    1956       57358.00
1975    19    1955       54920.51
1975    20    1955       57130.34
1975    20    1954       54538.70
1975    21    1954       56454.60
1975    21    1953       54120.74
1975    22    1953       56791.24
1975    22    1952       54658.57
1975    23    1952       56849.37
1975    23    1951       53335.82
1975    24    1951       55543.29
1975    24    1950       53594.74
1975    25    1950       56044.06
1975    25    1949       54474.97
1975    26    1949       57660.41
1975    26    1948       56659.10
1975    27    1948       59521.02
1975    27    1947       59988.53
1975    28    1947       63892.50
1975    28    1946       63092.39
1975    29    1946       64405.87
1975    29    1945       42503.06
1975    30    1945       49517.97
1975    30    1944       48212.56
1975    31    1944       48718.46
1975    31    1943       46452.98
1975    32    1943       45653.68
1975    32    1942       42069.65
1975    33    1942       42549.34
1975    33    1941       39539.73
1975    34    1941       41580.91
1975    34    1940       41363.67
1975    35    1940       42170.50
1975    35    1939       40239.00
1975    36    1939       41399.88
1975    36    1938       39078.70
1975    37    1938       40966.75
1975    37    1937       37397.47
1975    38    1937       38754.31
1975    38    1936       37593.39
1975    39    1936       38568.68
1975    39    1935       36672.74
1975    40    1935       38416.37
1975    40    1934       37004.98
1975    41    1934       38373.17
1975    41    1933       36446.57
1975    42    1933       37997.27
1975    42    1932       37860.10
1975    43    1932       39548.24
1975    43    1931       37249.33
1975    44    1931       39094.56
1975    44    1930       38680.71
1975    45    1930       39528.58
1975    45    1929       37031.29
1975    46    1929       38579.62
1975    46    1928       37224.74
1975    47    1928       38753.81
1975    47    1927       36236.05
1975    48    1927       37610.03
1975    48    1926       36651.75
1975    49    1926       37822.94
1975    49    1925       36653.51
1975    50    1925       38172.88
1975    50    1924       37486.08
1975    51    1924       38813.77
1975    51    1923       37567.63
1975    52    1923       39941.21
1975    52    1922       36535.02
1975    53    1922       38565.55
1975    53    1921       37281.14
1975    54    1921       38679.75
1975    54    1920       37021.60
1975    55    1920       39997.20
1975    55    1919       33869.91
1976    12    1964       62020.72
1976    12    1963       60075.40
1976    13    1963       61679.40
1976    13    1962       59326.34
1976    14    1962       60865.79
1976    14    1961       59553.80
1976    15    1961       61380.33
1976    15    1960       57676.57
1976    16    1960       59027.54
1976    16    1959       57819.79
1976    17    1959       60435.79
1976    17    1958       57341.42
1976    18    1958       58077.08
1976    18    1957       56757.99
1976    19    1957       57976.52
1976    19    1956       55720.00
1976    20    1956       57596.91
1976    20    1955       55599.66
1976    21    1955       57325.45
1976    21    1954       54917.40
1976    22    1954       56660.91
1976    22    1953       54391.76
1976    23    1953       56978.19
1976    23    1952       54978.63
1976    24    1952       57018.66
1976    24    1951       53726.71
1976    25    1951       55702.39
1976    25    1950       53855.94
1976    26    1950       56140.45
1976    26    1949       54711.59
1976    27    1949       57716.85
1976    27    1948       56724.98
1976    28    1948       59534.34
1976    28    1947       60100.50
1976    29    1947       63872.92
1976    29    1946       63292.13
1976    30    1946       64434.11
1976    30    1945       42540.03
1976    31    1945       49521.74
1976    31    1944       48216.54
1976    32    1944       48731.53
1976    32    1943       46541.32
1976    33    1943       45666.55
1976    33    1942       42068.66
1976    34    1942       42551.86
1976    34    1941       39740.09
1976    35    1941       41607.50
1976    35    1940       41439.50
1976    36    1940       42180.58
1976    36    1939       40439.12
1976    37    1939       41428.72
1976    37    1938       39235.25
1976    38    1938       40973.39
1976    38    1937       37574.69
1976    39    1937       38770.05
1976    39    1936       37735.32
1976    40    1936       38575.25
1976    40    1935       36868.63
1976    41    1935       38421.98
1976    41    1934       37133.83
1976    42    1934       38337.09
1976    42    1933       36656.73
1976    43    1933       37934.67
1976    43    1932       37875.76
1976    44    1932       39491.03
1976    44    1931       37449.44
1976    45    1931       39038.89
1976    45    1930       38620.42
1976    46    1930       39392.52
1976    46    1929       37129.38
1976    47    1929       38429.81
1976    47    1928       37227.19
1976    48    1928       38643.64
1976    48    1927       36164.97
1976    49    1927       37498.39
1976    49    1926       36603.06
1976    50    1926       37698.94
1976    50    1925       36648.12
1976    51    1925       38034.62
1976    51    1924       37506.23
1976    52    1924       38675.44
1976    52    1923       37471.79
1976    53    1923       39804.49
1976    53    1922       36574.45
1976    54    1922       38408.50
1976    54    1921       37275.25
1976    55    1921       38511.19
1976    55    1920       36897.80
1977    12    1965       60895.48
1977    12    1964       60681.28
1977    13    1964       62191.56
1977    13    1963       60179.60
1977    14    1963       61792.27
1977    14    1962       59419.21
1977    15    1962       61022.15
1977    15    1961       59666.67
1977    16    1961       61474.14
1977    16    1960       57731.46
1977    17    1960       59237.85
1977    17    1959       57964.21
1977    18    1959       60692.03
1977    18    1958       57569.92
1977    19    1958       58393.97
1977    19    1957       56990.48
1977    20    1957       58244.80
1977    20    1956       55952.09
1977    21    1956       57806.91
1977    21    1955       55789.55
1977    22    1955       57497.76
1977    22    1954       55118.09
1977    23    1954       56830.72
1977    23    1953       54570.81
1977    24    1953       57131.42
1977    24    1952       55142.34
1977    25    1952       57148.80
1977    25    1951       53880.61
1977    26    1951       55785.76
1977    26    1950       53948.55
1977    27    1950       56263.35
1977    27    1949       54765.15
1977    28    1949       57789.72
1977    28    1948       56737.66
1977    29    1948       59594.24
1977    29    1947       60082.08
1977    30    1947       63901.78
1977    30    1946       63319.89
1977    31    1946       64395.78
1977    31    1945       42543.26
1977    32    1945       49547.56
1977    32    1944       48229.47
1977    33    1944       48738.56
1977    33    1943       46554.45
1977    34    1943       45673.48
1977    34    1942       42071.14
1977    35    1942       42579.01
1977    35    1941       39765.50
1977    36    1941       41631.53
1977    36    1940       41449.42
1977    37    1940       42214.88
1977    37    1939       40467.28
1977    38    1939       41453.50
1977    38    1938       39241.61
1977    39    1938       41021.92
1977    39    1937       37589.95
1977    40    1937       38762.94
1977    40    1936       37741.75
1977    41    1936       38582.83
1977    41    1935       36874.02
1977    42    1935       38420.96
1977    42    1934       37098.91
1977    43    1934       38329.47
1977    43    1933       36596.33
1977    44    1933       37912.78
1977    44    1932       37820.97
1977    45    1932       39447.61
1977    45    1931       37396.11
1977    46    1931       38908.14
1977    46    1930       38487.48
1977    47    1930       39314.12
1977    47    1929       36985.19
1977    48    1929       38330.44
1977    48    1928       37121.36
1977    49    1928       38558.46
1977    49    1927       36057.61
1977    50    1927       37399.49
1977    50    1926       36483.06
1977    51    1926       37567.83
1977    51    1925       36515.38
1977    52    1925       37900.95
1977    52    1924       37372.56
1977    53    1924       38537.11
1977    53    1923       37343.51
1977    54    1923       39650.22
1977    54    1922       36425.50
1977    55    1922       38243.23
1977    55    1921       37112.81
1978    12    1966       60181.84
1978    12    1965       59266.52
1978    13    1965       61020.65
1978    13    1964       60848.44
1978    14    1964       62341.18
1978    14    1963       60289.73
1978    15    1963       61961.83
