PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
NE,b,1941-1949,0,0.03152,0.03069,0.14,100000,3069,97348,6924381,69.24
NE,b,1941-1949,1-4,0.00166,0.00662,1.53,96931,641,386143,6827032,70.43
NE,b,1941-1949,5-9,0.00075,0.00376,2.38,96290,362,480502,6440890,66.89
NE,b,1941-1949,10-14,0.00079,0.00394,2.63,95928,378,478744,5960388,62.13
NE,b,1941-1949,15-19,0.00119,0.00593,2.66,95550,566,476425,5481644,57.37
NE,b,1941-1949,20-24,0.00159,0.00791,2.53,94983,751,473065,5005219,52.70
NE,b,1941-1949,25-29,0.00152,0.00757,2.5,94233,714,469380,4532154,48.10
NE,b,1941-1949,30-34,0.00180,0.00897,2.59,93519,839,465570,4062774,43.44
NE,b,1941-1949,35-39,0.00241,0.01201,2.65,92680,1113,460783,3597204,38.81
NE,b,1941-1949,40-44,0.00365,0.01809,2.65,91567,1657,453949,3136421,34.25
NE,b,1941-1949,45-49,0.00535,0.02640,2.64,89910,2374,443956,2682471,29.83
NE,b,1941-1949,50-54,0.00810,0.03974,2.66,87537,3479,429529,2238515,25.57
NE,b,1941-1949,55-59,0.01248,0.06063,2.64,84058,5097,408261,1808986,21.52
NE,b,1941-1949,60-64,0.01888,0.09037,2.64,78961,7136,377956,1400725,17.74
NE,b,1941-1949,65-69,0.03023,0.14102,2.63,71826,10129,335099,1022770,14.24
NE,b,1941-1949,70-74,0.04762,0.21356,2.59,61697,13176,276694,687671,11.15
NE,b,1941-1949,75-79,0.07589,0.31968,2.54,48521,15511,204397,410977,8.47
NE,b,1941-1949,80-84,0.12073,0.46111,2.44,33010,15221,126072,206581,6.26
NE,b,1941-1949,85-89,0.18937,0.62592,2.29,17789,11134,58796,80509,4.53
NE,b,1941-1949,90-94,0.28494,0.77729,2.08,6654,5172,18153,21713,3.26
NE,b,1941-1949,95-99,0.40402,0.88470,1.82,1482,1311,3245,3560,2.40
NE,b,1941-1949,100-104,0.53602,0.94479,1.57,171,161,301,315,1.85
NE,b,1941-1949,105-109,0.66439,0.97304,1.37,9,9,14,14,1.50
NE,b,1941-1949,110+,0.76015,1.00000,1.32,0,0,0,0,1.32
NE,b,1950-1959,0,0.02454,0.02402,0.12,100000,2402,97877,7140785,71.41
NE,b,1950-1959,1-4,0.00119,0.00474,1.62,97598,462,389291,7042908,72.16
NE,b,1950-1959,5-9,0.00054,0.00269,2.29,97135,262,484968,6653617,68.50
NE,b,1950-1959,10-14,0.00053,0.00267,2.72,96873,259,483777,6168649,63.68
NE,b,1950-1959,15-19,0.00101,0.00503,2.69,96615,486,481952,5684872,58.84
NE,b,1950-1959,20-24,0.00122,0.00608,2.5,96128,584,479181,5202920,54.12
NE,b,1950-1959,25-29,0.00119,0.00594,2.47,95544,567,476285,4723739,49.44
NE,b,1950-1959,30-34,0.00141,0.00701,2.63,94977,666,473305,4247454,44.72
NE,b,1950-1959,35-39,0.00192,0.00957,2.64,94311,903,469427,3774148,40.02
NE,b,1950-1959,40-44,0.00299,0.01483,2.67,93408,1385,463814,3304721,35.38
NE,b,1950-1959,45-49,0.00469,0.02320,2.68,92023,2135,455158,2840907,30.87
NE,b,1950-1959,50-54,0.00742,0.03647,2.66,89888,3278,441773,2385750,26.54
NE,b,1950-1959,55-59,0.01110,0.05411,2.64,86609,4686,422008,1943977,22.45
NE,b,1950-1959,60-64,0.01709,0.08212,2.64,81923,6728,393743,1521969,18.58
NE,b,1950-1959,65-69,0.02693,0.12660,2.64,75195,9520,353462,1128226,15.00
NE,b,1950-1959,70-74,0.04257,0.19319,2.61,65675,12688,298040,774764,11.80
NE,b,1950-1959,75-79,0.06925,0.29606,2.55,52988,15687,226531,476724,9.00
NE,b,1950-1959,80-84,0.11070,0.43231,2.47,37300,16125,145671,250193,6.71
NE,b,1950-1959,85-89,0.17013,0.58442,2.32,21175,12375,72736,104522,4.94
NE,b,1950-1959,90-94,0.25304,0.73399,2.14,8800,6459,25526,31786,3.61
NE,b,1950-1959,95-99,0.35912,0.85125,1.91,2341,1993,5549,6260,2.67
NE,b,1950-1959,100-104,0.48140,0.92456,1.67,348,322,669,712,2.04
NE,b,1950-1959,105-109,0.60720,0.96262,1.45,26,25,42,43,1.64
NE,b,1950-1959,110+,0.70575,1.00000,1.42,1,1,1,1,1.42
NE,b,1960-1969,0,0.02089,0.02051,0.11,100000,2051,98168,7219397,72.19
NE,b,1960-1969,1-4,0.00087,0.00348,1.6,97949,341,390979,7121230,72.70
