PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
IL,b,1941-1944,0,0.03476,0.03375,0.14,100000,3375,97113,6537265,65.37
IL,b,1941-1944,1-4,0.00210,0.00836,1.58,96625,808,384545,6440152,66.65
IL,b,1941-1944,5-9,0.00102,0.00507,2.37,95816,486,477804,6055607,63.20
IL,b,1941-1944,10-14,0.00091,0.00454,2.62,95331,433,475622,5577804,58.51
IL,b,1941-1944,15-19,0.00143,0.00715,2.64,94898,678,472886,5102182,53.76
IL,b,1941-1944,20-24,0.00178,0.00888,2.56,94220,836,469057,4629296,49.13
IL,b,1941-1944,25-29,0.00206,0.01025,2.57,93383,958,464588,4160239,44.55
IL,b,1941-1944,30-34,0.00268,0.01330,2.62,92426,1230,459203,3695650,39.99
IL,b,1941-1944,35-39,0.00380,0.01883,2.64,91196,1717,451927,3236447,35.49
IL,b,1941-1944,40-44,0.00551,0.02718,2.65,89479,2432,441686,2784520,31.12
IL,b,1941-1944,45-49,0.00851,0.04170,2.63,87047,3630,426646,2342834,26.91
IL,b,1941-1944,50-54,0.01258,0.06109,2.63,83417,5096,405023,1916188,22.97
IL,b,1941-1944,55-59,0.01848,0.08848,2.6,78321,6930,374961,1511165,19.29
IL,b,1941-1944,60-64,0.02671,0.12556,2.61,71391,8964,335568,1136204,15.92
IL,b,1941-1944,65-69,0.03974,0.18130,2.58,62427,11318,284771,800636,12.83
IL,b,1941-1944,70-74,0.06049,0.26315,2.53,51109,13449,222351,515865,10.09
IL,b,1941-1944,75-79,0.08970,0.36575,2.48,37660,13774,153566,293514,7.79
IL,b,1941-1944,80-84,0.13641,0.50309,2.39,23886,12017,88094,139948,5.86
IL,b,1941-1944,85-89,0.20045,0.64721,2.26,11869,7682,38322,51854,4.37
IL,b,1941-1944,90-94,0.29100,0.77964,2.02,4187,3265,11219,13533,3.23
IL,b,1941-1944,95-99,0.38651,0.87104,1.85,923,804,2079,2314,2.51
IL,b,1941-1944,100-104,0.50072,0.93147,1.63,119,111,221,235,1.97
IL,b,1941-1944,105-109,0.61587,0.96392,1.44,8,8,13,13,1.62
IL,b,1941-1944,110+,0.70577,1.00000,1.42,0,0,0,0,1.42
IL,b,1945-1949,0,0.03076,0.02997,0.13,100000,2997,97404,6689297,66.89
IL,b,1945-1949,1-4,0.00146,0.00581,1.58,97003,564,386647,6591893,67.96
IL,b,1945-1949,5-9,0.00073,0.00366,2.4,96439,353,481278,6205247,64.34
IL,b,1945-1949,10-14,0.00072,0.00359,2.66,96086,345,479626,5723969,59.57
IL,b,1945-1949,15-19,0.00119,0.00592,2.66,95742,567,477380,5244343,54.78
IL,b,1945-1949,20-24,0.00152,0.00757,2.53,95175,720,474096,4766962,50.09
IL,b,1945-1949,25-29,0.00165,0.00820,2.56,94454,774,470383,4292866,45.45
