PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
IL,m,1941-1949,0,0.03646,0.03536,0.14,100000,3536,96969,6390567,63.91
IL,m,1941-1949,1-4,0.00186,0.00741,1.58,96464,715,384130,6293598,65.24
IL,m,1941-1949,5-9,0.00099,0.00495,2.44,95749,474,477537,5909468,61.72
IL,m,1941-1949,10-14,0.00099,0.00493,2.65,95276,470,475274,5431931,57.01
IL,m,1941-1949,15-19,0.00160,0.00796,2.64,94806,755,472245,4956658,52.28
IL,m,1941-1949,20-24,0.00191,0.00952,2.52,94051,896,468036,4484413,47.68
IL,m,1941-1949,25-29,0.00205,0.01021,2.56,93155,951,463455,4016376,43.11
IL,m,1941-1949,30-34,0.00269,0.01337,2.63,92204,1233,458100,3552921,38.53
IL,m,1941-1949,35-39,0.00400,0.01982,2.67,90971,1803,450652,3094821,34.02
IL,m,1941-1949,40-44,0.00624,0.03076,2.66,89168,2743,439434,2644170,29.65
IL,m,1941-1949,45-49,0.00968,0.04733,2.66,86426,4091,422556,2204736,25.51
IL,m,1941-1949,50-54,0.01511,0.07292,2.63,82335,6004,397422,1782180,21.65
IL,m,1941-1949,55-59,0.02200,0.10449,2.6,76331,7976,362508,1384758,18.14
IL,m,1941-1949,60-64,0.03153,0.14649,2.58,68355,10013,317580,1022250,14.96
IL,m,1941-1949,65-69,0.04572,0.20564,2.56,58341,11998,262427,704670,12.08
IL,m,1941-1949,70-74,0.06650,0.28541,2.52,46344,13227,198903,442242,9.54
IL,m,1941-1949,75-79,0.09854,0.39413,2.46,33117,13052,132461,243339,7.35
IL,m,1941-1949,80-84,0.14771,0.53189,2.37,20065,10672,72254,110877,5.53
IL,m,1941-1949,85-89,0.21757,0.67733,2.21,9392,6362,29239,38624,4.11
IL,m,1941-1949,90-94,0.30530,0.79770,2.01,3031,2418,7919,9384,3.10
IL,m,1941-1949,95-99,0.40743,0.88489,1.8,613,543,1332,1466,2.39
IL,m,1941-1949,100-104,0.52062,0.93849,1.59,71,66,127,134,1.90
IL,m,1941-1949,105-109,0.63237,0.96699,1.41,4,4,7,7,1.58
IL,m,1941-1949,110+,0.71856,1.00000,1.39,0,0,0,0,1.39
IL,m,1950-1959,0,0.02938,0.02864,0.12,100000,2864,97491,6601243,66.01
IL,m,1950-1959,1-4,0.00120,0.00479,1.59,97136,466,387424,6503752,66.96
IL,m,1950-1959,5-9,0.00061,0.00303,2.4,96670,293,482590,6116328,63.27
IL,m,1950-1959,10-14,0.00063,0.00314,2.72,96377,303,481198,5633738,58.45
IL,m,1950-1959,15-19,0.00134,0.00670,2.74,96075,644,478919,5152540,53.63
IL,m,1950-1959,20-24,0.00172,0.00858,2.52,95431,819,475129,4673621,48.97
IL,m,1950-1959,25-29,0.00179,0.00890,2.5,94613,842,470960,4198492,44.38
IL,m,1950-1959,30-34,0.00208,0.01034,2.61,93770,970,466535,3727532,39.75
IL,m,1950-1959,35-39,0.00308,0.01529,2.68,92800,1419,460717,3260997,35.14
IL,m,1950-1959,40-44,0.00502,0.02482,2.69,91381,2268,451674,2800280,30.64
IL,m,1950-1959,45-49,0.00833,0.04086,2.68,89114,3641,437109,2348606,26.36
IL,m,1950-1959,50-54,0.01304,0.06327,2.65,85473,5408,414637,1911497,22.36
IL,m,1950-1959,55-59,0.02008,0.09584,2.62,80065,7673,382099,1496860,18.70
IL,m,1950-1959,60-64,0.02988,0.13941,2.6,72392,10092,337699,1114761,15.40
IL,m,1950-1959,65-69,0.04427,0.19973,2.55,62300,12443,281075,777062,12.47
IL,m,1950-1959,70-74,0.06259,0.27088,2.52,49857,13505,215778,495987,9.95
IL,m,1950-1959,75-79,0.09174,0.37224,2.47,36352,13532,147506,280209,7.71
IL,m,1950-1959,80-84,0.13777,0.50626,2.38,22820,11553,83853,132703,5.82
IL,m,1950-1959,85-89,0.20313,0.65175,2.25,11267,7343,36152,48850,4.34
IL,m,1950-1959,90-94,0.29002,0.78025,2.04,3924,3062,10556,12698,3.24
IL,m,1950-1959,95-99,0.39064,0.87383,1.84,862,753,1929,2142,2.48
IL,m,1950-1959,100-104,0.50393,0.93258,1.62,109,101,201,213,1.96
IL,m,1950-1959,105-109,0.61741,0.96415,1.43,7,7,11,12,1.61
IL,m,1950-1959,110+,0.70570,1.00000,1.42,0,0,0,0,1.42
IL,m,1960-1969,0,0.02769,0.02703,0.12,100000,2703,97620,6633121,66.33
IL,m,1960-1969,1-4,0.00104,0.00413,1.67,97297,402,388250,6535501,67.17
IL,m,1960-1969,5-9,0.00051,0.00253,2.38,96895,245,483834,6147251,63.44
IL,m,1960-1969,10-14,0.00050,0.00249,2.78,96650,241,482717,5663417,58.60
IL,m,1960-1969,15-19,0.00136,0.00678,2.86,96410,654,480650,5180700,53.74
IL,m,1960-1969,20-24,0.00184,0.00918,2.49,95756,879,476573,4700050,49.08
IL,m,1960-1969,25-29,0.00187,0.00929,2.54,94877,881,472215,4223476,44.52
IL,m,1960-1969,30-34,0.00218,0.01085,2.62,93996,1019,467547,3751261,39.91
IL,m,1960-1969,35-39,0.00317,0.01572,2.64,92976,1462,461437,3283714,35.32
IL,m,1960-1969,40-44,0.00492,0.02433,2.65,91515,2226,452345,2822277,30.84
IL,m,1960-1969,45-49,0.00781,0.03836,2.66,89288,3425,438425,2369933,26.54
IL,m,1960-1969,50-54,0.01278,0.06203,2.64,85864,5326,416744,1931508,22.50
IL,m,1960-1969,55-59,0.01949,0.09311,2.62,80537,7499,384858,1514764,18.81
IL,m,1960-1969,60-64,0.02941,0.13731,2.59,73038,10029,340995,1129906,15.47
IL,m,1960-1969,65-69,0.04304,0.19463,2.54,63009,12264,284913,788911,12.52
IL,m,1960-1969,70-74,0.06358,0.27452,2.51,50746,13931,219102,503999,9.93
IL,m,1960-1969,75-79,0.09103,0.36921,2.44,36815,13592,149311,284897,7.74
