PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MS,f,1941,0,0.05365,0.05145,0.2,100000,5145,95901,6209727,62.10
MS,f,1941,1-4,0.00411,0.01627,1.37,94855,1543,375370,6113827,64.45
MS,f,1941,5-9,0.00108,0.00539,2.35,93312,503,465227,5738457,61.50
MS,f,1941,10-14,0.00108,0.00538,2.76,92809,499,462927,5273230,56.82
MS,f,1941,15-19,0.00238,0.01185,2.69,92310,1094,459026,4810303,52.11
MS,f,1941,20-24,0.00335,0.01661,2.63,91216,1515,452490,4351277,47.70
MS,f,1941,25-29,0.00392,0.01941,2.52,89701,1741,444183,3898787,43.46
MS,f,1941,30-34,0.00453,0.02241,2.68,87960,1971,435221,3454604,39.27
MS,f,1941,35-39,0.00652,0.03211,2.6,85989,2761,423326,3019383,35.11
MS,f,1941,40-44,0.00812,0.03986,2.7,83228,3318,408524,2596057,31.19
MS,f,1941,45-49,0.01036,0.05052,2.57,79910,4037,389733,2187533,27.37
MS,f,1941,50-54,0.01445,0.06995,2.74,75873,5308,367393,1797800,23.69
MS,f,1941,55-59,0.01899,0.09075,2.57,70565,6404,337240,1430407,20.27
MS,f,1941,60-64,0.02575,0.12165,2.73,64161,7805,303118,1093168,17.04
MS,f,1941,65-69,0.03492,0.16122,2.62,56356,9086,260171,790050,14.02
MS,f,1941,70-74,0.05390,0.23875,2.61,47270,11286,209386,529879,11.21
MS,f,1941,75-79,0.08122,0.34029,2.62,35984,12245,150759,320493,8.91
MS,f,1941,80-84,0.11768,0.45253,2.45,23739,10743,91284,169733,7.15
MS,f,1941,85-89,0.14865,0.52858,2.27,12997,6870,46213,78449,6.04
MS,f,1941,90-94,0.17455,0.58721,2.21,6127,3598,20612,32236,5.26
MS,f,1941,95-99,0.20384,0.64502,2.15,2529,1631,8003,11624,4.60
MS,f,1941,100-104,0.23659,0.70038,2.09,898,629,2658,3621,4.03
MS,f,1941,105-109,0.27276,0.75180,2.02,269,202,741,963,3.58
MS,f,1941,110+,0.30061,1.00000,3.33,67,67,222,222,3.33
MS,f,1942,0,0.04465,0.04307,0.18,100000,4307,96460,6448384,64.48
MS,f,1942,1-4,0.00348,0.01381,1.48,95693,1322,379443,6351924,66.38
MS,f,1942,5-9,0.00080,0.00399,2.1,94371,376,470764,5972481,63.29
MS,f,1942,10-14,0.00103,0.00512,2.94,93995,481,468982,5501716,58.53
MS,f,1942,15-19,0.00232,0.01153,2.67,93514,1078,465058,5032734,53.82
MS,f,1942,20-24,0.00288,0.01429,2.64,92436,1321,459064,4567677,49.41
