PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
GA,f,1941-1944,0,0.04645,0.04475,0.18,100000,4475,96344,6493540,64.94
GA,f,1941-1944,1-4,0.00278,0.01106,1.43,95525,1057,379385,6397196,66.97
GA,f,1941-1944,5-9,0.00086,0.00431,2.24,94468,407,471220,6017810,63.70
GA,f,1941-1944,10-14,0.00072,0.00358,2.79,94062,336,469563,5546591,58.97
GA,f,1941-1944,15-19,0.00175,0.00871,2.77,93725,816,466807,5077028,54.17
GA,f,1941-1944,20-24,0.00272,0.01352,2.6,92909,1256,461532,4610221,49.62
GA,f,1941-1944,25-29,0.00326,0.01616,2.56,91652,1481,454647,4148690,45.27
GA,f,1941-1944,30-34,0.00410,0.02028,2.61,90171,1829,446480,3694042,40.97
GA,f,1941-1944,35-39,0.00566,0.02791,2.61,88342,2466,435809,3247563,36.76
GA,f,1941-1944,40-44,0.00711,0.03494,2.58,85877,3000,422133,2811753,32.74
GA,f,1941-1944,45-49,0.00953,0.04658,2.57,82877,3860,405007,2389620,28.83
GA,f,1941-1944,50-54,0.01255,0.06092,2.6,79016,4814,383539,1984614,25.12
GA,f,1941-1944,55-59,0.01625,0.07806,2.51,74203,5793,356571,1601074,21.58
GA,f,1941-1944,60-64,0.02083,0.09927,2.64,68410,6791,326001,1244503,18.19
GA,f,1941-1944,65-69,0.03037,0.14121,2.52,61619,8701,286523,918503,14.91
GA,f,1941-1944,70-74,0.04343,0.19650,2.58,52917,10398,239435,631980,11.94
GA,f,1941-1944,75-79,0.06471,0.27888,2.52,42519,11858,183244,392545,9.23
GA,f,1941-1944,80-84,0.11635,0.44808,2.44,30661,13739,118080,209301,6.83
GA,f,1941-1944,85-89,0.16076,0.55971,2.29,16923,9472,58918,91220,5.39
GA,f,1941-1944,90-94,0.20989,0.65942,2.18,7451,4913,23409,32302,4.34
GA,f,1941-1944,95-99,0.26899,0.75074,2.06,2538,1905,7082,8894,3.50
GA,f,1941-1944,100-104,0.33740,0.82703,1.92,633,523,1550,1811,2.86
GA,f,1941-1944,105-109,0.41326,0.88516,1.77,109,97,234,261,2.38
GA,f,1941-1944,110+,0.47555,1.00000,2.1,13,13,26,26,2.10
GA,f,1945-1949,0,0.03337,0.03245,0.15,100000,3245,97230,6813449,68.13
GA,f,1945-1949,1-4,0.00172,0.00684,1.58,96755,661,385419,6716219,69.41
GA,f,1945-1949,5-9,0.00066,0.00329,2.21,96094,316,479586,6330800,65.88
GA,f,1945-1949,10-14,0.00059,0.00296,2.78,95778,283,478261,5851213,61.09
GA,f,1945-1949,15-19,0.00132,0.00659,2.73,95495,629,476046,5372952,56.26
GA,f,1945-1949,20-24,0.00189,0.00942,2.59,94865,894,472169,4896906,51.62
GA,f,1945-1949,25-29,0.00236,0.01174,2.59,93972,1103,467204,4424737,47.09
GA,f,1945-1949,30-34,0.00308,0.01530,2.6,92869,1421,460940,3957533,42.61
GA,f,1945-1949,35-39,0.00423,0.02095,2.63,91448,1915,452706,3496593,38.24
GA,f,1945-1949,40-44,0.00598,0.02946,2.62,89532,2638,441371,3043888,34.00
GA,f,1945-1949,45-49,0.00812,0.03986,2.64,86895,3464,426304,2602516,29.95
GA,f,1945-1949,50-54,0.01164,0.05662,2.57,83431,4723,405664,2176213,26.08
GA,f,1945-1949,55-59,0.01480,0.07145,2.6,78708,5624,380029,1770549,22.50
GA,f,1945-1949,60-64,0.01844,0.08819,2.53,73084,6445,349488,1390520,19.03
GA,f,1945-1949,65-69,0.02737,0.12857,2.65,66638,8568,313042,1041032,15.62
GA,f,1945-1949,70-74,0.03960,0.18053,2.56,58071,10484,264738,727990,12.54
GA,f,1945-1949,75-79,0.06089,0.26515,2.57,47587,12618,207229,463252,9.73
GA,f,1945-1949,80-84,0.10458,0.41311,2.46,34969,14446,138135,256023,7.32
GA,f,1945-1949,85-89,0.14657,0.52658,2.33,20523,10807,73733,117888,5.74
GA,f,1945-1949,90-94,0.19688,0.63606,2.22,9716,6180,31390,44155,4.54
GA,f,1945-1949,95-99,0.25890,0.73785,2.09,3536,2609,10078,12765,3.61
GA,f,1945-1949,100-104,0.33209,0.82284,1.93,927,763,2297,2687,2.90
GA,f,1945-1949,105-109,0.41424,0.88648,1.77,164,146,351,390,2.38
GA,f,1945-1949,110+,0.48221,1.00000,2.07,19,19,39,39,2.07
GA,f,1950-1954,0,0.03022,0.02945,0.14,100000,2945,97460,6982056,69.82
GA,f,1950-1954,1-4,0.00149,0.00594,1.56,97055,576,386817,6884596,70.93
GA,f,1950-1954,5-9,0.00054,0.00271,2.24,96479,261,481675,6497779,67.35
GA,f,1950-1954,10-14,0.00049,0.00247,2.71,96218,237,480545,6016104,62.53
GA,f,1950-1954,15-19,0.00093,0.00466,2.71,95981,447,478876,5535559,57.67
GA,f,1950-1954,20-24,0.00133,0.00662,2.59,95533,632,476140,5056683,52.93
GA,f,1950-1954,25-29,0.00164,0.00814,2.61,94901,773,472657,4580543,48.27
GA,f,1950-1954,30-34,0.00231,0.01148,2.65,94128,1081,468099,4107886,43.64
GA,f,1950-1954,35-39,0.00332,0.01645,2.63,93047,1531,461612,3639787,39.12
GA,f,1950-1954,40-44,0.00477,0.02360,2.63,91517,2159,452473,3178176,34.73
GA,f,1950-1954,45-49,0.00688,0.03384,2.66,89357,3024,439698,2725702,30.50
GA,f,1950-1954,50-54,0.01051,0.05128,2.64,86334,4427,421222,2286004,26.48
GA,f,1950-1954,55-59,0.01390,0.06723,2.55,81907,5507,396021,1864782,22.77
GA,f,1950-1954,60-64,0.01907,0.09123,2.63,76400,6970,365460,1468761,19.22
GA,f,1950-1954,65-69,0.02504,0.11797,2.55,69430,8191,327098,1103301,15.89
GA,f,1950-1954,70-74,0.03817,0.17497,2.62,61240,10715,280715,776202,12.67
GA,f,1950-1954,75-79,0.05812,0.25421,2.54,50524,12844,220989,495487,9.81
GA,f,1950-1954,80-84,0.10194,0.40557,2.48,37681,15282,149910,274498,7.28
GA,f,1950-1954,85-89,0.14970,0.53466,2.33,22399,11976,79995,124588,5.56
GA,f,1950-1954,90-94,0.20902,0.66015,2.21,10423,6881,32919,44593,4.28
GA,f,1950-1954,95-99,0.28534,0.77408,2.05,3542,2742,9610,11674,3.30
GA,f,1950-1954,100-104,0.37586,0.86177,1.86,800,690,1835,2064,2.58
GA,f,1950-1954,105-109,0.47593,0.92020,1.67,111,102,214,230,2.08
GA,f,1950-1954,110+,0.55870,1.00000,1.79,9,9,16,16,1.79
GA,f,1955-1959,0,0.02773,0.02708,0.13,100000,2708,97646,7127375,71.27
GA,f,1955-1959,1-4,0.00126,0.00503,1.5,97292,489,387948,7029729,72.25
GA,f,1955-1959,5-9,0.00047,0.00234,2.19,96803,227,483380,6641781,68.61
GA,f,1955-1959,10-14,0.00038,0.00188,2.65,96577,182,482455,6158401,63.77
GA,f,1955-1959,15-19,0.00071,0.00356,2.73,96395,343,481194,5675946,58.88
GA,f,1955-1959,20-24,0.00099,0.00496,2.56,96052,477,479095,5194752,54.08
GA,f,1955-1959,25-29,0.00125,0.00624,2.67,95575,596,476487,4715657,49.34
GA,f,1955-1959,30-34,0.00197,0.00979,2.63,94979,930,472689,4239170,44.63
GA,f,1955-1959,35-39,0.00260,0.01293,2.69,94049,1216,467438,3766481,40.05
GA,f,1955-1959,40-44,0.00421,0.02086,2.64,92833,1936,459589,3299043,35.54
GA,f,1955-1959,45-49,0.00593,0.02923,2.64,90897,2657,448220,2839454,31.24
GA,f,1955-1959,50-54,0.00883,0.04324,2.63,88240,3815,432174,2391234,27.10
GA,f,1955-1959,55-59,0.01277,0.06198,2.66,84425,5233,409903,1959060,23.20
GA,f,1955-1959,60-64,0.01767,0.08472,2.57,79192,6709,379637,1549157,19.56
GA,f,1955-1959,65-69,0.02529,0.11924,2.61,72483,8643,341770,1169520,16.14
GA,f,1955-1959,70-74,0.03555,0.16363,2.58,63840,10446,293869,827750,12.97
GA,f,1955-1959,75-79,0.05718,0.25133,2.59,53393,13419,234677,533881,10.00
GA,f,1955-1959,80-84,0.09730,0.39096,2.49,39974,15628,160628,299204,7.48
