PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
DC,m,1941,0,0.07531,0.07127,0.25,100000,7127,94634,5778841,57.79
DC,m,1941,1,0.00466,0.00465,0.5,92873,432,92657,5684206,61.20
DC,m,1941,2,0.00274,0.00273,0.5,92441,253,92315,5591549,60.49
DC,m,1941,3,0.00219,0.00219,0.5,92189,202,92088,5499234,59.65
DC,m,1941,4,0.00252,0.00252,0.5,91987,232,91871,5407146,58.78
DC,m,1941,5,0.00223,0.00223,0.5,91755,205,91653,5315275,57.93
DC,m,1941,6,0.00175,0.00175,0.5,91550,160,91471,5223622,57.06
DC,m,1941,7,0.00134,0.00134,0.5,91391,123,91329,5132152,56.16
DC,m,1941,8,0.00102,0.00102,0.5,91268,93,91221,5040823,55.23
DC,m,1941,9,0.00082,0.00082,0.5,91175,75,91137,4949601,54.29
DC,m,1941,10,0.00075,0.00075,0.5,91100,68,91065,4858464,53.33
DC,m,1941,11,0.00074,0.00074,0.5,91031,68,90997,4767399,52.37
DC,m,1941,12,0.00079,0.00079,0.5,90964,72,90928,4676401,51.41
DC,m,1941,13,0.00087,0.00087,0.5,90892,79,90852,4585473,50.45
DC,m,1941,14,0.00101,0.00101,0.5,90813,92,90767,4494621,49.49
DC,m,1941,15,0.00122,0.00122,0.5,90721,111,90665,4403854,48.54
DC,m,1941,16,0.00151,0.00151,0.5,90610,136,90542,4313189,47.60
DC,m,1941,17,0.00187,0.00186,0.5,90473,169,90389,4222648,46.67
DC,m,1941,18,0.00231,0.00230,0.5,90305,208,90201,4132259,45.76
DC,m,1941,19,0.00270,0.00269,0.5,90097,243,89975,4042058,44.86
DC,m,1941,20,0.00315,0.00314,0.5,89854,282,89713,3952083,43.98
DC,m,1941,21,0.00351,0.00351,0.5,89571,314,89414,3862370,43.12
DC,m,1941,22,0.00358,0.00358,0.5,89257,319,89098,3772956,42.27
DC,m,1941,23,0.00352,0.00352,0.5,88938,313,88782,3683858,41.42
DC,m,1941,24,0.00330,0.00329,0.5,88625,292,88479,3595077,40.56
DC,m,1941,25,0.00301,0.00301,0.5,88333,266,88200,3506598,39.70
DC,m,1941,26,0.00282,0.00282,0.5,88067,248,87943,3418397,38.82
DC,m,1941,27,0.00289,0.00288,0.5,87819,253,87693,3330454,37.92
DC,m,1941,28,0.00315,0.00314,0.5,87566,275,87429,3242761,37.03
