PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AL,m,1941-1944,0,0.05884,0.05621,0.2,100000,5621,95520,6062438,60.62
AL,m,1941-1944,1-4,0.00348,0.01379,1.44,94379,1302,374182,5966919,63.22
AL,m,1941-1944,5-9,0.00107,0.00536,2.41,93077,499,464096,5592736,60.09
AL,m,1941-1944,10-14,0.00121,0.00602,2.7,92579,558,461612,5128640,55.40
AL,m,1941-1944,15-19,0.00223,0.01110,2.71,92021,1022,457767,4667028,50.72
AL,m,1941-1944,20-24,0.00337,0.01673,2.62,90999,1523,451373,4209260,46.26
AL,m,1941-1944,25-29,0.00402,0.01990,2.53,89477,1780,442979,3757887,42.00
AL,m,1941-1944,30-34,0.00464,0.02292,2.58,87696,2010,433610,3314908,37.80
AL,m,1941-1944,35-39,0.00611,0.03009,2.61,85686,2579,422270,2881298,33.63
AL,m,1941-1944,40-44,0.00810,0.03974,2.61,83108,3303,407653,2459029,29.59
AL,m,1941-1944,45-49,0.01201,0.05840,2.61,79805,4660,387886,2051375,25.70
AL,m,1941-1944,50-54,0.01738,0.08341,2.59,75144,6268,360610,1663490,22.14
AL,m,1941-1944,55-59,0.02193,0.10397,2.51,68877,7161,326543,1302880,18.92
AL,m,1941-1944,60-64,0.02882,0.13479,2.61,61716,8318,288663,976336,15.82
AL,m,1941-1944,65-69,0.04134,0.18747,2.52,53397,10010,242133,687674,12.88
AL,m,1941-1944,70-74,0.05951,0.25927,2.52,43387,11249,189027,445540,10.27
AL,m,1941-1944,75-79,0.08681,0.35655,2.5,32138,11459,131999,256514,7.98
AL,m,1941-1944,80-84,0.14229,0.51618,2.34,20679,10674,75018,124514,6.02
AL,m,1941-1944,85-89,0.18261,0.60513,2.21,10005,6054,33154,49497,4.95
AL,m,1941-1944,90-94,0.22487,0.68364,2.13,3951,2701,12011,16342,4.14
AL,m,1941-1944,95-99,0.27483,0.75666,2.03,1250,946,3441,4332,3.47
AL,m,1941-1944,100-104,0.33104,0.81934,1.92,304,249,753,891,2.93
AL,m,1941-1944,105-109,0.39245,0.86991,1.8,55,48,122,138,2.51
AL,m,1941-1944,110+,0.44207,1.00000,2.26,7,7,16,16,2.26
AL,m,1945-1949,0,0.04664,0.04490,0.17,100000,4490,96274,6305607,63.06
AL,m,1945-1949,1-4,0.00218,0.00868,1.53,95510,829,379994,6209333,65.01
AL,m,1945-1949,5-9,0.00086,0.00427,2.3,94681,404,472313,5829340,61.57
AL,m,1945-1949,10-14,0.00103,0.00514,2.77,94276,484,470301,5357026,56.82
AL,m,1945-1949,15-19,0.00205,0.01019,2.72,93792,956,466776,4886725,52.10
AL,m,1945-1949,20-24,0.00289,0.01436,2.57,92836,1333,460936,4419949,47.61
AL,m,1945-1949,25-29,0.00325,0.01610,2.54,91503,1473,453891,3959013,43.27
AL,m,1945-1949,30-34,0.00369,0.01829,2.56,90030,1646,446128,3505122,38.93
AL,m,1945-1949,35-39,0.00482,0.02384,2.63,88384,2107,436916,3058993,34.61
AL,m,1945-1949,40-44,0.00696,0.03423,2.64,86276,2954,424402,2622077,30.39
AL,m,1945-1949,45-49,0.01029,0.05024,2.69,83323,4186,406925,2197675,26.38
AL,m,1945-1949,50-54,0.01671,0.08032,2.6,79137,6357,380431,1790750,22.63
AL,m,1945-1949,55-59,0.02227,0.10561,2.56,72780,7686,345172,1410319,19.38
AL,m,1945-1949,60-64,0.02682,0.12577,2.53,65094,8187,305233,1065147,16.36
AL,m,1945-1949,65-69,0.04032,0.18379,2.6,56907,10459,259402,759914,13.35
AL,m,1945-1949,70-74,0.05457,0.24037,2.52,46448,11165,204601,500512,10.78
AL,m,1945-1949,75-79,0.08333,0.34456,2.49,35283,12157,145898,295912,8.39
AL,m,1945-1949,80-84,0.12503,0.47101,2.38,23126,10893,87120,150014,6.49
AL,m,1945-1949,85-89,0.17057,0.58161,2.27,12234,7115,41715,62893,5.14
AL,m,1945-1949,90-94,0.22185,0.68017,2.16,5118,3481,15693,21178,4.14
AL,m,1945-1949,95-99,0.28304,0.76868,2.03,1637,1258,4446,5485,3.35
AL,m,1945-1949,100-104,0.35325,0.84115,1.89,379,319,902,1040,2.75
AL,m,1945-1949,105-109,0.43034,0.89534,1.74,60,54,125,138,2.29
AL,m,1945-1949,110+,0.49354,1.00000,2.03,6,6,13,13,2.03
AL,m,1950-1954,0,0.04158,0.04017,0.16,100000,4017,96612,6405841,64.06
AL,m,1950-1954,1-4,0.00187,0.00745,1.56,95983,716,382190,6309229,65.73
