PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
CO,f,1941-1949,0,0.03946,0.03820,0.16,100000,3820,96805,6945356,69.45
CO,f,1941-1949,1-4,0.00223,0.00885,1.48,96180,852,382580,6848551,71.21
CO,f,1941-1949,5-9,0.00092,0.00461,2.37,95329,440,475489,6465972,67.83
CO,f,1941-1949,10-14,0.00081,0.00403,2.57,94889,382,473517,5990482,63.13
CO,f,1941-1949,15-19,0.00115,0.00575,2.65,94507,544,471254,5516965,58.38
CO,f,1941-1949,20-24,0.00153,0.00760,2.56,93963,714,468073,5045711,53.70
CO,f,1941-1949,25-29,0.00173,0.00861,2.57,93249,803,464289,4577637,49.09
CO,f,1941-1949,30-34,0.00218,0.01084,2.6,92445,1002,459820,4113349,44.49
CO,f,1941-1949,35-39,0.00284,0.01410,2.6,91443,1290,454128,3653529,39.95
CO,f,1941-1949,40-44,0.00384,0.01902,2.64,90154,1714,446723,3199401,35.49
CO,f,1941-1949,45-49,0.00547,0.02698,2.59,88440,2386,436454,2752678,31.12
CO,f,1941-1949,50-54,0.00712,0.03499,2.62,86054,3011,423113,2316224,26.92
CO,f,1941-1949,55-59,0.01083,0.05280,2.64,83043,4384,404865,1893111,22.80
CO,f,1941-1949,60-64,0.01582,0.07624,2.63,78658,5997,379064,1488246,18.92
CO,f,1941-1949,65-69,0.02516,0.11878,2.64,72661,8631,342973,1109181,15.27
CO,f,1941-1949,70-74,0.04099,0.18676,2.62,64030,11958,291716,766208,11.97
CO,f,1941-1949,75-79,0.06864,0.29391,2.56,52072,15304,222959,474492,9.11
CO,f,1941-1949,80-84,0.10540,0.41669,2.49,36768,15321,145351,251532,6.84
CO,f,1941-1949,85-89,0.16833,0.58121,2.34,21447,12465,74052,106181,4.95
CO,f,1941-1949,90-94,0.25539,0.73799,2.14,8982,6628,25954,32129,3.58
CO,f,1941-1949,95-99,0.36656,0.85776,1.9,2353,2019,5507,6175,2.62
CO,f,1941-1949,100-104,0.49386,0.92993,1.65,335,311,630,668,1.99
CO,f,1941-1949,105-109,0.62279,0.96588,1.43,23,23,36,37,1.60
CO,f,1941-1949,110+,0.72217,1.00000,1.38,1,1,1,1,1.38
CO,f,1950-1959,0,0.02736,0.02672,0.13,100000,2672,97674,7355026,73.55
CO,f,1950-1959,1-4,0.00111,0.00441,1.5,97328,429,388237,7257351,74.57
CO,f,1950-1959,5-9,0.00048,0.00238,2.44,96899,231,483902,6869114,70.89
CO,f,1950-1959,10-14,0.00045,0.00225,2.59,96668,218,482816,6385212,66.05
CO,f,1950-1959,15-19,0.00076,0.00378,2.64,96450,365,481392,5902396,61.20
CO,f,1950-1959,20-24,0.00085,0.00424,2.52,96086,407,479419,5421004,56.42
CO,f,1950-1959,25-29,0.00099,0.00492,2.57,95679,471,477252,4941586,51.65
CO,f,1950-1959,30-34,0.00124,0.00619,2.62,95208,589,474642,4464334,46.89
CO,f,1950-1959,35-39,0.00187,0.00930,2.66,94619,880,471035,3989692,42.17
CO,f,1950-1959,40-44,0.00263,0.01309,2.64,93739,1227,465795,3518658,37.54
CO,f,1950-1959,45-49,0.00396,0.01961,2.65,92512,1814,458297,3052863,33.00
CO,f,1950-1959,50-54,0.00589,0.02904,2.63,90698,2634,447253,2594566,28.61
CO,f,1950-1959,55-59,0.00838,0.04111,2.64,88064,3620,431777,2147313,24.38
CO,f,1950-1959,60-64,0.01253,0.06088,2.66,84444,5141,410206,1715537,20.32
CO,f,1950-1959,65-69,0.02075,0.09897,2.68,79303,7848,378270,1305331,16.46
CO,f,1950-1959,70-74,0.03463,0.16005,2.63,71455,11436,330221,927061,12.97
CO,f,1950-1959,75-79,0.05772,0.25340,2.59,60019,15209,263475,596840,9.94
CO,f,1950-1959,80-84,0.08957,0.36703,2.54,44810,16447,183614,333365,7.44
CO,f,1950-1959,85-89,0.15148,0.54315,2.4,28363,15405,101702,149751,5.28
CO,f,1950-1959,90-94,0.24255,0.72070,2.19,12958,9339,38502,48049,3.71
CO,f,1950-1959,95-99,0.36337,0.85682,1.92,3619,3101,8534,9547,2.64
