PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
TN,b,1941-1944,0,0.05033,0.04835,0.19,100000,4835,96070,6408622,64.09
TN,b,1941-1944,1-4,0.00308,0.01224,1.43,95165,1165,377662,6312552,66.33
TN,b,1941-1944,5-9,0.00096,0.00481,2.2,94000,452,468736,5934890,63.14
TN,b,1941-1944,10-14,0.00087,0.00437,2.78,93548,408,466834,5466154,58.43
TN,b,1941-1944,15-19,0.00191,0.00949,2.72,93140,884,463682,4999320,53.68
TN,b,1941-1944,20-24,0.00273,0.01356,2.58,92256,1251,458254,4535639,49.16
TN,b,1941-1944,25-29,0.00304,0.01507,2.53,91005,1371,451632,4077385,44.80
TN,b,1941-1944,30-34,0.00365,0.01811,2.6,89633,1623,444271,3625753,40.45
TN,b,1941-1944,35-39,0.00494,0.02441,2.61,88010,2148,434917,3181483,36.15
TN,b,1941-1944,40-44,0.00634,0.03121,2.6,85862,2680,422876,2746566,31.99
TN,b,1941-1944,45-49,0.00886,0.04338,2.6,83182,3608,407247,2323690,27.93
TN,b,1941-1944,50-54,0.01208,0.05869,2.6,79574,4670,386647,1916443,24.08
TN,b,1941-1944,55-59,0.01620,0.07794,2.57,74904,5838,360313,1529796,20.42
TN,b,1941-1944,60-64,0.02324,0.11017,2.65,69066,7609,327446,1169483,16.93
TN,b,1941-1944,65-69,0.03466,0.15974,2.55,61457,9817,283223,842037,13.70
TN,b,1941-1944,70-74,0.05357,0.23708,2.58,51640,12243,228551,558814,10.82
TN,b,1941-1944,75-79,0.08028,0.33454,2.51,39397,13180,164170,330263,8.38
TN,b,1941-1944,80-84,0.12852,0.48180,2.4,26217,12631,98281,166092,6.34
TN,b,1941-1944,85-89,0.17779,0.59532,2.23,13586,8088,45491,67811,4.99
TN,b,1941-1944,90-94,0.22663,0.68830,2.15,5498,3784,16698,22320,4.06
TN,b,1941-1944,95-99,0.28973,0.77690,2.02,1714,1331,4595,5622,3.28
TN,b,1941-1944,100-104,0.36160,0.84822,1.87,382,324,897,1027,2.69
TN,b,1941-1944,105-109,0.43981,0.90062,1.72,58,52,119,130,2.25
TN,b,1941-1944,110+,0.50364,1.00000,1.99,6,6,11,11,1.99
