PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
VT,b,1941-1944,0,0.04248,0.04103,0.17,100000,4103,96581,6617694,66.18
VT,b,1941-1944,1-4,0.00224,0.00891,1.34,95897,854,381318,6521114,68.00
VT,b,1941-1944,5-9,0.00095,0.00476,2.6,95043,452,474125,6139795,64.60
VT,b,1941-1944,10-14,0.00101,0.00503,2.49,94590,475,471758,5665670,59.90
VT,b,1941-1944,15-19,0.00115,0.00571,2.62,94115,538,469297,5193912,55.19
VT,b,1941-1944,20-24,0.00160,0.00797,2.57,93577,746,466075,4724615,50.49
VT,b,1941-1944,25-29,0.00172,0.00855,2.56,92831,793,462218,4258540,45.87
VT,b,1941-1944,30-34,0.00233,0.01159,2.63,92038,1067,457665,3796322,41.25
VT,b,1941-1944,35-39,0.00317,0.01574,2.58,90971,1432,451391,3338657,36.70
VT,b,1941-1944,40-44,0.00415,0.02054,2.68,89539,1839,443430,2887266,32.25
VT,b,1941-1944,45-49,0.00706,0.03474,2.65,87700,3046,431350,2443836,27.87
VT,b,1941-1944,50-54,0.01018,0.04970,2.64,84653,4207,413328,2012486,23.77
VT,b,1941-1944,55-59,0.01572,0.07579,2.65,80446,6097,387922,1599157,19.88
VT,b,1941-1944,60-64,0.02471,0.11672,2.63,74349,8678,351171,1211235,16.29
VT,b,1941-1944,65-69,0.03749,0.17199,2.61,65671,11295,301315,860064,13.10
VT,b,1941-1944,70-74,0.05766,0.25227,2.52,54376,13718,237901,558749,10.28
VT,b,1941-1944,75-79,0.08457,0.34965,2.52,40658,14216,168106,320848,7.89
VT,b,1941-1944,80-84,0.13821,0.50789,2.39,26442,13430,97171,152742,5.78
VT,b,1941-1944,85-89,0.20655,0.65745,2.24,13012,8555,41419,55571,4.27
VT,b,1941-1944,90-94,0.29589,0.78856,2.04,4457,3515,11879,14152,3.17
VT,b,1941-1944,95-99,0.40336,0.88277,1.82,942,832,2063,2272,2.41
VT,b,1941-1944,100-104,0.52099,0.93893,1.59,110,104,199,210,1.90
VT,b,1941-1944,105-109,0.63706,0.96803,1.4,7,7,10,11,1.56
VT,b,1941-1944,110+,0.72622,1.00000,1.38,0,0,0,0,1.38
VT,b,1945-1949,0,0.03403,0.03307,0.14,100000,3307,97165,6826982,68.27
VT,b,1945-1949,1-4,0.00154,0.00614,1.66,96693,593,385384,6729817,69.60
VT,b,1945-1949,5-9,0.00075,0.00374,2.05,96100,359,479439,6344433,66.02
VT,b,1945-1949,10-14,0.00064,0.00320,2.72,95740,306,478003,5864994,61.26
VT,b,1945-1949,15-19,0.00110,0.00546,2.69,95434,521,475967,5386991,56.45
VT,b,1945-1949,20-24,0.00152,0.00757,2.54,94913,719,472798,4911024,51.74
VT,b,1945-1949,25-29,0.00156,0.00779,2.53,94194,734,469157,4438226,47.12
VT,b,1945-1949,30-34,0.00195,0.00971,2.63,93460,908,465147,3969069,42.47
VT,b,1945-1949,35-39,0.00275,0.01364,2.62,92553,1262,459761,3503922,37.86
VT,b,1945-1949,40-44,0.00383,0.01896,2.65,91291,1731,452383,3044161,33.35
VT,b,1945-1949,45-49,0.00600,0.02959,2.69,89560,2650,441670,2591778,28.94
VT,b,1945-1949,50-54,0.00978,0.04779,2.65,86910,4153,424806,2150108,24.74
VT,b,1945-1949,55-59,0.01476,0.07130,2.63,82757,5901,399798,1725302,20.85
VT,b,1945-1949,60-64,0.02155,0.10245,2.61,76856,7874,365462,1325504,17.25
VT,b,1945-1949,65-69,0.03281,0.15211,2.6,68982,10493,319761,960042,13.92
VT,b,1945-1949,70-74,0.05150,0.22911,2.59,58489,13400,260181,640282,10.95
VT,b,1945-1949,75-79,0.08107,0.33710,2.5,45089,15200,187476,380101,8.43
VT,b,1945-1949,80-84,0.11839,0.45407,2.43,29889,13572,114633,192625,6.44
VT,b,1945-1949,85-89,0.17884,0.60286,2.3,16317,9837,55004,77992,4.78
VT,b,1945-1949,90-94,0.25973,0.74258,2.12,6480,4812,18527,22988,3.55
VT,b,1945-1949,95-99,0.35996,0.85096,1.9,1668,1420,3944,4460,2.67
VT,b,1945-1949,100-104,0.47363,0.92044,1.68,249,229,483,516,2.08
VT,b,1945-1949,105-109,0.59056,0.95849,1.48,20,19,32,33,1.68
VT,b,1945-1949,110+,0.68300,1.00000,1.46,1,1,1,1,1.46
VT,b,1950-1954,0,0.02581,0.02524,0.12,100000,2524,97779,6985306,69.85
VT,b,1950-1954,1-4,0.00133,0.00531,1.69,97476,518,388710,6887527,70.66
VT,b,1950-1954,5-9,0.00063,0.00316,2,96959,306,483875,6498817,67.03
VT,b,1950-1954,10-14,0.00059,0.00295,2.83,96653,285,482644,6014942,62.23
VT,b,1950-1954,15-19,0.00107,0.00534,2.57,96367,514,480589,5532298,57.41
VT,b,1950-1954,20-24,0.00104,0.00521,2.51,95853,499,478023,5051709,52.70
VT,b,1950-1954,25-29,0.00129,0.00642,2.61,95354,612,475306,4573686,47.97
VT,b,1950-1954,30-34,0.00171,0.00850,2.61,94742,806,471786,4098380,43.26
VT,b,1950-1954,35-39,0.00229,0.01138,2.61,93936,1069,467128,3626594,38.61
VT,b,1950-1954,40-44,0.00337,0.01673,2.71,92867,1554,460777,3159466,34.02
VT,b,1950-1954,45-49,0.00593,0.02926,2.68,91313,2672,450378,2698689,29.55
VT,b,1950-1954,50-54,0.00865,0.04236,2.62,88641,3754,434285,2248311,25.36
VT,b,1950-1954,55-59,0.01296,0.06290,2.66,84887,5339,411934,1814026,21.37
VT,b,1950-1954,60-64,0.02110,0.10050,2.63,79548,7994,378801,1402093,17.63
VT,b,1950-1954,65-69,0.03119,0.14515,2.62,71554,10386,333037,1023292,14.30
VT,b,1950-1954,70-74,0.05011,0.22338,2.57,61167,13664,272674,690254,11.28
VT,b,1950-1954,75-79,0.07559,0.31825,2.52,47503,15118,200009,417580,8.79
VT,b,1950-1954,80-84,0.11007,0.43017,2.46,32385,13931,126564,217571,6.72
VT,b,1950-1954,85-89,0.17038,0.58518,2.32,18454,10799,63381,91007,4.93
VT,b,1950-1954,90-94,0.25345,0.73448,2.14,7655,5623,22184,27626,3.61
VT,b,1950-1954,95-99,0.35881,0.85087,1.91,2033,1729,4820,5441,2.68
VT,b,1950-1954,100-104,0.47997,0.92386,1.67,303,280,583,621,2.05
VT,b,1950-1954,105-109,0.60464,0.96202,1.46,23,22,37,38,1.65
VT,b,1950-1954,110+,0.70246,1.00000,1.42,1,1,1,1,1.42
VT,b,1955-1959,0,0.02506,0.02452,0.12,100000,2452,97837,7018995,70.19
VT,b,1955-1959,1-4,0.00104,0.00415,1.61,97548,405,389222,6921158,70.95
VT,b,1955-1959,5-9,0.00050,0.00251,2.27,97143,244,485050,6531936,67.24
VT,b,1955-1959,10-14,0.00054,0.00268,2.82,96899,260,483930,6046886,62.40
VT,b,1955-1959,15-19,0.00118,0.00587,2.78,96639,568,481937,5562957,57.56
VT,b,1955-1959,20-24,0.00148,0.00738,2.43,96072,709,478538,5081020,52.89
VT,b,1955-1959,25-29,0.00123,0.00612,2.39,95362,584,475290,4602482,48.26
VT,b,1955-1959,30-34,0.00128,0.00639,2.65,94779,605,472467,4127192,43.55
VT,b,1955-1959,35-39,0.00192,0.00957,2.54,94173,901,468650,3654725,38.81
VT,b,1955-1959,40-44,0.00282,0.01400,2.73,93272,1306,463396,3186075,34.16
VT,b,1955-1959,45-49,0.00538,0.02660,2.75,91966,2446,454320,2722679,29.61
VT,b,1955-1959,50-54,0.00875,0.04286,2.66,89520,3837,438625,2268360,25.34
VT,b,1955-1959,55-59,0.01326,0.06432,2.66,85683,5511,415545,1829735,21.35
VT,b,1955-1959,60-64,0.02074,0.09888,2.66,80172,7927,382292,1414190,17.64
VT,b,1955-1959,65-69,0.03137,0.14593,2.62,72245,10543,336136,1031898,14.28
VT,b,1955-1959,70-74,0.04853,0.21740,2.61,61702,13414,276401,695762,11.28
VT,b,1955-1959,75-79,0.07753,0.32540,2.53,48288,15713,202662,419360,8.68
VT,b,1955-1959,80-84,0.11281,0.43795,2.45,32575,14266,126459,216698,6.65
VT,b,1955-1959,85-89,0.17134,0.58685,2.32,18309,10744,62708,90239,4.93
VT,b,1955-1959,90-94,0.25136,0.73098,2.14,7564,5529,21998,27531,3.64
VT,b,1955-1959,95-99,0.35286,0.84551,1.92,2035,1721,4876,5533,2.72
VT,b,1955-1959,100-104,0.47039,0.91945,1.69,314,289,615,657,2.09
VT,b,1955-1959,105-109,0.59280,0.95931,1.47,25,24,41,42,1.68
VT,b,1955-1959,110+,0.68991,1.00000,1.45,1,1,1,1,1.45
VT,b,1960-1964,0,0.02503,0.02449,0.12,100000,2449,97840,7056037,70.56
VT,b,1960-1964,1-4,0.00090,0.00360,1.65,97551,351,389382,6958197,71.33
VT,b,1960-1964,5-9,0.00043,0.00217,2.36,97201,211,485445,6568815,67.58
VT,b,1960-1964,10-14,0.00042,0.00210,2.93,96990,204,484526,6083370,62.72
VT,b,1960-1964,15-19,0.00086,0.00428,2.69,96786,414,482970,5598844,57.85
VT,b,1960-1964,20-24,0.00118,0.00588,2.42,96371,567,480392,5115873,53.09
VT,b,1960-1964,25-29,0.00120,0.00596,2.34,95805,571,477506,4635481,48.38
VT,b,1960-1964,30-34,0.00136,0.00677,2.63,95234,645,474641,4157975,43.66
VT,b,1960-1964,35-39,0.00197,0.00980,2.71,94589,927,470822,3683334,38.94
VT,b,1960-1964,40-44,0.00318,0.01580,2.6,93662,1479,464755,3212512,34.30
VT,b,1960-1964,45-49,0.00587,0.02894,2.73,92182,2668,454847,2747758,29.81
VT,b,1960-1964,50-54,0.00851,0.04172,2.7,89514,3735,438971,2292911,25.62
VT,b,1960-1964,55-59,0.01287,0.06250,2.69,85780,5361,416530,1853939,21.61
VT,b,1960-1964,60-64,0.01958,0.09369,2.69,80419,7534,384709,1437410,17.87
VT,b,1960-1964,65-69,0.03057,0.14259,2.65,72885,10393,339976,1052701,14.44
VT,b,1960-1964,70-74,0.04904,0.21911,2.57,62492,13693,279196,712724,11.41
VT,b,1960-1964,75-79,0.07111,0.30220,2.52,48799,14747,207392,433529,8.88
VT,b,1960-1964,80-84,0.11209,0.43610,2.46,34052,14850,132483,226136,6.64
VT,b,1960-1964,85-89,0.17295,0.59078,2.32,19202,11344,65590,93654,4.88
VT,b,1960-1964,90-94,0.25666,0.73905,2.13,7858,5807,22627,28064,3.57
VT,b,1960-1964,95-99,0.36268,0.85404,1.9,2051,1751,4829,5437,2.65
VT,b,1960-1964,100-104,0.48441,0.92575,1.66,299,277,572,608,2.03
VT,b,1960-1964,105-109,0.60933,0.96303,1.45,22,21,35,36,1.63
VT,b,1960-1964,110+,0.70711,1.00000,1.41,1,1,1,1,1.41
VT,b,1965-1969,0,0.02106,0.02067,0.11,100000,2067,98154,7086299,70.86
VT,b,1965-1969,1-4,0.00098,0.00390,1.73,97933,381,390864,6988145,71.36
VT,b,1965-1969,5-9,0.00044,0.00218,2.14,97551,213,487149,6597281,67.63
VT,b,1965-1969,10-14,0.00034,0.00169,2.54,97339,165,486288,6110131,62.77
VT,b,1965-1969,15-19,0.00123,0.00615,2.88,97174,598,484607,5623843,57.87
VT,b,1965-1969,20-24,0.00138,0.00687,2.3,96577,664,481092,5139236,53.21
VT,b,1965-1969,25-29,0.00120,0.00600,2.7,95913,576,478237,4658145,48.57
VT,b,1965-1969,30-34,0.00143,0.00711,2.65,95337,678,475088,4179908,43.84
VT,b,1965-1969,35-39,0.00193,0.00960,2.74,94659,909,471242,3704820,39.14
VT,b,1965-1969,40-44,0.00307,0.01523,2.59,93750,1428,465301,3233578,34.49
VT,b,1965-1969,45-49,0.00482,0.02384,2.7,92322,2201,456546,2768277,29.99
VT,b,1965-1969,50-54,0.00833,0.04087,2.7,90121,3684,442118,2311731,25.65
VT,b,1965-1969,55-59,0.01399,0.06772,2.63,86437,5854,418337,1869613,21.63
VT,b,1965-1969,60-64,0.02039,0.09731,2.67,80584,7842,384683,1451276,18.01
VT,b,1965-1969,65-69,0.02999,0.14013,2.67,72742,10193,339919,1066593,14.66
VT,b,1965-1969,70-74,0.04603,0.20694,2.56,62549,12944,281185,726674,11.62
VT,b,1965-1969,75-79,0.07256,0.30773,2.53,49605,15265,210374,445489,8.98
VT,b,1965-1969,80-84,0.10657,0.41972,2.47,34340,14413,135241,235114,6.85
VT,b,1965-1969,85-89,0.16612,0.57588,2.34,19927,11476,69079,99873,5.01
VT,b,1965-1969,90-94,0.24990,0.72977,2.15,8451,6167,24680,30794,3.64
VT,b,1965-1969,95-99,0.35836,0.85108,1.92,2284,1944,5424,6114,2.68
VT,b,1965-1969,100-104,0.48487,0.92640,1.67,340,315,650,690,2.03
VT,b,1965-1969,105-109,0.61544,0.96455,1.44,25,24,39,40,1.62
VT,b,1965-1969,110+,0.71734,1.00000,1.39,1,1,1,1,1.39
VT,b,1970-1974,0,0.01529,0.01508,0.09,100000,1508,98630,7238128,72.38
VT,b,1970-1974,1-4,0.00063,0.00252,1.49,98492,248,393344,7139498,72.49
VT,b,1970-1974,5-9,0.00042,0.00212,2.48,98243,209,490692,6746154,68.67
VT,b,1970-1974,10-14,0.00035,0.00177,2.84,98035,173,489800,6255462,63.81
VT,b,1970-1974,15-19,0.00103,0.00513,2.78,97862,502,488194,5765662,58.92
VT,b,1970-1974,20-24,0.00110,0.00547,2.54,97360,532,485488,5277468,54.21
VT,b,1970-1974,25-29,0.00104,0.00520,2.67,96827,503,482963,4791980,49.49
VT,b,1970-1974,30-34,0.00116,0.00580,2.7,96324,559,480335,4309017,44.73
VT,b,1970-1974,35-39,0.00177,0.00881,2.52,95765,843,476734,3828683,39.98
VT,b,1970-1974,40-44,0.00274,0.01361,2.71,94922,1292,471646,3351949,35.31
VT,b,1970-1974,45-49,0.00512,0.02530,2.6,93629,2369,462451,2880303,30.76
VT,b,1970-1974,50-54,0.00730,0.03590,2.69,91261,3276,448728,2417852,26.49
VT,b,1970-1974,55-59,0.01182,0.05748,2.62,87985,5057,427891,1969123,22.38
VT,b,1970-1974,60-64,0.01995,0.09528,2.65,82927,7901,396100,1541232,18.59
VT,b,1970-1974,65-69,0.02954,0.13803,2.63,75026,10356,350604,1145133,15.26
VT,b,1970-1974,70-74,0.04306,0.19532,2.62,64670,12631,293311,794529,12.29
VT,b,1970-1974,75-79,0.06647,0.28527,2.52,52039,14845,223323,501217,9.63
VT,b,1970-1974,80-84,0.09303,0.37744,2.5,37194,14038,150910,277895,7.47
VT,b,1970-1974,85-89,0.14678,0.53016,2.38,23155,12276,83637,126985,5.48
VT,b,1970-1974,90-94,0.22375,0.68865,2.21,10879,7492,33483,43348,3.98
VT,b,1970-1974,95-99,0.32570,0.82160,1.98,3387,2783,8545,9865,2.91
VT,b,1970-1974,100-104,0.44807,0.90957,1.73,604,550,1227,1320,2.19
VT,b,1970-1974,105-109,0.57884,0.95647,1.5,55,52,90,94,1.72
VT,b,1970-1974,110+,0.68355,1.00000,1.46,2,2,3,3,1.46
