PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
NM,b,1941,0,0.10537,0.09838,0.33,100000,9838,93372,5897458,58.97
NM,b,1941,1-4,0.00821,0.03207,1.09,90162,2892,352227,5804086,64.37
NM,b,1941,5-9,0.00132,0.00656,2.25,87270,572,434775,5451860,62.47
NM,b,1941,10-14,0.00163,0.00813,2.75,86697,705,431901,5017084,57.87
NM,b,1941,15-19,0.00264,0.01310,2.57,85992,1127,427228,4585184,53.32
NM,b,1941,20-24,0.00299,0.01484,2.54,84866,1260,421229,4157956,48.99
NM,b,1941,25-29,0.00319,0.01581,2.51,83606,1322,414731,3736727,44.69
NM,b,1941,30-34,0.00350,0.01735,2.62,82284,1428,408017,3321996,40.37
NM,b,1941,35-39,0.00478,0.02363,2.57,80856,1910,399634,2913979,36.04
NM,b,1941,40-44,0.00547,0.02699,2.71,78946,2131,389839,2514345,31.85
NM,b,1941,45-49,0.00854,0.04182,2.58,76815,3212,376316,2124506,27.66
NM,b,1941,50-54,0.01078,0.05258,2.66,73603,3870,358947,1748190,23.75
NM,b,1941,55-59,0.01700,0.08172,2.64,69733,5699,335224,1389243,19.92
NM,b,1941,60-64,0.02269,0.10769,2.65,64034,6896,303940,1054019,16.46
NM,b,1941,65-69,0.03686,0.16993,2.71,57138,9710,263427,750080,13.13
NM,b,1941,70-74,0.06267,0.27127,2.52,47429,12866,205288,486652,10.26
NM,b,1941,75-79,0.08280,0.34314,2.51,34563,11860,143232,281364,8.14
NM,b,1941,80-84,0.13576,0.49928,2.35,22703,11335,83496,138132,6.08
NM,b,1941,85-89,0.18357,0.60979,2.25,11368,6932,37763,54637,4.81
NM,b,1941,90-94,0.24334,0.71536,2.12,4436,3173,13041,16874,3.80
NM,b,1941,95-99,0.31500,0.80594,1.97,1263,1018,3230,3833,3.04
NM,b,1941,100-104,0.39680,0.87535,1.81,245,214,541,603,2.46
NM,b,1941,105-109,0.48514,0.92312,1.64,31,28,58,62,2.04
