PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
RI,b,1941-1944,0,0.04098,0.03962,0.16,100000,3962,96680,6525173,65.25
RI,b,1941-1944,1-4,0.00188,0.00750,1.53,96038,721,382373,6428493,66.94
RI,b,1941-1944,5-9,0.00088,0.00439,2.48,95317,419,475532,6046120,63.43
RI,b,1941-1944,10-14,0.00057,0.00287,2.49,94899,272,473813,5570588,58.70
RI,b,1941-1944,15-19,0.00102,0.00511,2.72,94627,483,472032,5096775,53.86
RI,b,1941-1944,20-24,0.00144,0.00719,2.58,94144,677,469077,4624743,49.12
RI,b,1941-1944,25-29,0.00167,0.00834,2.58,93467,779,465446,4155665,44.46
RI,b,1941-1944,30-34,0.00224,0.01116,2.61,92688,1034,460970,3690219,39.81
RI,b,1941-1944,35-39,0.00317,0.01575,2.68,91653,1444,454917,3229249,35.23
RI,b,1941-1944,40-44,0.00500,0.02471,2.64,90210,2229,445784,2774332,30.75
RI,b,1941-1944,45-49,0.00751,0.03692,2.68,87980,3248,432377,2328548,26.47
RI,b,1941-1944,50-54,0.01268,0.06158,2.67,84733,5218,411481,1896171,22.38
RI,b,1941-1944,55-59,0.01927,0.09214,2.62,79515,7326,380127,1484690,18.67
RI,b,1941-1944,60-64,0.02915,0.13627,2.61,72189,9837,337460,1104564,15.30
RI,b,1941-1944,65-69,0.04303,0.19481,2.57,62352,12147,282297,767104,12.30
RI,b,1941-1944,70-74,0.06815,0.29140,2.52,50205,14630,214670,484807,9.66
RI,b,1941-1944,75-79,0.09518,0.38284,2.45,35575,13620,143091,270136,7.59
RI,b,1941-1944,80-84,0.13648,0.50386,2.4,21955,11063,81057,127045,5.79
RI,b,1941-1944,85-89,0.20843,0.66160,2.24,10893,7207,34577,45989,4.22
RI,b,1941-1944,90-94,0.30390,0.79845,2.03,3686,2943,9685,11412,3.10
RI,b,1941-1944,95-99,0.41936,0.89342,1.79,743,664,1583,1727,2.32
RI,b,1941-1944,100-104,0.54482,0.94700,1.56,79,75,138,144,1.82
RI,b,1941-1944,105-109,0.66598,0.97305,1.36,4,4,6,6,1.50
RI,b,1941-1944,110+,0.75682,1.00000,1.32,0,0,0,0,1.32
RI,b,1945-1949,0,0.02858,0.02788,0.13,100000,2788,97567,6781501,67.82
RI,b,1945-1949,1-4,0.00133,0.00529,1.67,97212,514,387648,6683934,68.76
RI,b,1945-1949,5-9,0.00062,0.00311,2.31,96697,300,482680,6296287,65.11
RI,b,1945-1949,10-14,0.00057,0.00286,2.61,96397,276,481328,5813606,60.31
RI,b,1945-1949,15-19,0.00077,0.00384,2.62,96121,369,479728,5332279,55.47
RI,b,1945-1949,20-24,0.00103,0.00513,2.55,95752,492,477555,4852551,50.68
RI,b,1945-1949,25-29,0.00115,0.00572,2.59,95260,545,474986,4374996,45.93
RI,b,1945-1949,30-34,0.00164,0.00819,2.67,94715,775,471770,3900010,41.18
RI,b,1945-1949,35-39,0.00264,0.01312,2.68,93940,1232,466843,3428240,36.49
