PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
SD,f,1941,0,0.03493,0.03393,0.15,100000,3393,97119,6972722,69.73
SD,f,1941,1-4,0.00268,0.01064,1.49,96607,1028,383852,6875603,71.17
SD,f,1941,5-9,0.00094,0.00470,1.67,95580,449,476402,6491752,67.92
SD,f,1941,10-14,0.00096,0.00477,2.83,95130,454,474666,6015350,63.23
SD,f,1941,15-19,0.00143,0.00711,2.58,94676,674,471752,5540683,58.52
SD,f,1941,20-24,0.00165,0.00821,2.44,94003,771,468043,5068931,53.92
SD,f,1941,25-29,0.00111,0.00553,2.47,93231,516,464850,4600888,49.35
SD,f,1941,30-34,0.00192,0.00955,2.75,92716,886,461582,4136038,44.61
SD,f,1941,35-39,0.00264,0.01311,2.54,91830,1204,456192,3674456,40.01
SD,f,1941,40-44,0.00305,0.01515,2.66,90626,1373,449911,3218263,35.51
SD,f,1941,45-49,0.00455,0.02252,2.61,89253,2010,441460,2768353,31.02
SD,f,1941,50-54,0.00616,0.03034,2.64,87243,2647,429973,2326893,26.67
SD,f,1941,55-59,0.00968,0.04733,2.66,84597,4004,413597,1896920,22.42
SD,f,1941,60-64,0.01573,0.07591,2.7,80593,6118,388879,1483323,18.41
SD,f,1941,65-69,0.02706,0.12733,2.69,74475,9483,350421,1094444,14.70
SD,f,1941,70-74,0.04742,0.21315,2.63,64992,13853,292161,744024,11.45
SD,f,1941,75-79,0.07410,0.31317,2.53,51139,16015,216132,451863,8.84
SD,f,1941,80-84,0.10903,0.42736,2.47,35123,15010,137675,235731,6.71
SD,f,1941,85-89,0.17203,0.58929,2.33,20113,11853,68900,98056,4.88
SD,f,1941,90-94,0.25969,0.74395,2.13,8261,6146,23665,29156,3.53
SD,f,1941,95-99,0.37098,0.86111,1.89,2115,1821,4910,5491,2.60
SD,f,1941,100-104,0.49778,0.93139,1.64,294,274,550,582,1.98
SD,f,1941,105-109,0.62571,0.96640,1.42,20,19,31,32,1.59
SD,f,1941,110+,0.72413,1.00000,1.38,1,1,1,1,1.38
SD,f,1942,0,0.03509,0.03407,0.15,100000,3407,97108,7013772,70.14
SD,f,1942,1-4,0.00270,0.01072,1.66,96593,1035,383951,6916664,71.61
SD,f,1942,5-9,0.00095,0.00476,2.15,95557,455,476491,6532713,68.36
SD,f,1942,10-14,0.00088,0.00438,2.69,95103,416,474550,6056221,63.68
SD,f,1942,15-19,0.00128,0.00637,2.59,94686,603,471980,5581671,58.95
SD,f,1942,20-24,0.00146,0.00725,2.52,94083,682,468721,5109691,54.31
SD,f,1942,25-29,0.00136,0.00677,2.53,93401,632,465439,4640971,49.69
SD,f,1942,30-34,0.00189,0.00943,2.7,92769,874,461837,4175531,45.01
SD,f,1942,35-39,0.00260,0.01294,2.51,91894,1189,456515,3713695,40.41
SD,f,1942,40-44,0.00259,0.01289,2.66,90706,1169,450793,3257180,35.91
SD,f,1942,45-49,0.00476,0.02354,2.71,89537,2108,442862,2806387,31.34
SD,f,1942,50-54,0.00719,0.03536,2.6,87429,3091,429726,2363525,27.03
SD,f,1942,55-59,0.00927,0.04535,2.63,84337,3824,412616,1933799,22.93
SD,f,1942,60-64,0.01495,0.07227,2.72,80513,5819,389275,1521183,18.89
SD,f,1942,65-69,0.02424,0.11480,2.71,74694,8575,353794,1131908,15.15
SD,f,1942,70-74,0.04384,0.19886,2.67,66120,13148,299939,778113,11.77
SD,f,1942,75-79,0.06773,0.29100,2.58,52971,15415,227574,478174,9.03
SD,f,1942,80-84,0.11379,0.44045,2.44,37556,16542,145378,250600,6.67
SD,f,1942,85-89,0.16918,0.58150,2.31,21015,12220,72230,105222,5.01
SD,f,1942,90-94,0.24344,0.71835,2.15,8795,6318,25951,32993,3.75
SD,f,1942,95-99,0.33640,0.82989,1.95,2477,2056,6111,7042,2.84
SD,f,1942,100-104,0.44372,0.90572,1.73,421,382,860,931,2.21
SD,f,1942,105-109,0.55689,0.94967,1.53,40,38,68,71,1.78
SD,f,1942,110+,0.64790,1.00000,1.54,2,2,3,3,1.54
SD,f,1943,0,0.03371,0.03277,0.15,100000,3277,97206,7050751,70.51
SD,f,1943,1-4,0.00258,0.01024,1.42,96723,990,384334,6953545,71.89
SD,f,1943,5-9,0.00079,0.00393,2.63,95733,376,477769,6569211,68.62
SD,f,1943,10-14,0.00075,0.00374,2.53,95356,357,475898,6091442,63.88
SD,f,1943,15-19,0.00101,0.00504,2.58,94999,479,473837,5615544,59.11
SD,f,1943,20-24,0.00114,0.00567,2.57,94520,536,471298,5141707,54.40
SD,f,1943,25-29,0.00144,0.00717,2.62,93984,674,468314,4670409,49.69
SD,f,1943,30-34,0.00182,0.00906,2.55,93310,846,464473,4202095,45.03
SD,f,1943,35-39,0.00191,0.00948,2.51,92464,877,460138,3737622,40.42
SD,f,1943,40-44,0.00269,0.01339,2.79,91587,1226,455223,3277484,35.79
SD,f,1943,45-49,0.00497,0.02457,2.54,90361,2220,446345,2822261,31.23
SD,f,1943,50-54,0.00516,0.02552,2.66,88141,2249,435451,2375916,26.96
SD,f,1943,55-59,0.00984,0.04811,2.65,85892,4132,419758,1940465,22.59
SD,f,1943,60-64,0.01412,0.06840,2.71,81760,5592,395973,1520707,18.60
SD,f,1943,65-69,0.02621,0.12347,2.65,76168,9405,358764,1124734,14.77
SD,f,1943,70-74,0.04184,0.19015,2.61,66763,12695,303445,765969,11.47
SD,f,1943,75-79,0.06906,0.29531,2.55,54068,15967,231196,462524,8.55
SD,f,1943,80-84,0.12881,0.48301,2.41,38101,18403,142876,231328,6.07
SD,f,1943,85-89,0.19367,0.63308,2.27,19698,12470,64390,88453,4.49
SD,f,1943,90-94,0.27981,0.76931,2.07,7228,5560,19871,24062,3.33
SD,f,1943,95-99,0.38528,0.87055,1.85,1667,1452,3767,4191,2.51
SD,f,1943,100-104,0.50274,0.93247,1.63,216,201,400,424,1.96
SD,f,1943,105-109,0.62057,0.96497,1.43,15,14,23,23,1.60
SD,f,1943,110+,0.71191,1.00000,1.4,1,1,1,1,1.40
SD,f,1944,0,0.03216,0.03129,0.14,100000,3129,97318,7029130,70.29
SD,f,1944,1-4,0.00233,0.00928,1.6,96871,899,385326,6931812,71.56
SD,f,1944,5-9,0.00098,0.00489,2,95971,469,478451,6546486,68.21
SD,f,1944,10-14,0.00087,0.00434,2.69,95502,415,476555,6068035,63.54
SD,f,1944,15-19,0.00123,0.00611,2.54,95088,581,474006,5591481,58.80
SD,f,1944,20-24,0.00118,0.00588,2.48,94506,556,471131,5117475,54.15
SD,f,1944,25-29,0.00140,0.00696,2.67,93951,654,468226,4646344,49.46
SD,f,1944,30-34,0.00208,0.01036,2.56,93297,967,464121,4178117,44.78
SD,f,1944,35-39,0.00251,0.01246,2.67,92330,1151,458973,3713996,40.23
SD,f,1944,40-44,0.00389,0.01926,2.52,91179,1756,451535,3255023,35.70
SD,f,1944,45-49,0.00401,0.01984,2.57,89423,1774,442809,2803488,31.35
SD,f,1944,50-54,0.00634,0.03125,2.68,87650,2739,431887,2360679,26.93
SD,f,1944,55-59,0.00953,0.04658,2.62,84911,3955,415160,1928791,22.72
SD,f,1944,60-64,0.01515,0.07320,2.68,80956,5926,391051,1513632,18.70
SD,f,1944,65-69,0.02607,0.12269,2.6,75030,9206,353089,1122581,14.96
SD,f,1944,70-74,0.04298,0.19459,2.57,65824,12809,298028,769492,11.69
SD,f,1944,75-79,0.06853,0.29230,2.49,53015,15496,226115,471464,8.89
SD,f,1944,80-84,0.12443,0.46876,2.37,37519,17587,141346,245349,6.54
SD,f,1944,85-89,0.16665,0.57329,2.28,19932,11427,68565,104002,5.22
SD,f,1944,90-94,0.21937,0.67633,2.17,8505,5752,26221,35438,4.17
SD,f,1944,95-99,0.28282,0.76880,2.03,2753,2116,7483,9216,3.35
SD,f,1944,100-104,0.35603,0.84389,1.88,636,537,1509,1733,2.72
