PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
SD,b,1941-1944,0,0.03878,0.03755,0.16,100000,3755,96830,6794313,67.94
SD,b,1941-1944,1-4,0.00279,0.01108,1.46,96245,1067,382274,6697483,69.59
SD,b,1941-1944,5-9,0.00099,0.00494,2.32,95178,471,474632,6315209,66.35
SD,b,1941-1944,10-14,0.00104,0.00517,2.68,94708,490,472401,5840577,61.67
SD,b,1941-1944,15-19,0.00160,0.00799,2.6,94218,752,469280,5368176,56.98
SD,b,1941-1944,20-24,0.00178,0.00885,2.51,93465,827,465265,4898896,52.41
SD,b,1941-1944,25-29,0.00171,0.00853,2.5,92638,790,461217,4433631,47.86
SD,b,1941-1944,30-34,0.00200,0.00996,2.6,91848,915,457044,3972414,43.25
SD,b,1941-1944,35-39,0.00266,0.01324,2.62,90934,1204,451798,3515370,38.66
SD,b,1941-1944,40-44,0.00364,0.01803,2.63,89730,1618,444820,3063571,34.14
SD,b,1941-1944,45-49,0.00537,0.02650,2.64,88112,2335,435043,2618751,29.72
SD,b,1941-1944,50-54,0.00794,0.03897,2.65,85777,3343,421020,2183708,25.46
SD,b,1941-1944,55-59,0.01203,0.05851,2.64,82434,4823,400803,1762688,21.38
SD,b,1941-1944,60-64,0.01885,0.09029,2.66,77611,7007,371661,1361885,17.55
SD,b,1941-1944,65-69,0.03022,0.14109,2.65,70603,9961,329571,990224,14.03
SD,b,1941-1944,70-74,0.05070,0.22586,2.59,60642,13697,270144,660653,10.89
SD,b,1941-1944,75-79,0.07680,0.32262,2.52,46946,15146,197199,390509,8.32
SD,b,1941-1944,80-84,0.13070,0.48747,2.39,31800,15502,118604,193310,6.08
SD,b,1941-1944,85-89,0.19036,0.62561,2.26,16298,10196,53563,74707,4.58
SD,b,1941-1944,90-94,0.26813,0.75307,2.09,6102,4595,17138,21144,3.47
SD,b,1941-1944,95-99,0.36281,0.85242,1.89,1507,1284,3540,4006,2.66
SD,b,1941-1944,100-104,0.46932,0.91788,1.68,222,204,435,466,2.10
SD,b,1941-1944,105-109,0.57909,0.95534,1.49,18,17,30,31,1.72
SD,b,1941-1944,110+,0.66641,1.00000,1.5,1,1,1,1,1.50
SD,b,1945-1949,0,0.03141,0.03058,0.14,100000,3058,97355,6944260,69.44
SD,b,1945-1949,1-4,0.00191,0.00762,1.54,96942,738,385952,6846905,70.63
SD,b,1945-1949,5-9,0.00082,0.00409,2.43,96203,394,480006,6460953,67.16
SD,b,1945-1949,10-14,0.00078,0.00390,2.69,95809,374,478184,5980946,62.43
SD,b,1945-1949,15-19,0.00148,0.00739,2.66,95435,705,475528,5502762,57.66
SD,b,1945-1949,20-24,0.00168,0.00838,2.47,94730,794,471645,5027235,53.07
SD,b,1945-1949,25-29,0.00163,0.00809,2.53,93936,760,467804,4555590,48.50
SD,b,1945-1949,30-34,0.00191,0.00953,2.56,93176,888,463714,4087786,43.87
SD,b,1945-1949,35-39,0.00234,0.01164,2.63,92288,1074,458900,3624072,39.27
SD,b,1945-1949,40-44,0.00351,0.01740,2.63,91214,1587,452303,3165172,34.70
SD,b,1945-1949,45-49,0.00470,0.02322,2.64,89627,2081,443230,2712869,30.27
SD,b,1945-1949,50-54,0.00736,0.03617,2.67,87546,3166,430340,2269638,25.93
SD,b,1945-1949,55-59,0.01157,0.05630,2.65,84380,4750,410713,1839298,21.80
SD,b,1945-1949,60-64,0.01754,0.08422,2.65,79630,6706,382384,1428585,17.94
