PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
ND,b,1941-1949,0,0.03439,0.03341,0.14,100000,3341,97141,6887116,68.87
ND,b,1941-1949,1-4,0.00187,0.00746,1.52,96659,721,384851,6789975,70.25
ND,b,1941-1949,5-9,0.00085,0.00423,2.41,95938,406,478639,6405124,66.76
ND,b,1941-1949,10-14,0.00075,0.00373,2.63,95532,356,476818,5926486,62.04
ND,b,1941-1949,15-19,0.00124,0.00620,2.61,95176,590,474471,5449667,57.26
ND,b,1941-1949,20-24,0.00133,0.00665,2.52,94586,629,471372,4975197,52.60
ND,b,1941-1949,25-29,0.00156,0.00777,2.56,93957,730,468006,4503825,47.94
ND,b,1941-1949,30-34,0.00187,0.00932,2.61,93227,869,464056,4035819,43.29
ND,b,1941-1949,35-39,0.00266,0.01320,2.63,92358,1219,458895,3571763,38.67
ND,b,1941-1949,40-44,0.00358,0.01774,2.62,91139,1617,451843,3112868,34.16
ND,b,1941-1949,45-49,0.00508,0.02509,2.64,89522,2246,442305,2661025,29.72
ND,b,1941-1949,50-54,0.00769,0.03777,2.67,87275,3297,428708,2218720,25.42
ND,b,1941-1949,55-59,0.01239,0.06020,2.64,83979,5055,407975,1790011,21.32
ND,b,1941-1949,60-64,0.01859,0.08908,2.65,78923,7030,378088,1382036,17.51
ND,b,1941-1949,65-69,0.03101,0.14448,2.64,71893,10387,334954,1003948,13.96
ND,b,1941-1949,70-74,0.04955,0.22133,2.59,61506,13613,274708,668994,10.88
ND,b,1941-1949,75-79,0.07912,0.33071,2.52,47893,15839,200180,394286,8.23
ND,b,1941-1949,80-84,0.12770,0.48051,2.43,32054,15402,120617,194105,6.06
ND,b,1941-1949,85-89,0.19681,0.63993,2.27,16652,10656,54145,73488,4.41
ND,b,1941-1949,90-94,0.28957,0.78207,2.06,5996,4689,16194,19343,3.23
ND,b,1941-1949,95-99,0.40306,0.88334,1.82,1307,1154,2864,3149,2.41
ND,b,1941-1949,100-104,0.52790,0.94173,1.58,152,144,272,286,1.87
ND,b,1941-1949,105-109,0.65010,0.97053,1.39,9,9,13,14,1.53
ND,b,1941-1949,110+,0.74261,1.00000,1.35,0,0,0,0,1.35
ND,b,1950-1959,0,0.02620,0.02561,0.12,100000,2561,97749,7103161,71.03
ND,b,1950-1959,1-4,0.00120,0.00477,1.5,97439,465,388591,7005412,71.90
ND,b,1950-1959,5-9,0.00049,0.00243,2.51,96974,236,484280,6616821,68.23
ND,b,1950-1959,10-14,0.00051,0.00254,2.69,96738,246,483122,6132541,63.39
ND,b,1950-1959,15-19,0.00100,0.00500,2.71,96492,482,481354,5649419,58.55
ND,b,1950-1959,20-24,0.00130,0.00650,2.51,96010,624,478497,5168065,53.83
ND,b,1950-1959,25-29,0.00130,0.00648,2.5,95386,618,475384,4689568,49.16
ND,b,1950-1959,30-34,0.00150,0.00749,2.57,94768,710,472112,4214184,44.47
ND,b,1950-1959,35-39,0.00194,0.00964,2.64,94058,907,468151,3742072,39.78
ND,b,1950-1959,40-44,0.00299,0.01485,2.7,93151,1384,462564,3273921,35.15
ND,b,1950-1959,45-49,0.00475,0.02348,2.65,91767,2155,453782,2811357,30.64
ND,b,1950-1959,50-54,0.00717,0.03524,2.67,89612,3158,440690,2357575,26.31
ND,b,1950-1959,55-59,0.01085,0.05291,2.67,86454,4574,421631,1916886,22.17
ND,b,1950-1959,60-64,0.01751,0.08410,2.66,81880,6886,393255,1495255,18.26
ND,b,1950-1959,65-69,0.02758,0.12942,2.63,74994,9706,351934,1102000,14.69
ND,b,1950-1959,70-74,0.04479,0.20237,2.62,65288,13212,294988,750065,11.49
ND,b,1950-1959,75-79,0.07312,0.31012,2.55,52076,16150,220880,455077,8.74
ND,b,1950-1959,80-84,0.11550,0.44600,2.45,35926,16023,138723,234197,6.52
ND,b,1950-1959,85-89,0.17713,0.59963,2.31,19903,11935,67379,95474,4.80
ND,b,1950-1959,90-94,0.26096,0.74486,2.12,7969,5936,22745,28095,3.53
ND,b,1950-1959,95-99,0.36599,0.85641,1.89,2033,1741,4758,5350,2.63
ND,b,1950-1959,100-104,0.48542,0.92592,1.66,292,270,557,592,2.03
ND,b,1950-1959,105-109,0.60728,0.96244,1.45,22,21,34,35,1.64
ND,b,1950-1959,110+,0.70254,1.00000,1.42,1,1,1,1,1.42
ND,b,1960-1969,0,0.02204,0.02162,0.11,100000,2162,98075,7215387,72.15
ND,b,1960-1969,1-4,0.00087,0.00348,1.64,97838,341,390548,7117311,72.75
ND,b,1960-1969,5-9,0.00041,0.00205,2.36,97498,200,486960,6726763,68.99
ND,b,1960-1969,10-14,0.00041,0.00205,2.8,97298,199,486049,6239803,64.13
ND,b,1960-1969,15-19,0.00107,0.00533,2.87,97098,518,484387,5753754,59.26
ND,b,1960-1969,20-24,0.00134,0.00670,2.46,96581,647,481262,5269367,54.56
ND,b,1960-1969,25-29,0.00125,0.00622,2.41,95934,597,478128,4788105,49.91
ND,b,1960-1969,30-34,0.00137,0.00685,2.68,95337,653,475168,4309978,45.21
ND,b,1960-1969,35-39,0.00181,0.00902,2.65,94684,854,471413,3834809,40.50
ND,b,1960-1969,40-44,0.00292,0.01452,2.73,93830,1363,466063,3363397,35.85
ND,b,1960-1969,45-49,0.00463,0.02289,2.61,92467,2117,457274,2897334,31.33
ND,b,1960-1969,50-54,0.00711,0.03496,2.66,90350,3159,444352,2440061,27.01
ND,b,1960-1969,55-59,0.01062,0.05176,2.61,87192,4513,425149,1995708,22.89
ND,b,1960-1969,60-64,0.01689,0.08120,2.64,82678,6714,397525,1570559,19.00
ND,b,1960-1969,65-69,0.02593,0.12219,2.64,75964,9282,357887,1173034,15.44
ND,b,1960-1969,70-74,0.04020,0.18340,2.61,66683,12230,304226,815148,12.22
ND,b,1960-1969,75-79,0.06294,0.27245,2.54,54453,14836,235702,510921,9.38
ND,b,1960-1969,80-84,0.10344,0.41041,2.48,39617,16259,157185,275220,6.95
ND,b,1960-1969,85-89,0.16380,0.57092,2.35,23358,13336,81413,118035,5.05
ND,b,1960-1969,90-94,0.24884,0.72845,2.15,10022,7301,29339,36622,3.65
ND,b,1960-1969,95-99,0.35851,0.85131,1.92,2722,2317,6463,7283,2.68
ND,b,1960-1969,100-104,0.48563,0.92672,1.66,405,375,772,820,2.03
ND,b,1960-1969,105-109,0.61600,0.96463,1.44,30,29,46,48,1.62
ND,b,1960-1969,110+,0.71730,1.00000,1.39,1,1,1,1,1.39
ND,b,1970-1979,0,0.01464,0.01444,0.09,100000,1444,98684,7410954,74.11
ND,b,1970-1979,1-4,0.00063,0.00250,1.68,98556,247,393650,7312270,74.19
ND,b,1970-1979,5-9,0.00033,0.00166,2.32,98309,163,491107,6918620,70.38
ND,b,1970-1979,10-14,0.00035,0.00175,2.99,98146,172,490387,6427512,65.49
ND,b,1970-1979,15-19,0.00114,0.00567,2.83,97975,556,488666,5937126,60.60
ND,b,1970-1979,20-24,0.00122,0.00609,2.47,97419,593,485594,5448460,55.93
ND,b,1970-1979,25-29,0.00109,0.00541,2.54,96826,524,482839,4962866,51.26
ND,b,1970-1979,30-34,0.00120,0.00598,2.62,96302,576,480139,4480027,46.52
ND,b,1970-1979,35-39,0.00171,0.00849,2.52,95726,813,476609,3999888,41.78
ND,b,1970-1979,40-44,0.00274,0.01364,2.69,94913,1294,471579,3523279,37.12
