France, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 17/10/2023
Year   Age    Cohort           Total
1964    45      1919          270.00
1964    45      1918          276.00
1964    46      1918          136.00
1964    46      1917          126.00
1964    47      1917           52.00
1964    47      1916           43.00
1964    48      1916           20.00
1964    48      1915           17.00
1964    49      1915           18.00
1964    49      1914           13.00
1964    50      1914            7.00
1964    50      1913           10.00
1964    51      1913            7.00
1964    51      1912            5.00
1964    52      1912            4.00
1964    52      1911            2.00
1964    53      1911            4.00
1964    53      1910            3.00
1964    54      1910            1.00
1964    54      1909            0.00
1964    55+        .            2.00
1965    12-        .            0.00
1965    13      1952           11.00
1965    13      1951           22.00
1965    14      1951           47.00
1965    14      1950          124.00
1965    15      1950          360.00
1965    15      1949          856.00
1965    16      1949         1773.00
1965    16      1948         2570.00
1965    17      1948         4669.00
1965    17      1947         6619.00
1965    18      1947        10041.00
1965    18      1946        13094.00
1965    19      1946        18351.00
1965    19      1945        17024.00
1965    20      1945        21274.00
1965    20      1944        22932.00
1965    21      1944        26605.00
1965    21      1943        28311.00
1965    22      1943        29690.00
1965    22      1942        28711.00
1965    23      1942        28524.00
1965    23      1941        27629.00
1965    24      1941        24873.00
1965    24      1940        26399.00
1965    25      1940        28699.00
1965    25      1939        28853.00
1965    26      1939        27899.00
1965    26      1938        27096.00
1965    27      1938        26341.00
1965    27      1937        25437.00
1965    28      1937        24195.00
1965    28      1936        23509.00
1965    29      1936        22404.00
1965    29      1935        21251.00
1965    30      1935        20475.00
1965    30      1934        19831.00
1965    31      1934        18645.00
1965    31      1933        17341.00
1965    32      1933        16353.00
1965    32      1932        16139.00
1965    33      1932        15146.00
1965    33      1931        13999.00
1965    34      1931        13331.00
1965    34      1930        12946.00
1965    35      1930        11849.00
1965    35      1929        10547.00
1965    36      1929         9627.00
1965    36      1928         9093.00
1965    37      1928         8364.00
1965    37      1927         7441.00
1965    38      1927         6826.00
1965    38      1926         6350.00
1965    39      1926         5538.00
1965    39      1925         5071.00
1965    40      1925         4469.00
1965    40      1924         3831.00
1965    41      1924         3274.00
1965    41      1923         2931.00
1965    42      1923         2268.00
1965    42      1922         1974.00
1965    43      1922         1518.00
1965    43      1921         1262.00
1965    44      1921          891.00
1965    44      1920          813.00
1965    45      1920          545.00
1965    45      1919          334.00
1965    46      1919          142.00
1965    46      1918          104.00
1965    47      1918           54.00
1965    47      1917           57.00
1965    48      1917           28.00
1965    48      1916           22.00
1965    49      1916            8.00
1965    49      1915            7.00
1965    50      1915           10.00
1965    50      1914            7.00
1965    51      1914            1.00
1965    51      1913           10.00
1965    52      1913            5.00
1965    52      1912            4.00
1965    53      1912            4.00
1965    53      1911            6.00
1965    54      1911            4.00
1965    54      1910            0.00
1965    55+        .            0.00
1966    12-        .            0.00
1966    13      1953           12.00
1966    13      1952           27.00
1966    14      1952           60.00
1966    14      1951          135.00
1966    15      1951          358.00
1966    15      1950          646.00
1966    16      1950         1536.00
1966    16      1949         2429.00
1966    17      1949         4502.00
1966    17      1948         6282.00
1966    18      1948        10039.00
1966    18      1947        13073.00
1966    19      1947        18449.00
1966    19      1946        21771.00
1966    20      1946        27008.00
1966    20      1945        23574.00
1966    21      1945        26454.00
1966    21      1944        28018.00
1966    22      1944        30137.00
1966    22      1943        30601.00
1966    23      1943        30212.00
1966    23      1942        28705.00
1966    24      1942        27882.00
1966    24      1941        27258.00
1966    25      1941        23485.00
1966    25      1940        24545.00
1966    26      1940        26471.00
1966    26      1939        26848.00
1966    27      1939        25639.00
1966    27      1938        24827.00
1966    28      1938        23654.00
1966    28      1937        22891.00
1966    29      1937        21235.00
1966    29      1936        20783.00
1966    30      1936        20069.00
1966    30      1935        18808.00
1966    31      1935        17762.00
1966    31      1934        17720.00
1966    32      1934        16347.00
1966    32      1933        15369.00
1966    33      1933        14330.00
1966    33      1932        13949.00
1966    34      1932        13114.00
1966    34      1931        12222.00
1966    35      1931        11394.00
1966    35      1930        11057.00
1966    36      1930         9968.00
1966    36      1929         8777.00
1966    37      1929         7905.00
1966    37      1928         7526.00
1966    38      1928         6808.00
1966    38      1927         6070.00
1966    39      1927         5380.00
1966    39      1926         5129.00
1966    40      1926         4371.00
1966    40      1925         3921.00
1966    41      1925         3255.00
1966    41      1924         2752.00
1966    42      1924         2303.00
1966    42      1923         1897.00
1966    43      1923         1490.00
1966    43      1922         1268.00
1966    44      1922          890.00
1966    44      1921          693.00
1966    45      1921          493.00
1966    45      1920          404.00
1966    46      1920          243.00
1966    46      1919          130.00
1966    47      1919           38.00
1966    47      1918           40.00
1966    48      1918           31.00
1966    48      1917           18.00
1966    49      1917           10.00
1966    49      1916            8.00
1966    50      1916            4.00
1966    50      1915            4.00
1966    51      1915            1.00
1966    51      1914            3.00
1966    52      1914            2.00
1966    52      1913            3.00
1966    53      1913            0.00
1966    53      1912            2.00
1966    54      1912            3.00
1966    54      1911            0.00
1966    55+        .            0.00
1967    12-        .            0.00
1967    13      1954            5.00
1967    13      1953           21.00
1967    14      1953           63.00
1967    14      1952          123.00
1967    15      1952          329.00
1967    15      1951          599.00
1967    16      1951         1429.00
1967    16      1950         2269.00
1967    17      1950         4352.00
1967    17      1949         6034.00
1967    18      1949         9630.00
1967    18      1948        12514.00
1967    19      1948        17798.00
1967    19      1947        21265.00
1967    20      1947        26609.00
1967    20      1946        28953.00
1967    21      1946        32697.00
1967    21      1945        26709.00
1967    22      1945        28974.00
1967    22      1944        28936.00
1967    23      1944        30063.00
1967    23      1943        29713.00
1967    24      1943        28784.00
1967    24      1942        27252.00
1967    25      1942        25826.00
1967    25      1941        24378.00
1967    26      1941        21462.00
1967    26      1940        22533.00
1967    27      1940        23817.00
1967    27      1939        24002.00
1967    28      1939        22498.00
1967    28      1938        21621.00
1967    29      1938        20693.00
1967    29      1937        19773.00
1967    30      1937        18902.00
1967    30      1936        17869.00
1967    31      1936        16952.00
1967    31      1935        15975.00
1967    32      1935        15076.00
1967    32      1934        14443.00
1967    33      1934        13726.00
1967    33      1933        12775.00
1967    34      1933        12099.00
1967    34      1932        11603.00
1967    35      1932        10894.00
1967    35      1931         9990.00
1967    36      1931         9526.00
1967    36      1930         8782.00
1967    37      1930         8148.00
1967    37      1929         7083.00
1967    38      1929         6480.00
1967    38      1928         5858.00
1967    39      1928         5264.00
1967    39      1927         4728.00
1967    40      1927         4003.00
1967    40      1926         3671.00
1967    41      1926         2994.00
1967    41      1925         2631.00
1967    42      1925         2102.00
1967    42      1924         1748.00
1967    43      1924         1399.00
1967    43      1923         1194.00
1967    44      1923          867.00
1967    44      1922          665.00
1967    45      1922          437.00
1967    45      1921          343.00
1967    46      1921          200.00
1967    46      1920          183.00
1967    47      1920          104.00
1967    47      1919           53.00
1967    48      1919           14.00
1967    48      1918           22.00
1967    49      1918            4.00
1967    49      1917            7.00
1967    50      1917            4.00
1967    50      1916            7.00
1967    51      1916            1.00
1967    51      1915            5.00
1967    52      1915            2.00
1967    52      1914            3.00
1967    53      1914            3.00
1967    53      1913            4.00
1967    54      1913            0.00
1967    54      1912            1.00
1967    55+        .            0.00
1968    12-        .            6.00
1968    13      1955           12.00
1968    13      1954           17.00
1968    14      1954           48.00
1968    14      1953          132.00
1968    15      1953          317.00
1968    15      1952          567.00
1968    16      1952         1419.00
1968    16      1951         2279.00
1968    17      1951         4226.00
1968    17      1950         5965.00
1968    18      1950         9815.00
1968    18      1949        12380.00
1968    19      1949        17467.00
1968    19      1948        20898.00
1968    20      1948        26220.00
1968    20      1947        29092.00
1968    21      1947        33238.00
1968    21      1946        34553.00
1968    22      1946        36548.00
1968    22      1945        28671.00
1968    23      1945        29152.00
1968    23      1944        28919.00
1968    24      1944        28921.00
1968    24      1943        28523.00
1968    25      1943        26959.00
1968    25      1942        25035.00
1968    26      1942        23347.00
1968    26      1941        22554.00
1968    27      1941        19335.00
1968    27      1940        20230.00
1968    28      1940        21015.00
1968    28      1939        21167.00
1968    29      1939        19838.00
1968    29      1938        19274.00
1968    30      1938        18057.00
1968    30      1937        17074.00
1968    31      1937        15871.00
1968    31      1936        15389.00
1968    32      1936        14534.00
1968    32      1935        13510.00
1968    33      1935        12750.00
1968    33      1934        12412.00
1968    34      1934        11598.00
1968    34      1933        10827.00
1968    35      1933        10027.00
1968    35      1932         9687.00
1968    36      1932         9119.00
1968    36      1931         8098.00
1968    37      1931         7719.00
1968    37      1930         7242.00
1968    38      1930         6573.00
1968    38      1929         5535.00
1968    39      1929         5018.00
1968    39      1928         4573.00
1968    40      1928         3929.00
1968    40      1927         3472.00
1968    41      1927         2878.00
1968    41      1926         2601.00
1968    42      1926         2051.00
1968    42      1925         1791.00
1968    43      1925         1382.00
1968    43      1924         1101.00
1968    44      1924          800.00
1968    44      1923          660.00
1968    45      1923          428.00
1968    45      1922          344.00
1968    46      1922          202.00
1968    46      1921          140.00
1968    47      1921           78.00
1968    47      1920           78.00
1968    48      1920           51.00
1968    48      1919           15.00
1968    49      1919           13.00
1968    49      1918            2.00
1968    50      1918            6.00
1968    50      1917            3.00
1968    51      1917            6.00
1968    51      1916            1.00
1968    52      1916            2.00
1968    52      1915            4.00
1968    53      1915            2.00
1968    53      1914            3.00
1968    54      1914            1.00
1968    54      1913            0.00
1968    55+        .            0.00
1969    12-        .            3.00
1969    13      1956            7.00
1969    13      1955           16.00
1969    14      1955           56.00
1969    14      1954          118.00
1969    15      1954          338.00
1969    15      1953          608.00
1969    16      1953         1356.00
1969    16      1952         2346.00
1969    17      1952         4379.00
1969    17      1951         5942.00
1969    18      1951         9631.00
1969    18      1950        12146.00
1969    19      1950        17784.00
1969    19      1949        20624.00
1969    20      1949        26488.00
1969    20      1948        28638.00
1969    21      1948        32892.00
1969    21      1947        34627.00
1969    22      1947        37652.00
1969    22      1946        37161.00
1969    23      1946        37559.00
1969    23      1945        28751.00
1969    24      1945        28384.00
1969    24      1944        28065.00
1969    25      1944        26934.00
1969    25      1943        26594.00
1969    26      1943        24817.00
1969    26      1942        23411.00
1969    27      1942        21622.00
1969    27      1941        20442.00
1969    28      1941        17305.00
1969    28      1940        17992.00
1969    29      1940        18772.00
1969    29      1939        18860.00
1969    30      1939        17583.00
1969    30      1938        16725.00
1969    31      1938        15603.00
1969    31      1937        14938.00
1969    32      1937        13869.00
1969    32      1936        13110.00
1969    33      1936        12587.00
1969    33      1935        11651.00
1969    34      1935        10989.00
1969    34      1934        10354.00
1969    35      1934         9826.00
1969    35      1933         9029.00
1969    36      1933         8353.00
1969    36      1932         8060.00
1969    37      1932         7573.00
1969    37      1931         6634.00
1969    38      1931         6228.00
1969    38      1930         5846.00
1969    39      1930         5162.00
1969    39      1929         4324.00
1969    40      1929         3868.00
1969    40      1928         3378.00
1969    41      1928         2855.00
1969    41      1927         2453.00
1969    42      1927         1878.00
1969    42      1926         1762.00
1969    43      1926         1321.00
1969    43      1925         1099.00
1969    44      1925          775.00
1969    44      1924          638.00
1969    45      1924          443.00
1969    45      1923          349.00
1969    46      1923          225.00
1969    46      1922          154.00
1969    47      1922           96.00
1969    47      1921           61.00
1969    48      1921           23.00
1969    48      1920           37.00
1969    49      1920           20.00
1969    49      1919           12.00
1969    50      1919            2.00
1969    50      1918            9.00
1969    51      1918            3.00
1969    51      1917            1.00
1969    52      1917           10.00
1969    52      1916            2.00
1969    53      1916            0.00
1969    53      1915            6.00
1969    54      1915            1.00
1969    54      1914            0.00
1969    55+        .            0.00
1970    12-        .            2.00
1970    13      1957            7.00
1970    13      1956           22.00
1970    14      1956           58.00
1970    14      1955          129.00
1970    15      1955          339.00
1970    15      1954          601.00
1970    16      1954         1442.00
1970    16      1953         2175.00
1970    17      1953         4381.00
1970    17      1952         6134.00
1970    18      1952        10021.00
1970    18      1951        12127.00
1970    19      1951        17672.00
1970    19      1950        20640.00
1970    20      1950        26757.00
1970    20      1949        28335.00
1970    21      1949        33601.00
1970    21      1948        34315.00
1970    22      1948        38619.00
1970    22      1947        37614.00
1970    23      1947        39873.00
1970    23      1946        37026.00
1970    24      1946        37554.00
1970    24      1945        28010.00
1970    25      1945        27419.00
1970    25      1944        25847.00
1970    26      1944        25561.00
1970    26      1943        24545.00
1970    27      1943        22906.00
1970    27      1942        20775.00
1970    28      1942        19121.00
1970    28      1941        17957.00
1970    29      1941        15676.00
1970    29      1940        15864.00
1970    30      1940        16596.00
1970    30      1939        15929.00
1970    31      1939        14973.00
1970    31      1938        14021.00
1970    32      1938        13477.00
1970    32      1937        12229.00
1970    33      1937        11625.00
1970    33      1936        10957.00
1970    34      1936        10589.00
1970    34      1935         9574.00
1970    35      1935         9079.00
1970    35      1934         8888.00
1970    36      1934         8251.00
1970    36      1933         7276.00
1970    37      1933         6908.00
1970    37      1932         6509.00
1970    38      1932         5779.00
1970    38      1931         5209.00
1970    39      1931         4721.00
1970    39      1930         4451.00
1970    40      1930         3810.00
1970    40      1929         3174.00
1970    41      1929         2682.00
1970    41      1928         2293.00
1970    42      1928         1857.00
1970    42      1927         1550.00
1970    43      1927         1212.00
1970    43      1926         1011.00
1970    44      1926          692.00
1970    44      1925          618.00
1970    45      1925          415.00
1970    45      1924          285.00
1970    46      1924          175.00
1970    46      1923          152.00
1970    47      1923          103.00
1970    47      1922           58.00
1970    48      1922           38.00
1970    48      1921           29.00
1970    49      1921           15.00
1970    49      1920           17.00
1970    50      1920            7.00
1970    50      1919            4.00
1970    51      1919            2.00
1970    51      1918            5.00
1970    52      1918            2.00
1970    52      1917            4.00
1970    53      1917            2.00
1970    53      1916            1.00
1970    54      1916            2.00
1970    54      1915            0.00
1970    55+        .            0.00
1971    12-        .            3.00
1971    13      1958           12.00
1971    13      1957           30.00
1971    14      1957           54.00
1971    14      1956          146.00
1971    15      1956          385.00
1971    15      1955          729.00
1971    16      1955         1567.00
1971    16      1954         2501.00
1971    17      1954         4566.00
1971    17      1953         6411.00
1971    18      1953        10038.00
1971    18      1952        13017.00
1971    19      1952        18360.00
1971    19      1951        21076.00
1971    20      1951        26126.00
1971    20      1950        29256.00
1971    21      1950        33546.00
1971    21      1949        35316.00
1971    22      1949        38369.00
1971    22      1948        38592.00
1971    23      1948        40512.00
1971    23      1947        39381.00
1971    24      1947        39375.00
1971    24      1946        37923.00
1971    25      1946        36051.00
1971    25      1945        27120.00
1971    26      1945        25749.00
1971    26      1944        25007.00
1971    27      1944        23733.00
1971    27      1943        22630.00
1971    28      1943        21102.00
1971    28      1942        19308.00
1971    29      1942        17221.00
1971    29      1941        16301.00
1971    30      1941        13691.00
1971    30      1940        14180.00
1971    31      1940        14350.00
1971    31      1939        14238.00
1971    32      1939        12906.00
1971    32      1938        12486.00
1971    33      1938        11512.00
1971    33      1937        10932.00
1971    34      1937         9995.00
1971    34      1936         9578.00
1971    35      1936         9040.00
1971    35      1935         8409.00
1971    36      1935         7923.00
1971    36      1934         7443.00
1971    37      1934         6865.00
1971    37      1933         6216.00
1971    38      1933         5485.00
1971    38      1932         5289.00
1971    39      1932         4748.00
1971    39      1931         4094.00
1971    40      1931         3654.00
1971    40      1930         3344.00
1971    41      1930         2832.00
1971    41      1929         2319.00
1971    42      1929         1823.00
1971    42      1928         1595.00
1971    43      1928         1221.00
1971    43      1927         1008.00
1971    44      1927          682.00
1971    44      1926          569.00
1971    45      1926          425.00
1971    45      1925          325.00
1971    46      1925          199.00
1971    46      1924          130.00
1971    47      1924           89.00
1971    47      1923           56.00
1971    48      1923           34.00
1971    48      1922           23.00
1971    49      1922           24.00
1971    49      1921            7.00
1971    50      1921            9.00
1971    50      1920            7.00
1971    51      1920            4.00
1971    51      1919            1.00
1971    52      1919            0.00
1971    52      1918            1.00
1971    53      1918            4.00
1971    53      1917            2.00
1971    54      1917            4.00
1971    54      1916            0.00
1971    55+        .            0.00
1972    12-        .            9.00
1972    13      1959            4.00
1972    13      1958           21.00
1972    14      1958           60.00
1972    14      1957          163.00
1972    15      1957          403.00
1972    15      1956          686.00
1972    16      1956         1760.00
1972    16      1955         2622.00
1972    17      1955         5056.00
1972    17      1954         6909.00
1972    18      1954        10738.00
1972    18      1953        13236.00
1972    19      1953        18586.00
1972    19      1952        21615.00
1972    20      1952        26441.00
1972    20      1951        27858.00
1972    21      1951        32552.00
1972    21      1950        34225.00
1972    22      1950        37606.00
1972    22      1949        37778.00
1972    23      1949        39060.00
1972    23      1948        38726.00
1972    24      1948        39290.00
1972    24      1947        38674.00
1972    25      1947        36970.00
1972    25      1946        34795.00
1972    26      1946        32846.00
1972    26      1945        24614.00
1972    27      1945        22681.00
1972    27      1944        22121.00
1972    28      1944        20781.00
1972    28      1943        19855.00
1972    29      1943        17772.00
1972    29      1942        16297.00
1972    30      1942        14860.00
1972    30      1941        13806.00
1972    31      1941        11624.00
1972    31      1940        11971.00
1972    32      1940        11972.00
1972    32      1939        11673.00
1972    33      1939        10862.00
1972    33      1938        10206.00
1972    34      1938         9375.00
1972    34      1937         8651.00
1972    35      1937         8349.00
1972    35      1936         7854.00
1972    36      1936         7212.00
1972    36      1935         6684.00
1972    37      1935         6175.00
1972    37      1934         5860.00
1972    38      1934         5318.00
1972    38      1933         4728.00
1972    39      1933         4352.00
1972    39      1932         3989.00
1972    40      1932         3486.00
1972    40      1931         2962.00
1972    41      1931         2547.00
1972    41      1930         2292.00
1972    42      1930         1843.00
1972    42      1929         1534.00
1972    43      1929         1209.00
1972    43      1928          897.00
1972    44      1928          705.00
1972    44      1927          512.00
1972    45      1927          355.00
1972    45      1926          285.00
1972    46      1926          181.00
1972    46      1925          114.00
1972    47      1925           88.00
1972    47      1924           53.00
1972    48      1924           34.00
1972    48      1923           20.00
1972    49      1923           17.00
1972    49      1922           11.00
1972    50      1922            7.00
1972    50      1921            5.00
1972    51      1921            3.00
1972    51      1920            2.00
1972    52      1920            7.00
1972    52      1919            1.00
1972    53      1919            1.00
1972    53      1918            0.00
1972    54      1918            4.00
1972    54      1917            0.00
1972    55+        .            0.00
1973    12-        .            2.00
1973    13      1960           11.00
1973    13      1959           19.00
1973    14      1959           48.00
1973    14      1958          129.00
1973    15      1958          394.00
1973    15      1957          752.00
1973    16      1957         1666.00
1973    16      1956         2646.00
1973    17      1956         5023.00
1973    17      1955         7167.00
1973    18      1955        10671.00
1973    18      1954        13957.00
1973    19      1954        17968.00
1973    19      1953        21112.00
1973    20      1953        24977.00
1973    20      1952        28152.00
1973    21      1952        31206.00
1973    21      1951        32496.00
1973    22      1951        34335.00
1973    22      1950        36737.00
1973    23      1950        37230.00
1973    23      1949        37239.00
1973    24      1949        37122.00
1973    24      1948        37711.00
1973    25      1948        35467.00
1973    25      1947        34826.00
1973    26      1947        32871.00
1973    26      1946        31319.00
1973    27      1946        28704.00
1973    27      1945        21921.00
1973    28      1945        19622.00
1973    28      1944        19072.00
1973    29      1944        17418.00
1973    29      1943        16716.00
1973    30      1943        15163.00
1973    30      1942        13687.00
1973    31      1942        12021.00
1973    31      1941        11482.00
1973    32      1941         9623.00
1973    32      1940         9826.00
1973    33      1940         9764.00
1973    33      1939         9701.00
1973    34      1939         8627.00
1973    34      1938         8314.00
1973    35      1938         7597.00
1973    35      1937         7333.00
1973    36      1937         6507.00
1973    36      1936         6223.00
1973    37      1936         5532.00
1973    37      1935         5234.00
1973    38      1935         4652.00
1973    38      1934         4339.00
1973    39      1934         3954.00
1973    39      1933         3471.00
1973    40      1933         3055.00
1973    40      1932         2862.00
1973    41      1932         2302.00
1973    41      1931         2036.00
1973    42      1931         1581.00
1973    42      1930         1516.00
1973    43      1930         1117.00
1973    43      1929          813.00
1973    44      1929          590.00
1973    44      1928          490.00
1973    45      1928          303.00
1973    45      1927          257.00
1973    46      1927          138.00
1973    46      1926          114.00
1973    47      1926           67.00
1973    47      1925           66.00
1973    48      1925           37.00
1973    48      1924           25.00
1973    49      1924           19.00
1973    49      1923           11.00
1973    50      1923            7.00
1973    50      1922            5.00
1973    51      1922            5.00
1973    51      1921            4.00
1973    52      1921            3.00
1973    52      1920            1.00
1973    53      1920            2.00
1973    53      1919            3.00
1973    54      1919            1.00
1973    54      1918            0.00
1973    55+        .            0.00
1974    12-        .            2.00
1974    13      1961            8.00
1974    13      1960           13.00
1974    14      1960           41.00
1974    14      1959          146.00
1974    15      1959          408.00
1974    15      1958          724.00
1974    16      1958         1583.00
1974    16      1957         2658.00
1974    17      1957         4796.00
1974    17      1956         6655.00
1974    18      1956        10382.00
1974    18      1955        12935.00
1974    19      1955        17179.00
1974    19      1954        19628.00
1974    20      1954        23517.00
1974    20      1953        25039.00
1974    21      1953        27774.00
1974    21      1952        29549.00
1974    22      1952        31864.00
1974    22      1951        31949.00
1974    23      1951        33269.00
1974    23      1950        33884.00
1974    24      1950        35267.00
1974    24      1949        34258.00
1974    25      1949        33788.00
1974    25      1948        32521.00
1974    26      1948        31780.00
1974    26      1947        29845.00
1974    27      1947        28669.00
1974    27      1946        26423.00
1974    28      1946        24112.00
1974    28      1945        17839.00
1974    29      1945        16137.00
1974    29      1944        15411.00
1974    30      1944        14376.00
1974    30      1943        13430.00
1974    31      1943        12037.00
1974    31      1942        10644.00
1974    32      1942         9716.00
1974    32      1941         8819.00
1974    33      1941         7356.00
1974    33      1940         7575.00
1974    34      1940         7610.00
1974    34      1939         7432.00
1974    35      1939         6666.00
1974    35      1938         6171.00
1974    36      1938         5791.00
1974    36      1937         5186.00
1974    37      1937         4806.00
1974    37      1936         4411.00
1974    38      1936         4103.00
1974    38      1935         3673.00
1974    39      1935         3300.00
1974    39      1934         3035.00
1974    40      1934         2700.00
1974    40      1933         2225.00
1974    41      1933         1962.00
1974    41      1932         1772.00
1974    42      1932         1480.00
1974    42      1931         1155.00
1974    43      1931          903.00
1974    43      1930          880.00
1974    44      1930          572.00
1974    44      1929          394.00
1974    45      1929          286.00
1974    45      1928          235.00
1974    46      1928          151.00
1974    46      1927          108.00
1974    47      1927           59.00
1974    47      1926           40.00
1974    48      1926           23.00
1974    48      1925           21.00
1974    49      1925           16.00
1974    49      1924            8.00
1974    50      1924            8.00
1974    50      1923            9.00
1974    51      1923            4.00
1974    51      1922            5.00
1974    52      1922            6.00
1974    52      1921            2.00
1974    53      1921            1.00
1974    53      1920            1.00
1974    54      1920            2.00
1974    54      1919            0.00
1974    55+        .            0.00
1975    12-        .            3.00
1975    13      1962            3.00
1975    13      1961           13.00
1975    14      1961           43.00
1975    14      1960          119.00
1975    15      1960          355.00
1975    15      1959          712.00
1975    16      1959         1494.00
1975    16      1958         2437.00
1975    17      1958         4254.00
1975    17      1957         6141.00
1975    18      1957         9168.00
1975    18      1956        12056.00
1975    19      1956        15861.00
1975    19      1955        18214.00
1975    20      1955        21290.00
1975    20      1954        23133.00
1975    21      1954        25284.00
1975    21      1953        26586.00
1975    22      1953        28195.00
1975    22      1952        29792.00
1975    23      1952        30836.00
1975    23      1951        30696.00
1975    24      1951        30879.00
1975    24      1950        32619.00
1975    25      1950        31407.00
1975    25      1949        31057.00
1975    26      1949        29350.00
1975    26      1948        28849.00
1975    27      1948        26746.00
1975    27      1947        25734.00
1975    28      1947        23822.00
1975    28      1946        21987.00
1975    29      1946        19343.00
1975    29      1945        14869.00
1975    30      1945        12726.00
1975    30      1944        12468.00
1975    31      1944        11088.00
1975    31      1943        10616.00
1975    32      1943         9160.00
1975    32      1942         8621.00
1975    33      1942         7239.00
1975    33      1941         6990.00
1975    34      1941         5590.00
1975    34      1940         5779.00
1975    35      1940         5537.00
1975    35      1939         5545.00
1975    36      1939         4676.00
1975    36      1938         4650.00
1975    37      1938         3856.00
1975    37      1937         3805.00
1975    38      1937         3211.00
1975    38      1936         3084.00
1975    39      1936         2686.00
1975    39      1935         2533.00
1975    40      1935         2078.00
1975    40      1934         1902.00
1975    41      1934         1432.00
1975    41      1933         1375.00
1975    42      1933         1099.00
1975    42      1932         1036.00
1975    43      1932          718.00
1975    43      1931          654.00
1975    44      1931          400.00
1975    44      1930          385.00
1975    45      1930          234.00
1975    45      1929          177.00
1975    46      1929          101.00
1975    46      1928           85.00
1975    47      1928           57.00
1975    47      1927           41.00
1975    48      1927           14.00
1975    48      1926           21.00
1975    49      1926            7.00
1975    49      1925           10.00
1975    50      1925            6.00
1975    50      1924            6.00
1975    51      1924            4.00
1975    51      1923            3.00
1975    52      1923            4.00
1975    52      1922            5.00
1975    53      1922            4.00
1975    53      1921            0.00
1975    54      1921            0.00
1975    54      1920            0.00
1975    55+        .            0.00
1976    12-        .            2.00
1976    13      1963           10.00
1976    13      1962           11.00
1976    14      1962           42.00
1976    14      1961          118.00
1976    15      1961          299.00
1976    15      1960          555.00
1976    16      1960         1338.00
1976    16      1959         2241.00
1976    17      1959         3882.00
1976    17      1958         5307.00
1976    18      1958         8260.00
1976    18      1957        11011.00
1976    19      1957        14899.00
1976    19      1956        17037.00
1976    20      1956        20383.00
1976    20      1955        21784.00
1976    21      1955        24738.00
1976    21      1954        25161.00
1976    22      1954        27521.00
1976    22      1953        27646.00
1976    23      1953        29571.00
1976    23      1952        29642.00
1976    24      1952        30413.00
1976    24      1951        29816.00
1976    25      1951        30283.00
1976    25      1950        29788.00
1976    26      1950        29960.00
1976    26      1949        27622.00
1976    27      1949        27057.00
1976    27      1948        25083.00
1976    28      1948        23884.00
1976    28      1947        21985.00
1976    29      1947        20985.00
1976    29      1946        18357.00
1976    30      1946        16925.00
1976    30      1945        12136.00
1976    31      1945        10874.00
1976    31      1944         9929.00
1976    32      1944         9059.00
1976    32      1943         8274.00
1976    33      1943         7301.00
1976    33      1942         6443.00
1976    34      1942         5808.00
1976    34      1941         5143.00
1976    35      1941         4256.00
1976    35      1940         4230.00
1976    36      1940         4190.00
1976    36      1939         3847.00
1976    37      1939         3434.00
1976    37      1938         3050.00
1976    38      1938         2745.00
1976    38      1937         2467.00
1976    39      1937         2213.00
1976    39      1936         1920.00
1976    40      1936         1704.00
1976    40      1935         1480.00
1976    41      1935         1219.00
1976    41      1934         1080.00
1976    42      1934          913.00
1976    42      1933          721.00
1976    43      1933          575.00
1976    43      1932          513.00
1976    44      1932          316.00
1976    44      1931          275.00
1976    45      1931          182.00
1976    45      1930          159.00
1976    46      1930          125.00
1976    46      1929           56.00
1976    47      1929           34.00
1976    47      1928           32.00
1976    48      1928           17.00
1976    48      1927           16.00
1976    49      1927            9.00
1976    49      1926            9.00
1976    50      1926            5.00
1976    50      1925            2.00
1976    51      1925            4.00
1976    51      1924            2.00
1976    52      1924            4.00
1976    52      1923            3.00
1976    53      1923            4.00
1976    53      1922            1.00
1976    54      1922            0.00
1976    54      1921            0.00
1976    55+        .            0.00
1977    12-        .            3.00
1977    13      1964            7.00
1977    13      1963            9.00
1977    14      1963           38.00
1977    14      1962          107.00
1977    15      1962          314.00
1977    15      1961          565.00
1977    16      1961         1248.00
1977    16      1960         2028.00
1977    17      1960         3553.00
1977    17      1959         5166.00
1977    18      1959         8068.00
1977    18      1958        10532.00
1977    19      1958        14507.00
1977    19      1957        16639.00
1977    20      1957        20264.00
1977    20      1956        21614.00
1977    21      1956        25003.00
1977    21      1955        25605.00
1977    22      1955        29023.00
1977    22      1954        28703.00
1977    23      1954        31134.00
1977    23      1953        29860.00
1977    24      1953        31347.00
1977    24      1952        31306.00
1977    25      1952        32148.00
1977    25      1951        29888.00
1977    26      1951        29953.00
1977    26      1950        28897.00
1977    27      1950        28506.00
1977    27      1949        26121.00
1977    28      1949        25287.00
1977    28      1948        23106.00
1977    29      1948        22107.00
1977    29      1947        19588.00
1977    30      1947        18737.00
1977    30      1946        16196.00
1977    31      1946        14455.00
1977    31      1945        10246.00
1977    32      1945         9438.00
1977    32      1944         8375.00
1977    33      1944         7860.00
1977    33      1943         6819.00
1977    34      1943         6293.00
1977    34      1942         5267.00
1977    35      1942         4816.00
1977    35      1941         3963.00
1977    36      1941         3490.00
1977    36      1940         3443.00
1977    37      1940         3211.00
