Austria, Female population exposure by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 05/08/2021
Year    Age        Exposure
1981     55        49592.69
1982     12        56620.74
1982     13        60275.42
1982     14        61632.93
1982     15        62460.71
1982     16        62920.20
1982     17        65234.69
1982     18        66094.87
1982     19        66652.83
1982     20        65581.59
1982     21        63831.84
1982     22        61845.86
1982     23        60156.75
1982     24        58659.49
1982     25        58287.39
1982     26        56072.59
1982     27        52663.86
1982     28        51080.77
1982     29        50364.43
1982     30        49432.82
1982     31        49686.55
1982     32        50303.61
1982     33        53097.05
1982     34        53940.08
1982     35        52935.34
1982     36        39062.84
1982     37        45840.72
1982     38        51091.84
1982     39        49378.99
1982     40        54759.66
1982     41        59127.01
1982     42        63345.62
1982     43        51256.43
1982     44        39349.23
1982     45        37951.89
1982     46        38081.58
1982     47        38485.27
1982     48        39334.91
1982     49        41054.33
1982     50        42006.82
1982     51        43703.31
1982     52        44279.28
1982     53        44261.64
1982     54        44397.09
1982     55        46270.14
1983     12        53640.04
1983     13        56693.06
1983     14        60368.00
1983     15        61745.10
1983     16        62543.60
1983     17        62997.74
1983     18        65288.69
1983     19        66059.69
1983     20        66582.09
1983     21        65467.72
1983     22        63697.68
1983     23        61663.99
1983     24        59945.18
1983     25        58463.13
1983     26        58081.41
1983     27        55846.89
1983     28        52450.40
1983     29        50860.96
1983     30        50161.98
1983     31        49232.66
1983     32        49503.69
1983     33        50082.43
1983     34        52887.70
1983     35        53786.81
1983     36        52795.08
1983     37        38924.88
1983     38        45670.42
1983     39        50929.55
1983     40        49224.17
1983     41        54603.96
1983     42        58989.94
1983     43        63140.70
1983     44        51081.87
1983     45        39226.17
1983     46        37815.15
1983     47        37944.12
1983     48        38337.80
1983     49        39178.13
1983     50        40879.69
1983     51        41838.34
1983     52        43509.92
1983     53        44044.94
1983     54        43991.46
1983     55        44135.56
1984     12        51383.50
1984     13        53807.85
1984     14        56877.19
1984     15        60561.21
1984     16        61930.79
1984     17        62726.76
1984     18        63175.63
1984     19        65405.25
1984     20        66104.74
1984     21        66588.15
1984     22        65441.85
1984     23        63641.72
1984     24        61553.54
1984     25        59813.75
1984     26        58371.66
1984     27        57988.83
1984     28        55763.50
1984     29        52366.78
1984     30        50790.95
1984     31        50082.88
1984     32        49165.91
1984     33        49427.09
1984     34        49981.36
1984     35        52786.14
1984     36        53733.24
1984     37        52724.60
1984     38        38873.76
1984     39        45582.86
1984     40        50835.55
1984     41        49141.82
1984     42        54529.09
1984     43        58889.86
1984     44        62991.49
1984     45        50944.97
1984     46        39141.72
1984     47        37734.91
1984     48        37867.39
1984     49        38212.00
1984     50        39045.40
1984     51        40738.14
1984     52        41695.54
1984     53        43333.50
1984     54        43833.57
1984     55        43787.30
1985     12        48112.09
1985     13        51537.06
1985     14        54007.26
1985     15        57090.94
1985     16        60779.47
1985     17        62152.67
1985     18        62937.65
1985     19        63371.82
1985     20        65546.19
1985     21        66163.90
1985     22        66610.57
1985     23        65429.26
1985     24        63597.42
1985     25        61459.65
1985     26        59701.62
1985     27        58298.53
1985     28        57919.35
1985     29        55704.33
1985     30        52327.66
1985     31        50747.86
1985     32        50045.56
1985     33        49113.42
1985     34        49374.57
1985     35        49908.83
1985     36        52720.28
1985     37        53680.76
1985     38        52693.00
1985     39        38826.31
1985     40        45515.12
1985     41        50768.81
1985     42        49055.78
1985     43        54441.11
1985     44        58783.78
1985     45        62821.05
1985     46        50823.38
1985     47        39066.11
1985     48        37666.86
1985     49        37755.72
1985     50        38096.62
1985     51        38896.59
1985     52        40595.84
1985     53        41540.81
1985     54        43179.28
1985     55        43617.89
1986     12        46113.86
1986     13        48239.49
1986     14        51700.83
1986     15        54213.26
1986     16        57305.53
1986     17        61006.99
1986     18        62373.77
1986     19        63144.67
1986     20        63577.77
1986     21        65676.74
1986     22        66226.47
1986     23        66625.76
1986     24        65407.59
1986     25        63540.45
1986     26        61364.53
1986     27        59588.22
1986     28        58226.38
1986     29        57853.29
1986     30        55661.00
1986     31        52309.39
1986     32        50731.64
1986     33        50017.31
1986     34        49082.72
1986     35        49331.25
1986     36        49847.54
1986     37        52673.16
1986     38        53647.20
1986     39        52658.36
1986     40        38783.77
1986     41        45464.22
1986     42        50680.25
1986     43        48970.40
1986     44        54345.87
1986     45        58662.36
1986     46        62678.04
1986     47        50690.93
1986     48        38989.01
1986     49        37562.79
1986     50        37648.96
1986     51        37961.68
1986     52        38761.97
1986     53        40447.71
1986     54        41386.74
1986     55        42985.20
1987     12        45548.65
1987     13        46215.64
1987     14        48361.86
1987     15        51822.35
1987     16        54320.30
1987     17        57400.82
1987     18        61088.34
1987     19        62416.58
1987     20        63166.99
1987     21        63577.76
1987     22        65609.73
1987     23        66075.46
1987     24        66463.16
1987     25        65230.62
1987     26        63368.86
1987     27        61180.72
1987     28        59449.74
1987     29        58125.17
1987     30        57773.82
1987     31        55616.86
1987     32        52292.71
1987     33        50724.89
1987     34        50000.94
1987     35        49045.80
1987     36        49286.35
1987     37        49811.76
1987     38        52639.55
1987     39        53618.54
1987     40        52624.71
1987     41        38751.31
1987     42        45409.84
1987     43        50619.81
1987     44        48901.36
1987     45        54259.45
1987     46        58557.68
1987     47        62527.35
1987     48        50616.61
1987     49        38904.61
1987     50        37475.54
1987     51        37551.64
1987     52        37850.92
1987     53        38637.66
1987     54        40300.83
1987     55        41214.74
1988     12        43044.16
1988     13        45645.92
1988     14        46361.78
1988     15        48496.58
1988     16        51930.26
1988     17        54437.33
1988     18        57531.56
1988     19        61207.81
1988     20        62501.38
1988     21        63262.81
1988     22        63652.24
1988     23        65621.97
1988     24        66039.76
1988     25        66414.03
1988     26        65168.19
1988     27        63286.29
1988     28        61120.28
1988     29        59382.62
1988     30        58095.56
1988     31        57753.92
1988     32        55625.51
1988     33        52339.44
1988     34        50748.13
1988     35        50019.34
1988     36        49041.29
1988     37        49261.95
1988     38        49796.23
1988     39        52623.62
1988     40        53600.97
1988     41        52603.10
1988     42        38741.06
1988     43        45374.69
1988     44        50554.95
1988     45        48830.99
1988     46        54153.17
1988     47        58431.97
1988     48        62406.94
1988     49        50479.72
1988     50        38829.45
1988     51        37393.79
1988     52        37446.69
1988     53        37730.23
1988     54        38496.07
1988     55        40137.54
1989     12        41592.03
1989     13        43284.06
1989     14        45937.63
1989     15        46751.65
1989     16        48912.87
1989     17        52382.36
1989     18        54940.72
1989     19        58094.54
1989     20        61828.49
1989     21        63114.17
1989     22        63864.18
1989     23        64268.60
1989     24        66195.44
1989     25        66501.15
1989     26        66835.77
1989     27        65507.70
1989     28        63562.92
1989     29        61371.41
1989     30        59588.09
1989     31        58315.24
1989     32        57949.06
1989     33        55856.12
1989     34        52567.76
1989     35        50943.67
1989     36        50182.01
1989     37        49161.49
1989     38        49320.85
1989     39        49872.85
1989     40        52708.37
1989     41        53671.44
1989     42        52666.38
1989     43        38777.14
1989     44        45374.23
1989     45        50520.33
1989     46        48755.47
1989     47        54057.54
1989     48        58311.97
1989     49        62249.68
1989     50        50350.17
1989     51        38747.93
1989     52        37301.02
1989     53        37327.46
1989     54        37593.74
1989     55        38342.51
1990     12        41505.08
1990     13        41966.09
1990     14        43672.97
1990     15        46446.52
1990     16        47356.39
1990     17        49609.12
1990     18        53144.20
1990     19        55778.38
1990     20        59035.91
1990     21        62844.10
1990     22        64090.31
1990     23        64869.83
1990     24        65282.33
1990     25        67139.58
1990     26        67329.79
1990     27        67581.30
1990     28        66149.29
1990     29        64132.06
1990     30        61885.54
1990     31        60046.66
1990     32        58749.04
1990     33        58340.00
1990     34        56288.49
1990     35        52956.94
1990     36        51282.01
1990     37        50468.50
1990     38        49372.05
1990     39        49475.15
1990     40        50051.15
1990     41        52861.91
1990     42        53810.78
1990     43        52776.72
1990     44        38848.26
1990     45        45417.34
1990     46        50514.81
1990     47        48709.41
1990     48        54014.77
1990     49        58212.91
1990     50        62099.69
1990     51        50219.12
1990     52        38674.28
1990     53        37193.23
1990     54        37215.82
1990     55        37447.91
1991     12        42052.93
1991     13        42013.55
1991     14        42427.31
1991     15        44196.96
1991     16        47069.80
1991     17        48109.90
1991     18        50494.33
1991     19        54189.87
1991     20        56968.20
1991     21        60294.07
1991     22        64115.23
1991     23        65387.04
1991     24        66158.84
1991     25        66500.85
1991     26        68246.62
1991     27        68337.67
1991     28        68596.54
1991     29        66919.31
1991     30        64804.73
1991     31        62527.10
1991     32        60745.52
1991     33        59282.36
1991     34        58878.53
1991     35        56812.09
1991     36        53413.63
1991     37        51690.76
1991     38        50823.20
1991     39        49641.12
1991     40        49758.59
1991     41        50247.15
1991     42        53147.23
1991     43        53965.85
1991     44        52877.60
1991     45        38938.45
1991     46        45510.86
1991     47        50538.34
1991     48        48727.41
1991     49        53942.42
1991     50        58119.23
1991     51        61968.15
1991     52        50218.44
1991     53        38607.19
1991     54        37137.16
1991     55        37143.93
1992     12        43554.23
1992     13        42726.49
1992     14        42595.93
1992     15        43024.99
1992     16        44908.80
1992     17        47856.50
1992     18        49058.05
1992     19        51731.78
1992     20        55635.77
1992     21        58286.77
1992     22        61598.42
1992     23        65546.94
1992     24        66716.75
1992     25        67373.13
1992     26        67601.85
1992     27        69300.17
1992     28        69460.49
1992     29        69488.16
1992     30        67599.51
1992     31        65510.38
1992     32        63323.74
1992     33        61455.96
1992     34        59901.99
1992     35        59449.23
1992     36        57267.61
1992     37        53881.34
1992     38        52098.80
1992     39        51209.71
1992     40        50068.68
1992     41        49999.35
1992     42        50578.36
1992     43        53430.97
1992     44        54065.44
1992     45        52982.62
1992     46        39021.22
1992     47        45614.20
1992     48        50563.04
1992     49        48709.00
1992     50        53900.53
1992     51        58033.02
1992     52        61973.35
1992     53        50262.49
1992     54        38593.92
1992     55        37156.26
1993     12        47015.97
1993     13        44060.15
1993     14        43219.66
1993     15        43056.67
1993     16        43588.99
1993     17        45497.40
1993     18        48564.77
1993     19        50079.82
1993     20        52918.04
1993     21        56691.55
1993     22        59300.95
1993     23        62612.62
1993     24        66496.72
1993     25        67588.89
1993     26        68189.78
1993     27        68304.67
1993     28        70045.73
1993     29        70071.89
1993     30        69970.74
1993     31        68021.37
1993     32        65948.80
1993     33        63811.71
1993     34        61949.22
1993     35        60322.88
1993     36        59728.98
1993     37        57562.21
1993     38        54169.27
1993     39        52402.48
1993     40        51554.85
1993     41        50220.95
1993     42        50143.66
1993     43        50763.40
1993     44        53549.36
1993     45        54112.15
1993     46        52948.51
1993     47        39017.27
1993     48        45543.56
1993     49        50468.25
1993     50        48694.05
1993     51        53813.25
1993     52        57844.78
1993     53        61882.39
1993     54        50200.69
1993     55        38513.37
1994     12        48068.10
1994     13        47211.82
1994     14        44233.99
1994     15        43513.02
1994     16        43351.47
1994     17        43885.30
1994     18        45871.74
1994     19        49184.20
1994     20        50775.59
1994     21        53569.79
1994     22        57322.55
1994     23        59681.09
1994     24        63011.14
1994     25        66948.75
1994     26        67919.50
1994     27        68448.00
1994     28        68473.23
1994     29        70133.73
1994     30        70220.04
1994     31        70045.38
1994     32        68039.06
1994     33        65920.08
1994     34        63860.15
1994     35        62087.92
1994     36        60342.22
1994     37        59720.84
1994     38        57568.75
1994     39        54206.07
1994     40        52440.95
1994     41        51556.81
1994     42        50168.44
1994     43        50071.44
1994     44        50751.14
1994     45        53547.72
1994     46        54016.04
1994     47        52805.64
1994     48        38860.15
1994     49        45367.33
1994     50        50375.48
1994     51        48608.98
1994     52        53534.85
1994     53        57540.76
1994     54        61715.47
1994     55        50085.80
1995     12        47222.66
1995     13        48176.91
1995     14        47263.59
1995     15        44412.42
1995     16        43769.08
1995     17        43538.81
1995     18        44146.75
1995     19        46292.85
1995     20        49667.16
1995     21        51242.93
1995     22        53991.04
1995     23        57550.00
1995     24        59831.92
1995     25        63225.52
1995     26        67028.66
1995     27        67914.48
1995     28        68289.66
1995     29        68301.40
1995     30        70083.57
1995     31        70089.09
1995     32        69862.98
1995     33        67858.43
1995     34        65724.70
1995     35        63779.26
1995     36        62032.95
1995     37        60181.32
1995     38        59548.83
1995     39        57449.04
1995     40        54103.30
1995     41        52385.14
1995     42        51492.95
1995     43        50070.78
1995     44        49949.05
1995     45        50668.40
1995     46        53492.11
1995     47        53862.45
1995     48        52610.63
1995     49        38714.92
1995     50        45219.74
1995     51        50227.22
1995     52        48416.51
1995     53        53265.54
1995     54        57272.61
1995     55        61562.25
1996     12        46195.70
1996     13        47325.48
1996     14        48272.50
1996     15        47335.92
1996     16        44573.82
1996     17        43903.33
1996     18        43719.15
1996     19        44496.19
1996     20        46646.80
1996     21        50080.65
1996     22        51613.52
1996     23        54333.45
1996     24        57750.59
1996     25        60016.96
1996     26        63376.23
1996     27        67049.65
1996     28        67917.80
1996     29        68273.56
1996     30        68326.79
1996     31        69992.64
1996     32        70002.73
1996     33        69839.53
1996     34        67805.45
1996     35        65656.83
1996     36        63777.84
1996     37        61946.87
1996     38        60066.31
1996     39        59495.15
1996     40        57429.09
1996     41        54093.11
1996     42        52364.51
1996     43        51442.75
1996     44        50001.97
1996     45        49871.17
1996     46        50625.55
1996     47        53388.03
1996     48        53718.66
1996     49        52461.72
1996     50        38596.90
1996     51        45044.86
1996     52        50043.88
1996     53        48234.48
1996     54        53016.59
1996     55        57034.78
1997     12        45902.41
1997     13        46264.03
1997     14        47393.84
1997     15        48311.00
1997     16        47403.75
1997     17        44661.80
1997     18        44062.14
1997     19        44023.76
1997     20        44774.85
1997     21        46961.24
1997     22        50404.26
1997     23        51906.72
1997     24        54569.25
1997     25        57972.62
1997     26        60196.24
1997     27        63484.67
1997     28        67193.23
1997     29        67966.99
1997     30        68357.51
1997     31        68364.21
1997     32        70023.50
1997     33        70025.04
1997     34        69836.51
1997     35        67798.30
1997     36        65621.63
1997     37        63752.66
1997     38        61877.76
1997     39        60013.43
1997     40        59476.03
1997     41        57420.95
1997     42        54041.76
1997     43        52293.73
1997     44        51377.96
1997     45        49945.43
1997     46        49795.31
1997     47        50559.17
1997     48        53266.89
1997     49        53590.27
1997     50        52326.29
1997     51        38456.24
1997     52        44874.89
1997     53        49871.63
1997     54        48067.57
1997     55        52813.05
1998     12        45199.08
1998     13        45980.84
1998     14        46323.02
1998     15        47452.14
1998     16        48413.24
1998     17        47534.90
1998     18        44862.71
1998     19        44360.98
1998     20        44342.54
1998     21        45118.03
1998     22        47313.92
1998     23        50748.01
1998     24        52214.59
1998     25        54830.56
1998     26        58230.82
1998     27        60365.68
1998     28        63626.36
1998     29        67209.70
1998     30        68024.88
1998     31        68396.96
1998     32        68399.21
1998     33        70048.71
1998     34        70010.86
1998     35        69813.16
1998     36        67751.84
1998     37        65578.57
1998     38        63688.81
1998     39        61817.41
1998     40        59960.37
1998     41        59422.77
1998     42        57361.19
1998     43        53980.49
1998     44        52228.99
1998     45        51306.17
1998     46        49872.08
1998     47        49719.12
1998     48        50465.03
1998     49        53133.28
1998     50        53468.33
1998     51        52165.02
1998     52        38340.57
1998     53        44734.26
1998     54        49705.51
1998     55        47887.98
1999     12        45249.68
1999     13        45316.16
1999     14        46115.45
1999     15        46436.02
1999     16        47609.63
1999     17        48611.65
1999     18        47787.11
1999     19        45213.69
1999     20        44811.09
1999     21        44776.93
1999     22        45581.28
1999     23        47826.46
1999     24        51212.64
1999     25        52634.03
1999     26        55231.57
1999     27        58508.72
1999     28        60624.95
1999     29        63842.43
1999     30        67420.74
1999     31        68145.54
1999     32        68493.17
1999     33        68471.82
1999     34        70135.55
1999     35        70021.95
1999     36        69845.71
1999     37        67726.79
1999     38        65563.56
1999     39        63687.90
1999     40        61809.44
1999     41        59933.10
1999     42        59390.47
1999     43        57329.63
1999     44        53948.14
1999     45        52196.66
1999     46        51244.01
1999     47        49810.88
1999     48        49650.79
1999     49        50363.95
1999     50        53010.38
1999     51        53342.79
1999     52        52050.38
1999     53        38236.75
1999     54        44596.90
1999     55        49544.05
2000     12        45797.01
2000     13        45382.99
2000     14        45496.15
2000     15        46242.81
2000     16        46610.51
2000     17        47798.02
2000     18        48872.87
2000     19        48219.16
2000     20        45737.31
2000     21        45288.04
2000     22        45304.07
2000     23        46124.93
2000     24        48322.03
2000     25        51708.44
2000     26        53103.89
2000     27        55583.83
2000     28        58780.90
2000     29        60905.61
2000     30        64083.62
2000     31        67582.18
2000     32        68314.35
2000     33        68588.24
2000     34        68604.82
2000     35        70179.03
2000     36        70094.29
2000     37        69871.47
2000     38        67760.25
2000     39        65593.58
2000     40        63702.87
2000     41        61799.05
2000     42        59910.04
2000     43        59379.36
2000     44        57287.89
2000     45        53955.39
2000     46        52156.29
2000     47        51172.18
2000     48        49766.03
2000     49        49574.95
2000     50        50266.52
2000     51        52900.81
2000     52        53240.31
2000     53        51915.14
2000     54        38132.49
2000     55        44456.11
2001     12        46345.58
2001     13        45998.32
2001     14        45598.70
2001     15        45649.33
2001     16        46449.60
2001     17        46795.87
2001     18        48097.28
2001     19        49369.84
2001     20        48775.81
2001     21        46316.56
2001     22        45924.92
2001     23        45929.48
2001     24        46757.27
2001     25        48903.94
2001     26        52238.11
2001     27        53573.82
2001     28        55993.81
2001     29        59129.50
2001     30        61226.54
2001     31        64436.84
2001     32        67840.45
2001     33        68502.87
2001     34        68801.90
2001     35        68801.28
2001     36        70302.63
2001     37        70244.98
2001     38        70009.92
2001     39        67878.18
2001     40        65674.10
2001     41        63788.90
2001     42        61852.34
2001     43        59936.90
2001     44        59389.61
2001     45        57333.87
2001     46        53972.49
2001     47        52111.17
2001     48        51153.33
2001     49        49748.49
2001     50        49534.38
2001     51        50209.14
2001     52        52837.00
2001     53        53124.37
2001     54        51830.65
2001     55        38069.16
2002     12        46685.67
2002     13        46607.72
2002     14        46259.55
2002     15        45838.79
2002     16        45923.52
2002     17        46754.65
2002     18        47257.83
2002     19        48851.84
2002     20        50223.24
2002     21        49704.86
2002     22        47280.97
2002     23        46856.06
2002     24        46858.52
2002     25        47618.21
2002     26        49647.73
2002     27        52931.05
2002     28        54188.55
2002     29        56505.86
2002     30        59585.62
2002     31        61723.58
2002     32        64758.85
2002     33        68121.99
2002     34        68774.10
2002     35        69067.69
2002     36        68985.67
2002     37        70496.37
2002     38        70379.25
2002     39        70157.81
2002     40        67965.79
2002     41        65753.64
2002     42        63855.46
2002     43        61895.37
2002     44        59975.72
2002     45        59401.49
2002     46        57337.58
2002     47        53938.72
2002     48        52061.35
2002     49        51115.62
2002     50        49687.96
2002     51        49465.19
2002     52        50108.43
2002     53        52700.64
2002     54        52987.73
2002     55        51709.37
2003     12        47672.51
2003     13        46959.64
2003     14        46880.58
2003     15        46555.92
2003     16        46172.89
2003     17        46382.45
2003     18        47371.93
2003     19        48304.48
2003     20        50042.58
2003     21        51434.65
2003     22        50926.13
2003     23        48462.51
2003     24        47905.85
2003     25        47857.53
2003     26        48584.26
2003     27        50496.26
2003     28        53596.20
2003     29        54845.32
2003     30        57054.57
2003     31        60068.96
2003     32        62141.29
2003     33        65092.84
2003     34        68386.32
2003     35        68989.79
2003     36        69278.14
2003     37        69173.51
2003     38        70674.14
2003     39        70518.77
2003     40        70226.71
2003     41        68001.40
2003     42        65813.97
2003     43        63956.27
2003     44        61936.67
2003     45        59992.98
2003     46        59391.56
2003     47        57333.33
2003     48        53898.21
2003     49        52004.05
2003     50        51054.10
2003     51        49622.19
2003     52        49360.88
2003     53        49995.92
2003     54        52542.28
2003     55        52811.73
2004     12        48057.98
2004     13        47974.56
2004     14        47268.44
2004     15        47211.07
2004     16        46902.30
2004     17        46684.86
2004     18        47057.89
2004     19        48495.58
2004     20        49584.13
2004     21        51335.55
2004     22        52697.55
2004     23        52258.44
2004     24        49605.58
2004     25        48974.76
2004     26        48897.69
2004     27        49536.14
2004     28        51294.15
2004     29        54426.21
2004     30        55536.54
2004     31        57612.87
2004     32        60574.20
2004     33        62569.59
2004     34        65470.69
2004     35        68704.94
2004     36        69278.38
2004     37        69511.41
2004     38        69411.71
2004     39        70877.04
2004     40        70681.72
2004     41        70369.31
2004     42        68171.47
2004     43        65989.34
2004     44        64094.68
2004     45        62028.13
2004     46        60072.18
2004     47        59476.54
2004     48        57381.66
2004     49        53900.45
2004     50        52022.88
2004     51        51072.25
2004     52        49606.28
2004     53        49311.63
2004     54        49928.61
2004     55        52439.97
2005     12        48178.18
2005     13        48336.73
2005     14        48250.62
2005     15        47569.00
2005     16        47525.36
2005     17        47386.12
2005     18        47331.00
2005     19        48084.07
2005     20        49753.93
2005     21        50804.93
2005     22        52531.22
2005     23        53898.56
2005     24        53457.04
2005     25        50667.87
2005     26        49966.44
2005     27        49829.37
2005     28        50383.33
2005     29        52102.20
2005     30        55117.64
2005     31        56105.95
2005     32        58126.13
2005     33        61023.13
2005     34        62953.76
2005     35        65842.16
2005     36        69009.87
2005     37        69529.39
2005     38        69758.17
2005     39        69631.58
2005     40        71138.09
2005     41        70860.87
2005     42        70570.69
2005     43        68352.72
2005     44        66152.60
2005     45        64200.15
2005     46        62134.13
2005     47        60163.91
2005     48        59553.85
2005     49        57415.52
2005     50        53958.38
2005     51        52066.32
2005     52        51094.18
2005     53        49596.65
2005     54        49279.48
2005     55        49867.59
2006     12        47318.11
2006     13        48384.19
2006     14        48544.03
2006     15        48482.66
2006     16        47834.72
2006     17        47874.40
2006     18        47921.44
2006     19        48173.38
2006     20        49118.63
2006     21        50719.08
2006     22        51682.52
2006     23        53379.26
2006     24        54794.73
2006     25        54293.86
2006     26        51417.38
2006     27        50634.27
2006     28        50425.20
2006     29        50932.74
2006     30        52592.22
2006     31        55577.36
2006     32        56483.24
2006     33        58462.12
2006     34        61273.74
2006     35        63254.41
2006     36        66041.97
2006     37        69197.27
2006     38        69732.84
2006     39        69951.97
2006     40        69797.27
2006     41        71254.37
2006     42        70970.09
2006     43        70688.83
2006     44        68430.92
2006     45        66220.15
2006     46        64242.36
2006     47        62181.50
2006     48        60196.79
2006     49        59563.53
2006     50        57427.65
2006     51        53966.68
2006     52        52046.49
2006     53        51074.71
2006     54        49558.36
2006     55        49198.71
2007     12        45905.45
2007     13        47480.91
2007     14        48526.33
2007     15        48709.92
2007     16        48709.69
2007     17        48095.24
2007     18        48337.81
2007     19        48760.14
2007     20        49180.24
2007     21        50041.28
2007     22        51594.41
2007     23        52486.61
2007     24        54175.56
2007     25        55519.20
2007     26        54978.15
2007     27        51984.28
2007     28        51099.71
2007     29        50852.64
2007     30        51340.00
2007     31        52934.28
2007     32        55859.13
2007     33        56728.31
2007     34        58649.83
2007     35        61488.22
2007     36        63363.39
2007     37        66085.50
2007     38        69267.80
2007     39        69838.18
2007     40        69956.26
2007     41        69805.54
2007     42        71248.40
2007     43        70983.04
2007     44        70689.65
2007     45        68429.89
2007     46        66232.65
2007     47        64227.16
2007     48        62154.28
2007     49        60119.90
2007     50        59506.05
2007     51        57343.57
2007     52        53864.42
2007     53        51943.07
2007     54        50961.74
2007     55        49399.59
2008     12        45222.72
2008     13        46058.50
2008     14        47590.25
2008     15        48619.29
2008     16        48886.81
2008     17        48964.74
2008     18        48558.84
2008     19        49257.03
2008     20        49946.63
2008     21        50178.72
2008     22        51029.45
2008     23        52488.24
2008     24        53388.77
2008     25        54968.21
2008     26        56223.70
2008     27        55567.37
2008     28        52443.37
2008     29        51524.83
2008     30        51266.39
2008     31        51615.42
2008     32        53213.14
2008     33        56104.95
2008     34        56881.43
2008     35        58808.53
2008     36        61604.13
2008     37        63390.55
2008     38        66146.36
2008     39        69309.90
2008     40        69866.58
2008     41        69949.84
2008     42        69767.76
2008     43        71261.36
2008     44        70998.11
2008     45        70717.31
2008     46        68435.23
2008     47        66208.13
2008     48        64199.85
2008     49        62074.52
2008     50        60080.19
2008     51        59425.11
2008     52        57249.62
2008     53        53766.61
2008     54        51808.50
2008     55        50815.00
2009     12        45034.04
2009     13        45359.55
2009     14        46169.64
2009     15        47647.67
2009     16        48751.11
2009     17        49085.14
2009     18        49404.82
2009     19        49487.62
2009     20        50363.78
2009     21        50884.22
2009     22        51036.83
2009     23        51817.49
2009     24        53257.95
2009     25        54077.16
2009     26        55510.82
2009     27        56653.28
2009     28        55908.92
2009     29        52720.25
2009     30        51794.10
2009     31        51460.48
2009     32        51796.40
2009     33        53364.43
2009     34        56222.67
2009     35        56972.95
2009     36        58855.95
2009     37        61602.88
2009     38        63429.60
2009     39        66166.24
2009     40        69337.36
2009     41        69865.53
2009     42        69930.32
2009     43        69790.06
2009     44        71261.41
2009     45        71010.07
2009     46        70693.14
2009     47        68411.92
2009     48        66159.33
2009     49        64144.03
2009     50        62018.80
2009     51        60006.68
2009     52        59363.01
2009     53        57152.27
2009     54        53637.91
2009     55        51697.07
2010     12        42639.56
2010     13        45163.24
2010     14        45460.07
2010     15        46212.05
2010     16        47802.50
2010     17        48913.51
2010     18        49410.90
2010     19        50324.98
2010     20        50437.04
2010     21        51247.92
2010     22        51723.69
2010     23        51742.21
2010     24        52489.58
2010     25        53885.65
2010     26        54539.91
2010     27        55919.12
2010     28        56985.21
2010     29        56154.11
2010     30        52958.07
2010     31        52028.75
2010     32        51607.66
2010     33        51933.82
2010     34        53511.55
2010     35        56301.42
2010     36        56975.25
2010     37        58876.43
2010     38        61640.03
2010     39        63476.80
2010     40        66163.00
2010     41        69349.42
2010     42        69866.47
2010     43        69950.19
2010     44        69758.25
2010     45        71246.97
2010     46        70979.54
2010     47        70655.44
2010     48        68334.19
2010     49        66125.63
2010     50        64034.50
2010     51        61907.86
2010     52        59933.49
2010     53        59230.00
2010     54        57017.05
2010     55        53510.36
2011     12        41402.73
2011     13        42782.98
2011     14        45312.08
2011     15        45496.87
2011     16        46359.10
2011     17        47952.69
2011     18        49176.12
2011     19        50285.02
2011     20        51158.13
2011     21        51340.48
2011     22        52085.02
2011     23        52480.12
2011     24        52521.34
2011     25        53191.82
2011     26        54438.43
2011     27        55014.63
2011     28        56331.57
2011     29        57326.55
2011     30        56504.29
2011     31        53304.57
2011     32        52286.05
2011     33        51854.65
2011     34        52167.32
2011     35        53668.15
2011     36        56424.38
2011     37        57114.20
2011     38        59035.46
2011     39        61749.87
2011     40        63548.61
2011     41        66255.68
2011     42        69403.03
2011     43        69939.91
2011     44        70012.68
2011     45        69816.13
2011     46        71267.10
2011     47        70971.29
2011     48        70640.92
2011     49        68342.82
2011     50        66063.31
2011     51        63966.76
2011     52        61826.78
2011     53        59808.52
2011     54        59131.73
2011     55        56879.20
2012     12        40880.58
2012     13        41583.06
2012     14        42948.66
2012     15        45394.33
2012     16        45658.20
2012     17        46525.99
2012     18        48344.90
2012     19        50219.31
2012     20        51311.19
2012     21        52354.26
2012     22        52374.05
2012     23        53254.81
2012     24        53549.32
2012     25        53470.78
2012     26        53947.02
2012     27        55045.31
2012     28        55533.40
2012     29        56798.60
2012     30        57818.37
2012     31        56937.86
2012     32        53681.26
2012     33        52627.28
2012     34        52199.70
2012     35        52477.55
2012     36        53909.15
2012     37        56666.92
2012     38        57341.24
2012     39        59233.83
2012     40        61905.05
2012     41        63738.91
2012     42        66401.73
2012     43        69521.26
2012     44        70066.48
2012     45        70105.87
2012     46        69886.97
2012     47        71298.63
2012     48        70972.55
2012     49        70631.22
2012     50        68305.92
2012     51        66035.58
2012     52        63913.87
2012     53        61736.38
2012     54        59722.95
2012     55        58980.58
2013     12        40151.21
2013     13        41117.87
2013     14        41754.98
2013     15        43113.06
2013     16        45563.27
2013     17        45862.77
2013     18        47048.30
2013     19        49645.68
2013     20        51576.40
2013     21        52717.30
2013     22        53599.46
2013     23        53777.97
2013     24        54524.93
2013     25        54693.56
2013     26        54458.01
2013     27        54801.09
2013     28        55760.46
2013     29        56179.54
2013     30        57467.89
2013     31        58351.04
2013     32        57457.37
2013     33        54192.94
2013     34        53108.71
2013     35        52616.79
2013     36        52822.26
2013     37        54261.44
2013     38        56996.50
2013     39        57669.95
2013     40        59496.69
