Netherlands, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 25/05/2021
Year   Age    Cohort           Total
1950    12-        .            0.03
1950    13      1937            0.16
1950    13      1936            0.39
1950    14      1936            2.21
1950    14      1935            4.22
1950    15      1935           14.00
1950    15      1934           21.00
1950    16      1934           62.00
1950    16      1933          112.00
1950    17      1933          259.00
1950    17      1932          376.00
1950    18      1932          655.00
1950    18      1931          803.00
1950    19      1931         1253.00
1950    19      1930         1407.00
1950    20      1930         1827.00
1950    20      1929         2009.00
1950    21      1929         2652.00
1950    21      1928         2889.00
1950    22      1928         3541.00
1950    22      1927         3804.00
1950    23      1927         4387.00
1950    23      1926         4759.00
1950    24      1926         5472.00
1950    24      1925         5836.00
1950    25      1925         6187.00
1950    25      1924         6584.00
1950    26      1924         7087.00
1950    26      1923         7377.00
1950    27      1923         7600.00
1950    27      1922         7597.00
1950    28      1922         7658.00
1950    28      1921         7663.00
1950    29      1921         7587.00
1950    29      1920         7529.00
1950    30      1920         7576.00
1950    30      1919         6551.00
1950    31      1919         6034.00
1950    31      1918         5671.00
1950    32      1918         5676.00
1950    32      1917         5518.00
1950    33      1917         5586.00
1950    33      1916         5416.00
1950    34      1916         5125.00
1950    34      1915         4924.00
1950    35      1915         5068.00
1950    35      1914         4792.00
1950    36      1914         4609.00
1950    36      1913         4485.00
1950    37      1913         4269.00
1950    37      1912         3917.00
1950    38      1912         3655.00
1950    38      1911         3243.00
1950    39      1911         3062.00
1950    39      1910         2828.00
1950    40      1910         2600.00
1950    40      1909         2423.00
1950    41      1909         2147.00
1950    41      1908         1884.00
1950    42      1908         1614.00
1950    42      1907         1409.00
1950    43      1907         1109.00
1950    43      1906          961.00
1950    44      1906          740.00
1950    44      1905          575.00
1950    45      1905          409.00
1950    45      1904          304.00
1950    46      1904          202.00
1950    46      1903          131.00
1950    47      1903           76.00
1950    47      1902           52.00
1950    48      1902           28.00
1950    48      1901           16.00
1950    49      1901           10.00
1950    49      1900            3.00
1950    50      1900            1.88
1950    50      1899            1.32
1950    51      1899            0.88
1950    51      1898            0.68
1950    52      1898            0.44
1950    52      1897            0.34
1950    53      1897            0.21
1950    53      1896            0.15
1950    54      1896            0.08
1950    54      1895            0.03
1950    55+        .            0.00
1951    12-        .            0.03
1951    13      1938            0.21
1951    13      1937            0.49
1951    14      1937            2.80
1951    14      1936            5.48
1951    15      1936           16.00
1951    15      1935           27.00
1951    16      1935           60.00
1951    16      1934          103.00
1951    17      1934          255.00
1951    17      1933          381.00
1951    18      1933          709.00
1951    18      1932          888.00
1951    19      1932         1342.00
1951    19      1931         1470.00
1951    20      1931         2054.00
1951    20      1930         2252.00
1951    21      1930         2766.00
1951    21      1929         2936.00
1951    22      1929         3679.00
1951    22      1928         3995.00
1951    23      1928         4685.00
1951    23      1927         4944.00
1951    24      1927         5440.00
1951    24      1926         5745.00
1951    25      1926         6189.00
1951    25      1925         6548.00
1951    26      1925         6917.00
1951    26      1924         7193.00
1951    27      1924         7489.00
1951    27      1923         7563.00
1951    28      1923         7577.00
1951    28      1922         7520.00
1951    29      1922         7437.00
1951    29      1921         7412.00
1951    30      1921         7266.00
1951    30      1920         7090.00
1951    31      1920         7224.00
1951    31      1919         6211.00
1951    32      1919         5465.00
1951    32      1918         5078.00
1951    33      1918         5191.00
1951    33      1917         5061.00
1951    34      1917         4934.00
1951    34      1916         4761.00
1951    35      1916         4706.00
1951    35      1915         4417.00
1951    36      1915         4383.00
1951    36      1914         4327.00
1951    37      1914         4079.00
1951    37      1913         3772.00
1951    38      1913         3682.00
1951    38      1912         3351.00
1951    39      1912         3081.00
1951    39      1911         2749.00
1951    40      1911         2491.00
1951    40      1910         2302.00
1951    41      1910         2017.00
1951    41      1909         1791.00
1951    42      1909         1524.00
1951    42      1908         1343.00
1951    43      1908         1088.00
1951    43      1907          952.00
1951    44      1907          697.00
1951    44      1906          541.00
1951    45      1906          385.00
1951    45      1905          283.00
1951    46      1905          201.00
1951    46      1904          135.00
1951    47      1904           80.00
1951    47      1903           57.00
1951    48      1903           35.00
1951    48      1902           26.00
1951    49      1902           13.00
1951    49      1901            5.00
1951    50      1901            3.87
1951    50      1900            2.75
1951    51      1900            1.82
1951    51      1899            1.37
1951    52      1899            0.82
1951    52      1898            0.61
1951    53      1898            0.36
1951    53      1897            0.24
1951    54      1897            0.13
1951    54      1896            0.04
1951    55+        .            0.00
1952    12-        .            0.04
1952    13      1939            0.26
1952    13      1938            0.60
1952    14      1938            3.03
1952    14      1937            5.07
1952    15      1937           10.00
1952    15      1936           17.00
1952    16      1936           64.00
1952    16      1935          116.00
1952    17      1935          257.00
1952    17      1934          383.00
1952    18      1934          726.00
1952    18      1933          918.00
1952    19      1933         1389.00
1952    19      1932         1580.00
1952    20      1932         2105.00
1952    20      1931         2282.00
1952    21      1931         2907.00
1952    21      1930         3137.00
1952    22      1930         3784.00
1952    22      1929         4046.00
1952    23      1929         4667.00
1952    23      1928         5036.00
1952    24      1928         5742.00
1952    24      1927         6016.00
1952    25      1927         6383.00
1952    25      1926         6698.00
1952    26      1926         6994.00
1952    26      1925         7257.00
1952    27      1925         7601.00
1952    27      1924         7690.00
1952    28      1924         7669.00
1952    28      1923         7655.00
1952    29      1923         7525.00
1952    29      1922         7451.00
1952    30      1922         7364.00
1952    30      1921         7194.00
1952    31      1921         6988.00
1952    31      1920         6713.00
1952    32      1920         6737.00
1952    32      1919         5792.00
1952    33      1919         5103.00
1952    33      1918         4769.00
1952    34      1918         4786.00
1952    34      1917         4637.00
1952    35      1917         4608.00
1952    35      1916         4329.00
1952    36      1916         4181.00
1952    36      1915         4094.00
1952    37      1915         3970.00
1952    37      1914         3725.00
1952    38      1914         3609.00
1952    38      1913         3303.00
1952    39      1913         3094.00
1952    39      1912         2830.00
1952    40      1912         2539.00
1952    40      1911         2286.00
1952    41      1911         2022.00
1952    41      1910         1785.00
1952    42      1910         1493.00
1952    42      1909         1326.00
1952    43      1909         1052.00
1952    43      1908          927.00
1952    44      1908          701.00
1952    44      1907          547.00
1952    45      1907          412.00
1952    45      1906          310.00
1952    46      1906          203.00
1952    46      1905          137.00
1952    47      1905           83.00
1952    47      1904           58.00
1952    48      1904           30.00
1952    48      1903           17.00
1952    49      1903            9.00
1952    49      1902            4.00
1952    50      1902            2.20
1952    50      1901            1.56
1952    51      1901            1.05
1952    51      1900            0.78
1952    52      1900            0.50
1952    52      1899            0.39
1952    53      1899            0.24
1952    53      1898            0.16
1952    54      1898            0.09
1952    54      1897            0.03
1952    55+        .            0.00
1953    12-        .            0.04
1953    13      1940            0.34
1953    13      1939            0.82
1953    14      1939            4.01
1953    14      1938            6.79
1953    15      1938           12.00
1953    15      1937           21.00
1953    16      1937           68.00
1953    16      1936          116.00
1953    17      1936          261.00
1953    17      1935          383.00
1953    18      1935          711.00
1953    18      1934          887.00
1953    19      1934         1309.00
1953    19      1933         1454.00
1953    20      1933         1965.00
1953    20      1932         2184.00
1953    21      1932         2818.00
1953    21      1931         3034.00
1953    22      1931         3784.00
1953    22      1930         4095.00
1953    23      1930         4660.00
1953    23      1929         4970.00
1953    24      1929         5604.00
1953    24      1928         5967.00
1953    25      1928         6457.00
1953    25      1927         6726.00
1953    26      1927         6979.00
1953    26      1926         7163.00
1953    27      1926         7188.00
1953    27      1925         7249.00
1953    28      1925         7448.00
1953    28      1924         7492.00
1953    29      1924         7320.00
1953    29      1923         7317.00
1953    30      1923         7329.00
1953    30      1922         7138.00
1953    31      1922         6856.00
1953    31      1921         6584.00
1953    32      1921         6361.00
1953    32      1920         6096.00
1953    33      1920         6219.00
1953    33      1919         5381.00
1953    34      1919         4635.00
1953    34      1918         4280.00
1953    35      1918         4317.00
1953    35      1917         4071.00
1953    36      1917         4015.00
1953    36      1916         3954.00
1953    37      1916         3742.00
1953    37      1915         3482.00
1953    38      1915         3430.00
1953    38      1914         3192.00
1953    39      1914         2973.00
1953    39      1913         2739.00
1953    40      1913         2509.00
1953    40      1912         2316.00
1953    41      1912         2009.00
1953    41      1911         1718.00
1953    42      1911         1458.00
1953    42      1910         1279.00
1953    43      1910          988.00
1953    43      1909          873.00
1953    44      1909          665.00
1953    44      1908          528.00
1953    45      1908          365.00
1953    45      1907          267.00
1953    46      1907          188.00
1953    46      1906          125.00
1953    47      1906           86.00
1953    47      1905           63.00
1953    48      1905           32.00
1953    48      1904           20.00
1953    49      1904           14.00
1953    49      1903            8.00
1953    50      1903            1.67
1953    50      1902            1.09
1953    51      1902            0.73
1953    51      1901            0.55
1953    52      1901            0.35
1953    52      1900            0.26
1953    53      1900            0.17
1953    53      1899            0.11
1953    54      1899            0.06
1953    54      1898            0.02
1953    55+        .            0.00
1954    12-        .            0.03
1954    13      1941            0.24
1954    13      1940            0.61
1954    14      1940            3.24
1954    14      1939            5.88
1954    15      1939           14.00
1954    15      1938           23.00
1954    16      1938           67.00
1954    16      1937          110.00
1954    17      1937          270.00
1954    17      1936          390.00
1954    18      1936          665.00
1954    18      1935          827.00
1954    19      1935         1287.00
1954    19      1934         1457.00
1954    20      1934         1992.00
1954    20      1933         2176.00
1954    21      1933         2791.00
1954    21      1932         3042.00
1954    22      1932         3779.00
1954    22      1931         4062.00
1954    23      1931         4795.00
1954    23      1930         5172.00
1954    24      1930         5745.00
1954    24      1929         6061.00
1954    25      1929         6703.00
1954    25      1928         7049.00
1954    26      1928         7231.00
1954    26      1927         7328.00
1954    27      1927         7410.00
1954    27      1926         7390.00
1954    28      1926         7247.00
1954    28      1925         7226.00
1954    29      1925         7190.00
1954    29      1924         7191.00
1954    30      1924         7056.00
1954    30      1923         6925.00
1954    31      1923         6882.00
1954    31      1922         6615.00
1954    32      1922         6359.00
1954    32      1921         6084.00
1954    33      1921         5884.00
1954    33      1920         5653.00
1954    34      1920         5645.00
1954    34      1919         4838.00
1954    35      1919         4207.00
1954    35      1918         3793.00
1954    36      1918         3892.00
1954    36      1917         3838.00
1954    37      1917         3600.00
1954    37      1916         3334.00
1954    38      1916         3175.00
1954    38      1915         2926.00
1954    39      1915         2918.00
1954    39      1914         2753.00
1954    40      1914         2421.00
1954    40      1913         2221.00
1954    41      1913         1956.00
1954    41      1912         1704.00
1954    42      1912         1401.00
1954    42      1911         1188.00
1954    43      1911          962.00
1954    43      1910          860.00
1954    44      1910          670.00
1954    44      1909          537.00
1954    45      1909          372.00
1954    45      1908          276.00
1954    46      1908          192.00
1954    46      1907          127.00
1954    47      1907           78.00
1954    47      1906           55.00
1954    48      1906           29.00
1954    48      1905           20.00
1954    49      1905           13.00
1954    49      1904            5.00
1954    50      1904            2.91
1954    50      1903            2.02
1954    51      1903            1.35
1954    51      1902            1.01
1954    52      1902            0.63
1954    52      1901            0.47
1954    53      1901            0.29
1954    53      1900            0.18
1954    54      1900            0.10
1954    54      1899            0.03
1954    55+        .            0.00
1955    12-        .            0.02
1955    13      1942            0.12
1955    13      1941            0.28
1955    14      1941            1.77
1955    14      1940            3.81
1955    15      1940           17.00
1955    15      1939           26.00
1955    16      1939           82.00
1955    16      1938          130.00
1955    17      1938          291.00
1955    17      1937          411.00
1955    18      1937          727.00
1955    18      1936          906.00
1955    19      1936         1358.00
1955    19      1935         1513.00
1955    20      1935         1995.00
1955    20      1934         2184.00
1955    21      1934         2743.00
1955    21      1933         2941.00
1955    22      1933         3752.00
1955    22      1932         4120.00
1955    23      1932         4873.00
1955    23      1931         5225.00
1955    24      1931         5978.00
1955    24      1930         6369.00
1955    25      1930         6848.00
1955    25      1929         7106.00
1955    26      1929         7345.00
1955    26      1928         7511.00
1955    27      1928         7549.00
1955    27      1927         7464.00
1955    28      1927         7371.00
1955    28      1926         7330.00
1955    29      1926         7203.00
1955    29      1925         7187.00
1955    30      1925         7146.00
1955    30      1924         6981.00
1955    31      1924         6649.00
1955    31      1923         6414.00
1955    32      1923         6339.00
1955    32      1922         6063.00
1955    33      1922         5847.00
1955    33      1921         5616.00
1955    34      1921         5376.00
1955    34      1920         5127.00
1955    35      1920         5134.00
1955    35      1919         4284.00
1955    36      1919         3750.00
1955    36      1918         3531.00
1955    37      1918         3448.00
1955    37      1917         3215.00
1955    38      1917         3095.00
1955    38      1916         2856.00
1955    39      1916         2729.00
1955    39      1915         2512.00
1955    40      1915         2279.00
1955    40      1914         2146.00
1955    41      1914         1910.00
1955    41      1913         1680.00
1955    42      1913         1410.00
1955    42      1912         1223.00
1955    43      1912          923.00
1955    43      1911          775.00
1955    44      1911          602.00
1955    44      1910          479.00
1955    45      1910          346.00
1955    45      1909          265.00
1955    46      1909          190.00
1955    46      1908          129.00
1955    47      1908           77.00
1955    47      1907           52.00
1955    48      1907           26.00
1955    48      1906           15.00
1955    49      1906           10.00
1955    49      1905            4.00
1955    50      1905            2.49
1955    50      1904            1.79
1955    51      1904            1.20
1955    51      1903            0.90
1955    52      1903            0.58
1955    52      1902            0.44
1955    53      1902            0.28
1955    53      1901            0.18
1955    54      1901            0.10
1955    54      1900            0.03
1955    55+        .            0.00
1956    12-        .            0.04
1956    13      1943            0.26
1956    13      1942            0.60
1956    14      1942            3.26
1956    14      1941            5.85
1956    15      1941           15.00
1956    15      1940           25.00
1956    16      1940           85.00
1956    16      1939          145.00
1956    17      1939          319.00
1956    17      1938          439.00
1956    18      1938          749.00
1956    18      1937          920.00
1956    19      1937         1387.00
1956    19      1936         1552.00
1956    20      1936         2048.00
1956    20      1935         2236.00
1956    21      1935         2877.00
1956    21      1934         3117.00
1956    22      1934         3911.00
1956    22      1933         4183.00
1956    23      1933         4895.00
1956    23      1932         5320.00
1956    24      1932         6081.00
1956    24      1931         6416.00
1956    25      1931         6989.00
1956    25      1930         7345.00
1956    26      1930         7558.00
1956    26      1929         7647.00
1956    27      1929         7702.00
1956    27      1928         7697.00
1956    28      1928         7706.00
1956    28      1927         7587.00
1956    29      1927         7331.00
1956    29      1926         7226.00
1956    30      1926         6911.00
1956    30      1925         6740.00
1956    31      1925         6685.00
1956    31      1924         6487.00
1956    32      1924         6337.00
1956    32      1923         6089.00
1956    33      1923         5872.00
1956    33      1922         5595.00
1956    34      1922         5286.00
1956    34      1921         5045.00
1956    35      1921         4913.00
1956    35      1920         4562.00
1956    36      1920         4478.00
1956    36      1919         3896.00
1956    37      1919         3311.00
1956    37      1918         2954.00
1956    38      1918         2955.00
1956    38      1917         2744.00
1956    39      1917         2621.00
1956    39      1916         2433.00
1956    40      1916         2189.00
1956    40      1915         2020.00
1956    41      1915         1797.00
1956    41      1914         1627.00
1956    42      1914         1366.00
1956    42      1913         1195.00
1956    43      1913          941.00
1956    43      1912          814.00
1956    44      1912          599.00
1956    44      1911          462.00
1956    45      1911          346.00
1956    45      1910          258.00
1956    46      1910          162.00
1956    46      1909          107.00
1956    47      1909           63.00
1956    47      1908           42.00
1956    48      1908           25.00
1956    48      1907           16.00
1956    49      1907           12.00
1956    49      1906            8.00
1956    50      1906            3.56
1956    50      1905            2.52
1956    51      1905            1.65
1956    51      1904            1.23
1956    52      1904            0.75
1956    52      1903            0.55
1956    53      1903            0.34
1956    53      1902            0.23
1956    54      1902            0.12
1956    54      1901            0.04
1956    55+        .            0.00
1957    12-        .            0.05
1957    13      1944            0.42
1957    13      1943            1.06
1957    14      1943            5.90
1957    14      1942           10.57
1957    15      1942           29.00
1957    15      1941           36.00
1957    16      1941          102.00
1957    16      1940          156.00
1957    17      1940          338.00
1957    17      1939          473.00
1957    18      1939          783.00
1957    18      1938          959.00
1957    19      1938         1490.00
1957    19      1937         1629.00
1957    20      1937         2145.00
1957    20      1936         2340.00
1957    21      1936         2993.00
1957    21      1935         3223.00
1957    22      1935         4028.00
1957    22      1934         4353.00
1957    23      1934         5070.00
1957    23      1933         5410.00
1957    24      1933         6302.00
1957    24      1932         6744.00
1957    25      1932         7268.00
1957    25      1931         7562.00
1957    26      1931         7878.00
1957    26      1930         8096.00
1957    27      1930         8126.00
1957    27      1929         8007.00
1957    28      1929         7781.00
1957    28      1928         7703.00
1957    29      1928         7546.00
1957    29      1927         7383.00
1957    30      1927         6977.00
1957    30      1926         6740.00
1957    31      1926         6524.00
1957    31      1925         6284.00
1957    32      1925         6128.00
1957    32      1924         5877.00
1957    33      1924         5592.00
1957    33      1923         5374.00
1957    34      1923         5212.00
1957    34      1922         4958.00
1957    35      1922         4746.00
1957    35      1921         4406.00
1957    36      1921         4192.00
1957    36      1920         4061.00
1957    37      1920         3891.00
1957    37      1919         3226.00
1957    38      1919         2847.00
1957    38      1918         2524.00
1957    39      1918         2483.00
1957    39      1917         2317.00
1957    40      1917         2085.00
1957    40      1916         1944.00
1957    41      1916         1726.00
1957    41      1915         1521.00
1957    42      1915         1297.00
1957    42      1914         1167.00
1957    43      1914          905.00
1957    43      1913          795.00
1957    44      1913          615.00
1957    44      1912          487.00
1957    45      1912          333.00
1957    45      1911          237.00
1957    46      1911          169.00
1957    46      1910          110.00
1957    47      1910           63.00
1957    47      1909           45.00
1957    48      1909           23.00
1957    48      1908           15.00
1957    49      1908           10.00
1957    49      1907            7.00
1957    50      1907            2.56
1957    50      1906            1.76
1957    51      1906            1.19
1957    51      1905            0.90
1957    52      1905            0.57
1957    52      1904            0.43
1957    53      1904            0.27
1957    53      1903            0.18
1957    54      1903            0.10
1957    54      1902            0.03
1957    55+        .            0.00
1958    12-        .            0.06
1958    13      1945            0.42
1958    13      1944            1.07
1958    14      1944            6.09
1958    14      1943           11.37
1958    15      1943           31.00
1958    15      1942           38.00
1958    16      1942          124.00
1958    16      1941          186.00
1958    17      1941          381.00
1958    17      1940          486.00
1958    18      1940          846.00
1958    18      1939         1018.00
1958    19      1939         1489.00
1958    19      1938         1663.00
1958    20      1938         2251.00
1958    20      1937         2430.00
1958    21      1937         3167.00
1958    21      1936         3406.00
1958    22      1936         4190.00
1958    22      1935         4538.00
1958    23      1935         5440.00
1958    23      1934         5833.00
1958    24      1934         6463.00
1958    24      1933         6750.00
1958    25      1933         7245.00
1958    25      1932         7629.00
1958    26      1932         8016.00
1958    26      1931         8213.00
1958    27      1931         8332.00
1958    27      1930         8330.00
1958    28      1930         8096.00
1958    28      1929         7916.00
1958    29      1929         7567.00
1958    29      1928         7419.00
1958    30      1928         7038.00
1958    30      1927         6762.00
1958    31      1927         6632.00
1958    31      1926         6355.00
1958    32      1926         5972.00
1958    32      1925         5702.00
1958    33      1925         5547.00
1958    33      1924         5353.00
1958    34      1924         5142.00
1958    34      1923         4933.00
1958    35      1923         4806.00
1958    35      1922         4433.00
1958    36      1922         4164.00
1958    36      1921         4028.00
1958    37      1921         3711.00
1958    37      1920         3411.00
1958    38      1920         3393.00
1958    38      1919         2772.00
1958    39      1919         2358.00
1958    39      1918         2085.00
1958    40      1918         1995.00
1958    40      1917         1864.00
1958    41      1917         1593.00
1958    41      1916         1400.00
1958    42      1916         1172.00
1958    42      1915         1025.00
1958    43      1915          855.00
1958    43      1914          780.00
1958    44      1914          591.00
1958    44      1913          460.00
1958    45      1913          334.00
1958    45      1912          248.00
1958    46      1912          166.00
1958    46      1911          103.00
1958    47      1911           68.00
1958    47      1910           44.00
1958    48      1910           21.00
1958    48      1909           13.00
1958    49      1909            8.00
1958    49      1908            5.00
1958    50      1908            1.56
1958    50      1907            1.05
1958    51      1907            0.74
1958    51      1906            0.56
1958    52      1906            0.38
1958    52      1905            0.29
1958    53      1905            0.19
1958    53      1904            0.13
1958    54      1904            0.07
1958    54      1903            0.02
1958    55+        .            0.00
1959    12-        .            0.05
1959    13      1946            0.40
1959    13      1945            0.67
1959    14      1945            4.52
1959    14      1944            9.36
1959    15      1944           33.00
1959    15      1943           51.00
1959    16      1943          132.00
1959    16      1942          206.00
1959    17      1942          454.00
1959    17      1941          592.00
1959    18      1941          924.00
1959    18      1940         1115.00
1959    19      1940         1619.00
1959    19      1939         1765.00
1959    20      1939         2338.00
1959    20      1938         2566.00
1959    21      1938         3275.00
1959    21      1937         3525.00
1959    22      1937         4486.00
1959    22      1936         4885.00
1959    23      1936         5657.00
1959    23      1935         6066.00
1959    24      1935         6786.00
1959    24      1934         7176.00
1959    25      1934         7624.00
1959    25      1933         7911.00
1959    26      1933         8084.00
1959    26      1932         8317.00
1959    27      1932         8380.00
1959    27      1931         8371.00
1959    28      1931         8265.00
1959    28      1930         8234.00
1959    29      1930         7863.00
1959    29      1929         7684.00
1959    30      1929         7249.00
1959    30      1928         6998.00
1959    31      1928         6732.00
1959    31      1927         6406.00
1959    32      1927         6053.00
1959    32      1926         5759.00
1959    33      1926         5515.00
1959    33      1925         5283.00
1959    34      1925         5013.00
1959    34      1924         4798.00
1959    35      1924         4672.00
1959    35      1923         4368.00
1959    36      1923         4191.00
1959    36      1922         4035.00
1959    37      1922         3718.00
1959    37      1921         3424.00
1959    38      1921         3209.00
1959    38      1920         2938.00
1959    39      1920         2871.00
1959    39      1919         2364.00
1959    40      1919         1912.00
1959    40      1918         1686.00
1959    41      1918         1559.00
1959    41      1917         1412.00
1959    42      1917         1221.00
1959    42      1916         1084.00
1959    43      1916          822.00
1959    43      1915          717.00
1959    44      1915          571.00
1959    44      1914          477.00
1959    45      1914          326.00
1959    45      1913          242.00
1959    46      1913          178.00
1959    46      1912          118.00
1959    47      1912           68.00
1959    47      1911           44.00
1959    48      1911           37.00
1959    48      1910           25.00
1959    49      1910           13.00
1959    49      1909            6.00
1959    50      1909            1.60
1959    50      1908            1.05
1959    51      1908            0.74
1959    51      1907            0.56
1959    52      1907            0.37
1959    52      1906            0.28
1959    53      1906            0.18
1959    53      1905            0.12
1959    54      1905            0.07
1959    54      1904            0.02
1959    55+        .            0.00
1960    12-        .            0.05
1960    13      1947            0.42
1960    13      1946            1.08
1960    14      1946            7.06
1960    14      1945            9.39
1960    15      1945           34.00
1960    15      1944           44.00
1960    16      1944          142.00
1960    16      1943          215.00
1960    17      1943          473.00
1960    17      1942          626.00
1960    18      1942         1007.00
1960    18      1941         1179.00
1960    19      1941         1694.00
1960    19      1940         1874.00
1960    20      1940         2502.00
1960    20      1939         2681.00
1960    21      1939         3442.00
1960    21      1938         3713.00
1960    22      1938         4599.00
1960    22      1937         4929.00
1960    23      1937         5797.00
1960    23      1936         6205.00
1960    24      1936         6719.00
1960    24      1935         7081.00
1960    25      1935         7589.00
1960    25      1934         7939.00
1960    26      1934         8019.00
1960    26      1933         8177.00
1960    27      1933         8146.00
1960    27      1932         8184.00
1960    28      1932         8030.00
1960    28      1931         7974.00
1960    29      1931         7695.00
1960    29      1930         7625.00
1960    30      1930         7191.00
1960    30      1929         6904.00
1960    31      1929         6551.00
1960    31      1928         6253.00
1960    32      1928         5899.00
1960    32      1927         5591.00
1960    33      1927         5322.00
1960    33      1926         5074.00
1960    34      1926         4711.00
1960    34      1925         4510.00
1960    35      1925         4499.00
1960    35      1924         4218.00
1960    36      1924         3942.00
1960    36      1923         3834.00
1960    37      1923         3648.00
1960    37      1922         3351.00
1960    38      1922         3151.00
1960    38      1921         2878.00
1960    39      1921         2629.00
1960    39      1920         2409.00
1960    40      1920         2236.00
1960    40      1919         1838.00
1960    41      1919         1451.00
1960    41      1918         1224.00
1960    42      1918         1088.00
1960    42      1917          975.00
1960    43      1917          808.00
1960    43      1916          720.00
1960    44      1916          522.00
1960    44      1915          408.00
1960    45      1915          295.00
1960    45      1914          227.00
1960    46      1914          159.00
1960    46      1913          107.00
1960    47      1913           59.00
1960    47      1912           40.00
1960    48      1912           23.00
1960    48      1911           12.00
1960    49      1911           10.00
1960    49      1910            5.00
1960    50      1910            1.22
1960    50      1909            0.84
1960    51      1909            0.60
1960    51      1908            0.46
1960    52      1908            0.31
1960    52      1907            0.24
1960    53      1907            0.16
1960    53      1906            0.10
1960    54      1906            0.06
1960    54      1905            0.02
1960    55+        .            0.00
1961    12-        .            0.08
1961    13      1948            0.76
1961    13      1947            2.03
1961    14      1947           11.33
1961    14      1946           20.81
1961    15      1946           42.00
1961    15      1945           51.00
1961    16      1945          167.00
1961    16      1944          277.00
1961    17      1944          551.00
1961    17      1943          726.00
1961    18      1943         1192.00
1961    18      1942         1331.00
1961    19      1942         1850.00
1961    19      1941         2003.00
1961    20      1941         2734.00
1961    20      1940         2982.00
1961    21      1940         3849.00
1961    21      1939         4044.00
1961    22      1939         4960.00
1961    22      1938         5309.00
1961    23      1938         6199.00
1961    23      1937         6511.00
1961    24      1937         7217.00
1961    24      1936         7570.00
1961    25      1936         7891.00
1961    25      1935         8183.00
1961    26      1935         8284.00
1961    26      1934         8445.00
1961    27      1934         8315.00
1961    27      1933         8260.00
1961    28      1933         8044.00
1961    28      1932         8051.00
1961    29      1932         7878.00
1961    29      1931         7794.00
1961    30      1931         7368.00
1961    30      1930         7165.00
1961    31      1930         6892.00
1961    31      1929         6563.00
1961    32      1929         6152.00
1961    32      1928         5839.00
1961    33      1928         5503.00
1961    33      1927         5213.00
1961    34      1927         4864.00
1961    34      1926         4618.00
1961    35      1926         4417.00
1961    35      1925         4118.00
1961    36      1925         3959.00
1961    36      1924         3852.00
1961    37      1924         3537.00
1961    37      1923         3272.00
1961    38      1923         3135.00
1961    38      1922         2848.00
1961    39      1922         2623.00
1961    39      1921         2396.00
1961    40      1921         2067.00
1961    40      1920         1905.00
1961    41      1920         1753.00
1961    41      1919         1386.00
1961    42      1919         1068.00
1961    42      1918          892.00
1961    43      1918          733.00
1961    43      1917          656.00
1961    44      1917          514.00
1961    44      1916          416.00
1961    45      1916          292.00
1961    45      1915          217.00
1961    46      1915          147.00
1961    46      1914          102.00
1961    47      1914           68.00
1961    47      1913           49.00
1961    48      1913           29.00
1961    48      1912           19.00
1961    49      1912            9.00
1961    49      1911            2.00
1961    50      1911            1.16
1961    50      1910            0.82
1961    51      1910            0.60
1961    51      1909            0.48
1961    52      1909            0.32
1961    52      1908            0.25
1961    53      1908            0.17
1961    53      1907            0.11
1961    54      1907            0.06
1961    54      1906            0.02
1961    55+        .            0.00
1962    12-        .            0.04
1962    13      1949            0.28
1962    13      1948            0.73
1962    14      1948            4.96
1962    14      1947           10.99
1962    15      1947           50.00
1962    15      1946           81.00
1962    16      1946          231.00
1962    16      1945          250.00
1962    17      1945          563.00
1962    17      1944          784.00
1962    18      1944         1289.00
1962    18      1943         1499.00
1962    19      1943         2148.00
1962    19      1942         2244.00
1962    20      1942         2859.00
1962    20      1941         3084.00
1962    21      1941         4035.00
1962    21      1940         4377.00
1962    22      1940         5364.00
1962    22      1939         5674.00
1962    23      1939         6446.00
1962    23      1938         6818.00
1962    24      1938         7593.00
1962    24      1937         7792.00
1962    25      1937         7913.00
1962    25      1936         8215.00
1962    26      1936         8422.00
1962    26      1935         8558.00
1962    27      1935         8268.00
1962    27      1934         8189.00
1962    28      1934         7866.00
1962    28      1933         7768.00
1962    29      1933         7503.00
1962    29      1932         7487.00
1962    30      1932         7260.00
1962    30      1931         7035.00
1962    31      1931         6683.00
1962    31      1930         6396.00
1962    32      1930         5964.00
1962    32      1929         5638.00
1962    33      1929         5403.00
1962    33      1928         5139.00
1962    34      1928         4732.00
1962    34      1927         4443.00
1962    35      1927         4212.00
1962    35      1926         3896.00
1962    36      1926         3669.00
1962    36      1925         3565.00
1962    37      1925         3333.00
1962    37      1924         3093.00
1962    38      1924         2909.00
1962    38      1923         2672.00
1962    39      1923         2524.00
1962    39      1922         2290.00
1962    40      1922         1988.00
1962    40      1921         1830.00
1962    41      1921         1601.00
1962    41      1920         1420.00
1962    42      1920         1226.00
1962    42      1919          953.00
1962    43      1919          685.00
1962    43      1918          569.00
1962    44      1918          433.00
1962    44      1917          346.00
1962    45      1917          246.00
1962    45      1916          186.00
1962    46      1916          144.00
1962    46      1915          100.00
1962    47      1915           66.00
1962    47      1914           49.00
1962    48      1914           27.00
1962    48      1913           16.00
1962    49      1913            9.00
1962    49      1912            5.00
1962    50      1912            2.47
1962    50      1911            1.70
