France, Female population exposure by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 17/10/2023
Year    Age        Exposure
1993     22       433263.92
1993     23       420500.93
1993     24       418396.40
1993     25       416224.23
1993     26       421412.87
1993     27       431174.06
1993     28       437771.93
1993     29       441633.87
1993     30       435519.56
1993     31       430598.77
1993     32       435545.13
1993     33       433496.60
1993     34       434040.24
1993     35       428146.64
1993     36       429650.60
1993     37       428234.24
1993     38       429114.73
1993     39       425515.30
1993     40       426588.69
1993     41       425842.35
1993     42       430372.09
1993     43       437535.33
1993     44       435380.22
1993     45       428884.37
1993     46       419357.40
1993     47       360089.98
1993     48       307467.79
1993     49       305505.54
1993     50       290342.49
1993     51       270939.74
1993     52       247366.46
1993     53       284834.91
1993     54       285565.81
1993     55       286990.65
1994     12       390037.70
1994     13       393912.29
1994     14       382500.84
1994     15       366836.65
1994     16       368094.46
1994     17       363158.80
1994     18       360355.65
1994     19       385234.50
1994     20       407033.14
1994     21       430915.12
1994     22       433286.51
1994     23       431166.94
1994     24       418836.79
1994     25       417849.64
1994     26       416553.19
1994     27       422147.80
1994     28       432162.81
1994     29       439273.86
1994     30       443279.04
1994     31       436862.30
1994     32       431390.95
1994     33       435913.69
1994     34       433772.00
1994     35       434491.52
1994     36       428680.51
1994     37       429610.41
1994     38       428190.71
1994     39       429299.58
1994     40       425602.25
1994     41       426245.18
1994     42       425508.34
1994     43       429631.97
1994     44       436642.61
1994     45       434712.91
1994     46       428094.14
1994     47       418410.21
1994     48       359255.94
1994     49       306774.28
1994     50       304942.54
1994     51       289606.44
1994     52       270319.16
1994     53       246613.06
1994     54       283943.01
1994     55       284715.95
1995     12       374429.49
1995     13       390099.09
1995     14       394381.56
1995     15       383779.89
1995     16       368384.16
1995     17       369018.47
1995     18       363886.19
1995     19       360389.66
1995     20       384876.59
1995     21       406001.25
1995     22       428958.96
1995     23       431076.27
1995     24       429145.30
1995     25       417644.53
1995     26       417566.84
1995     27       416691.24
1995     28       422807.71
1995     29       433231.59
1995     30       440574.62
1995     31       444544.19
1995     32       437516.09
1995     33       431524.46
1995     34       435888.01
1995     35       433992.42
1995     36       434877.41
1995     37       428517.03
1995     38       429499.74
1995     39       428122.56
1995     40       429217.49
1995     41       425334.55
1995     42       425811.52
1995     43       424758.92
1995     44       428770.93
1995     45       435905.32
1995     46       433844.29
1995     47       426994.32
1995     48       417454.58
1995     49       358318.71
1995     50       306066.19
1995     51       304251.31
1995     52       288833.43
1995     53       269480.87
1995     54       245983.59
1995     55       283074.43
1996     12       364587.93
1996     13       374486.62
1996     14       390441.41
1996     15       395505.89
1996     16       385156.10
1996     17       369144.76
1996     18       369512.72
1996     19       363922.22
1996     20       360043.25
1996     21       384118.33
1996     22       404417.36
1996     23       426761.73
1996     24       429258.71
1996     25       427884.23
1996     26       417060.66
1996     27       417304.85
1996     28       416999.61
1996     29       423719.50
1996     30       434226.88
1996     31       441591.16
1996     32       445217.61
1996     33       437577.73
1996     34       431407.68
1996     35       435953.94
1996     36       434187.11
1996     37       434627.64
1996     38       428320.82
1996     39       429454.92
1996     40       427857.53
1996     41       428836.51
1996     42       424979.04
1996     43       424982.69
1996     44       423927.21
1996     45       428098.21
1996     46       434960.76
1996     47       432685.68
1996     48       425976.74
1996     49       416450.59
1996     50       357375.79
1996     51       305246.47
1996     52       303546.99
1996     53       287854.44
1996     54       268817.89
1996     55       245387.49
1997     12       373186.83
1997     13       364868.59
1997     14       374892.04
1997     15       391535.29
1997     16       396910.05
1997     17       385967.02
1997     18       369665.75
1997     19       369465.02
1997     20       363671.84
1997     21       359404.36
1997     22       382941.17
1997     23       402768.08
1997     24       425171.23
1997     25       428321.30
1997     26       427371.83
1997     27       416707.08
1997     28       417457.96
1997     29       417773.79
1997     30       424724.98
1997     31       435170.51
1997     32       442192.89
1997     33       445400.46
1997     34       437474.77
1997     35       431462.60
1997     36       436047.99
1997     37       433807.50
1997     38       434420.95
1997     39       428260.83
1997     40       429245.11
1997     41       427358.07
1997     42       428411.95
1997     43       424291.69
1997     44       424138.38
1997     45       423288.56
1997     46       427240.99
1997     47       433767.96
1997     48       431657.17
1997     49       424891.57
1997     50       415419.77
1997     51       356293.60
1997     52       304438.63
1997     53       302609.46
1997     54       287048.36
1997     55       268183.62
1998     12       376887.24
1998     13       373575.15
1998     14       365619.56
1998     15       376188.98
1998     16       393065.62
1998     17       397809.80
1998     18       386608.72
1998     19       369605.33
1998     20       369116.48
1998     21       363103.43
1998     22       358430.45
1998     23       381890.45
1998     24       402273.67
1998     25       424613.64
1998     26       428218.40
1998     27       427260.31
1998     28       416862.78
1998     29       418177.48
1998     30       418730.58
1998     31       425721.47
1998     32       435692.40
1998     33       442296.81
1998     34       445409.75
1998     35       437514.02
1998     36       431549.01
1998     37       435604.28
1998     38       433509.79
1998     39       434319.11
1998     40       428045.18
1998     41       428740.45
1998     42       426827.44
1998     43       427665.80
1998     44       423575.58
1998     45       423474.50
1998     46       422501.02
1998     47       426144.45
1998     48       432728.29
1998     49       430548.39
1998     50       423779.69
1998     51       414268.85
1998     52       355262.74
1998     53       303428.64
1998     54       301856.65
1998     55       286255.30
1999     12       378248.81
1999     13       378387.64
1999     14       375579.25
1999     15       367336.31
1999     16       377989.80
1999     17       394356.46
1999     18       398575.63
1999     19       386948.16
1999     20       369148.30
1999     21       368715.48
1999     22       362689.83
1999     23       358279.06
1999     24       382476.12
1999     25       402257.54
1999     26       425136.57
1999     27       428920.23
1999     28       427929.08
1999     29       418244.77
1999     30       419563.52
1999     31       420279.61
1999     32       426937.09
1999     33       436518.59
1999     34       443017.62
1999     35       445968.27
1999     36       438203.69
1999     37       431971.11
1999     38       435741.24
1999     39       434012.41
1999     40       434556.54
1999     41       428186.07
1999     42       428650.02
1999     43       426667.88
1999     44       427575.98
1999     45       423306.93
1999     46       423252.26
1999     47       422350.50
1999     48       425597.63
1999     49       432411.21
1999     50       430080.66
1999     51       423377.58
1999     52       413924.96
1999     53       354936.93
1999     54       303206.01
1999     55       301417.96
2000     12       377281.22
2000     13       380849.92
2000     14       381493.95
2000     15       378176.04
2000     16       369479.94
2000     17       379765.46
2000     18       395581.73
2000     19       399140.69
2000     20       386948.95
2000     21       369011.78
2000     22       368752.31
2000     23       363226.38
2000     24       359070.60
2000     25       383089.57
2000     26       403096.14
2000     27       426545.39
2000     28       430523.01
2000     29       429815.89
2000     30       420371.06
2000     31       421636.73
2000     32       422261.26
2000     33       428716.00
2000     34       438001.84
2000     35       444349.89
2000     36       447173.52
2000     37       439507.05
2000     38       432908.48
2000     39       436674.58
2000     40       434887.74
2000     41       435246.96
2000     42       428704.57
2000     43       429013.24
2000     44       427159.52
2000     45       427766.22
2000     46       423479.73
2000     47       423733.15
2000     48       422630.43
2000     49       425713.96
2000     50       432653.66
2000     51       430291.69
2000     52       423691.99
2000     53       414352.02
2000     54       355283.79
2000     55       303207.70
2001     12       379488.97
2001     13       380052.43
2001     14       383959.33
2001     15       384720.46
2001     16       380999.08
2001     17       371504.55
2001     18       381550.36
2001     19       396354.44
2001     20       399516.04
2001     21       387315.15
2001     22       369128.16
2001     23       369305.28
2001     24       364122.47
2001     25       360085.07
2001     26       384215.64
2001     27       404530.80
2001     28       428702.58
2001     29       432676.64
2001     30       432079.75
2001     31       422664.62
2001     32       423677.75
2001     33       424170.72
2001     34       430453.41
2001     35       439627.68
2001     36       445639.39
2001     37       448383.66
2001     38       440764.64
2001     39       433844.55
2001     40       437546.28
2001     41       435645.96
2001     42       435855.26
2001     43       429098.44
2001     44       429330.49
2001     45       427461.90
2001     46       427835.66
2001     47       423607.25
2001     48       424141.99
2001     49       422846.99
2001     50       425762.51
2001     51       432796.39
2001     52       430465.55
2001     53       424026.72
2001     54       414788.57
2001     55       355455.28
2002     12       378022.50
2002     13       382238.19
2002     14       383261.50
2002     15       387236.44
2002     16       388248.53
2002     17       383722.32
2002     18       373609.70
2002     19       382828.64
2002     20       396978.75
2002     21       400290.24
2002     22       387974.96
2002     23       369812.05
2002     24       370286.73
2002     25       365285.36
2002     26       361581.22
2002     27       385859.26
2002     28       406720.85
2002     29       431413.64
2002     30       435155.38
2002     31       434508.32
2002     32       424896.96
2002     33       425496.53
2002     34       426034.25
2002     35       432208.78
2002     36       441235.77
2002     37       446898.93
2002     38       449601.30
2002     39       441955.00
2002     40       434747.60
2002     41       438303.29
2002     42       436333.37
2002     43       436316.04
2002     44       429434.73
2002     45       429425.87
2002     46       427674.72
2002     47       427859.89
2002     48       423692.41
2002     49       424510.92
2002     50       422998.34
2002     51       425701.09
2002     52       432890.81
2002     53       430630.32
2002     54       424356.16
2002     55       415014.16
2003     12       374890.23
2003     13       380393.58
2003     14       385407.21
2003     15       386571.56
2003     16       390550.03
2003     17       391361.54
2003     18       386471.78
2003     19       375374.20
2003     20       384085.96
2003     21       397922.65
2003     22       401246.03
2003     23       389024.47
2003     24       370791.73
2003     25       371433.34
2003     26       366774.49
2003     27       363515.31
2003     28       388154.63
2003     29       409351.45
2003     30       434385.32
2003     31       437712.55
2003     32       436805.98
2003     33       426852.40
2003     34       427257.55
2003     35       427889.27
2003     36       433960.30
2003     37       442834.67
2003     38       448204.62
2003     39       450746.92
2003     40       443160.66
2003     41       435532.43
2003     42       439001.95
2003     43       436831.13
2003     44       436744.28
2003     45       429614.54
2003     46       429487.68
2003     47       427815.33
2003     48       427844.21
2003     49       423648.64
2003     50       424817.62
2003     51       422967.54
2003     52       425566.37
2003     53       432945.99
2003     54       430733.84
2003     55       424488.01
2004     12       371781.10
2004     13       377035.30
2004     14       383422.22
2004     15       388703.61
2004     16       389944.31
2004     17       393707.77
2004     18       394867.75
2004     19       389057.66
2004     20       376836.52
2004     21       385396.84
2004     22       398999.56
2004     23       402579.69
2004     24       390278.22
2004     25       371945.90
2004     26       372869.09
2004     27       368782.72
2004     28       365858.82
2004     29       390954.68
2004     30       412292.78
2004     31       437424.51
2004     32       440065.93
2004     33       438894.18
2004     34       428699.32
2004     35       428997.89
2004     36       429688.13
2004     37       435694.44
2004     38       444364.18
2004     39       449446.80
2004     40       451918.40
2004     41       444203.50
2004     42       436236.41
2004     43       439513.53
2004     44       437300.45
2004     45       437029.43
2004     46       429716.07
2004     47       429487.42
2004     48       427851.60
2004     49       427735.70
2004     50       423601.90
2004     51       424889.34
2004     52       422923.01
2004     53       425469.34
2004     54       432921.16
2004     55       430683.59
2005     12       360333.07
2005     13       373958.82
2005     14       379618.50
2005     15       386592.94
2005     16       392257.44
2005     17       393403.61
2005     18       397364.74
2005     19       397873.57
2005     20       390886.00
2005     21       378242.25
2005     22       386762.01
2005     23       400418.34
2005     24       404000.54
2005     25       391682.44
2005     26       373310.74
2005     27       374767.60
2005     28       371296.93
2005     29       368734.08
2005     30       393892.77
2005     31       415090.70
2005     32       439976.40
2005     33       442159.33
2005     34       440659.54
2005     35       430419.53
2005     36       430501.52
2005     37       431322.34
2005     38       437194.28
2005     39       445747.80
2005     40       450562.79
2005     41       452792.70
2005     42       445096.25
2005     43       436721.37
2005     44       439920.84
2005     45       437576.10
2005     46       437146.08
2005     47       429733.42
2005     48       429328.48
2005     49       427852.04
2005     50       427551.15
2005     51       423316.17
2005     52       424982.26
2005     53       422939.05
2005     54       425272.38
2005     55       432773.71
2006     12       354078.22
2006     13       361855.43
2006     14       376242.06
2006     15       382126.26
2006     16       389495.69
2006     17       394698.15
2006     18       395546.91
2006     19       398684.37
2006     20       397712.29
2006     21       389617.97
2006     22       378092.20
2006     23       386847.78
2006     24       400987.74
2006     25       404988.00
2006     26       392963.72
2006     27       375195.17
2006     28       377074.19
2006     29       374012.88
2006     30       371494.80
2006     31       396728.39
2006     32       417904.70
2006     33       441820.59
2006     34       443945.44
2006     35       443247.46
2006     36       432335.20
2006     37       432382.80
2006     38       432694.16
2006     39       438099.02
2006     40       446844.70
2006     41       451518.56
2006     42       453648.38
2006     43       445367.32
2006     44       437146.56
2006     45       440421.26
2006     46       437494.26
2006     47       436947.01
2006     48       429760.09
2006     49       429224.73
2006     50       427934.30
2006     51       426752.80
2006     52       422864.33
2006     53       424632.37
2006     54       422092.02
2006     55       424770.57
2007     12       360492.43
2007     13       355226.74
2007     14       363535.72
2007     15       377900.23
2007     16       385470.05
2007     17       391852.91
2007     18       395628.63
2007     19       395231.53
2007     20       396291.68
2007     21       393535.03
2007     22       387568.75
2007     23       377085.20
2007     24       385979.74
2007     25       401091.65
2007     26       405458.72
2007     27       394589.12
2007     28       377197.22
2007     29       379680.76
2007     30       376641.28
2007     31       374111.62
2007     32       399386.67
2007     33       419961.89
2007     34       443816.29
2007     35       446346.68
2007     36       445009.64
2007     37       434810.44
2007     38       433673.28
2007     39       433908.29
2007     40       438859.66
2007     41       447871.85
2007     42       452131.85
2007     43       453724.81
2007     44       445238.41
2007     45       437212.33
2007     46       440088.05
2007     47       437101.48
2007     48       436815.45
2007     49       429224.60
2007     50       429111.39
2007     51       427250.59
2007     52       426147.07
2007     53       422125.07
2007     54       423469.11
2007     55       421449.50
2008     12       368787.12
2008     13       362366.28
2008     14       356137.10
2008     15       365302.48
2008     16       382304.35
2008     17       389145.06
2008     18       392836.79
2008     19       395287.29
2008     20       392701.87
2008     21       392170.39
2008     22       391066.88
2008     23       386625.78
2008     24       375947.99
2008     25       385594.32
2008     26       401167.67
2008     27       407404.20
2008     28       396432.43
2008     29       379557.18
2008     30       382198.11
2008     31       379191.95
2008     32       375745.91
2008     33       401741.56
2008     34       421628.69
2008     35       445376.69
2008     36       447942.86
2008     37       447579.80
2008     38       436115.30
2008     39       434942.95
2008     40       434679.66
2008     41       439634.66
2008     42       447598.05
2008     43       452132.42
2008     44       453720.19
2008     45       445158.74
2008     46       437140.21
2008     47       439756.63
2008     48       436070.19
2008     49       435758.73
2008     50       428671.70
2008     51       428184.27
2008     52       426265.98
2008     53       425587.16
2008     54       421245.82
2008     55       422577.63
2009     12       368556.72
2009     13       370774.34
2009     14       363615.67
2009     15       358237.45
2009     16       370460.14
2009     17       386183.08
2009     18       389983.98
2009     19       392590.28
2009     20       392658.49
2009     21       389053.47
2009     22       389040.54
2009     23       389447.65
2009     24       385528.00
2009     25       376024.56
2009     26       386276.96
2009     27       403068.44
2009     28       409093.52
2009     29       398366.71
2009     30       381992.45
2009     31       384661.28
2009     32       380838.45
2009     33       377742.43
2009     34       403499.45
2009     35       423022.41
2009     36       447363.32
2009     37       449835.15
2009     38       448505.14
2009     39       436935.96
2009     40       435794.52
2009     41       435642.20
2009     42       438733.41
2009     43       447091.79
2009     44       452018.37
2009     45       453833.29
2009     46       444725.84
2009     47       436546.67
2009     48       438929.45
2009     49       435069.02
2009     50       434702.85
2009     51       427126.06
2009     52       427107.81
2009     53       425266.97
2009     54       424574.60
2009     55       419634.34
2010     12       368720.88
2010     13       370198.49
2010     14       372234.30
2010     15       365251.84
2010     16       362541.48
2010     17       373363.32
2010     18       386862.52
2010     19       389123.18
2010     20       390185.92
2010     21       387923.24
2010     22       385710.93
2010     23       386713.16
2010     24       388001.45
2010     25       385533.01
2010     26       377665.03
2010     27       387510.28
2010     28       405301.30
2010     29       411514.06
2010     30       400874.33
2010     31       384013.12
2010     32       387190.81
2010     33       382882.64
2010     34       379827.14
2010     35       404877.72
2010     36       424450.57
2010     37       448599.34
2010     38       450714.58
2010     39       449638.71
2010     40       437557.94
2010     41       436767.84
2010     42       435077.64
2010     43       438424.90
2010     44       446348.71
2010     45       452063.52
2010     46       453258.75
2010     47       443997.30
2010     48       436033.67
2010     49       437806.77
2010     50       434334.45
2010     51       433448.56
2010     52       425833.31
2010     53       425613.58
2010     54       423648.58
2010     55       422791.31
2011     12       374287.25
2011     13       370301.91
2011     14       371400.84
2011     15       373900.71
2011     16       367599.18
2011     17       363289.26
2011     18       370323.55
2011     19       382358.59
2011     20       384545.45
2011     21       385325.04
2011     22       385633.60
2011     23       384075.31
2011     24       385987.31
2011     25       387995.62
2011     26       387316.56
2011     27       379216.58
2011     28       390398.87
2011     29       408617.50
2011     30       413935.11
2011     31       403550.09
2011     32       387137.38
2011     33       389896.09
2011     34       384908.20
2011     35       381764.92
2011     36       406365.44
2011     37       425819.87
2011     38       450692.66
2011     39       451996.47
2011     40       449608.32
2011     41       438321.19
2011     42       436780.10
2011     43       435559.51
2011     44       438559.28
2011     45       446417.50
2011     46       452086.48
2011     47       452399.02
2011     48       443796.52
2011     49       435084.85
2011     50       437732.46
2011     51       433655.18
2011     52       432733.45
2011     53       424387.32
2011     54       424431.37
2011     55       422341.25
2012     12       386698.56
2012     13       375542.27
2012     14       372156.75
2012     15       373370.29
2012     16       375430.68
2012     17       367668.60
2012     18       359432.14
2012     19       366072.66
2012     20       377929.22
2012     21       381528.78
2012     22       383479.84
2012     23       384233.05
2012     24       383438.97
2012     25       386271.55
2012     26       389289.39
2012     27       388920.51
2012     28       381824.13
2012     29       393781.06
2012     30       411115.96
2012     31       417353.53
2012     32       406577.30
2012     33       390270.74
2012     34       392508.05
2012     35       386717.81
2012     36       383638.14
2012     37       408528.80
2012     38       428062.68
2012     39       451950.59
2012     40       451980.80
2012     41       450645.12
2012     42       437972.20
2012     43       437382.83
2012     44       436122.65
2012     45       438535.26
2012     46       446183.37
2012     47       451369.22
2012     48       452308.05
2012     49       443511.14
2012     50       434407.51
2012     51       437147.62
2012     52       433318.82
2012     53       431582.05
2012     54       423839.33
2012     55       423524.64
2013     12       394455.90
2013     13       387939.86
2013     14       377846.02
2013     15       374125.77
2013     16       374665.62
2013     17       375876.01
2013     18       366229.90
2013     19       358466.92
2013     20       364026.49
2013     21       375489.55
2013     22       379574.68
2013     23       381486.73
2013     24       383396.33
2013     25       383673.93
2013     26       387705.05
2013     27       391286.98
2013     28       391606.67
2013     29       384804.02
2013     30       396978.61
2013     31       414389.28
2013     32       419735.98
2013     33       409698.53
2013     34       393269.64
2013     35       394288.61
2013     36       388740.77
2013     37       386212.24
2013     38       410034.85
2013     39       429098.84
2013     40       453099.26
2013     41       452491.10
2013     42       450010.99
2013     43       438303.24
2013     44       437728.74
2013     45       436286.33
2013     46       438544.65
2013     47       446219.85
2013     48       451401.65
2013     49       452312.13
2013     50       442631.99
2013     51       433668.66
2013     52       436182.12
2013     53       432793.50
2013     54       431225.93
2013     55       423489.77
2014     12       386985.18
2014     13       395925.14
2014     14       389784.57
2014     15       379979.85
2014     16       375820.48
2014     17       374898.42
2014     18       374882.86
2014     19       364637.66
2014     20       355941.58
2014     21       361366.42
2014     22       373276.48
2014     23       377097.53
2014     24       380524.03
2014     25       383778.74
2014     26       384191.37
2014     27       390568.56
2014     28       394420.36
2014     29       395032.73
2014     30       388099.31
2014     31       400558.47
2014     32       416953.67
2014     33       422714.54
2014     34       412512.16
2014     35       395739.04
2014     36       396233.32
2014     37       390912.31
2014     38       387870.48
2014     39       411127.77
2014     40       430595.94
2014     41       453069.75
2014     42       452483.11
2014     43       450057.87
2014     44       438474.29
2014     45       437767.70
2014     46       436205.50
2014     47       439059.69
2014     48       446348.47
2014     49       451138.83
2014     50       451228.18
2014     51       441694.20
2014     52       432660.93
2014     53       435029.57
2014     54       432507.39
2014     55       430891.12
2015     12       385541.89
2015     13       388030.99
2015     14       397016.86
2015     15       391062.37
2015     16       381667.66
2015     17       375771.90
2015     18       373054.05
2015     19       372135.73
2015     20       361343.34
2015     21       352663.18
2015     22       358957.11
2015     23       370222.21
2015     24       375204.53
2015     25       379891.57
2015     26       384189.25
2015     27       386291.88
2015     28       393605.13
2015     29       398160.08
2015     30       398031.57
2015     31       391008.15
2015     32       402996.83
2015     33       419341.82
2015     34       425095.94
2015     35       415011.46
2015     36       397854.44
2015     37       398098.50
2015     38       392508.10
2015     39       389001.51
2015     40       412051.97
2015     41       430784.81
2015     42       452759.37
2015     43       452325.54
2015     44       449738.57
2015     45       438214.07
2015     46       437452.08
2015     47       435917.38
2015     48       438214.49
2015     49       445653.21
2015     50       450467.60
2015     51       449865.51
2015     52       440689.74
2015     53       431311.21
2015     54       434348.67
2015     55       431526.72
2016     12       383505.90
2016     13       386188.76
2016     14       388993.41
2016     15       397943.34
2016     16       391386.68
2016     17       379198.12
2016     18       371859.05
2016     19       369107.70
2016     20       367399.89
2016     21       357508.23
2016     22       349781.82
2016     23       356348.72
2016     24       368669.43
2016     25       373628.42
2016     26       379868.98
2016     27       385378.15
2016     28       389503.05
2016     29       396918.43
2016     30       401609.53
2016     31       401034.97
2016     32       393391.38
2016     33       405412.42
2016     34       421662.23
2016     35       427964.54
2016     36       417070.35
2016     37       399965.12
2016     38       399448.06
2016     39       393467.73
2016     40       389542.64
2016     41       412709.10
2016     42       430618.24
2016     43       452502.54
2016     44       451763.86
2016     45       449585.55
2016     46       437681.46
2016     47       436649.15
2016     48       434508.33
2016     49       436795.37
2016     50       445036.56
2016     51       448430.54
2016     52       449073.89
2016     53       439268.45
2016     54       429941.53
2016     55       432779.10
2017     12       388811.86
2017     13       384098.35
2017     14       387607.40
2017     15       390851.47
2017     16       397606.90
2017     17       388445.56
2017     18       375715.11
2017     19       367431.34
2017     20       364119.10
2017     21       363401.08
2017     22       354063.55
2017     23       348258.55
2017     24       356001.97
2017     25       367712.19
2017     26       374092.56
2017     27       382085.75
2017     28       388603.13
2017     29       393500.26
2017     30       401139.00
2017     31       405494.10
2017     32       404542.06
2017     33       396625.80
2017     34       408295.61
2017     35       424871.46
2017     36       430145.80
2017     37       420045.86
2017     38       401289.13
2017     39       400307.56
2017     40       394635.35
2017     41       390333.00
2017     42       413166.87
2017     43       430784.86
2017     44       452466.90
2017     45       451622.48
2017     46       449189.75
2017     47       437732.31
2017     48       435822.77
2017     49       432946.84
2017     50       435729.48
2017     51       443375.37
2017     52       447645.94
2017     53       447537.87
2017     54       437763.39
2017     55       428640.37
2018     12       393272.35
2018     13       389464.95
2018     14       385285.43
2018     15       389172.23
2018     16       391451.21
2018     17       397087.06
2018     18       387311.85
2018     19       373181.78
2018     20       364045.27
2018     21       361312.15
2018     22       360906.77
2018     23       352996.87
2018     24       348046.48
2018     25       355713.53
2018     26       369120.62
2018     27       375915.72
2018     28       384592.70
2018     29       391951.51
2018     30       397255.99
2018     31       404148.41
2018     32       408676.99
2018     33       407761.03
2018     34       399603.95
2018     35       410980.25
2018     36       427473.33
2018     37       433190.69
2018     38       421850.63
2018     39       402882.18
2018     40       402110.30
2018     41       395507.65
2018     42       390841.91
2018     43       414173.66
2018     44       431481.47
2018     45       452399.31
2018     46       452162.79
2018     47       449445.83
2018     48       437891.34
2018     49       436020.15
2018     50       432292.86
2018     51       435071.75
2018     52       442917.68
2018     53       446901.76
2018     54       446555.41
2018     55       437565.89
2019     12       397533.21
2019     13       393167.97
2019     14       390662.28
2019     15       385948.03
2019     16       389134.08
2019     17       390834.05
2019     18       394588.60
2019     19       383862.58
2019     20       368319.60
2019     21       361486.39
2019     22       359614.06
2019     23       358915.83
2019     24       352794.00
2019     25       348551.06
2019     26       357239.96
2019     27       371379.33
2019     28       379287.56
2019     29       387883.79
2019     30       395407.12
2019     31       400930.64
2019     32       407746.50
2019     33       411721.50
2019     34       411040.68
2019     35       401801.85
2019     36       413040.32
2019     37       429750.90
2019     38       434412.17
2019     39       423761.85
2019     40       404191.27
2019     41       403564.35
2019     42       396093.70
2019     43       391375.06
2019     44       414912.26
2019     45       431090.15
2019     46       452128.33
2019     47       451811.31
2019     48       449778.12
2019     49       437896.98
2019     50       434899.71
2019     51       431790.72
2019     52       433902.35
2019     53       442336.61
2019     54       446345.84
2019     55       446646.22
2020     12       397135.70
2020     13       397819.86
2020     14       395186.25
2020     15       392184.31
2020     16       386078.48
2020     17       388674.63
2020     18       387780.60
2020     19       390366.50
2020     20       378623.22
2020     21       365407.19
2020     22       359854.70
2020     23       357793.77
2020     24       359143.71
2020     25       353888.51
2020     26       350825.73
2020     27       360703.04
2020     28       375571.80
2020     29       383602.96
2020     30       391913.67
2020     31       399744.20
2020     32       405280.48
2020     33       411160.94
2020     34       415131.29
2020     35       413390.56
2020     36       403757.73
2020     37       415550.34
2020     38       430454.84
2020     39       435952.79
2020     40       424952.75
2020     41       405606.73
2020     42       404160.67
2020     43       396302.91
2020     44       391963.86
2020     45       414382.01
2020     46       430462.46
2020     47       451862.46
2020     48       452004.09
2020     49       448922.92
2020     50       436633.57
2020     51       434357.64
2020     52       430274.01
2020     53       433372.41
2020     54       441852.02
2020     55       446315.74
2021     12       396909.16
2021     13       398654.39
2021     14       400493.49
2021     15       397756.58
2021     16       393677.51
2021     17       386743.62
2021     18       388076.59
2021     19       385377.62
2021     20       386969.55
2021     21       376523.50
2021     22       363933.84
2021     23       358898.20
2021     24       358182.22
2021     25       359892.77
2021     26       356008.36
2021     27       353716.99
2021     28       364250.99
2021     29       379598.19
2021     30       387641.43
2021     31       395736.10
2021     32       403645.79
2021     33       408683.79
2021     34       414464.93
2021     35       417733.83
2021     36       415757.86
2021     37       406607.76
2021     38       416898.11
2021     39       432103.41
2021     40       437496.90
2021     41       426131.18
2021     42       406212.10
2021     43       404797.78
2021     44       397056.54
2021     45       391758.67
2021     46       414454.90
2021     47       430597.63
2021     48       452141.17
2021     49       451748.39
2021     50       448011.83
2021     51       436117.99
2021     52       433452.16
2021     53       429746.01
2021     54       432721.25
2021     55       441831.64
