Ireland, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 09/06/2023
Year   Age    Cohort           Total
1955    12-        .            0.00
1955    13      1942            0.00
1955    13      1941            0.00
1955    14      1941            0.97
1955    14      1940            6.23
1955    15      1940           11.03
1955    15      1939           13.64
1955    16      1939           22.14
1955    16      1938           29.26
1955    17      1938           54.88
1955    17      1937           78.76
1955    18      1937          145.28
1955    18      1936          202.17
1955    19      1936          271.74
1955    19      1935          324.47
1955    20      1935          401.02
1955    20      1934          457.32
1955    21      1934          537.15
1955    21      1933          616.22
1955    22      1933          798.13
1955    22      1932          908.28
1955    23      1932          979.43
1955    23      1931         1013.78
1955    24      1931         1123.40
1955    24      1930         1233.71
1955    25      1930         1322.69
1955    25      1929         1382.89
1955    26      1929         1468.38
1955    26      1928         1532.23
1955    27      1928         1574.68
1955    27      1927         1644.89
1955    28      1927         1641.28
1955    28      1926         1729.40
1955    29      1926         1751.86
1955    29      1925         1833.66
1955    30      1925         1871.20
1955    30      1924         1928.13
1955    31      1924         1794.78
1955    31      1923         1804.10
1955    32      1923         1831.98
1955    32      1922         1898.48
1955    33      1922         1790.72
1955    33      1921         1777.33
1955    34      1921         1711.66
1955    34      1920         1719.66
1955    35      1920         1687.29
1955    35      1919         1614.51
1955    36      1919         1465.33
1955    36      1918         1356.41
1955    37      1918         1233.61
1955    37      1917         1170.79
1955    38      1917         1147.00
1955    38      1916         1221.42
1955    39      1916         1065.90
1955    39      1915         1002.35
1955    40      1915          881.38
1955    40      1914          862.04
1955    41      1914          690.60
1955    41      1913          606.69
1955    42      1913          506.23
1955    42      1912          479.58
1955    43      1912          359.84
1955    43      1911          305.25
1955    44      1911          219.06
1955    44      1910          175.68
1955    45      1910          108.44
1955    45      1909           77.62
1955    46      1909           44.00
1955    46      1908           35.15
1955    47      1908           24.77
1955    47      1907           18.41
1955    48      1907            8.99
1955    48      1906            7.45
1955    49      1906            5.34
1955    49      1905            1.85
1955    50      1905            0.00
1955    50      1904            0.00
1955    51      1904            0.00
1955    51      1903            0.00
1955    52      1903            0.00
1955    52      1902            0.00
1955    53      1902            0.00
1955    53      1901            0.00
1955    54      1901            0.00
1955    54      1900            0.00
1955    55+        .            0.00
1956    12-        .            0.00
1956    13      1943            0.00
1956    13      1942            0.00
1956    14      1942            0.00
1956    14      1941            0.00
1956    15      1941            2.46
1956    15      1940           16.66
1956    16      1940           30.11
1956    16      1939           37.34
1956    17      1939           63.53
1956    17      1938           81.43
1956    18      1938          121.70
1956    18      1937          158.16
1956    19      1937          241.88
1956    19      1936          315.82
1956    20      1936          409.88
1956    20      1935          480.03
1956    21      1935          552.41
1956    21      1934          620.37
1956    22      1934          718.46
1956    22      1933          816.73
1956    23      1933          990.50
1956    23      1932         1115.47
1956    24      1932         1186.18
1956    24      1931         1219.78
1956    25      1931         1300.63
1956    25      1930         1416.40
1956    26      1930         1496.94
1956    26      1929         1549.27
1956    27      1929         1566.71
1956    27      1928         1612.39
1956    28      1928         1613.99
1956    28      1927         1687.91
1956    29      1927         1733.92
1956    29      1926         1827.71
1956    30      1926         1801.09
1956    30      1925         1837.05
1956    31      1925         1712.98
1956    31      1924         1760.07
1956    32      1924         1761.79
1956    32      1923         1780.72
1956    33      1923         1733.03
1956    33      1922         1783.30
1956    34      1922         1681.04
1956    34      1921         1667.17
1956    35      1921         1610.54
1956    35      1920         1602.78
1956    36      1920         1488.45
1956    36      1919         1413.80
1956    37      1919         1302.57
1956    37      1918         1219.16
1956    38      1918         1148.21
1956    38      1917         1089.64
1956    39      1917         1037.76
1956    39      1916         1083.31
1956    40      1916          895.18
1956    40      1915          813.15
1956    41      1915          656.88
1956    41      1914          633.68
1956    42      1914          528.07
1956    42      1913          440.35
1956    43      1913          292.67
1956    43      1912          269.06
1956    44      1912          211.33
1956    44      1911          176.24
1956    45      1911          119.15
1956    45      1910           85.21
1956    46      1910           35.61
1956    46      1909           25.80
1956    47      1909           20.03
1956    47      1908           15.21
1956    48      1908            6.97
1956    48      1907            6.12
1956    49      1907            7.36
1956    49      1906            2.71
1956    50      1906            0.00
1956    50      1905            0.00
1956    51      1905            0.00
1956    51      1904            0.00
1956    52      1904            0.00
1956    52      1903            0.00
1956    53      1903            0.00
1956    53      1902            0.00
1956    54      1902            0.00
1956    54      1901            0.00
1956    55+        .            0.00
1957    12-        .            0.00
1957    13      1944            0.00
1957    13      1943            0.00
1957    14      1943            0.00
1957    14      1942            0.00
1957    15      1942            3.56
1957    15      1941           20.63
1957    16      1941           20.48
1957    16      1940           23.87
1957    17      1940           63.40
1957    17      1939           93.82
1957    18      1939          136.25
1957    18      1938          169.14
1957    19      1938          227.85
1957    19      1937          282.13
1957    20      1937          384.92
1957    20      1936          478.82
1957    21      1936          561.70
1957    21      1935          643.71
1957    22      1935          747.06
1957    22      1934          836.29
1957    23      1934          922.87
1957    23      1933         1031.38
1957    24      1933         1166.70
1957    24      1932         1298.54
1957    25      1932         1352.72
1957    25      1931         1384.65
1957    26      1931         1447.96
1957    26      1930         1556.49
1957    27      1930         1542.42
1957    27      1929         1581.97
1957    28      1929         1601.69
1957    28      1928         1664.80
1957    29      1928         1731.43
1957    29      1927         1815.25
1957    30      1927         1797.96
1957    30      1926         1861.61
1957    31      1926         1719.64
1957    31      1925         1748.43
1957    32      1925         1723.69
1957    32      1924         1796.78
1957    33      1924         1803.59
1957    33      1923         1813.64
1957    34      1923         1705.47
1957    34      1922         1743.45
1957    35      1922         1644.58
1957    35      1921         1615.87
1957    36      1921         1495.40
1957    36      1920         1488.90
1957    37      1920         1433.42
1957    37      1919         1357.36
1957    38      1919         1203.58
1957    38      1918         1104.43
1957    39      1918          986.31
1957    39      1917          920.57
1957    40      1917          863.17
1957    40      1916          882.45
1957    41      1916          679.59
1957    41      1915          614.51
1957    42      1915          521.52
1957    42      1914          494.41
1957    43      1914          371.62
1957    43      1913          307.68
1957    44      1913          218.09
1957    44      1912          186.06
1957    45      1912          107.62
1957    45      1911           84.88
1957    46      1911           55.53
1957    46      1910           42.24
1957    47      1910           23.93
1957    47      1909           14.37
1957    48      1909            4.24
1957    48      1908            3.82
1957    49      1908            6.66
1957    49      1907            2.41
1957    50      1907            0.00
1957    50      1906            0.00
1957    51      1906            0.00
1957    51      1905            0.00
1957    52      1905            0.00
1957    52      1904            0.00
1957    53      1904            0.00
1957    53      1903            0.00
1957    54      1903            0.00
1957    54      1902            0.00
1957    55+        .            0.00
1958    12-        .            0.00
1958    13      1945            0.00
1958    13      1944            0.00
1958    14      1944            0.00
1958    14      1943            0.00
1958    15      1943            3.22
1958    15      1942           19.01
1958    16      1942           23.78
1958    16      1941           24.73
1958    17      1941           48.34
1958    17      1940           65.86
1958    18      1940          104.70
1958    18      1939          136.83
1958    19      1939          200.18
1958    19      1938          247.52
1958    20      1938          330.00
1958    20      1937          404.72
1958    21      1937          520.47
1958    21      1936          638.70
1958    22      1936          742.50
1958    22      1935          842.14
1958    23      1935          911.95
1958    23      1934         1009.23
1958    24      1934         1111.47
1958    24      1933         1235.17
1958    25      1933         1309.74
1958    25      1932         1445.20
1958    26      1932         1475.50
1958    26      1931         1500.76
1958    27      1931         1516.49
1958    27      1930         1625.51
1958    28      1930         1610.56
1958    28      1929         1659.79
1958    29      1929         1682.56
1958    29      1928         1745.44
1958    30      1928         1784.18
1958    30      1927         1835.84
1958    31      1927         1673.87
1958    31      1926         1725.84
1958    32      1926         1679.40
1958    32      1925         1723.34
1958    33      1925         1711.74
1958    33      1924         1759.72
1958    34      1924         1619.74
1958    34      1923         1605.12
1958    35      1923         1529.26
1958    35      1922         1572.31
1958    36      1922         1503.75
1958    36      1921         1473.52
1958    37      1921         1329.20
1958    37      1920         1317.60
1958    38      1920         1262.47
1958    38      1919         1189.28
1958    39      1919         1048.12
1958    39      1918          946.84
1958    40      1918          801.75
1958    40      1917          722.26
1958    41      1917          615.17
1958    41      1916          614.75
1958    42      1916          472.90
1958    42      1915          414.42
1958    43      1915          317.64
1958    43      1914          294.79
1958    44      1914          223.87
1958    44      1913          178.36
1958    45      1913          109.39
1958    45      1912           91.72
1958    46      1912           54.24
1958    46      1911           43.79
1958    47      1911           32.36
1958    47      1910           20.20
1958    48      1910            4.37
1958    48      1909            3.71
1958    49      1909            8.13
1958    49      1908            2.99
1958    50      1908            0.00
1958    50      1907            0.00
1958    51      1907            0.00
1958    51      1906            0.00
1958    52      1906            0.00
1958    52      1905            0.00
1958    53      1905            0.00
1958    53      1904            0.00
1958    54      1904            0.00
1958    54      1903            0.00
1958    55+        .            0.00
1959    12-        .            0.00
1959    13      1946            0.00
1959    13      1945            0.00
1959    14      1945            0.00
1959    14      1944            0.00
1959    15      1944            3.31
1959    15      1943           19.92
1959    16      1943           29.38
1959    16      1942           31.22
1959    17      1942           55.38
1959    17      1941           64.81
1959    18      1941          103.67
1959    18      1940          135.70
1959    19      1940          210.02
1959    19      1939          266.70
1959    20      1939          348.86
1959    20      1938          415.70
1959    21      1938          539.56
1959    21      1937          644.14
1959    22      1937          750.25
1959    22      1936          891.98
1959    23      1936          989.28
1959    23      1935         1102.40
1959    24      1935         1141.43
1959    24      1934         1235.07
1959    25      1934         1234.37
1959    25      1933         1366.34
1959    26      1933         1524.72
1959    26      1932         1689.05
1959    27      1932         1572.37
1959    27      1931         1572.72
1959    28      1931         1553.02
1959    28      1930         1678.93
1959    29      1930         1745.01
1959    29      1929         1804.08
1959    30      1929         1737.06
1959    30      1928         1751.42
1959    31      1928         1612.04
1959    31      1927         1662.33
1959    32      1927         1690.46
1959    32      1926         1772.78
1959    33      1926         1668.62
1959    33      1925         1688.57
1959    34      1925         1611.11
1959    34      1924         1658.21
1959    35      1924         1576.22
1959    35      1923         1567.86
1959    36      1923         1474.44
1959    36      1922         1500.98
1959    37      1922         1368.91
1959    37      1921         1342.90
1959    38      1921         1268.76
1959    38      1920         1260.24
1959    39      1920         1175.86
1959    39      1919         1074.38
1959    40      1919          865.05
1959    40      1918          748.90
1959    41      1918          573.49
1959    41      1917          515.27
1959    42      1917          473.94
1959    42      1916          469.38
1959    43      1916          333.56
1959    43      1915          280.51
1959    44      1915          197.51
1959    44      1914          175.17
1959    45      1914          119.09
1959    45      1913           94.02
1959    46      1913           60.41
1959    46      1912           46.65
1959    47      1912           21.25
1959    47      1911           14.10
1959    48      1911            5.47
1959    48      1910            4.63
1959    49      1910            5.27
1959    49      1909            1.80
1959    50      1909            0.00
1959    50      1908            0.00
1959    51      1908            0.00
1959    51      1907            0.00
1959    52      1907            0.00
1959    52      1906            0.00
1959    53      1906            0.00
1959    53      1905            0.00
1959    54      1905            0.00
1959    54      1904            0.00
1959    55+        .            0.00
1960    12-        .            0.00
1960    13      1947            0.00
1960    13      1946            0.00
1960    14      1946            0.00
1960    14      1945            0.00
1960    15      1945            5.95
1960    15      1944           34.37
1960    16      1944           33.16
1960    16      1943           33.36
1960    17      1943           74.42
1960    17      1942           90.88
1960    18      1942          127.23
1960    18      1941          139.87
1960    19      1941          202.96
1960    19      1940          255.63
1960    20      1940          382.48
1960    20      1939          469.20
1960    21      1939          545.65
1960    21      1938          621.49
1960    22      1938          752.76
1960    22      1937          875.00
1960    23      1937          981.48
1960    23      1936         1144.18
1960    24      1936         1180.07
1960    24      1935         1295.33
1960    25      1935         1312.07
1960    25      1934         1422.36
1960    26      1934         1425.54
1960    26      1933         1571.96
1960    27      1933         1621.16
1960    27      1932         1788.56
1960    28      1932         1670.97
1960    28      1931         1672.24
1960    29      1931         1599.74
1960    29      1930         1721.29
1960    30      1930         1757.78
1960    30      1929         1809.17
1960    31      1929         1692.36
1960    31      1928         1713.33
1960    32      1928         1629.42
1960    32      1927         1691.61
1960    33      1927         1701.39
1960    33      1926         1769.82
1960    34      1926         1591.27
1960    34      1925         1608.81
1960    35      1925         1610.15
1960    35      1924         1655.44
1960    36      1924         1490.61
1960    36      1923         1452.46
1960    37      1923         1295.76
1960    37      1922         1328.81
1960    38      1922         1318.37
1960    38      1921         1275.96
1960    39      1921         1066.18
1960    39      1920         1027.23
1960    40      1920          926.37
1960    40      1919          833.42
1960    41      1919          651.87
1960    41      1918          567.69
1960    42      1918          461.57
1960    42      1917          398.17
1960    43      1917          296.96
1960    43      1916          289.64
1960    44      1916          227.39
1960    44      1915          183.83
1960    45      1915          107.78
1960    45      1914           90.78
1960    46      1914           58.91
1960    46      1913           42.89
1960    47      1913           21.55
1960    47      1912           16.75
1960    48      1912            8.42
1960    48      1911            6.70
1960    49      1911            5.22
1960    49      1910            1.83
1960    50      1910            0.00
1960    50      1909            0.00
1960    51      1909            0.00
1960    51      1908            0.00
1960    52      1908            0.00
1960    52      1907            0.00
1960    53      1907            0.00
1960    53      1906            0.00
1960    54      1906            0.00
1960    54      1905            0.00
1960    55+        .            0.00
1961    12-        .            0.00
1961    13      1948            0.00
1961    13      1947            0.00
1961    14      1947            0.00
1961    14      1946            0.00
1961    15      1946            5.93
1961    15      1945           36.38
1961    16      1945           27.83
1961    16      1944           27.58
1961    17      1944           66.69
1961    17      1943           89.46
1961    18      1943          154.47
1961    18      1942          181.00
1961    19      1942          238.00
1961    19      1941          250.60
1961    20      1941          354.97
1961    20      1940          420.73
1961    21      1940          562.93
1961    21      1939          647.98
1961    22      1939          814.33
1961    22      1938          880.14
1961    23      1938         1010.10
1961    23      1937         1088.33
1961    24      1937         1250.96
1961    24      1936         1364.27
1961    25      1936         1390.97
1961    25      1935         1425.75
1961    26      1935         1487.96
1961    26      1934         1528.23
1961    27      1934         1570.00
1961    27      1933         1642.63
1961    28      1933         1672.25
1961    28      1932         1769.06
1961    29      1932         1700.65
1961    29      1931         1665.10
1961    30      1931         1686.74
1961    30      1930         1747.52
1961    31      1930         1604.77
1961    31      1929         1603.83
1961    32      1929         1624.19
1961    32      1928         1630.75
1961    33      1928         1557.13
1961    33      1927         1582.97
1961    34      1927         1590.32
1961    34      1926         1617.27
1961    35      1926         1451.13
1961    35      1925         1432.08
1961    36      1925         1427.53
1961    36      1924         1450.64
1961    37      1924         1306.64
1961    37      1923         1280.38
1961    38      1923         1225.00
1961    38      1922         1235.09
1961    39      1922         1108.49
1961    39      1921         1045.35
1961    40      1921          878.65
1961    40      1920          834.95
1961    41      1920          716.99
1961    41      1919          633.95
1961    42      1919          490.66
1961    42      1918          417.02
1961    43      1918          320.09
1961    43      1917          268.23
1961    44      1917          196.34
1961    44      1916          176.40
1961    45      1916          106.90
1961    45      1915           83.51
1961    46      1915           54.85
1961    46      1914           43.87
1961    47      1914           23.23
1961    47      1913           17.06
1961    48      1913            9.41
1961    48      1912            8.72
1961    49      1912            8.24
1961    49      1911            2.84
1961    50      1911            0.00
1961    50      1910            0.00
1961    51      1910            0.00
1961    51      1909            0.00
1961    52      1909            0.00
1961    52      1908            0.00
1961    53      1908            0.00
1961    53      1907            0.00
1961    54      1907            0.00
1961    54      1906            0.00
1961    55+        .            0.00
1962    12-        .            0.00
1962    13      1949            0.00
1962    13      1948            0.00
1962    14      1948            0.00
1962    14      1947            0.00
1962    15      1947            5.53
1962    15      1946           34.76
1962    16      1946           33.68
1962    16      1945           36.84
1962    17      1945           81.01
1962    17      1944          105.36
1962    18      1944          160.65
1962    18      1943          194.95
1962    19      1943          302.51
1962    19      1942          345.23
1962    20      1942          453.70
1962    20      1941          471.06
1962    21      1941          617.41
1962    21      1940          705.26
1962    22      1940          905.45
1962    22      1939          999.49
1962    23      1939         1151.60
1962    23      1938         1181.47
1962    24      1938         1313.61
1962    24      1937         1349.88
1962    25      1937         1467.48
1962    25      1936         1550.60
1962    26      1936         1629.32
1962    26      1935         1618.44
1962    27      1935         1636.47
1962    27      1934         1626.40
1962    28      1934         1680.15
1962    28      1933         1716.70
1962    29      1933         1715.32
1962    29      1932         1788.32
1962    30      1932         1811.88
1962    30      1931         1722.98
1962    31      1931         1566.72
1962    31      1930         1612.54
1962    32      1930         1682.05
1962    32      1929         1697.68
1962    33      1929         1662.33
1962    33      1928         1635.80
1962    34      1928         1521.40
1962    34      1927         1521.87
1962    35      1927         1512.71
1962    35      1926         1534.59
1962    36      1926         1429.52
1962    36      1925         1393.13
1962    37      1925         1348.22
1962    37      1924         1347.51
1962    38      1924         1196.76
1962    38      1923         1154.45
1962    39      1923         1069.26
1962    39      1922         1055.29
1962    40      1922          910.09
1962    40      1921          833.67
1962    41      1921          658.48
1962    41      1920          629.95
1962    42      1920          588.17
1962    42      1919          502.81
1962    43      1919          325.18
1962    43      1918          261.11
1962    44      1918          185.90
1962    44      1917          151.57
1962    45      1917          105.67
1962    45      1916           96.81
1962    46      1916           65.09
1962    46      1915           48.74
1962    47      1915           26.41
1962    47      1914           18.93
1962    48      1914            7.70
1962    48      1913            5.40
1962    49      1913            3.66
1962    49      1912            1.38
1962    50      1912            0.00
1962    50      1911            0.00
1962    51      1911            0.00
1962    51      1910            0.00
1962    52      1910            0.00
1962    52      1909            0.00
1962    53      1909            0.00
1962    53      1908            0.00
1962    54      1908            0.00
1962    54      1907            0.00
1962    55+        .            0.00
1963    12-        .            0.00
1963    13      1950            0.00
1963    13      1949            0.00
1963    14      1949            0.00
1963    14      1948            0.00
1963    15      1948            4.85
1963    15      1947           30.45
1963    16      1947           36.71
1963    16      1946           41.95
1963    17      1946           97.00
1963    17      1945          133.95
1963    18      1945          194.57
1963    18      1944          227.99
1963    19      1944          316.58
1963    19      1943          368.20
1963    20      1943          519.51
1963    20      1942          575.74
1963    21      1942          698.64
1963    21      1941          714.29
1963    22      1941          924.24
1963    22      1940         1041.36
1963    23      1940         1234.96
1963    23      1939         1331.71
1963    24      1939         1455.16
1963    24      1938         1457.43
1963    25      1938         1526.51
1963    25      1937         1540.38
1963    26      1937         1659.08
1963    26      1936         1745.67
1963    27      1936         1774.99
1963    27      1935         1738.68
1963    28      1935         1730.47
1963    28      1934         1703.52
1963    29      1934         1712.06
1963    29      1933         1760.26
1963    30      1933         1848.96
1963    30      1932         1905.75
1963    31      1932         1741.03
1963    31      1931         1646.57
1963    32      1931         1656.87
1963    32      1930         1710.56
1963    33      1930         1650.56
1963    33      1929         1637.20
1963    34      1929         1567.17
1963    34      1928         1536.03
1963    35      1928         1438.56
1963    35      1927         1432.69
1963    36      1927         1385.36
1963    36      1926         1399.15
1963    37      1926         1305.92
1963    37      1925         1261.76
1963    38      1925         1212.85
1963    38      1924         1200.53
1963    39      1924         1045.29
1963    39      1923          995.95
1963    40      1923          891.56
1963    40      1922          861.24
1963    41      1922          697.70
1963    41      1921          630.51
1963    42      1921          511.80
1963    42      1920          472.51
1963    43      1920          374.70
1963    43      1919          306.04
1963    44      1919          187.57
1963    44      1918          142.21
1963    45      1918           85.12
1963    45      1917           68.18
1963    46      1917           52.18
1963    46      1916           40.60
1963    47      1916           14.89
1963    47      1915           10.32
1963    48      1915            5.52
1963    48      1914            5.58
1963    49      1914            8.92
1963    49      1913            3.18
1963    50      1913            0.00
1963    50      1912            0.00
1963    51      1912            0.00
1963    51      1911            0.00
1963    52      1911            0.00
1963    52      1910            0.00
1963    53      1910            0.00
1963    53      1909            0.00
1963    54      1909            0.00
1963    54      1908            0.00
1963    55+        .            0.00
1964    12-        .            0.00
1964    13      1951            0.00
1964    13      1950            0.00
1964    14      1950            0.00
1964    14      1949            0.00
1964    15      1949            4.82
1964    15      1948           30.40
1964    16      1948           37.89
1964    16      1947           42.62
1964    17      1947           98.64
1964    17      1946          134.84
1964    18      1946          207.67
1964    18      1945          259.28
1964    19      1945          358.91
1964    19      1944          410.95
1964    20      1944          539.48
1964    20      1943          616.83
1964    21      1943          820.83
1964    21      1942          897.03
1964    22      1942         1033.57
1964    22      1941         1024.44
1964    23      1941         1152.53
1964    23      1940         1264.75
1964    24      1940         1532.79
1964    24      1939         1644.29
1964    25      1939         1659.30
1964    25      1938         1633.52
1964    26      1938         1695.06
1964    26      1937         1696.38
1964    27      1937         1790.20
1964    27      1936         1873.96
1964    28      1936         1846.82
1964    28      1935         1796.21
1964    29      1935         1822.29
1964    29      1934         1780.48
1964    30      1934         1710.18
1964    30      1933         1734.59
1964    31      1933         1747.88
1964    31      1932         1807.60
1964    32      1932         1770.58
1964    32      1931         1655.07
1964    33      1931         1508.76
1964    33      1930         1541.52
1964    34      1930         1560.82
1964    34      1929         1544.82
1964    35      1929         1386.73
1964    35      1928         1360.64
1964    36      1928         1344.38
1964    36      1927         1353.68
1964    37      1927         1312.89
1964    37      1926         1313.71
1964    38      1926         1174.12
1964    38      1925         1102.27
1964    39      1925         1007.37
1964    39      1924          983.22
1964    40      1924          859.19
1964    40      1923          812.37
1964    41      1923          706.65
1964    41      1922          674.08
1964    42      1922          533.33
1964    42      1921          466.99
1964    43      1921          350.48
1964    43      1920          313.72
1964    44      1920          235.38
1964    44      1919          183.26
1964    45      1919           95.78
1964    45      1918           74.29
1964    46      1918           54.08
1964    46      1917           39.51
1964    47      1917           18.81
1964    47      1916           14.40
1964    48      1916            6.37
1964    48      1915            3.70
1964    49      1915            1.50
1964    49      1914            0.52
1964    50      1914            0.00
1964    50      1913            0.00
1964    51      1913            0.00
1964    51      1912            0.00
1964    52      1912            0.00
1964    52      1911            0.00
1964    53      1911            0.00
1964    53      1910            0.00
1964    54      1910            0.00
1964    54      1909            0.00
1964    55+        .            0.00
1965    12-        .            0.00
1965    13      1952            0.00
1965    13      1951            0.00
1965    14      1951            0.00
1965    14      1950            0.00
1965    15      1950            4.69
1965    15      1949           29.49
1965    16      1949           36.38
1965    16      1948           42.03
1965    17      1948          116.79
1965    17      1947          160.68
1965    18      1947          221.49
1965    18      1946          263.08
1965    19      1946          387.57
1965    19      1945          467.95
1965    20      1945          606.71
1965    20      1944          675.07
1965    21      1944          815.13
1965    21      1943          908.99
1965    22      1943         1135.74
1965    22      1942         1226.75
1965    23      1942         1354.69
1965    23      1941         1328.50
1965    24      1941         1433.75
1965    24      1940         1535.96
1965    25      1940         1683.54
1965    25      1939         1767.72
1965    26      1939         1749.70
1965    26      1938         1713.62
1965    27      1938         1767.83
1965    27      1937         1747.77
1965    28      1937         1759.18
1965    28      1936         1828.80
1965    29      1936         1781.28
1965    29      1935         1720.24
1965    30      1935         1738.88
1965    30      1934         1691.27
1965    31      1934         1603.08
1965    31      1933         1636.05
1965    32      1933         1702.52
1965    32      1932         1750.74
1965    33      1932         1618.84
1965    33      1931         1505.69
1965    34      1931         1446.85
1965    34      1930         1480.64
1965    35      1930         1439.10
1965    35      1929         1416.00
1965    36      1929         1274.24
1965    36      1928         1239.06
1965    37      1928         1173.01
1965    37      1927         1171.39
1965    38      1927         1132.02
1965    38      1926         1132.96
1965    39      1926         1016.41
1965    39      1925          942.96
1965    40      1925          850.35
1965    40      1924          799.37
1965    41      1924          617.82
1965    41      1923          566.44
1965    42      1923          481.09
1965    42      1922          453.86
1965    43      1922          356.33
1965    43      1921          299.14
1965    44      1921          197.63
1965    44      1920          171.32
1965    45      1920          124.04
1965    45      1919           93.11
1965    46      1919           43.25
1965    46      1918           33.15
1965    47      1918           24.33
1965    47      1917           16.88
1965    48      1917            6.75
1965    48      1916            4.31
1965    49      1916            1.52
1965    49      1915            0.49
1965    50      1915            0.00
1965    50      1914            0.00
1965    51      1914            0.00
1965    51      1913            0.00
1965    52      1913            0.00
1965    52      1912            0.00
1965    53      1912            0.00
1965    53      1911            0.00
1965    54      1911            0.00
1965    54      1910            0.00
1965    55+        .            0.00
1966    12-        .            0.00
1966    13      1953            0.00
1966    13      1952            0.00
1966    14      1952            0.00
1966    14      1951            0.00
1966    15      1951            4.04
1966    15      1950           26.20
1966    16      1950           36.54
1966    16      1949           43.10
1966    17      1949           95.04
1966    17      1948          129.75
1966    18      1948          214.20
1966    18      1947          263.61
1966    19      1947          411.00
1966    19      1946          480.11
1966    20      1946          617.97
1966    20      1945          698.52
1966    21      1945          921.96
1966    21      1944          987.26
1966    22      1944         1187.95
1966    22      1943         1256.54
1966    23      1943         1459.36
1966    23      1942         1485.11
1966    24      1942         1540.34
1966    24      1941         1450.50
1966    25      1941         1561.96
1966    25      1940         1637.55
1966    26      1940         1784.46
1966    26      1939         1849.51
1966    27      1939         1818.30
1966    27      1938         1746.11
1966    28      1938         1697.66
1966    28      1937         1657.09
1966    29      1937         1728.47
1966    29      1936         1795.63
1966    30      1936         1700.33
1966    30      1935         1628.20
1966    31      1935         1650.48
1966    31      1934         1593.39
1966    32      1934         1512.34
1966    32      1933         1528.90
1966    33      1933         1536.39
1966    33      1932         1569.37
1966    34      1932         1451.74
1966    34      1931         1342.54
1966    35      1931         1284.75
1966    35      1930         1299.86
1966    36      1930         1232.40
1966    36      1929         1218.14
1966    37      1929         1157.34
1966    37      1928         1124.86
1966    38      1928         1005.36
1966    38      1927          997.61
1966    39      1927          963.03
1966    39      1926          951.23
1966    40      1926          778.74
1966    40      1925          706.10
1966    41      1925          613.32
1966    41      1924          575.15
1966    42      1924          466.40
1966    42      1923          419.66
1966    43      1923          326.13
1966    43      1922          289.78
1966    44      1922          194.52
1966    44      1921          156.27
1966    45      1921          102.81
1966    45      1920           85.69
1966    46      1920           56.16
1966    46      1919           43.63
1966    47      1919           25.04
1966    47      1918           18.30
1966    48      1918            9.93
1966    48      1917            7.20
1966    49      1917            4.36
1966    49      1916            1.69
1966    50      1916            0.00
1966    50      1915            0.00
1966    51      1915            0.00
1966    51      1914            0.00
1966    52      1914            0.00
1966    52      1913            0.00
1966    53      1913            0.00
1966    53      1912            0.00
1966    54      1912            0.00
1966    54      1911            0.00
1966    55+        .            0.00
1967    12-        .            0.00
1967    13      1954            0.00
1967    13      1953            0.00
1967    14      1953            0.00
1967    14      1952            0.00
1967    15      1952            6.05
1967    15      1951           38.30
1967    16      1951           52.40
1967    16      1950           59.47
1967    17      1950           98.04
1967    17      1949          127.73
1967    18      1949          237.67
1967    18      1948          308.61
1967    19      1948          425.31
1967    19      1947          485.84
1967    20      1947          637.13
1967    20      1946          701.38
1967    21      1946          883.76
1967    21      1945          970.79
1967    22      1945         1229.44
1967    22      1944         1271.18
1967    23      1944         1446.42
1967    23      1943         1488.60
1967    24      1943         1747.16
1967    24      1942         1735.16
1967    25      1942         1667.26
1967    25      1941         1525.79
1967    26      1941         1630.33
1967    26      1940         1677.62
1967    27      1940         1770.10
1967    27      1939         1811.00
1967    28      1939         1782.06
1967    28      1938         1704.30
1967    29      1938         1650.71
1967    29      1937         1610.88
1967    30      1937         1687.29
1967    30      1936         1746.65
1967    31      1936         1650.56
1967    31      1935         1564.67
1967    32      1935         1501.61
1967    32      1934         1433.42
1967    33      1934         1385.92
1967    33      1933         1398.93
1967    34      1933         1406.26
1967    34      1932         1433.01
1967    35      1932         1314.18
1967    35      1931         1206.59
1967    36      1931         1115.28
1967    36      1930         1126.31
1967    37      1930         1115.50
1967    37      1929         1094.85
1967    38      1929          983.03
1967    38      1928          951.15
1967    39      1928          890.38
1967    39      1927          864.39
1967    40      1927          738.04
1967    40      1926          711.33
1967    41      1926          574.76
1967    41      1925          518.82
1967    42      1925          437.99
1967    42      1924          402.61
1967    43      1924          318.86
1967    43      1923          270.77
1967    44      1923          171.51
1967    44      1922          152.03
1967    45      1922          116.84
1967    45      1921           91.80
1967    46      1921           52.15
1967    46      1920           39.57
1967    47      1920           21.18
1967    47      1919           15.10
1967    48      1919            7.02
1967    48      1918            6.08
1967    49      1918            7.45
1967    49      1917            2.63
1967    50      1917            0.00
1967    50      1916            0.00
1967    51      1916            0.00
1967    51      1915            0.00
1967    52      1915            0.00
1967    52      1914            0.00
1967    53      1914            0.00
1967    53      1913            0.00
1967    54      1913            0.00
1967    54      1912            0.00
1967    55+        .            0.00
1968    12-        .            0.00
1968    13      1955            0.00
1968    13      1954            0.00
1968    14      1954            0.00
1968    14      1953            0.00
1968    15      1953            3.31
1968    15      1952           21.83
