Portugal, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 05/09/2022
Year   Age    Cohort           Total
1943    18      1924         1390.12
1943    19      1924         2080.69
1943    19      1923         2216.49
1943    20      1923         3057.72
1943    20      1922         3423.97
1943    21      1922         4365.67
1943    21      1921         3924.43
1943    22      1921         4582.90
1943    22      1920         5329.02
1943    23      1920         6184.72
1943    23      1919         4540.81
1943    24      1919         4577.74
1943    24      1918         5116.17
1943    25      1918         5470.82
1943    25      1917         5433.75
1943    26      1917         5214.20
1943    26      1916         5234.14
1943    27      1916         5029.80
1943    27      1915         5327.38
1943    28      1915         5217.81
1943    28      1914         5128.48
1943    29      1914         5253.32
1943    29      1913         5212.16
1943    30      1913         5126.28
1943    30      1912         5423.70
1943    31      1912         5082.85
1943    31      1911         4099.61
1943    32      1911         3996.63
1943    32      1910         5240.97
1943    33      1910         5016.70
1943    33      1909         3413.92
1943    34      1909         3519.13
1943    34      1908         4064.99
1943    35      1908         4130.70
1943    35      1907         3737.27
1943    36      1907         3573.59
1943    36      1906         3181.71
1943    37      1906         3117.82
1943    37      1905         3227.70
1943    38      1905         3119.74
1943    38      1904         2706.02
1943    39      1904         2663.31
1943    39      1903         2284.93
1943    40      1903         2177.25
1943    40      1902         2140.82
1943    41      1902         1951.08
1943    41      1901         1449.52
1943    42      1901         1291.66
1943    42      1900         1533.72
1943    43      1900         1188.10
1943    43      1899          620.22
1943    44      1899          487.02
1943    44      1898          542.23
1943    45      1898          405.16
1943    45      1897          317.86
1943    46      1897          234.75
1943    46      1896          197.07
1943    47      1896          139.57
1943    47      1895          129.02
1943    48      1895           85.95
1943    48      1894           62.75
1943    49      1894           40.78
1943    49      1893           32.08
1943    50      1893           23.05
1943    50      1892           21.55
1943    51      1892           12.08
1943    51      1891            6.87
1943    52      1891            3.19
1943    52      1890            3.21
1943    53      1890            1.19
1943    53      1889            0.41
1943    54      1889            0.19
1943    54      1888            0.09
1943    55+        .            0.00
1944    12-        .            0.04
1944    13      1931            0.54
1944    13      1930            1.53
1944    14      1930            9.65
1944    14      1929           16.45
1944    15      1929           44.94
1944    15      1928           75.89
1944    16      1928          185.53
1944    16      1927          255.80
1944    17      1927          497.62
1944    17      1926          683.59
1944    18      1926         1132.82
1944    18      1925         1364.04
1944    19      1925         2020.80
1944    19      1924         2264.50
1944    20      1924         3127.58
1944    20      1923         3211.97
1944    21      1923         4137.17
1944    21      1922         4454.11
1944    22      1922         5299.75
1944    22      1921         4642.25
1944    23      1921         5163.35
1944    23      1920         5890.43
1944    24      1920         6634.62
1944    24      1919         4739.25
1944    25      1919         4547.67
1944    25      1918         5016.87
1944    26      1918         5290.64
1944    26      1917         5240.43
1944    27      1917         5049.64
1944    27      1916         5093.08
1944    28      1916         4976.66
1944    28      1915         5323.11
1944    29      1915         5373.97
1944    29      1914         5296.06
1944    30      1914         5157.56
1944    30      1913         4997.41
1944    31      1913         4642.75
1944    31      1912         4886.27
1944    32      1912         4696.58
1944    32      1911         3869.68
1944    33      1911         3869.48
1944    33      1910         5075.54
1944    34      1910         5023.37
1944    34      1909         3444.14
1944    35      1909         3490.71
1944    35      1908         4008.42
1944    36      1908         3991.25
1944    36      1907         3577.18
1944    37      1907         3464.28
1944    37      1906         3102.20
1944    38      1906         3008.38
1944    38      1905         3053.38
1944    39      1905         2876.47
1944    39      1904         2452.07
1944    40      1904         2308.51
1944    40      1903         1951.76
1944    41      1903         1792.50
1944    41      1902         1727.41
1944    42      1902         1500.84
1944    42      1901         1100.34
1944    43      1901          960.68
1944    43      1900         1126.22
1944    44      1900          860.79
1944    44      1899          456.47
1944    45      1899          371.07
1944    45      1898          409.98
1944    46      1898          298.36
1944    46      1897          226.60
1944    47      1897          151.65
1944    47      1896          120.42
1944    48      1896           75.71
1944    48      1895           65.37
1944    49      1895           37.78
1944    49      1894           27.46
1944    50      1894           18.59
1944    50      1893           13.75
1944    51      1893            8.08
1944    51      1892            6.76
1944    52      1892            2.99
1944    52      1891            1.64
1944    53      1891            0.78
1944    53      1890            0.72
1944    54      1890            0.26
1944    54      1889            0.05
1944    55+        .            0.00
1945    12-        .            0.05
1945    13      1932            0.61
1945    13      1931            1.49
1945    14      1931            9.11
1945    14      1930           17.87
1945    15      1930           51.53
1945    15      1929           69.28
1945    16      1929          171.27
1945    16      1928          273.15
1945    17      1928          542.63
1945    17      1927          688.13
1945    18      1927         1136.71
1945    18      1926         1444.91
1945    19      1926         2069.66
1945    19      1925         2353.02
1945    20      1925         3214.71
1945    20      1924         3460.71
1945    21      1924         4479.72
1945    21      1923         4462.97
1945    22      1923         5376.34
1945    22      1922         5590.02
1945    23      1922         6318.52
1945    23      1921         5443.55
1945    24      1921         5900.34
1945    24      1920         6621.28
1945    25      1920         7100.04
1945    25      1919         4942.68
1945    26      1919         4638.61
1945    26      1918         5096.70
1945    27      1918         5373.41
1945    27      1917         5327.68
1945    28      1917         5176.24
1945    28      1916         5240.58
1945    29      1916         5219.47
1945    29      1915         5527.87
1945    30      1915         5258.41
1945    30      1914         5088.83
1945    31      1914         4666.17
1945    31      1913         4485.86
1945    32      1913         4282.06
1945    32      1912         4572.99
1945    33      1912         4532.07
1945    33      1911         3829.50
1945    34      1911         3957.58
1945    34      1910         5137.47
1945    35      1910         4983.45
1945    35      1909         3393.93
1945    36      1909         3332.01
1945    36      1908         3802.56
1945    37      1908         3777.09
1945    37      1907         3344.18
1945    38      1907         3183.37
1945    38      1906         2841.25
1945    39      1906         2687.80
1945    39      1905         2657.73
1945    40      1905         2408.99
1945    40      1904         2021.35
1945    41      1904         1848.16
1945    41      1903         1550.45
1945    42      1903         1386.65
1945    42      1902         1321.98
1945    43      1902         1121.96
1945    43      1901          815.50
1945    44      1901          697.72
1945    44      1900          805.81
1945    45      1900          608.97
1945    45      1899          319.35
1945    46      1899          246.37
1945    46      1898          260.12
1945    47      1898          171.50
1945    47      1897          125.52
1945    48      1897           78.90
1945    48      1896           61.03
1945    49      1896           36.08
1945    49      1895           31.80
1945    50      1895           21.09
1945    50      1894           15.19
1945    51      1894            8.79
1945    51      1893            5.90
1945    52      1893            2.75
1945    52      1892            2.17
1945    53      1892            0.91
1945    53      1891            0.45
1945    54      1891            0.22
1945    54      1890            0.11
1945    55+        .            0.00
1946    12-        .            0.05
1946    13      1933            0.57
1946    13      1932            1.55
1946    14      1932           10.02
1946    14      1931           16.87
1946    15      1931           48.40
1946    15      1930           74.67
1946    16      1930          191.87
1946    16      1929          244.20
1946    17      1929          492.16
1946    17      1928          716.91
1946    18      1928         1198.30
1946    18      1927         1409.40
1946    19      1927         2008.12
1946    19      1926         2397.44
1946    20      1926         3137.28
1946    20      1925         3430.31
1946    21      1925         4383.62
1946    21      1924         4548.54
1946    22      1924         5486.63
1946    22      1923         5310.93
1946    23      1923         6076.35
1946    23      1922         6145.41
1946    24      1922         6737.53
1946    24      1921         5714.21
1946    25      1921         5901.07
1946    25      1920         6507.83
1946    26      1920         6749.67
1946    26      1919         4615.58
1946    27      1919         4308.73
1946    27      1918         4750.01
1946    28      1918         5041.04
1946    28      1917         5027.10
1946    29      1917         4999.15
1946    29      1916         5031.64
1946    30      1916         4794.71
1946    30      1915         4981.17
1946    31      1915         4525.75
1946    31      1914         4410.36
1946    32      1914         4206.12
1946    32      1913         4105.37
1946    33      1913         4053.80
1946    33      1912         4401.39
1946    34      1912         4498.27
1946    34      1911         3832.34
1946    35      1911         3822.48
1946    35      1910         4803.41
1946    36      1910         4432.02
1946    36      1909         2993.99
1946    37      1909         2918.47
1946    37      1908         3322.69
1946    38      1908         3262.09
1946    38      1907         2855.16
1946    39      1907         2688.83
1946    39      1906         2399.03
1946    40      1906         2221.14
1946    40      1905         2152.55
1946    41      1905         1922.83
1946    41      1904         1597.95
1946    42      1904         1428.99
1946    42      1903         1189.68
1946    43      1903         1029.63
1946    43      1902          964.57
1946    44      1902          785.08
1946    44      1901          558.03
1946    45      1901          450.43
1946    45      1900          502.78
1946    46      1900          358.84
1946    46      1899          180.38
1946    47      1899          122.29
1946    47      1898          120.99
1946    48      1898           71.62
1946    48      1897           50.13
1946    49      1897           28.59
1946    49      1896           22.46
1946    50      1896           15.07
1946    50      1895           12.87
1946    51      1895            7.31
1946    51      1894            4.91
1946    52      1894            2.33
1946    52      1893            1.50
1946    53      1893            0.70
1946    53      1892            0.50
1946    54      1892            0.20
1946    54      1891            0.06
1946    55+        .            0.00
1947    12-        .            0.04
1947    13      1934            0.54
1947    13      1933            1.45
1947    14      1933            9.13
1947    14      1932           17.49
1947    15      1932           53.28
1947    15      1931           70.80
1947    16      1931          180.81
1947    16      1930          261.71
1947    17      1930          543.39
1947    17      1929          632.63
1947    18      1929         1079.24
1947    18      1928         1449.19
1947    19      1928         2081.40
1947    19      1927         2308.34
1947    20      1927         2996.30
1947    20      1926         3430.54
1947    21      1926         4221.82
1947    21      1925         4473.92
1947    22      1925         5336.23
1947    22      1924         5358.10
1947    23      1924         6140.77
1947    23      1923         5833.01
1947    24      1923         6488.10
1947    24      1922         6401.36
1947    25      1922         6692.12
1947    25      1921         5588.64
1947    26      1921         5589.98
1947    26      1920         6114.46
1947    27      1920         6299.12
1947    27      1919         4267.54
1947    28      1919         4004.03
1947    28      1918         4446.94
1947    29      1918         4818.81
1947    29      1917         4772.25
1947    30      1917         4535.68
1947    30      1916         4467.80
1947    31      1916         4046.44
1947    31      1915         4192.30
1947    32      1915         3956.68
1947    32      1914         3949.24
1947    33      1914         3901.90
1947    33      1913         3865.02
1947    34      1913         3946.51
1947    34      1912         4291.42
1947    35      1912         4231.32
1947    35      1911         3585.02
1947    36      1911         3443.51
1947    36      1910         4222.96
1947    37      1910         3875.83
1947    37      1909         2615.06
1947    38      1909         2518.98
1947    38      1908         2850.13
1947    39      1908         2744.24
1947    39      1907         2363.35
1947    40      1907         2185.42
1947    40      1906         1945.74
1947    41      1906         1767.76
1947    41      1905         1666.54
1947    42      1905         1424.19
1947    42      1904         1153.47
1947    43      1904          975.01
1947    43      1903          792.57
1947    44      1903          647.22
1947    44      1902          586.76
1947    45      1902          443.06
1947    45      1901          308.57
1947    46      1901          245.70
1947    46      1900          266.12
1947    47      1900          177.18
1947    47      1899           89.00
1947    48      1899           61.04
1947    48      1898           60.93
1947    49      1898           37.23
1947    49      1897           28.06
1947    50      1897           20.23
1947    50      1896           15.93
1947    51      1896            9.31
1947    51      1895            7.20
1947    52      1895            3.19
1947    52      1894            2.02
1947    53      1894            0.87
1947    53      1893            0.49
1947    54      1893            0.22
1947    54      1892            0.08
1947    55+        .            0.00
1948    12-        .            0.05
1948    13      1935            0.58
1948    13      1934            1.59
1948    14      1934            9.84
1948    14      1933           18.58
1948    15      1933           55.08
1948    15      1932           83.80
1948    16      1932          218.87
1948    16      1931          269.90
1948    17      1931          559.50
1948    17      1930          737.91
1948    18      1930         1285.88
1948    18      1929         1387.14
1948    19      1929         2060.62
1948    19      1928         2598.16
1948    20      1928         3370.56
1948    20      1927         3607.25
1948    21      1927         4471.73
1948    21      1926         4973.97
1948    22      1926         5743.62
1948    22      1925         5923.89
1948    23      1925         6745.05
1948    23      1924         6609.23
1948    24      1924         7360.18
1948    24      1923         6864.92
1948    25      1923         7274.65
1948    25      1922         6985.09
1948    26      1922         7047.51
1948    26      1921         5841.39
1948    27      1921         5809.62
1948    27      1920         6360.91
1948    28      1920         6601.45
1948    28      1919         4456.65
1948    29      1919         4281.33
1948    29      1918         4748.64
1948    30      1918         4947.59
1948    30      1917         4810.31
1948    31      1917         4364.45
1948    31      1916         4293.56
1948    32      1916         4054.48
1948    32      1915         4273.46
1948    33      1915         4180.86
1948    33      1914         4272.80
1948    34      1914         4358.44
1948    34      1913         4304.40
1948    35      1913         4223.93
1948    35      1912         4521.83
1948    36      1912         4278.11
1948    36      1911         3622.39
1948    37      1911         3470.12
1948    37      1910         4177.46
1948    38      1910         3790.92
1948    38      1909         2554.46
1948    39      1909         2424.47
1948    39      1908         2734.54
1948    40      1908         2606.81
1948    40      1907         2210.51
1948    41      1907         1996.52
1948    41      1906         1759.49
1948    42      1906         1522.45
1948    42      1905         1387.74
1948    43      1905         1131.57
1948    43      1904          896.87
1948    44      1904          728.73
1948    44      1903          583.31
1948    45      1903          453.19
1948    45      1902          408.01
1948    46      1902          312.03
1948    46      1901          217.43
1948    47      1901          170.97
1948    47      1900          185.19
1948    48      1900          127.36
1948    48      1899           65.72
1948    49      1899           45.93
1948    49      1898           48.40
1948    50      1898           36.15
1948    50      1897           26.60
1948    51      1897           15.47
1948    51      1896           10.73
1948    52      1896            4.58
1948    52      1895            3.21
1948    53      1895            1.26
1948    53      1894            0.71
1948    54      1894            0.28
1948    54      1893            0.09
1948    55+        .            0.00
1949    12-        .            0.05
1949    13      1936            0.59
1949    13      1935            1.59
1949    14      1935            9.70
1949    14      1934           18.54
1949    15      1934           54.28
1949    15      1933           80.82
1949    16      1933          206.06
1949    16      1932          294.86
1949    17      1932          623.94
1949    17      1931          700.37
1949    18      1931         1227.63
1949    18      1930         1492.34
1949    19      1930         2247.13
1949    19      1929         2277.45
1949    20      1929         3037.75
1949    20      1928         3666.82
1949    21      1928         4539.28
1949    21      1927         4733.29
1949    22      1927         5445.08
1949    22      1926         5854.46
1949    23      1926         6387.60
1949    23      1925         6433.14
1949    24      1925         7061.48
1949    24      1924         6746.54
1949    25      1924         7136.87
1949    25      1923         6528.45
1949    26      1923         6656.55
1949    26      1922         6279.00
1949    27      1922         6282.23
1949    27      1921         5227.94
1949    28      1921         5247.66
1949    28      1920         5803.10
1949    29      1920         6210.27
1949    29      1919         4154.82
1949    30      1919         3883.10
1949    30      1918         4262.06
1949    31      1918         4264.67
1949    31      1917         4149.27
1949    32      1917         3921.01
1949    32      1916         3912.93
1949    33      1916         3796.18
1949    33      1915         4038.74
1949    34      1915         4023.85
1949    34      1914         4102.66
1949    35      1914         3939.48
1949    35      1913         3789.98
1949    36      1913         3521.79
1949    36      1912         3728.76
1949    37      1912         3519.05
1949    37      1911         3007.70
1949    38      1911         2882.94
1949    38      1910         3424.36
1949    39      1910         3113.73
1949    39      1909         2111.22
1949    40      1909         2020.38
1949    40      1908         2273.35
1949    41      1908         2118.12
1949    41      1907         1750.72
1949    42      1907         1501.92
1949    42      1906         1302.21
1949    43      1906         1075.27
1949    43      1905          947.35
1949    44      1905          735.43
1949    44      1904          574.41
1949    45      1904          457.63
1949    45      1903          365.90
1949    46      1903          281.25
1949    46      1902          245.48
1949    47      1902          168.36
1949    47      1901          110.67
1949    48      1901           76.21
1949    48      1900           76.36
1949    49      1900           44.20
1949    49      1899           22.23
1949    50      1899           15.70
1949    50      1898           15.18
1949    51      1898            8.69
1949    51      1897            5.72
1949    52      1897            2.67
1949    52      1896            1.81
1949    53      1896            0.81
1949    53      1895            0.54
1949    54      1895            0.23
1949    54      1894            0.07
1949    55+        .            0.00
1950    12-        .            0.04
1950    13      1937            0.55
1950    13      1936            1.53
1950    14      1936            9.80
1950    14      1935           18.16
1950    15      1935           51.75
1950    15      1934           77.88
1950    16      1934          196.31
1950    16      1933          273.01
1950    17      1933          564.45
1950    17      1932          744.95
1950    18      1932         1325.61
1950    18      1931         1372.75
1950    19      1931         2092.00
1950    19      1930         2391.64
1950    20      1930         3280.59
1950    20      1929         3213.83
1950    21      1929         4121.09
1950    21      1928         4831.85
1950    22      1928         5557.76
1950    22      1927         5636.53
1950    23      1927         6135.76
1950    23      1926         6429.60
1950    24      1926         6746.34
1950    24      1925         6645.18
1950    25      1925         6916.55
1950    25      1924         6432.31
1950    26      1924         6524.85
1950    26      1923         5905.66
1950    27      1923         5989.06
1950    27      1922         5621.03
1950    28      1922         5697.15
1950    28      1921         4804.83
1950    29      1921         4988.49
1950    29      1920         5523.34
1950    30      1920         5716.16
1950    30      1919         3726.61
1950    31      1919         3330.14
1950    31      1918         3653.13
1950    32      1918         3780.86
1950    32      1917         3721.87
1950    33      1917         3603.11
1950    33      1916         3626.55
1950    34      1916         3589.53
1950    34      1915         3792.39
1950    35      1915         3614.03
1950    35      1914         3645.96
1950    36      1914         3367.34
1950    36      1913         3218.00
1950    37      1913         3029.11
1950    37      1912         3220.45
1950    38      1912         3040.17
1950    38      1911         2620.07
1950    39      1911         2485.68
1950    39      1910         2896.92
1950    40      1910         2602.12
1950    40      1909         1746.76
1950    41      1909         1608.10
1950    41      1908         1765.54
1950    42      1908         1536.75
1950    42      1907         1225.11
1950    43      1907          993.76
1950    43      1906          845.65
1950    44      1906          662.59
1950    44      1905          568.78
1950    45      1905          436.22
1950    45      1904          336.13
1950    46      1904          259.92
1950    46      1903          204.92
1950    47      1903          150.53
1950    47      1902          129.95
1950    48      1902           88.48
1950    48      1901           58.40
1950    49      1901           40.22
1950    49      1900           41.29
1950    50      1900           26.54
1950    50      1899           13.15
1950    51      1899            8.11
1950    51      1898            7.06
1950    52      1898            3.10
1950    52      1897            1.91
1950    53      1897            0.83
1950    53      1896            0.50
1950    54      1896            0.21
1950    54      1895            0.08
1950    55+        .            0.00
1951    12-        .            0.05
1951    13      1938            0.59
1951    13      1937            1.57
1951    14      1937            9.65
1951    14      1936           18.77
1951    15      1936           53.92
1951    15      1935           78.32
1951    16      1935          193.73
1951    16      1934          275.22
1951    17      1934          555.87
1951    17      1933          716.60
1951    18      1933         1236.22
1951    18      1932         1539.20
1951    19      1932         2309.30
1951    19      1931         2294.34
1951    20      1931         3168.10
1951    20      1930         3534.65
1951    21      1930         4517.93
1951    21      1929         4310.96
1951    22      1929         5078.54
1951    22      1928         5810.71
1951    23      1928         6240.07
1951    23      1927         6266.33
1951    24      1927         6517.96
1951    24      1926         6764.65
1951    25      1926         6715.49
1951    25      1925         6564.50
1951    26      1925         6544.85
1951    26      1924         6070.23
1951    27      1924         6140.59
1951    27      1923         5621.02
1951    28      1923         5741.30
1951    28      1922         5462.79
1951    29      1922         5722.95
1951    29      1921         4833.37
1951    30      1921         4816.24
1951    30      1920         5232.31
1951    31      1920         5150.98
1951    31      1919         3312.67
1951    32      1919         3081.51
1951    32      1918         3399.11
1951    33      1918         3637.56
1951    33      1917         3601.69
1951    34      1917         3602.36
1951    34      1916         3605.94
1951    35      1916         3502.83
1951    35      1915         3626.01
1951    36      1915         3369.40
1951    36      1914         3388.03
1951    37      1914         3174.24
1951    37      1913         3061.68
1951    38      1913         2878.63
1951    38      1912         3067.24
1951    39      1912         2845.35
1951    39      1911         2468.15
1951    40      1911         2254.50
1951    40      1910         2583.42
1951    41      1910         2222.64
1951    41      1909         1455.04
1951    42      1909         1255.91
1951    42      1908         1337.01
1951    43      1908         1087.53
1951    43      1907          849.39
1951    44      1907          659.40
1951    44      1906          556.29
1951    45      1906          425.70
1951    45      1905          360.47
1951    46      1905          272.02
1951    46      1904          206.60
1951    47      1904          156.60
1951    47      1903          122.70
1951    48      1903           89.37
1951    48      1902           77.37
1951    49      1902           51.94
1951    49      1901           35.27
1951    50      1901           25.46
1951    50      1900           25.48
1951    51      1900           14.21
1951    51      1899            6.36
1951    52      1899            2.94
1951    52      1898            2.39
1951    53      1898            0.95
1951    53      1897            0.53
1951    54      1897            0.22
1951    54      1896            0.07
1951    55+        .            0.00
1952    12-        .            0.04
1952    13      1939            0.55
1952    13      1938            1.63
1952    14      1938           10.15
1952    14      1937           18.80
1952    15      1937           53.01
1952    15      1936           80.67
1952    16      1936          205.11
1952    16      1935          281.07
1952    17      1935          563.38
1952    17      1934          727.52
1952    18      1934         1239.03
1952    18      1933         1478.51
1952    19      1933         2206.28
1952    19      1932         2586.57
1952    20      1932         3602.39
1952    20      1931         3455.53
1952    21      1931         4451.78
1952    21      1930         4830.21
1952    22      1930         5751.13
1952    22      1929         5297.53
1952    23      1929         5915.72
1952    23      1928         6591.28
1952    24      1928         6825.75
1952    24      1927         6720.64
1952    25      1927         6639.41
1952    25      1926         6737.83
1952    26      1926         6432.18
1952    26      1925         6236.64
1952    27      1925         6209.15
1952    27      1924         5766.53
1952    28      1924         5909.57
1952    28      1923         5440.57
1952    29      1923         5729.02
1952    29      1922         5444.93
1952    30      1922         5445.39
1952    30      1921         4532.49
1952    31      1921         4319.45
1952    31      1920         4674.62
1952    32      1920         4747.88
1952    32      1919         3091.34
1952    33      1919         2947.90
1952    33      1918         3287.00
1952    34      1918         3612.24
1952    34      1917         3568.94
1952    35      1917         3484.14
1952    35      1916         3445.71
1952    36      1916         3217.19
1952    36      1915         3311.81
1952    37      1915         3122.22
1952    37      1914         3124.54
1952    38      1914         2918.95
1952    38      1913         2809.88
1952    39      1913         2608.01
1952    39      1912         2744.57
1952    40      1912         2462.17
1952    40      1911         2105.25
1952    41      1911         1868.97
1952    41      1910         2099.23
1952    42      1910         1705.31
1952    42      1909         1099.93
1952    43      1909          924.99
1952    43      1908          963.47
1952    44      1908          771.67
1952    44      1907          606.51
1952    45      1907          477.75
1952    45      1906          404.17
1952    46      1906          310.65
1952    46      1905          260.59
1952    47      1905          189.98
