Japan, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 10/03/2023
Year   Age    Cohort           Total
1948    54      1894           39.54
1948    54      1893           36.94
1948    55+        .          224.39
1949    12-        .            0.18
1949    13      1936            1.09
1949    13      1935            2.19
1949    14      1935           14.16
1949    14      1934           25.60
1949    15      1934          130.97
1949    15      1933          210.81
1949    16      1933          786.72
1949    16      1932         1116.22
1949    17      1932         3047.48
1949    17      1931         3742.98
1949    18      1931         8829.33
1949    18      1930         9869.29
1949    19      1930        19252.37
1949    19      1929        20711.29
1949    20      1929        37906.50
1949    20      1928        38208.91
1949    21      1928        56799.45
1949    21      1927        53226.00
1949    22      1927        77139.20
1949    22      1926        69970.88
1949    23      1926        94876.96
1949    23      1925        83801.95
1949    24      1925       101643.05
1949    24      1924        85142.18
1949    25      1924       103220.74
1949    25      1923        86326.91
1949    26      1923       102826.76
1949    26      1922        83605.63
1949    27      1922        99352.16
1949    27      1921        80208.35
1949    28      1921        93381.35
1949    28      1920        79173.59
1949    29      1920        91096.09
1949    29      1919        66994.33
1949    30      1919        72754.70
1949    30      1918        59448.55
1949    31      1918        68866.08
1949    31      1917        57643.44
1949    32      1917        64307.45
1949    32      1916        53969.09
1949    33      1916        59846.26
1949    33      1915        49904.76
1949    34      1915        53824.64
1949    34      1914        46540.38
1949    35      1914        49962.90
1949    35      1913        41687.62
1949    36      1913        43672.37
1949    36      1912        36821.90
1949    37      1912        39405.79
1949    37      1911        32538.84
1949    38      1911        33912.72
1949    38      1910        27582.36
1949    39      1910        27630.57
1949    39      1909        22572.54
1949    40      1909        22566.37
1949    40      1908        17780.28
1949    41      1908        17222.62
1949    41      1907        13079.59
1949    42      1907        11576.96
1949    42      1906         8231.46
1949    43      1906         6365.52
1949    43      1905         5080.24
1949    44      1905         3745.80
1949    44      1904         2685.78
1949    45      1904         1846.31
1949    45      1903         1344.35
1949    46      1903          904.55
1949    46      1902          660.62
1949    47      1902          500.91
1949    47      1901          367.63
1949    48      1901          294.96
1949    48      1900          212.69
1949    49      1900          151.89
1949    49      1899          107.46
1949    50      1899           62.76
1949    50      1898           55.86
1949    51      1898           58.98
1949    51      1897           50.59
1949    52      1897           32.69
1949    52      1896           28.63
1949    53      1896           27.81
1949    53      1895           24.46
1949    54      1895           16.49
1949    54      1894           14.67
1949    55+        .           79.41
1950    12-        .            0.22
1950    13      1937            1.37
1950    13      1936            2.80
1950    14      1936           17.03
1950    14      1935           27.90
1950    15      1935           93.07
1950    15      1934          134.42
1950    16      1934          584.58
1950    16      1933          864.90
1950    17      1933         2496.72
1950    17      1932         3177.38
1950    18      1932         7065.19
1950    18      1931         7983.20
1950    19      1931        16670.25
1950    19      1930        17616.92
1950    20      1930        31386.27
1950    20      1929        31936.73
1950    21      1929        50937.74
1950    21      1928        48633.24
1950    22      1928        68114.13
1950    22      1927        61949.21
1950    23      1927        84962.25
1950    23      1926        74825.43
1950    24      1926        94895.14
1950    24      1925        81268.61
1950    25      1925        96025.00
1950    25      1924        79083.85
1950    26      1924        93356.39
1950    26      1923        76927.91
1950    27      1923        89444.98
1950    27      1922        71733.79
1950    28      1922        84037.14
1950    28      1921        67169.44
1950    29      1921        76922.67
1950    29      1920        64766.68
1950    30      1920        73683.94
1950    30      1919        53610.30
1950    31      1919        56990.77
1950    31      1918        46189.82
1950    32      1918        53337.06
1950    32      1917        44393.90
1950    33      1917        48590.17
1950    33      1916        40613.04
1950    34      1916        44946.73
1950    34      1915        37150.01
1950    35      1915        39139.61
1950    35      1914        33518.42
1950    36      1914        35401.80
1950    36      1913        29345.51
1950    37      1913        30278.81
1950    37      1912        25393.17
1950    38      1912        26605.68
1950    38      1911        21545.13
1950    39      1911        21903.22
1950    39      1910        17484.29
1950    40      1910        17037.36
1950    40      1909        13651.28
1950    41      1909        12961.39
1950    41      1908         9868.88
1950    42      1908         8877.05
1950    42      1907         6508.54
1950    43      1907         5345.40
1950    43      1906         3637.32
1950    44      1906         2616.20
1950    44      1905         1988.91
1950    45      1905         1299.48
1950    45      1904          902.92
1950    46      1904          610.88
1950    46      1903          436.97
1950    47      1903          277.50
1950    47      1902          205.66
1950    48      1902          170.25
1950    48      1901          130.71
1950    49      1901          119.61
1950    49      1900           86.74
1950    50      1900           56.45
1950    50      1899           41.19
1950    51      1899           29.97
1950    51      1898           27.41
1950    52      1898           26.04
1950    52      1897           24.29
1950    53      1897           24.12
1950    53      1896           20.17
1950    54      1896           11.43
1950    54      1895            9.71
1950    55+        .           42.28
1951    12-        .            0.07
1951    13      1938            0.36
1951    13      1937            0.75
1951    14      1937            5.03
1951    14      1936            9.90
1951    15      1936           73.20
1951    15      1935          127.22
1951    16      1935          407.01
1951    16      1934          555.84
1951    17      1934         1829.68
1951    17      1933         2402.45
1951    18      1933         5828.44
1951    18      1932         6868.93
1951    19      1932        13576.35
1951    19      1931        14537.76
1951    20      1931        27634.70
1951    20      1930        27622.60
1951    21      1930        42981.31
1951    21      1929        41322.74
1951    22      1929        61722.72
1951    22      1928        56907.64
1951    23      1928        76438.58
1951    23      1927        67473.74
1951    24      1927        86338.78
1951    24      1926        74151.52
1951    25      1926        91255.61
1951    25      1925        76766.31
1951    26      1925        89449.98
1951    26      1924        72560.15
1951    27      1924        84174.34
1951    27      1923        68541.64
1951    28      1923        79354.20
1951    28      1922        63164.19
1951    29      1922        74313.26
1951    29      1921        58867.67
1951    30      1921        66567.39
1951    30      1920        55476.27
1951    31      1920        62066.30
1951    31      1919        44863.78
1951    32      1919        48102.40
1951    32      1918        38739.71
1951    33      1918        44046.52
1951    33      1917        36396.03
1951    34      1917        39558.88
1951    34      1916        32836.40
1951    35      1916        35491.54
1951    35      1915        29085.09
1951    36      1915        30370.26
1951    36      1914        25838.81
1951    37      1914        26966.88
1951    37      1913        22159.79
1951    38      1913        22231.52
1951    38      1912        18452.05
1951    39      1912        18658.49
1951    39      1911        14832.89
1951    40      1911        14677.30
1951    40      1910        11409.37
1951    41      1910        10658.90
1951    41      1909         8266.81
1951    42      1909         7374.73
1951    42      1908         5400.19
1951    43      1908         4506.54
1951    43      1907         3177.15
1951    44      1907         2434.07
1951    44      1906         1546.26
1951    45      1906          937.30
1951    45      1905          683.23
1951    46      1905          438.87
1951    46      1904          302.40
1951    47      1904          203.53
1951    47      1903          148.98
1951    48      1903          103.84
1951    48      1902           80.47
1951    49      1902           75.55
1951    49      1901           57.39
1951    50      1901           47.16
1951    50      1900           31.40
1951    51      1900           14.91
1951    51      1899           11.27
1951    52      1899           12.33
1951    52      1898           12.85
1951    53      1898           16.05
1951    53      1897           14.16
1951    54      1897            8.83
1951    54      1896            7.28
1951    55+        .           24.17
1952    12-        .            0.11
1952    13      1939            0.53
1952    13      1938            1.05
1952    14      1938            6.88
1952    14      1937           12.63
1952    15      1937           57.88
1952    15      1936           92.56
1952    16      1936          345.05
1952    16      1935          480.85
1952    17      1935         1424.80
1952    17      1934         1833.34
1952    18      1934         4591.69
1952    18      1933         5432.12
1952    19      1933        11382.96
1952    19      1932        12668.92
1952    20      1932        23555.32
1952    20      1931        24180.93
1952    21      1931        40449.57
1952    21      1930        38459.62
1952    22      1930        55857.06
1952    22      1929        52080.57
1952    23      1929        74459.25
1952    23      1928        66620.13
1952    24      1928        82648.16
1952    24      1927        70779.25
1952    25      1927        87696.76
1952    25      1926        74089.54
1952    26      1926        88622.61
1952    26      1925        73542.31
1952    27      1925        83399.90
1952    27      1924        67021.77
1952    28      1924        77361.82
1952    28      1923        62534.25
1952    29      1923        71278.71
1952    29      1922        56239.06
1952    30      1922        64970.32
1952    30      1921        50987.97
1952    31      1921        56691.43
1952    31      1920        46913.80
1952    32      1920        52202.75
1952    32      1919        37478.39
1952    33      1919        39513.81
1952    33      1918        31525.15
1952    34      1918        35199.88
1952    34      1917        28858.37
1952    35      1917        31080.42
1952    35      1916        25595.27
1952    36      1916        27189.45
1952    36      1915        22075.41
1952    37      1915        22652.10
1952    37      1914        19039.37
1952    38      1914        19315.43
1952    38      1913        15673.99
1952    39      1913        15403.09
1952    39      1912        12591.47
1952    40      1912        12278.13
1952    40      1911         9560.60
1952    41      1911         9052.92
1952    41      1910         6790.51
1952    42      1910         5763.13
1952    42      1909         4314.19
1952    43      1909         3684.68
1952    43      1908         2590.29
1952    44      1908         1963.17
1952    44      1907         1328.29
1952    45      1907          951.63
1952    45      1906          584.05
1952    46      1906          324.09
1952    46      1905          241.32
1952    47      1905          178.27
1952    47      1904          128.66
1952    48      1904           94.39
1952    48      1903           70.18
1952    49      1903           47.94
1952    49      1902           37.88
1952    50      1902           39.28
1952    50      1901           30.39
1952    51      1901           23.27
1952    51      1900           18.13
1952    52      1900           18.17
1952    52      1899           14.14
1952    53      1899           10.33
1952    53      1898            8.85
1952    54      1898            6.46
1952    54      1897            5.65
1952    55+        .           26.25
1953    12-        .            0.20
1953    13      1940            1.17
1953    13      1939            2.14
1953    14      1939           11.14
1953    14      1938           17.68
1953    15      1938           54.27
1953    15      1937           76.04
1953    16      1937          273.92
1953    16      1936          396.82
1953    17      1936         1222.97
1953    17      1935         1566.05
1953    18      1935         3756.92
1953    18      1934         4427.28
1953    19      1934         9594.86
1953    19      1933        10717.17
1953    20      1933        20833.19
1953    20      1932        22114.20
1953    21      1932        36006.39
1953    21      1931        35077.62
1953    22      1931        54628.59
1953    22      1930        50205.43
1953    23      1930        68890.48
1953    23      1929        62007.34
1953    24      1929        80822.06
1953    24      1928        70033.23
1953    25      1928        84278.39
1953    25      1927        70740.72
1953    26      1927        84144.08
1953    26      1926        69983.07
1953    27      1926        81716.68
1953    27      1925        67073.86
1953    28      1925        74523.04
1953    28      1924        59309.25
1953    29      1924        67268.99
1953    29      1923        53890.00
1953    30      1923        60548.03
1953    30      1922        47355.82
1953    31      1922        53541.23
1953    31      1921        41766.10
1953    32      1921        46462.56
1953    32      1920        38151.35
1953    33      1920        41247.57
1953    33      1919        29352.59
1953    34      1919        30713.63
1953    34      1918        24347.44
1953    35      1918        26830.43
1953    35      1917        21833.38
1953    36      1917        23169.39
1953    36      1916        18923.42
1953    37      1916        19814.88
1953    37      1915        15912.99
1953    38      1915        15891.42
1953    38      1914        13169.49
1953    39      1914        13004.86
1953    39      1913        10360.84
1953    40      1913         9718.29
1953    40      1912         7794.62
1953    41      1912         7387.23
1953    41      1911         5582.04
1953    42      1911         4829.31
1953    42      1910         3525.62
1953    43      1910         2924.91
1953    43      1909         2097.54
1953    44      1909         1592.49
1953    44      1908         1061.17
1953    45      1908          730.24
1953    45      1907          479.91
1953    46      1907          327.17
1953    46      1906          209.22
1953    47      1906          140.05
1953    47      1905          107.43
1953    48      1905           78.03
1953    48      1904           57.33
1953    49      1904           43.19
1953    49      1903           35.60
1953    50      1903           37.11
1953    50      1902           29.56
1953    51      1902           22.66
1953    51      1901           16.73
1953    52      1901           12.90
1953    52      1900           10.33
1953    53      1900           11.84
1953    53      1899            9.37
1953    54      1899            6.33
1953    54      1898            5.79
1953    55+        .           32.33
1954    12-        .            0.09
1954    13      1941            0.41
1954    13      1940            0.80
1954    14      1940            4.83
1954    14      1939            8.02
1954    15      1939           37.96
1954    15      1938           61.08
1954    16      1938          236.53
1954    16      1937          345.60
1954    17      1937          995.76
1954    17      1936         1304.45
1954    18      1936         3321.38
1954    18      1935         3913.80
1954    19      1935         8310.55
1954    19      1934         9262.48
1954    20      1934        18284.95
1954    20      1933        19453.39
1954    21      1933        33709.65
1954    21      1932        33968.94
1954    22      1932        50513.32
1954    22      1931        47315.71
1954    23      1931        69552.32
1954    23      1930        61683.46
1954    24      1930        77387.06
1954    24      1929        67307.42
1954    25      1929        83691.07
1954    25      1928        70856.15
1954    26      1928        81659.92
1954    26      1927        67317.66
1954    27      1927        78370.67
1954    27      1926        64338.92
1954    28      1926        72602.48
1954    28      1925        59005.21
1954    29      1925        64934.63
1954    29      1924        51308.28
1954    30      1924        57222.20
1954    30      1923        45425.58
1954    31      1923        50120.88
1954    31      1922        38960.05
1954    32      1922        43744.60
1954    32      1921        33915.07
1954    33      1921        37122.01
1954    33      1920        30273.59
1954    34      1920        32379.22
1954    34      1919        22889.70
1954    35      1919        23611.45
1954    35      1918        18567.65
1954    36      1918        20146.52
1954    36      1917        16240.60
1954    37      1917        16862.95
1954    37      1916        13646.28
1954    38      1916        14093.96
1954    38      1915        11211.48
1954    39      1915        10945.88
1954    39      1914         8932.42
1954    40      1914         8503.48
1954    40      1913         6626.83
1954    41      1913         5925.29
1954    41      1912         4603.57
1954    42      1912         4034.93
1954    42      1911         2956.69
1954    43      1911         2435.61
1954    43      1910         1712.06
1954    44      1910         1297.68
1954    44      1909          892.38
1954    45      1909          627.57
1954    45      1908          411.36
1954    46      1908          280.16
1954    46      1907          190.80
1954    47      1907          153.38
1954    47      1906           95.24
1954    48      1906           48.98
1954    48      1905           37.93
1954    49      1905           34.28
1954    49      1904           26.35
1954    50      1904           20.62
1954    50      1903           16.77
1954    51      1903           16.16
1954    51      1902           12.14
1954    52      1902            7.13
1954    52      1901            6.00
1954    53      1901           10.53
1954    53      1900            8.67
1954    54      1900            5.68
1954    54      1899            4.43
1954    55+        .           22.23
1955    12-        .            0.06
1955    13      1942            0.24
1955    13      1941            0.47
1955    14      1941            2.64
1955    14      1940            4.68
1955    15      1940           24.60
1955    15      1939           39.03
1955    16      1939          173.61
1955    16      1938          268.82
1955    17      1938          908.45
1955    17      1937         1231.99
1955    18      1937         2904.65
1955    18      1936         3497.47
1955    19      1936         7761.96
1955    19      1935         8655.48
1955    20      1935        16985.68
1955    20      1934        18014.91
1955    21      1934        30846.49
1955    21      1933        31033.33
1955    22      1933        49398.50
1955    22      1932        47990.00
1955    23      1932        67880.87
1955    23      1931        61316.24
1955    24      1931        81122.63
1955    24      1930        69183.93
1955    25      1930        82358.96
1955    25      1929        70082.99
1955    26      1929        84526.50
1955    26      1928        70421.55
1955    27      1928        78414.34
1955    27      1927        63653.70
1955    28      1927        72345.38
1955    28      1926        58786.11
1955    29      1926        65217.97
1955    29      1925        52536.53
1955    30      1925        56616.02
1955    30      1924        44230.12
1955    31      1924        47992.60
1955    31      1923        37809.84
1955    32      1923        41649.41
1955    32      1922        32194.25
1955    33      1922        35466.01
1955    33      1921        27234.03
1955    34      1921        29159.78
1955    34      1920        23588.58
1955    35      1920        24967.63
1955    35      1919        17541.16
1955    36      1919        17848.22
1955    36      1918        13919.99
1955    37      1918        14814.89
1955    37      1917        11824.96
1955    38      1917        12019.92
1955    38      1916         9587.51
1955    39      1916         9547.79
1955    39      1915         7483.81
1955    40      1915         7136.19
1955    40      1914         5715.54
1955    41      1914         5180.77
1955    41      1913         3955.75
1955    42      1913         3415.00
1955    42      1912         2573.99
1955    43      1912         2086.48
1955    43      1911         1468.12
1955    44      1911         1112.00
1955    44      1910          745.60
1955    45      1910          505.60
1955    45      1909          342.90
1955    46      1909          252.42
1955    46      1908          162.74
1955    47      1908          100.33
1955    47      1907           69.37
1955    48      1907           62.03
1955    48      1906           42.01
1955    49      1906           27.38
1955    49      1905           23.13
1955    50      1905           24.61
1955    50      1904           19.83
1955    51      1904           16.14
1955    51      1903           13.15
1955    52      1903           12.05
1955    52      1902            9.17
1955    53      1902            6.17
1955    53      1901            4.94
1955    54      1901            6.11
1955    54      1900            5.00
1955    55+        .           18.18
1956    12-        .            0.10
1956    13      1943            0.47
1956    13      1942            0.94
1956    14      1942            5.08
1956    14      1941            8.57
1956    15      1941           28.77
1956    15      1940           41.96
1956    16      1940          168.62
1956    16      1939          234.54
1956    17      1939          716.08
1956    17      1938          958.20
1956    18      1938         2568.93
1956    18      1937         3203.63
1956    19      1937         6752.38
1956    19      1936         7822.00
1956    20      1936        16421.16
1956    20      1935        17607.96
1956    21      1935        29563.24
1956    21      1934        29551.73
1956    22      1934        46114.73
1956    22      1933        44619.49
1956    23      1933        66188.62
1956    23      1932        61920.25
1956    24      1932        79574.20
1956    24      1931        69309.02
1956    25      1931        86622.96
1956    25      1930        72180.62
1956    26      1930        82745.15
1956    26      1929        69062.25
1956    27      1929        79407.65
1956    27      1928        65035.76
1956    28      1928        70447.64
1956    28      1927        56385.06
1956    29      1927        62276.58
1956    29      1926        50008.01
1956    30      1926        54365.47
1956    30      1925        43368.98
1956    31      1925        45543.91
1956    31      1924        35359.88
1956    32      1924        38272.63
1956    32      1923        29928.09
1956    33      1923        31999.49
1956    33      1922        24521.71
1956    34      1922        26608.43
1956    34      1921        20348.08
1956    35      1921        21663.31
1956    35      1920        17399.76
1956    36      1920        17930.42
1956    36      1919        12496.54
1956    37      1919        12552.66
1956    37      1918         9745.42
1956    38      1918        10275.26
1956    38      1917         8160.98
1956    39      1917         8180.43
1956    39      1916         6446.50
1956    40      1916         6184.42
1956    40      1915         4761.53
1956    41      1915         4367.46
1956    41      1914         3412.81
1956    42      1914         2913.13
1956    42      1913         2166.28
1956    43      1913         1780.71
1956    43      1912         1289.98
1956    44      1912          946.73
1956    44      1911          637.62
1956    45      1911          440.97
1956    45      1910          291.59
1956    46      1910          198.61
1956    46      1909          135.84
1956    47      1909          101.41
1956    47      1908           68.34
1956    48      1908           50.90
1956    48      1907           33.97
1956    49      1907           21.65
1956    49      1906           15.74
1956    50      1906           18.18
1956    50      1905           15.16
1956    51      1905            9.65
1956    51      1904            7.53
1956    52      1904            7.76
1956    52      1903            6.39
1956    53      1903            4.87
1956    53      1902            4.22
1956    54      1902            5.64
1956    54      1901            4.47
1956    55+        .           12.12
1957    12-        .            0.09
1957    13      1944            0.55
1957    13      1943            1.07
1957    14      1943            4.78
1957    14      1942            7.66
1957    15      1942           21.37
1957    15      1941           31.18
1957    16      1941          162.44
1957    16      1940          256.96
1957    17      1940          681.83
1957    17      1939          808.79
1957    18      1939         2008.96
1957    18      1938         2465.95
1957    19      1938         5961.48
1957    19      1937         7103.48
1957    20      1937        13807.64
1957    20      1936        15237.84
1957    21      1936        27837.38
1957    21      1935        28203.09
1957    22      1935        43501.54
1957    22      1934        41712.77
1957    23      1934        60329.65
1957    23      1933        56120.11
1957    24      1933        76198.75
1957    24      1932        68648.70
1957    25      1932        82906.50
1957    25      1931        70366.27
1957    26      1931        84524.23
1957    26      1930        69167.94
1957    27      1930        76744.84
1957    27      1929        63042.57
1957    28      1929        70190.27
1957    28      1928        56724.19
1957    29      1928        59974.36
1957    29      1927        47462.91
1957    30      1927        51355.25
1957    30      1926        40673.50
1957    31      1926        42609.51
1957    31      1925        33589.29
1957    32      1925        34747.59
1957    32      1924        26752.11
1957    33      1924        28504.26
1957    33      1923        22093.16
1957    34      1923        23175.91
1957    34      1922        17600.55
1957    35      1922        18750.37
1957    35      1921        14234.41
1957    36      1921        14983.14
1957    36      1920        11919.89
1957    37      1920        11961.17
1957    37      1919         8253.74
1957    38      1919         8158.46
1957    38      1918         6283.94
1957    39      1918         6548.97
1957    39      1917         5110.25
1957    40      1917         4835.48
1957    40      1916         3736.38
1957    41      1916         3484.89
1957    41      1915         2629.21
1957    42      1915         2295.16
1957    42      1914         1749.24
1957    43      1914         1431.01
1957    43      1913         1018.67
1957    44      1913          736.12
1957    44      1912          526.11
1957    45      1912          406.96
1957    45      1911          271.15
1957    46      1911          175.24
1957    46      1910          115.82
1957    47      1910           80.55
1957    47      1909           57.91
1957    48      1909           50.96
1957    48      1908           36.96
1957    49      1908           32.02
1957    49      1907           22.55
1957    50      1907           15.92
1957    50      1906           11.37
1957    51      1906           11.09
1957    51      1905            9.12
1957    52      1905            6.51
1957    52      1904            4.61
1957    53      1904            2.61
1957    53      1903            2.44
1957    54      1903            5.69
1957    54      1902            5.42
1957    55+        .           20.21
1958    12-        .            0.06
1958    13      1945            0.27
1958    13      1944            0.59
1958    14      1944            3.65
1958    14      1943            6.55
1958    15      1943           28.86
1958    15      1942           47.91
1958    16      1942          171.46
1958    16      1941          250.75
1958    17      1941          733.96
1958    17      1940          949.83
1958    18      1940         2232.59
1958    18      1939         2487.48
1958    19      1939         5364.83
1958    19      1938         6256.04
1958    20      1938        14269.01
1958    20      1937        16315.93
1958    21      1937        27927.95
1958    21      1936        29104.70
1958    22      1936        47814.92
1958    22      1935        46287.34
1958    23      1935        66753.42
1958    23      1934        61346.82
1958    24      1934        79906.86
1958    24      1933        71190.66
1958    25      1933        90046.73
1958    25      1932        78690.67
1958    26      1932        90837.26
1958    26      1931        75370.92
1958    27      1931        86633.13
1958    27      1930        69477.38
1958    28      1930        74214.50
1958    28      1929        59947.17
1958    29      1929        64862.51
1958    29      1928        51752.20
1958    30      1928        53495.18
1958    30      1927        41754.51
1958    31      1927        43722.43
1958    31      1926        34265.15
1958    32      1926        35565.28
1958    32      1925        27874.24
1958    33      1925        28510.46
1958    33      1924        21718.35
1958    34      1924        22466.99
1958    34      1923        17239.91
1958    35      1923        17890.57
1958    35      1922        13500.41
1958    36      1922        14228.17
1958    36      1921        10713.52
1958    37      1921        11030.38
1958    37      1920         8705.40
1958    38      1920         8664.31
1958    38      1919         5929.20
1958    39      1919         5747.69
1958    39      1918         4364.13
1958    40      1918         4389.39
1958    40      1917         3372.00
1958    41      1917         3099.24
1958    41      1916         2358.17
1958    42      1916         2136.80
1958    42      1915         1566.12
1958    43      1915         1271.33
1958    43      1914          923.55
1958    44      1914          669.65
1958    44      1913          470.72
1958    45      1913          360.93
1958    45      1912          247.13
1958    46      1912          159.49
1958    46      1911          102.12
1958    47      1911           62.68
1958    47      1910           42.37
1958    48      1910           33.24
1958    48      1909           25.34
1958    49      1909           25.68
1958    49      1908           19.78
1958    50      1908           19.07
1958    50      1907           14.26
1958    51      1907           11.47
1958    51      1906            8.73
1958    52      1906            9.76
1958    52      1905            8.42
1958    53      1905            6.24
1958    53      1904            4.87
1958    54      1904            4.36
1958    54      1903            3.72
1958    55+        .           18.18
1959    12-        .            0.11
1959    13      1946            0.40
1959    13      1945            0.84
1959    14      1945            4.46
1959    14      1944            8.31
1959    15      1944           29.57
1959    15      1943           43.13
1959    16      1943          144.49
1959    16      1942          217.96
1959    17      1942          713.04
1959    17      1941          987.17
1959    18      1941         2343.83
1959    18      1940         2796.18
1959    19      1940         5866.19
1959    19      1939         6198.85
1959    20      1939        12118.42
1959    20      1938        13403.92
1959    21      1938        26842.33
1959    21      1937        29008.17
1959    22      1937        45504.04
1959    22      1936        45352.22
1959    23      1936        68336.72
1959    23      1935        63155.98
1959    24      1935        82030.21
1959    24      1934        72044.81
1959    25      1934        87287.69
1959    25      1933        75505.45
1959    26      1933        91412.62
1959    26      1932        78092.51
1959    27      1932        86157.26
1959    27      1931        70006.67
1959    28      1931        77216.99
1959    28      1930        60939.25
1959    29      1930        63485.93
1959    29      1929        50662.40
1959    30      1929        53693.18
1959    30      1928        42255.64
1959    31      1928        42067.37
1959    31      1927        32462.22
1959    32      1927        33619.38
1959    32      1926        26151.50
1959    33      1926        26701.22
1959    33      1925        20759.29
1959    34      1925        20809.17
1959    34      1924        15766.56
1959    35      1924        16315.22
1959    35      1923        12417.73
1959    36      1923        12472.49
1959    36      1922         9380.87
1959    37      1922        10057.91
1959    37      1921         7523.72
1959    38      1921         7435.49
1959    38      1920         5827.97
1959    39      1920         5852.55
1959    39      1919         3960.01
1959    40      1919         3665.67
1959    40      1918         2738.39
1959    41      1918         2687.17
1959    41      1917         2033.84
1959    42      1917         1818.64
1959    42      1916         1338.46
1959    43      1916         1098.04
1959    43      1915          780.88
1959    44      1915          611.33
1959    44      1914          437.67
