PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
CT,m,1941,0,0.03711,0.03597,0.14,100000,3597,96923,6414987,64.15
CT,m,1941,1-4,0.00163,0.00651,1.48,96403,627,384029,6318064,65.54
CT,m,1941,5-9,0.00097,0.00484,2.6,95776,463,477768,5934035,61.96
CT,m,1941,10-14,0.00075,0.00372,2.53,95312,355,475685,5456267,57.25
CT,m,1941,15-19,0.00133,0.00664,2.74,94958,630,473363,4980582,52.45
CT,m,1941,20-24,0.00202,0.01005,2.58,94328,948,469345,4507219,47.78
CT,m,1941,25-29,0.00221,0.01101,2.52,93380,1028,464354,4037873,43.24
CT,m,1941,30-34,0.00265,0.01317,2.65,92352,1216,458895,3573519,38.69
CT,m,1941,35-39,0.00397,0.01968,2.63,91136,1794,451428,3114624,34.18
CT,m,1941,40-44,0.00525,0.02594,2.68,89342,2317,441327,2663196,29.81
CT,m,1941,45-49,0.00898,0.04397,2.69,87024,3827,426295,2221869,25.53
CT,m,1941,50-54,0.01445,0.06990,2.65,83198,5816,402347,1795574,21.58
CT,m,1941,55-59,0.02233,0.10601,2.62,77382,8203,367360,1393227,18.00
CT,m,1941,60-64,0.03156,0.14661,2.59,69179,10142,321400,1025867,14.83
CT,m,1941,65-69,0.04589,0.20670,2.6,59036,12203,265926,704467,11.93
CT,m,1941,70-74,0.06642,0.28522,2.52,46833,13358,201104,438541,9.36
CT,m,1941,75-79,0.10329,0.41275,2.57,33476,13817,133767,237437,7.09
CT,m,1941,80-84,0.16263,0.56736,2.34,19658,11153,68580,103670,5.27
CT,m,1941,85-89,0.21930,0.67776,2.18,8505,5764,26284,35091,4.13
CT,m,1941,90-94,0.29431,0.78424,2.02,2741,2149,7303,8806,3.21
CT,m,1941,95-99,0.38209,0.86592,1.84,591,512,1340,1504,2.54
CT,m,1941,100-104,0.47827,0.92087,1.66,79,73,153,163,2.06
CT,m,1941,105-109,0.57639,0.95402,1.49,6,6,10,11,1.73
CT,m,1941,110+,0.65457,1.00000,1.53,0,0,0,0,1.53
CT,m,1942,0,0.03656,0.03545,0.14,100000,3545,96962,6437630,64.38
CT,m,1942,1-4,0.00186,0.00740,1.73,96455,714,384198,6340667,65.74
CT,m,1942,5-9,0.00098,0.00487,2.41,95741,466,477496,5956470,62.21
CT,m,1942,10-14,0.00084,0.00421,2.59,95275,401,475407,5478974,57.51
CT,m,1942,15-19,0.00135,0.00671,2.68,94873,637,472888,5003567,52.74
CT,m,1942,20-24,0.00175,0.00871,2.52,94237,821,469152,4530678,48.08
CT,m,1942,25-29,0.00186,0.00924,2.62,93416,863,465023,4061527,43.48
CT,m,1942,30-34,0.00287,0.01425,2.64,92553,1319,459652,3596504,38.86
CT,m,1942,35-39,0.00369,0.01827,2.61,91234,1667,452183,3136852,34.38
CT,m,1942,40-44,0.00565,0.02792,2.74,89567,2500,442192,2684669,29.97
CT,m,1942,45-49,0.00985,0.04815,2.65,87066,4192,425463,2242477,25.76
CT,m,1942,50-54,0.01393,0.06741,2.64,82874,5587,401188,1817014,21.92
CT,m,1942,55-59,0.02187,0.10396,2.63,77287,8035,367378,1415826,18.32
CT,m,1942,60-64,0.03107,0.14462,2.61,69252,10015,322319,1048448,15.14
CT,m,1942,65-69,0.04580,0.20613,2.58,59237,12210,266608,726129,12.26
CT,m,1942,70-74,0.06410,0.27649,2.52,47027,13003,202855,459521,9.77
CT,m,1942,75-79,0.09767,0.39405,2.55,34024,13407,137275,256666,7.54
CT,m,1942,80-84,0.14426,0.52126,2.34,20617,10747,74495,119392,5.79
CT,m,1942,85-89,0.19478,0.63295,2.23,9870,6247,32074,44897,4.55
CT,m,1942,90-94,0.26340,0.74512,2.09,3623,2699,10249,12823,3.54
CT,m,1942,95-99,0.34542,0.83618,1.92,923,772,2235,2575,2.79
CT,m,1942,100-104,0.43765,0.90095,1.74,151,136,311,339,2.24
CT,m,1942,105-109,0.53457,0.94193,1.56,15,14,26,28,1.86
CT,m,1942,110+,0.61300,1.00000,1.63,1,1,1,1,1.63
CT,m,1943,0,0.03363,0.03268,0.14,100000,3268,97174,6371300,63.71
CT,m,1943,1-4,0.00211,0.00839,1.52,96732,812,384913,6274127,64.86
CT,m,1943,5-9,0.00100,0.00499,2.44,95920,478,478374,5889213,61.40
CT,m,1943,10-14,0.00115,0.00573,2.53,95441,547,475854,5410840,56.69
CT,m,1943,15-19,0.00133,0.00662,2.67,94895,628,473008,4934985,52.00
CT,m,1943,20-24,0.00192,0.00954,2.52,94267,900,469100,4461977,47.33
CT,m,1943,25-29,0.00176,0.00877,2.55,93367,819,464831,3992877,42.77
CT,m,1943,30-34,0.00270,0.01342,2.66,92549,1242,459837,3528047,38.12
CT,m,1943,35-39,0.00395,0.01958,2.66,91307,1787,452353,3068210,33.60
CT,m,1943,40-44,0.00650,0.03202,2.66,89519,2866,440893,2615857,29.22
CT,m,1943,45-49,0.00994,0.04855,2.63,86653,4207,423303,2174964,25.10
CT,m,1943,50-54,0.01528,0.07376,2.64,82446,6081,397903,1751661,21.25
CT,m,1943,55-59,0.02345,0.11097,2.59,76365,8474,361425,1353759,17.73
CT,m,1943,60-64,0.03332,0.15410,2.57,67891,10462,314020,992333,14.62
CT,m,1943,65-69,0.04742,0.21213,2.52,57429,12182,256904,678313,11.81
CT,m,1943,70-74,0.06932,0.29493,2.47,45247,13345,192496,421409,9.31
CT,m,1943,75-79,0.09665,0.38663,2.41,31902,12334,127614,228913,7.18
CT,m,1943,80-84,0.15982,0.56329,2.38,19568,11022,68969,101298,5.18
CT,m,1943,85-89,0.23972,0.71279,2.16,8545,6091,25409,32329,3.78
