PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
OR,b,1941-1949,0,0.02902,0.02831,0.13,100000,2831,97535,6774660,67.75
OR,b,1941-1949,1-4,0.00168,0.00670,1.58,97169,651,387100,6677126,68.72
OR,b,1941-1949,5-9,0.00090,0.00450,2.44,96519,434,481482,6290026,65.17
OR,b,1941-1949,10-14,0.00089,0.00443,2.66,96084,425,479424,5808544,60.45
OR,b,1941-1949,15-19,0.00151,0.00753,2.65,95659,720,476601,5329120,55.71
OR,b,1941-1949,20-24,0.00185,0.00920,2.54,94938,873,472541,4852519,51.11
OR,b,1941-1949,25-29,0.00199,0.00989,2.52,94065,930,468022,4379979,46.56
OR,b,1941-1949,30-34,0.00227,0.01127,2.59,93135,1050,463141,3911957,42.00
OR,b,1941-1949,35-39,0.00317,0.01571,2.65,92085,1447,457018,3448816,37.45
OR,b,1941-1949,40-44,0.00461,0.02281,2.64,90638,2067,448320,2991799,33.01
OR,b,1941-1949,45-49,0.00676,0.03329,2.63,88571,2948,435878,2543479,28.72
OR,b,1941-1949,50-54,0.00982,0.04800,2.63,85622,4110,418356,2107601,24.62
OR,b,1941-1949,55-59,0.01449,0.07005,2.64,81513,5710,394078,1689245,20.72
OR,b,1941-1949,60-64,0.02219,0.10540,2.62,75803,7990,359996,1295166,17.09
OR,b,1941-1949,65-69,0.03337,0.15449,2.6,67813,10477,313940,935171,13.79
OR,b,1941-1949,70-74,0.05141,0.22855,2.58,57336,13105,254921,621231,10.83
OR,b,1941-1949,75-79,0.08117,0.33798,2.53,44232,14949,184167,366310,8.28
OR,b,1941-1949,80-84,0.12398,0.46993,2.43,29282,13761,110994,182143,6.22
OR,b,1941-1949,85-89,0.18794,0.62204,2.28,15522,9655,51375,71149,4.58
OR,b,1941-1949,90-94,0.27526,0.76398,2.09,5867,4482,16283,19775,3.37
OR,b,1941-1949,95-99,0.38355,0.86976,1.86,1385,1204,3140,3492,2.52
OR,b,1941-1949,100-104,0.50512,0.93369,1.62,180,168,333,352,1.95
OR,b,1941-1949,105-109,0.62717,0.96644,1.42,12,12,18,19,1.59
OR,b,1941-1949,110+,0.72141,1.00000,1.39,0,0,1,1,1.39
OR,b,1950-1959,0,0.02382,0.02333,0.11,100000,2333,97934,7062391,70.62
OR,b,1950-1959,1-4,0.00109,0.00435,1.63,97667,425,389660,6964457,71.31
OR,b,1950-1959,5-9,0.00055,0.00275,2.33,97242,268,485496,6574797,67.61
OR,b,1950-1959,10-14,0.00057,0.00286,2.78,96974,277,484257,6089302,62.79
OR,b,1950-1959,15-19,0.00115,0.00573,2.68,96697,555,482197,5605045,57.96
