PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
WY,m,1941-1944,0,0.04850,0.04664,0.18,100000,4664,96153,6334708,63.35
WY,m,1941-1944,1-4,0.00323,0.01282,1.32,95336,1222,378068,6238554,65.44
WY,m,1941-1944,5-9,0.00130,0.00650,2.46,94114,612,469016,5860486,62.27
WY,m,1941-1944,10-14,0.00126,0.00629,2.62,93503,588,466111,5391470,57.66
WY,m,1941-1944,15-19,0.00224,0.01114,2.7,92915,1035,462193,4925358,53.01
WY,m,1941-1944,20-24,0.00294,0.01461,2.54,91879,1342,456089,4463166,48.58
WY,m,1941-1944,25-29,0.00289,0.01435,2.46,90537,1299,449385,4007077,44.26
WY,m,1941-1944,30-34,0.00272,0.01351,2.49,89238,1205,443166,3557692,39.87
WY,m,1941-1944,35-39,0.00333,0.01652,2.7,88032,1454,436810,3114526,35.38
WY,m,1941-1944,40-44,0.00572,0.02823,2.67,86578,2444,427196,2677716,30.93
WY,m,1941-1944,45-49,0.00852,0.04174,2.63,84134,3511,412337,2250520,26.75
WY,m,1941-1944,50-54,0.01286,0.06239,2.63,80622,5030,391190,1838183,22.80
WY,m,1941-1944,55-59,0.01822,0.08732,2.61,75592,6601,362171,1446993,19.14
WY,m,1941-1944,60-64,0.02737,0.12837,2.59,68992,8856,323582,1084822,15.72
WY,m,1941-1944,65-69,0.03788,0.17384,2.64,60136,10454,275963,761240,12.66
WY,m,1941-1944,70-74,0.06730,0.28836,2.52,49681,14326,212887,485277,9.77
WY,m,1941-1944,75-79,0.08877,0.36254,2.47,35355,12817,144383,272391,7.70
WY,m,1941-1944,80-84,0.14166,0.51666,2.38,22538,11644,82200,128008,5.68
WY,m,1941-1944,85-89,0.21069,0.66489,2.23,10893,7243,34378,45808,4.21
WY,m,1941-1944,90-94,0.30070,0.79401,2.03,3650,2898,9639,11430,3.13
WY,m,1941-1944,95-99,0.40869,0.88616,1.8,752,666,1630,1791,2.38
WY,m,1941-1944,100-104,0.52643,0.94075,1.58,86,81,153,161,1.88
WY,m,1941-1944,105-109,0.64204,0.96890,1.4,5,5,8,8,1.55
WY,m,1941-1944,110+,0.73045,1.00000,1.37,0,0,0,0,1.37
WY,m,1945-1949,0,0.04376,0.04221,0.16,100000,4221,96464,6466638,64.67
WY,m,1945-1949,1-4,0.00218,0.00867,1.49,95779,831,381027,6370173,66.51
WY,m,1945-1949,5-9,0.00106,0.00526,2.33,94948,500,473404,5989146,63.08
WY,m,1945-1949,10-14,0.00145,0.00725,2.63,94448,684,470621,5515742,58.40
WY,m,1945-1949,15-19,0.00162,0.00809,2.63,93764,758,467019,5045122,53.81
WY,m,1945-1949,20-24,0.00242,0.01203,2.52,93005,1119,462253,4578102,49.22
WY,m,1945-1949,25-29,0.00214,0.01066,2.53,91887,980,457018,4115849,44.79
WY,m,1945-1949,30-34,0.00296,0.01471,2.6,90907,1337,451331,3658831,40.25
WY,m,1945-1949,35-39,0.00358,0.01775,2.59,89570,1589,444024,3207501,35.81
WY,m,1945-1949,40-44,0.00514,0.02540,2.66,87981,2235,434671,2763477,31.41
WY,m,1945-1949,45-49,0.00746,0.03664,2.63,85746,3142,421276,2328806,27.16
WY,m,1945-1949,50-54,0.01095,0.05336,2.66,82604,4407,402689,1907530,23.09
WY,m,1945-1949,55-59,0.01781,0.08543,2.63,78197,6680,375158,1504840,19.24
WY,m,1945-1949,60-64,0.02500,0.11796,2.61,71517,8436,337425,1129682,15.80
WY,m,1945-1949,65-69,0.04281,0.19420,2.61,63081,12250,286151,792258,12.56
WY,m,1945-1949,70-74,0.06379,0.27568,2.54,50831,14013,219689,506107,9.96
WY,m,1945-1949,75-79,0.09032,0.36706,2.45,36818,13514,149628,286418,7.78
WY,m,1945-1949,80-84,0.13424,0.49782,2.41,23303,11601,86417,136790,5.87
WY,m,1945-1949,85-89,0.20374,0.65272,2.25,11702,7638,37491,50373,4.30
WY,m,1945-1949,90-94,0.29593,0.78916,2.04,4064,3207,10838,12882,3.17
WY,m,1945-1949,95-99,0.40779,0.88609,1.81,857,759,1862,2044,2.39
WY,m,1945-1949,100-104,0.53027,0.94233,1.58,98,92,173,182,1.87
WY,m,1945-1949,105-109,0.65005,0.97043,1.39,6,5,8,9,1.53
WY,m,1945-1949,110+,0.74091,1.00000,1.35,0,0,0,0,1.35
WY,m,1950-1954,0,0.03669,0.03557,0.14,100000,3557,96953,6581548,65.82
WY,m,1950-1954,1-4,0.00153,0.00608,1.7,96443,586,384425,6484595,67.24
WY,m,1950-1954,5-9,0.00092,0.00457,2.4,95857,438,478147,6100170,63.64
WY,m,1950-1954,10-14,0.00115,0.00573,2.8,95419,547,475892,5622023,58.92
