PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
WY,f,1941-1949,0,0.03506,0.03405,0.15,100000,3405,97110,7001283,70.01
WY,f,1941-1949,1,0.00369,0.00369,0.5,96595,356,96417,6904173,71.48
WY,f,1941-1949,2,0.00231,0.00231,0.5,96239,222,96128,6807756,70.74
WY,f,1941-1949,3,0.00166,0.00166,0.5,96017,159,95937,6711627,69.90
WY,f,1941-1949,4,0.00094,0.00094,0.5,95858,90,95813,6615690,69.02
WY,f,1941-1949,5,0.00075,0.00075,0.5,95767,71,95732,6519877,68.08
WY,f,1941-1949,6,0.00073,0.00073,0.5,95696,70,95661,6424146,67.13
WY,f,1941-1949,7,0.00071,0.00071,0.5,95626,68,95592,6328485,66.18
WY,f,1941-1949,8,0.00070,0.00070,0.5,95558,67,95525,6232892,65.23
WY,f,1941-1949,9,0.00069,0.00069,0.5,95491,66,95458,6137368,64.27
WY,f,1941-1949,10,0.00068,0.00068,0.5,95425,65,95393,6041909,63.32
WY,f,1941-1949,11,0.00070,0.00070,0.5,95360,67,95327,5946517,62.36
WY,f,1941-1949,12,0.00074,0.00074,0.5,95294,71,95258,5851190,61.40
WY,f,1941-1949,13,0.00082,0.00082,0.5,95223,78,95184,5755931,60.45
WY,f,1941-1949,14,0.00093,0.00093,0.5,95145,89,95100,5660748,59.50
WY,f,1941-1949,15,0.00106,0.00106,0.5,95056,101,95006,5565647,58.55
WY,f,1941-1949,16,0.00117,0.00117,0.5,94955,111,94899,5470642,57.61
WY,f,1941-1949,17,0.00127,0.00126,0.5,94844,120,94784,5375742,56.68
WY,f,1941-1949,18,0.00134,0.00134,0.5,94724,127,94660,5280959,55.75
WY,f,1941-1949,19,0.00140,0.00140,0.5,94597,132,94531,5186298,54.83
WY,f,1941-1949,20,0.00143,0.00143,0.5,94465,135,94397,5091768,53.90
WY,f,1941-1949,21,0.00145,0.00145,0.5,94330,136,94262,4997371,52.98
WY,f,1941-1949,22,0.00144,0.00144,0.5,94193,135,94126,4903109,52.05
WY,f,1941-1949,23,0.00140,0.00140,0.5,94058,132,93992,4808984,51.13
WY,f,1941-1949,24,0.00133,0.00133,0.5,93926,125,93864,4714991,50.20
WY,f,1941-1949,25,0.00126,0.00126,0.5,93801,118,93742,4621127,49.27
WY,f,1941-1949,26,0.00121,0.00121,0.5,93683,113,93627,4527385,48.33
WY,f,1941-1949,27,0.00121,0.00121,0.5,93570,113,93513,4433758,47.38
WY,f,1941-1949,28,0.00128,0.00128,0.5,93457,119,93397,4340245,46.44
WY,f,1941-1949,29,0.00140,0.00140,0.5,93337,131,93272,4246848,45.50
WY,f,1941-1949,30,0.00156,0.00156,0.5,93207,146,93134,4153576,44.56
WY,f,1941-1949,31,0.00174,0.00174,0.5,93061,162,92980,4060442,43.63
WY,f,1941-1949,32,0.00193,0.00193,0.5,92900,179,92810,3967462,42.71
WY,f,1941-1949,33,0.00213,0.00213,0.5,92721,198,92622,3874652,41.79
WY,f,1941-1949,34,0.00234,0.00233,0.5,92523,216,92415,3782030,40.88
WY,f,1941-1949,35,0.00254,0.00254,0.5,92307,235,92190,3689615,39.97
WY,f,1941-1949,36,0.00272,0.00271,0.5,92073,250,91948,3597425,39.07
WY,f,1941-1949,37,0.00281,0.00281,0.5,91823,258,91694,3505477,38.18
WY,f,1941-1949,38,0.00284,0.00283,0.5,91565,260,91435,3413783,37.28
WY,f,1941-1949,39,0.00278,0.00278,0.5,91306,254,91179,3322348,36.39
WY,f,1941-1949,40,0.00266,0.00266,0.5,91052,242,90931,3231169,35.49
WY,f,1941-1949,41,0.00264,0.00264,0.5,90810,239,90690,3140238,34.58
WY,f,1941-1949,42,0.00282,0.00281,0.5,90570,255,90443,3049548,33.67
WY,f,1941-1949,43,0.00322,0.00321,0.5,90315,290,90170,2959105,32.76
WY,f,1941-1949,44,0.00378,0.00378,0.5,90025,340,89856,2868935,31.87
WY,f,1941-1949,45,0.00450,0.00449,0.5,89686,402,89484,2779079,30.99
WY,f,1941-1949,46,0.00509,0.00508,0.5,89283,453,89057,2689595,30.12
WY,f,1941-1949,47,0.00554,0.00552,0.5,88830,491,88584,2600538,29.28
WY,f,1941-1949,48,0.00586,0.00584,0.5,88339,516,88081,2511954,28.44
WY,f,1941-1949,49,0.00603,0.00602,0.5,87823,528,87559,2423873,27.60
WY,f,1941-1949,50,0.00613,0.00611,0.5,87294,533,87028,2336314,26.76
WY,f,1941-1949,51,0.00623,0.00621,0.5,86761,539,86492,2249287,25.93
WY,f,1941-1949,52,0.00649,0.00647,0.5,86222,558,85943,2162795,25.08
WY,f,1941-1949,53,0.00696,0.00694,0.5,85664,594,85367,2076852,24.24
WY,f,1941-1949,54,0.00763,0.00760,0.5,85070,646,84747,1991485,23.41
WY,f,1941-1949,55,0.00849,0.00845,0.5,84424,714,84067,1906738,22.59
WY,f,1941-1949,56,0.00936,0.00932,0.5,83710,780,83320,1822671,21.77
WY,f,1941-1949,57,0.01022,0.01017,0.5,82930,843,82508,1739351,20.97
WY,f,1941-1949,58,0.01109,0.01103,0.5,82087,905,81634,1656843,20.18
WY,f,1941-1949,59,0.01195,0.01188,0.5,81181,964,80699,1575209,19.40
