PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
WA,b,1941-1944,0,0.03673,0.03562,0.15,100000,3562,96977,6594838,65.95
WA,b,1941-1944,1-4,0.00231,0.00917,1.63,96438,885,383661,6497862,67.38
WA,b,1941-1944,5-9,0.00101,0.00504,2.22,95554,481,476432,6114201,63.99
WA,b,1941-1944,10-14,0.00089,0.00442,2.69,95073,421,474390,5637769,59.30
WA,b,1941-1944,15-19,0.00162,0.00806,2.7,94652,763,471502,5163379,54.55
WA,b,1941-1944,20-24,0.00219,0.01090,2.55,93889,1024,466931,4691877,49.97
WA,b,1941-1944,25-29,0.00221,0.01099,2.49,92865,1020,461765,4224946,45.50
WA,b,1941-1944,30-34,0.00255,0.01267,2.61,91845,1164,456443,3763181,40.97
WA,b,1941-1944,35-39,0.00362,0.01794,2.63,90681,1627,449547,3306738,36.47
WA,b,1941-1944,40-44,0.00504,0.02489,2.65,89054,2216,440059,2857191,32.08
WA,b,1941-1944,45-49,0.00778,0.03821,2.62,86837,3318,426306,2417132,27.84
WA,b,1941-1944,50-54,0.01091,0.05317,2.63,83519,4441,407065,1990827,23.84
WA,b,1941-1944,55-59,0.01608,0.07741,2.61,79078,6122,380748,1583762,20.03
WA,b,1941-1944,60-64,0.02355,0.11151,2.62,72957,8135,345450,1203014,16.49
WA,b,1941-1944,65-69,0.03589,0.16529,2.61,64821,10715,298508,857564,13.23
WA,b,1941-1944,70-74,0.05661,0.24869,2.56,54106,13456,237673,559056,10.33
WA,b,1941-1944,75-79,0.08860,0.36275,2.5,40651,14746,166433,321383,7.91
WA,b,1941-1944,80-84,0.13129,0.48967,2.41,25905,12685,96615,154950,5.98
WA,b,1941-1944,85-89,0.19747,0.64096,2.26,13220,8474,42911,58336,4.41
WA,b,1941-1944,90-94,0.28747,0.77910,2.06,4747,3698,12864,15425,3.25
WA,b,1941-1944,95-99,0.39739,0.87931,1.83,1049,922,2320,2561,2.44
WA,b,1941-1944,100-104,0.51938,0.93874,1.6,127,119,229,241,1.90
WA,b,1941-1944,105-109,0.64037,0.96882,1.4,8,8,12,12,1.56
WA,b,1941-1944,110+,0.73304,1.00000,1.36,0,0,0,0,1.36
WA,b,1945-1949,0,0.03125,0.03042,0.14,100000,3042,97370,6794702,67.95
WA,b,1945-1949,1-4,0.00153,0.00611,1.71,96958,592,386473,6697332,69.07
WA,b,1945-1949,5-9,0.00076,0.00381,2.29,96365,367,480830,6310859,65.49
WA,b,1945-1949,10-14,0.00080,0.00399,2.67,95999,383,479100,5830029,60.73
WA,b,1945-1949,15-19,0.00119,0.00593,2.67,95616,567,476757,5350929,55.96
WA,b,1945-1949,20-24,0.00167,0.00832,2.54,95049,791,473297,4874172,51.28
WA,b,1945-1949,25-29,0.00175,0.00869,2.56,94258,819,469293,4400875,46.69
WA,b,1945-1949,30-34,0.00225,0.01121,2.59,93439,1047,464672,3931582,42.08
WA,b,1945-1949,35-39,0.00297,0.01472,2.64,92391,1360,458744,3466910,37.52
WA,b,1945-1949,40-44,0.00452,0.02238,2.66,91031,2037,450391,3008166,33.05
WA,b,1945-1949,45-49,0.00670,0.03296,2.65,88994,2933,438074,2557775,28.74
WA,b,1945-1949,50-54,0.01016,0.04961,2.63,86060,4269,420205,2119701,24.63
WA,b,1945-1949,55-59,0.01502,0.07253,2.63,81791,5932,394879,1699496,20.78
WA,b,1945-1949,60-64,0.02179,0.10353,2.61,75859,7853,360489,1304617,17.20
WA,b,1945-1949,65-69,0.03368,0.15585,2.61,68005,10598,314649,944128,13.88
WA,b,1945-1949,70-74,0.05139,0.22858,2.58,57407,13122,255337,629478,10.97
WA,b,1945-1949,75-79,0.08075,0.33601,2.5,44285,14880,184280,374141,8.45
WA,b,1945-1949,80-84,0.11764,0.45227,2.45,29405,13299,113046,189861,6.46
WA,b,1945-1949,85-89,0.17941,0.60353,2.29,16106,9720,54181,76815,4.77
WA,b,1945-1949,90-94,0.25971,0.74272,2.12,6385,4743,18261,22634,3.54
WA,b,1945-1949,95-99,0.36155,0.85250,1.9,1643,1401,3874,4373,2.66
WA,b,1945-1949,100-104,0.47763,0.92240,1.67,242,224,468,499,2.06
WA,b,1945-1949,105-109,0.59699,0.96008,1.47,19,18,30,31,1.67
WA,b,1945-1949,110+,0.69104,1.00000,1.45,1,1,1,1,1.45
WA,b,1950-1954,0,0.02604,0.02545,0.12,100000,2545,97762,6996352,69.96
WA,b,1950-1954,1-4,0.00120,0.00480,1.64,97455,468,388715,6898590,70.79
WA,b,1950-1954,5-9,0.00055,0.00274,2.36,96987,266,484229,6509875,67.12
WA,b,1950-1954,10-14,0.00056,0.00279,2.68,96721,269,482978,6025646,62.30
WA,b,1950-1954,15-19,0.00096,0.00480,2.67,96451,463,481175,5542668,57.47
WA,b,1950-1954,20-24,0.00121,0.00603,2.56,95988,579,478527,5061493,52.73
WA,b,1950-1954,25-29,0.00135,0.00671,2.51,95409,640,475453,4582966,48.03
WA,b,1950-1954,30-34,0.00157,0.00781,2.64,94769,740,472098,4107513,43.34
WA,b,1950-1954,35-39,0.00243,0.01207,2.67,94029,1135,467497,3635415,38.66
WA,b,1950-1954,40-44,0.00372,0.01844,2.66,92894,1713,460467,3167917,34.10
WA,b,1950-1954,45-49,0.00584,0.02882,2.68,91180,2628,449805,2707450,29.69
WA,b,1950-1954,50-54,0.00906,0.04436,2.64,88553,3928,433497,2257646,25.49
WA,b,1950-1954,55-59,0.01314,0.06373,2.62,84625,5393,410312,1824149,21.56
WA,b,1950-1954,60-64,0.02027,0.09675,2.64,79232,7666,378100,1413836,17.84
WA,b,1950-1954,65-69,0.03092,0.14395,2.6,71566,10302,333141,1035737,14.47
WA,b,1950-1954,70-74,0.04775,0.21394,2.57,61264,13107,274477,702596,11.47
WA,b,1950-1954,75-79,0.07216,0.30627,2.53,48157,14749,204400,428118,8.89
WA,b,1950-1954,80-84,0.11103,0.43251,2.45,33408,14449,130143,223718,6.70
WA,b,1950-1954,85-89,0.17062,0.58566,2.32,18959,11103,65075,93575,4.94
WA,b,1950-1954,90-94,0.25206,0.73225,2.14,7855,5752,22820,28500,3.63
WA,b,1950-1954,95-99,0.35550,0.84792,1.92,2103,1783,5017,5679,2.70
WA,b,1950-1954,100-104,0.47470,0.92145,1.68,320,295,621,663,2.07
WA,b,1950-1954,105-109,0.59791,0.96048,1.47,25,24,40,42,1.66
