PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
UT,f,1941-1944,0,0.02829,0.02761,0.13,100000,2761,97604,6975583,69.76
UT,f,1941-1944,1-4,0.00197,0.00783,1.46,97239,761,387020,6877979,70.73
UT,f,1941-1944,5-9,0.00087,0.00432,2.64,96477,417,481403,6490959,67.28
UT,f,1941-1944,10-14,0.00078,0.00391,2.51,96061,376,479368,6009556,62.56
UT,f,1941-1944,15-19,0.00117,0.00583,2.64,95685,557,477111,5530188,57.80
UT,f,1941-1944,20-24,0.00139,0.00694,2.51,95127,660,473993,5053077,53.12
UT,f,1941-1944,25-29,0.00148,0.00736,2.56,94467,695,470642,4579084,48.47
UT,f,1941-1944,30-34,0.00207,0.01028,2.67,93772,964,466615,4108442,43.81
UT,f,1941-1944,35-39,0.00315,0.01563,2.64,92808,1451,460612,3641827,39.24
UT,f,1941-1944,40-44,0.00403,0.01998,2.57,91357,1825,452345,3181215,34.82
UT,f,1941-1944,45-49,0.00526,0.02598,2.63,89532,2326,442136,2728871,30.48
UT,f,1941-1944,50-54,0.00764,0.03750,2.61,87206,3270,428221,2286735,26.22
UT,f,1941-1944,55-59,0.01051,0.05130,2.65,83936,4306,409574,1858514,22.14
UT,f,1941-1944,60-64,0.01765,0.08469,2.62,79630,6744,382110,1448940,18.20
UT,f,1941-1944,65-69,0.02505,0.11831,2.65,72886,8623,344210,1066830,14.64
UT,f,1941-1944,70-74,0.04691,0.21121,2.64,64263,13573,289333,722620,11.24
UT,f,1941-1944,75-79,0.07311,0.30955,2.52,50691,15691,214616,433287,8.55
UT,f,1941-1944,80-84,0.12270,0.46649,2.43,34999,16327,133067,218671,6.25
UT,f,1941-1944,85-89,0.18779,0.62183,2.28,18672,11611,61829,85605,4.58
UT,f,1941-1944,90-94,0.27559,0.76446,2.09,7061,5398,19587,23776,3.37
UT,f,1941-1944,95-99,0.38422,0.87025,1.86,1663,1447,3767,4188,2.52
UT,f,1941-1944,100-104,0.50577,0.93391,1.62,216,202,398,421,1.95
UT,f,1941-1944,105-109,0.62739,0.96646,1.42,14,14,22,23,1.59
UT,f,1941-1944,110+,0.72110,1.00000,1.39,0,0,1,1,1.39
UT,f,1945-1949,0,0.02455,0.02404,0.12,100000,2404,97889,7182794,71.83
UT,f,1945-1949,1-4,0.00155,0.00617,1.49,97596,602,388876,7084905,72.59
UT,f,1945-1949,5-9,0.00064,0.00321,2.55,96994,312,484209,6696029,69.04
UT,f,1945-1949,10-14,0.00077,0.00384,2.55,96683,371,482505,6211820,64.25
UT,f,1945-1949,15-19,0.00084,0.00417,2.58,96311,402,480583,5729316,59.49
UT,f,1945-1949,20-24,0.00111,0.00555,2.58,95909,532,478259,5248732,54.73
UT,f,1945-1949,25-29,0.00119,0.00593,2.49,95377,566,475465,4770473,50.02
UT,f,1945-1949,30-34,0.00129,0.00644,2.63,94812,611,472614,4295008,45.30
UT,f,1945-1949,35-39,0.00216,0.01076,2.69,94201,1014,468659,3822394,40.58
UT,f,1945-1949,40-44,0.00319,0.01581,2.64,93187,1474,462458,3353735,35.99
UT,f,1945-1949,45-49,0.00452,0.02234,2.64,91713,2049,453732,2891278,31.53
UT,f,1945-1949,50-54,0.00666,0.03278,2.62,89664,2939,441328,2437545,27.19
UT,f,1945-1949,55-59,0.00938,0.04590,2.64,86725,3981,424234,1996217,23.02
UT,f,1945-1949,60-64,0.01441,0.06969,2.65,82745,5767,400186,1571983,19.00
UT,f,1945-1949,65-69,0.02359,0.11171,2.64,76978,8599,364593,1171797,15.22
UT,f,1945-1949,70-74,0.03867,0.17724,2.65,68379,12119,313413,807204,11.80
UT,f,1945-1949,75-79,0.07286,0.31036,2.61,56259,17460,239632,493792,8.78
UT,f,1945-1949,80-84,0.11783,0.45186,2.42,38799,17532,148787,254160,6.55
UT,f,1945-1949,85-89,0.17237,0.58811,2.3,21267,12507,72563,105372,4.95
UT,f,1945-1949,90-94,0.24453,0.71952,2.14,8760,6303,25775,32810,3.75
UT,f,1945-1949,95-99,0.33409,0.82724,1.95,2457,2032,6084,7035,2.86
UT,f,1945-1949,100-104,0.43718,0.90185,1.74,424,383,876,951,2.24
UT,f,1945-1949,105-109,0.54624,0.94634,1.55,42,39,72,76,1.82
UT,f,1945-1949,110+,0.63435,1.00000,1.58,2,2,4,4,1.58
UT,f,1950-1954,0,0.02016,0.01981,0.11,100000,1981,98236,7389109,73.89
UT,f,1950-1954,1-4,0.00113,0.00451,1.51,98019,442,390976,7290872,74.38
UT,f,1950-1954,5-9,0.00050,0.00250,2.43,97577,244,487259,6899896,70.71
UT,f,1950-1954,10-14,0.00047,0.00233,2.66,97333,226,486134,6412637,65.88
UT,f,1950-1954,15-19,0.00081,0.00404,2.61,97106,392,484593,5926504,61.03
UT,f,1950-1954,20-24,0.00078,0.00390,2.48,96714,377,482621,5441910,56.27
UT,f,1950-1954,25-29,0.00093,0.00462,2.62,96337,446,480627,4959289,51.48
UT,f,1950-1954,30-34,0.00127,0.00633,2.61,95892,607,478003,4478663,46.71
UT,f,1950-1954,35-39,0.00167,0.00832,2.64,95284,792,474547,4000660,41.99
UT,f,1950-1954,40-44,0.00255,0.01269,2.65,94492,1199,469645,3526112,37.32
UT,f,1950-1954,45-49,0.00367,0.01821,2.65,93293,1699,462467,3056467,32.76
UT,f,1950-1954,50-54,0.00544,0.02688,2.66,91594,2462,452216,2594000,28.32
UT,f,1950-1954,55-59,0.00846,0.04146,2.64,89132,3696,436950,2141783,24.03
UT,f,1950-1954,60-64,0.01310,0.06357,2.69,85436,5431,414646,1704833,19.95
UT,f,1950-1954,65-69,0.02204,0.10475,2.63,80005,8381,380184,1290187,16.13
UT,f,1950-1954,70-74,0.03479,0.16084,2.65,71625,11520,331098,910004,12.71
UT,f,1950-1954,75-79,0.06217,0.27010,2.57,60105,16234,261124,578906,9.63
UT,f,1950-1954,80-84,0.09825,0.39401,2.49,43871,17285,175933,317781,7.24
UT,f,1950-1954,85-89,0.15321,0.54564,2.36,26585,14506,94679,141849,5.34
UT,f,1950-1954,90-94,0.23018,0.69881,2.19,12079,8441,36672,47169,3.90
UT,f,1950-1954,95-99,0.32976,0.82491,1.97,3638,3001,9101,10497,2.89
UT,f,1950-1954,100-104,0.44698,0.90840,1.73,637,579,1295,1396,2.19
UT,f,1950-1954,105-109,0.57084,0.95404,1.51,58,56,98,102,1.74
UT,f,1950-1954,110+,0.66978,1.00000,1.49,3,3,4,4,1.49
UT,f,1955-1959,0,0.01899,0.01867,0.11,100000,1867,98331,7460601,74.61
UT,f,1955-1959,1-4,0.00097,0.00388,1.51,98133,380,391583,7362270,75.02
UT,f,1955-1959,5-9,0.00040,0.00202,2.29,97753,197,488230,6970687,71.31
UT,f,1955-1959,10-14,0.00034,0.00172,2.64,97556,167,487383,6482457,66.45
UT,f,1955-1959,15-19,0.00071,0.00354,2.72,97388,345,486154,5995074,61.56
UT,f,1955-1959,20-24,0.00090,0.00451,2.48,97044,438,484113,5508921,56.77
UT,f,1955-1959,25-29,0.00100,0.00500,2.43,96606,483,481785,5024808,52.01
UT,f,1955-1959,30-34,0.00095,0.00474,2.58,96123,456,479512,4543023,47.26
UT,f,1955-1959,35-39,0.00144,0.00719,2.76,95667,688,476795,4063511,42.48
UT,f,1955-1959,40-44,0.00223,0.01109,2.58,94979,1053,472350,3586715,37.76
UT,f,1955-1959,45-49,0.00353,0.01748,2.61,93926,1642,465699,3114365,33.16
UT,f,1955-1959,50-54,0.00501,0.02474,2.66,92284,2283,456081,2648666,28.70
UT,f,1955-1959,55-59,0.00787,0.03865,2.71,90001,3479,442036,2192586,24.36
UT,f,1955-1959,60-64,0.01266,0.06146,2.62,86522,5318,419955,1750550,20.23
UT,f,1955-1959,65-69,0.01929,0.09236,2.71,81204,7500,388809,1330595,16.39
UT,f,1955-1959,70-74,0.03383,0.15661,2.63,73704,11543,341196,941785,12.78
UT,f,1955-1959,75-79,0.05554,0.24541,2.63,62161,15255,274683,600589,9.66
UT,f,1955-1959,80-84,0.10013,0.40092,2.52,46906,18805,187813,325907,6.95
UT,f,1955-1959,85-89,0.16745,0.58056,2.36,28101,16314,97424,138094,4.91
UT,f,1955-1959,90-94,0.26509,0.75321,2.13,11787,8878,33490,40670,3.45
UT,f,1955-1959,95-99,0.39146,0.87764,1.86,2909,2553,6521,7180,2.47
UT,f,1955-1959,100-104,0.53441,0.94505,1.58,356,336,629,658,1.85
UT,f,1955-1959,105-109,0.67330,0.97471,1.36,20,19,28,29,1.48
UT,f,1955-1959,110+,0.77516,1.00000,1.29,0,0,1,1,1.29
UT,f,1960-1964,0,0.01693,0.01667,0.1,100000,1667,98500,7539328,75.39
UT,f,1960-1964,1-4,0.00087,0.00347,1.74,98333,342,392559,7440828,75.67
UT,f,1960-1964,5-9,0.00046,0.00228,2.11,97991,223,489309,7048269,71.93
UT,f,1960-1964,10-14,0.00038,0.00188,2.37,97768,184,488353,6558960,67.09
UT,f,1960-1964,15-19,0.00057,0.00283,2.69,97584,276,487279,6070607,62.21
UT,f,1960-1964,20-24,0.00058,0.00290,2.47,97308,282,485824,5583327,57.38
UT,f,1960-1964,25-29,0.00078,0.00388,2.62,97026,376,484231,5097503,52.54
UT,f,1960-1964,30-34,0.00102,0.00509,2.72,96649,492,482124,4613272,47.73
UT,f,1960-1964,35-39,0.00158,0.00789,2.65,96157,758,479002,4131148,42.96
